label,channel,delta_power,theta_power,alpha_power,beta_power
1,P4-O2,7.075036823171351e-10,6.946546902258793e-11,4.332879366690242e-12,4.263060524345253e-12
1,Fp1-F3,2.857577435650757e-10,1.4590108815929156e-11,1.1039302063097525e-12,1.3342143877045613e-11
1,F3-C3,3.779605019013868e-11,3.310156569886466e-11,5.223680568343571e-12,2.679239665500463e-12
1,C3-P3,8.555097094664815e-12,2.021573206187466e-11,2.7797824273948445e-12,6.503791078297582e-13
1,P3-O1,1.0441801830143808e-10,5.282185178381685e-12,3.910652742376406e-12,4.051889310965584e-12
1,Fp2-F8,2.883320058045214e-10,2.5394832376342234e-11,7.891508962875142e-12,1.2736837086628626e-11
1,F8-T4,8.91698212189541e-10,5.816456942849889e-11,4.163933623271425e-12,2.3841816561420468e-11
1,T4-T6,3.441599825506951e-10,1.5165259491318162e-10,4.213531026791241e-12,3.85844212950692e-11
1,T6-O2,1.5898263459301562e-10,1.9431252004085103e-11,3.2009145821839374e-12,1.74299498097808e-11
1,Fp1-F7,2.0636606076618458e-10,2.962007438562056e-11,7.823891413501776e-12,4.937299950489232e-12
1,F7-T3,4.088932173736518e-11,6.79858678576991e-12,1.890928076806207e-12,3.802226784993288e-12
1,T3-T5,4.3456456615523764e-11,1.5188381160859914e-11,5.044875425057536e-12,1.0880641853747094e-11
1,T5-O1,1.225767229967826e-10,2.7469718446340812e-11,8.94246050182585e-12,1.505299878938357e-11
1,Fz-Cz,1.539192397293215e-09,5.310488515168768e-10,3.47737547850945e-11,3.354662149517933e-11
1,Cz-Pz,8.995031861131216e-10,1.3350856939909762e-10,3.0895941678639196e-11,8.643815365619956e-12
1,Fp2-F4,5.187082232672139e-10,8.241723178327841e-11,2.0074813269265592e-11,9.62453974146237e-12
1,F4-C4,2.0086107767974793e-08,4.99026788629692e-10,3.4511393984379756e-11,3.0670994941511935e-11
1,C4-P4,6.6181566019122195e-09,2.867116382546646e-10,9.778080022088021e-11,9.674719796819262e-12
1,P4-O2,2.22137750859142e-09,6.945185961083248e-11,4.467942015330148e-12,2.3029504626330778e-12
1,Fp1-F3,4.5459251662771026e-10,2.580505317897417e-11,1.546969360846725e-11,8.259191565120135e-11
1,F3-C3,1.785494870285066e-10,1.7133511865872545e-11,3.3504392428492926e-12,5.0683306351198084e-12
1,C3-P3,2.923248369209621e-10,1.3941876303128865e-11,1.2113896856725817e-12,6.57215448959878e-13
1,P3-O1,1.3193105320211167e-10,1.524438913909851e-11,2.3263647216478446e-12,1.8739013165887633e-12
1,Fp2-F8,9.76456707048594e-10,2.5664547666724372e-11,5.677664387871334e-12,2.47693380595143e-11
1,F8-T4,4.89784485522664e-09,5.94151016362749e-11,4.054116227769311e-11,2.202859553357284e-11
1,T4-T6,1.2212661461904804e-09,1.959298140316942e-10,8.921787427815353e-12,1.6971411959968334e-11
1,T6-O2,7.824289081233393e-10,4.669908370234214e-11,1.8869414648734612e-11,2.6968564089072007e-11
1,Fp1-F7,1.1374124849025587e-10,3.642045698906531e-11,4.9084442435696725e-12,2.7885485638127338e-11
1,F7-T3,8.667711184377083e-11,3.4645706149942775e-12,2.6909362519319313e-12,5.767211445226522e-12
1,T3-T5,7.563306613321077e-11,1.62019032465522e-11,6.8169922985559334e-12,2.374659353777919e-11
1,T5-O1,2.3781763114007776e-10,2.9662905163921284e-11,1.0169215018789928e-11,1.8786983887690962e-11
1,Fz-Cz,1.6961562920828425e-09,2.6176580611927736e-10,9.374955049331446e-12,1.0509206635662574e-11
1,Cz-Pz,1.4098305078630027e-09,6.731369656384959e-11,2.165509732963582e-11,2.592949344409336e-12
1,Fp2-F4,1.2110825891472574e-10,1.931723318216755e-11,2.7243346494102083e-12,3.5282964866329243e-12
1,F4-C4,3.4379302488806245e-09,3.091278906849524e-10,4.8009175417314014e-11,2.2369816375814638e-11
1,C4-P4,2.023417377834186e-09,2.0916123198461058e-10,3.890374571210276e-11,1.9963227385193955e-11
1,P4-O2,4.916096089302602e-10,2.7974919110854633e-11,3.784641317525137e-12,2.784048231149462e-12
1,Fp1-F3,9.993727117806313e-11,2.6346511317510056e-12,2.1823514057064164e-12,1.457179256603717e-11
1,F3-C3,6.971814902378981e-11,6.358807147117197e-12,1.154339563058653e-12,1.073824389875988e-12
1,C3-P3,6.978475021911322e-11,5.816904771553025e-12,3.834661291488721e-13,2.4629943858526313e-13
1,P3-O1,8.053684290096745e-11,4.103165939102492e-12,1.0692309249586127e-12,1.607859200328835e-12
1,Fp2-F8,1.8247776782686787e-10,7.396021063279193e-12,1.1252646877899665e-12,1.5156540003198612e-11
1,F8-T4,6.596579137539228e-10,3.106127276732658e-11,1.2351482330806467e-11,1.2826483617401796e-11
1,T4-T6,4.038226641535394e-10,4.5575200996328935e-11,1.5093393629548523e-12,1.4104934604011991e-11
1,T6-O2,1.7454644555234157e-10,6.8533889860682275e-12,5.2597850437866976e-12,1.4054746012057108e-11
1,Fp1-F7,4.64012063586895e-11,5.546101045964984e-12,9.404537369838276e-13,9.59278925040786e-12
1,F7-T3,9.755480020377798e-12,3.0063381509525522e-12,8.790340038792481e-13,3.489789135591309e-12
1,T3-T5,9.935913479970587e-12,2.5590898830557804e-12,3.0705780049261543e-12,1.767491969406331e-11
1,T5-O1,4.829590100362368e-11,8.354743821895515e-12,3.788569076879557e-12,1.4014389880589124e-11
1,Fz-Cz,6.278095703722576e-10,6.963519927559202e-11,7.123699263383657e-12,3.8205182589761364e-12
1,Cz-Pz,7.254427128987688e-10,4.3079298630422543e-11,7.488292210953323e-12,1.4952008756692312e-12
1,Fp2-F4,3.1872415244234474e-10,4.2084639005868466e-11,3.131349104285947e-12,1.4405013240057642e-11
1,F4-C4,3.936289883816725e-09,4.355461861338093e-10,1.5663638166366018e-10,7.843397998321756e-11
1,C4-P4,1.969823196590605e-09,1.4017827841988228e-10,4.017150996854098e-11,3.4208733548363854e-11
1,P4-O2,5.385789837454585e-10,4.587424514939346e-11,2.626071020932886e-12,4.922040220354064e-12
1,Fp1-F3,5.2655612138604144e-11,7.423904940552403e-12,7.862778754713261e-13,1.245296116900042e-11
1,F3-C3,3.1718267411140504e-11,1.5364815892296506e-11,7.144019624846726e-12,2.8260130129502097e-12
1,C3-P3,9.366242412071792e-11,6.682361694998713e-12,1.1984721086744862e-12,7.377858315164231e-13
1,P3-O1,2.3748226115099647e-10,1.0395969347594963e-11,1.073766955613824e-12,1.6468636399977965e-12
1,Fp2-F8,1.4889139657842287e-10,2.6829501760433695e-11,2.6811701502128363e-12,1.4402914390262527e-11
1,F8-T4,1.4547662018712051e-09,3.653749645913795e-11,1.9060366634658604e-11,2.0747499907330724e-11
1,T4-T6,3.4445449989471317e-10,6.107675539640791e-11,2.7748857588409614e-12,2.08014320322731e-11
1,T6-O2,1.8969231730943145e-10,4.564524970744545e-11,1.0060519530787638e-11,1.7131322748068924e-11
1,Fp1-F7,1.772334775949126e-11,9.607516780047648e-12,2.275949815870867e-12,1.2537014350821823e-11
1,F7-T3,1.605852886370995e-12,2.5678499009772947e-12,4.831856001032534e-13,2.3208577337389263e-12
1,T3-T5,1.2469385849594997e-11,7.617904889493298e-12,4.642643439705043e-12,1.466527938895927e-11
1,T5-O1,1.5694419148545865e-10,2.5419841698861997e-11,4.238529836974163e-12,1.4391703339632389e-11
1,Fz-Cz,1.056442334730897e-09,1.3689707030360327e-10,5.878032444471309e-11,1.3815885959753306e-11
1,Cz-Pz,2.021144049763387e-09,9.704127309981955e-11,8.07253133845134e-12,2.8371632529605936e-12
1,Fp2-F4,3.8087943780004375e-10,1.319709306376954e-11,3.473113839381485e-12,8.766640747498173e-12
1,F4-C4,1.4727815321131932e-08,2.793101588674998e-10,7.685758866782994e-11,1.961634153973766e-11
1,C4-P4,5.680282392794925e-09,1.0831971326708561e-10,4.247996883053927e-11,1.4399247474362443e-11
1,P4-O2,1.4677856372548059e-09,2.1760957728946696e-11,1.176119262560128e-12,4.063852704242027e-12
1,Fp1-F3,2.6500371067124523e-10,1.160511535532053e-11,2.95933240163574e-12,1.4032137033517728e-11
1,F3-C3,7.439490802186119e-11,1.7088294206400016e-11,1.8656404406200053e-12,2.1364834143898045e-12
1,C3-P3,3.4273996495330457e-10,8.663008959519039e-12,7.664660305452683e-13,9.864908685491917e-13
1,P3-O1,1.8760685853802019e-10,6.56509993404543e-12,1.7444813845540094e-12,1.254528165424286e-12
1,Fp2-F8,7.32689619180841e-10,1.918987296268868e-11,3.755082380326115e-12,8.360190660621641e-12
1,F8-T4,4.255999973852041e-09,8.216651351539875e-11,1.0388193003916243e-11,1.301906601801053e-11
1,T4-T6,9.149539576429024e-10,4.7220564555875914e-11,1.4350589305469245e-12,2.121469616200122e-11
1,T6-O2,9.82780236534035e-10,3.915576282048427e-11,2.5127261610076552e-12,1.816037457952098e-11
1,Fp1-F7,2.246387607426772e-11,2.891270771957905e-12,9.309460180460405e-13,8.291492521611202e-12
1,F7-T3,3.0056448267893035e-11,1.9012432826548517e-12,6.510233908340674e-13,3.20556428576257e-12
1,T3-T5,3.938891961486923e-11,1.1560868228642182e-12,2.1339937602308833e-12,1.9050020375118256e-11
1,T5-O1,1.3978177829302988e-10,6.390371844023532e-12,2.1739670830340424e-12,1.1906363640128472e-11
1,Fz-Cz,4.40157324962763e-10,3.643858867290417e-11,1.2823263903596463e-11,4.157478976079302e-12
1,Cz-Pz,2.2148772064512445e-09,5.5801559201023144e-11,3.940443608150243e-12,2.5523738645674533e-12
1,Fp2-F4,5.907519569519913e-10,1.803464279045124e-11,1.526201579811204e-12,8.352222582693836e-12
1,F4-C4,1.0752161548066097e-08,4.873126996159556e-10,1.7027184883159543e-10,6.854723545380864e-11
1,C4-P4,3.563184966224714e-09,1.8033214420793734e-10,4.933369696226272e-11,4.930958443569737e-11
1,P4-O2,1.1857777868558287e-09,4.153354640143649e-11,5.554602628881721e-12,6.101632259383787e-12
1,Fp1-F3,4.093633964076818e-10,3.900398967369291e-12,3.2459366004695513e-12,6.952035856102586e-12
1,F3-C3,2.547432846458533e-11,1.2116951305933708e-11,5.537159646759235e-12,3.1086751636577274e-12
1,C3-P3,3.9744309308660785e-10,6.329808658110937e-12,2.212976093242382e-12,1.222076319093456e-12
1,P3-O1,2.6794962449183816e-10,3.962523163121084e-12,4.353967335726991e-12,3.3938399092601237e-12
1,Fp2-F8,8.10093963324988e-10,3.7408548150937345e-11,2.8996713783164743e-12,1.1874353018006227e-11
1,F8-T4,2.305445494971241e-09,8.435444908177422e-11,1.4969720572585064e-11,2.5976967492296555e-11
1,T4-T6,5.404946371010873e-10,4.8308177399643137e-11,4.596517535445361e-12,1.9728421438328712e-11
1,T6-O2,4.152994450862127e-10,2.0906955037783877e-11,3.789227901760393e-12,1.734254282922253e-11
1,Fp1-F7,3.478048703264374e-11,2.371137658610578e-12,1.1369389728432251e-12,5.349204354106218e-12
1,F7-T3,5.94514299330303e-11,4.185904934731913e-12,1.401509739369982e-12,3.2784900028179985e-12
1,T3-T5,5.413402650406349e-11,2.8203685831050872e-12,2.4021982099038223e-12,1.3283807470284791e-11
1,T5-O1,1.0194162580966212e-10,9.304078161427103e-12,3.903227615697981e-12,1.1221115051533887e-11
1,Fz-Cz,1.6244876461574008e-09,1.2138234851116446e-10,6.772050533764448e-11,7.996961353827714e-12
1,Cz-Pz,5.2132131923112175e-09,1.507470024100945e-10,7.09429287263803e-12,8.56056842718494e-12
1,Fp2-F4,5.884405308163023e-10,3.783336940095167e-11,3.337238114885625e-12,6.711018505652647e-12
1,F4-C4,1.5746909943176056e-09,2.5303798011557294e-10,4.946857081076372e-11,2.03142692753778e-11
1,C4-P4,2.6088285466337367e-09,1.7159967452918452e-10,3.460718025990715e-11,1.550209335881841e-11
1,P4-O2,2.9856476289311854e-10,1.4763090016919507e-11,1.7317896669541576e-12,2.1218444542688363e-12
1,Fp1-F3,8.215366746133932e-11,3.977652454677179e-12,3.258245927212721e-12,7.743555842800246e-12
1,F3-C3,1.349547782121196e-10,8.116829677832395e-12,3.0254652665328703e-12,2.425109832630915e-12
1,C3-P3,5.5457920935670626e-11,3.7624484715591305e-12,1.0080962814128247e-12,4.2658872299911424e-13
1,P3-O1,2.0895743192093163e-10,5.487072442516577e-12,5.154788265830703e-13,1.7452433208485912e-12
1,Fp2-F8,1.910221482207494e-10,2.2972148190374182e-11,3.9928952030049094e-12,1.3988386838123074e-11
1,F8-T4,3.1757871462117896e-10,4.0542505971880785e-11,5.650315281308832e-12,2.3650896599729406e-11
1,T4-T6,2.4372608862070745e-10,5.545181036758377e-11,4.542134471487133e-12,1.1951374495043703e-11
1,T6-O2,1.090691071248928e-10,1.9095407168259686e-11,3.845998098129802e-12,9.465162945366264e-12
1,Fp1-F7,1.2021368968490007e-11,3.0998032938946834e-12,1.5196433362193605e-12,4.5497478046927366e-12
1,F7-T3,1.0520866600047795e-11,1.77717956552468e-12,6.44119073456057e-13,3.5479084394199293e-12
1,T3-T5,1.1027685877031634e-11,1.3840300974849185e-12,1.5297820229960614e-12,1.4715219738466288e-11
1,T5-O1,3.834206096647149e-11,4.8709353327099336e-12,1.1334620541111812e-12,9.369161679910883e-12
1,Fz-Cz,1.3706334201972489e-09,9.265715120422117e-11,3.538119639354864e-11,5.517683290315078e-12
1,Cz-Pz,2.0038903510232848e-09,8.204129571753491e-11,7.536022156270427e-12,3.515881995864414e-12
1,Fp2-F4,4.690474221201436e-10,4.309924108591408e-11,5.8089314854803186e-12,1.013944361867376e-11
1,F4-C4,1.7988516894374522e-09,5.570414300933377e-10,2.273739898169321e-10,6.785311668418823e-11
1,C4-P4,3.157894223997936e-09,3.2958255013443774e-10,7.71580103765665e-11,4.524169411243258e-11
1,P4-O2,4.980193294596237e-10,3.388513929147489e-11,3.080516701873696e-12,5.832927171908947e-12
1,Fp1-F3,8.92452882699565e-11,3.779135006236401e-12,3.1559438865685726e-12,1.3677456818234245e-11
1,F3-C3,2.2090139320596203e-10,5.33945977639984e-12,4.161692986167155e-12,4.727443702194654e-12
1,C3-P3,7.584658799371088e-11,5.43146387090359e-12,1.3374371849850543e-12,1.0550614305085757e-12
1,P3-O1,3.5267080927413394e-10,7.597359679772474e-12,8.556120014460528e-13,4.732012352972052e-12
1,Fp2-F8,2.456756176882759e-10,2.7464987062336484e-11,1.0219620628269074e-11,1.3253875214078178e-11
1,F8-T4,8.227527599935937e-10,6.789987960719322e-11,1.0389971273958175e-11,4.859223310703525e-11
1,T4-T6,3.2529739728081693e-10,4.5408704251079356e-11,1.0511757689643084e-11,1.5455505854168205e-11
1,T6-O2,4.739007760360383e-10,3.824478049381312e-11,5.683312243883839e-12,1.4539681193930411e-11
1,Fp1-F7,4.688891251033184e-12,1.6404738122628738e-12,9.746395291643767e-13,8.66374153661455e-12
1,F7-T3,2.5502580793426725e-11,1.1256689460686084e-12,9.379547300682571e-13,4.870409183564412e-12
1,T3-T5,1.5268852595034602e-11,2.9140185866762385e-12,1.452777264583889e-12,2.4190650334261094e-11
1,T5-O1,1.906835092544272e-10,1.628247494912739e-11,5.6634242737466014e-12,1.9086944153590065e-11
1,Fz-Cz,1.2561134134893553e-09,3.1126020485082664e-11,3.5834837849249237e-11,2.521875787558409e-11
1,Cz-Pz,2.01749984991823e-09,2.982272729319836e-11,7.458154754269401e-12,6.205131963194551e-12
1,Fp2-F4,1.734023487643048e-10,8.063393541176721e-12,2.6241187352168987e-12,6.092373313551881e-12
1,F4-C4,9.991320494014436e-09,2.95344981917435e-10,2.465173537150534e-11,9.60824410467232e-12
1,C4-P4,4.744863188577528e-09,8.89852983247991e-11,1.150464905250253e-11,1.3040902223091986e-11
1,P4-O2,1.1922026719581673e-09,1.550573196443023e-11,1.5143894706556004e-12,2.088109336705603e-12
1,Fp1-F3,3.8411079196339185e-10,6.253075212654361e-12,1.6406403438780013e-12,9.724793216725937e-12
1,F3-C3,1.0238273206518506e-10,1.3901885042291684e-11,7.202870175672721e-13,1.2269678500323234e-12
1,C3-P3,2.554412325558475e-10,7.640181354814699e-12,4.676891679545832e-13,4.225634679631069e-13
1,P3-O1,3.614310604026721e-10,1.4547955415302284e-12,1.8378396060928407e-12,1.7455693811786652e-12
1,Fp2-F8,8.633363496665837e-10,1.0603507955363657e-11,1.850086888780877e-12,1.0493686991791413e-11
1,F8-T4,3.0040327820764736e-09,2.930738507007876e-11,5.560193153138276e-12,1.488322503906408e-11
1,T4-T6,1.2449816344443918e-09,1.97665938417854e-11,2.981208482683177e-12,1.2556527894308096e-11
1,T6-O2,9.410518382468334e-10,7.699225746745904e-12,1.598700313709563e-12,1.1010741880098632e-11
1,Fp1-F7,6.561135745216571e-11,4.336141151849356e-12,9.52779157140701e-13,6.854759387631956e-12
1,F7-T3,2.5261261887441686e-11,2.9888059289942647e-12,5.309552087281248e-13,3.830458230920104e-12
1,T3-T5,5.214079727223533e-11,1.956463944174379e-12,1.0711446555117436e-12,1.6696995780061673e-11
1,T5-O1,2.0976249762847443e-10,4.4226895502908034e-12,2.6180084366710765e-12,9.918587100354626e-12
1,Fz-Cz,9.951913175252638e-10,7.897180123728478e-11,1.674374029980596e-11,4.245752282167829e-12
1,Cz-Pz,2.2397568894739153e-09,5.432213505463195e-11,7.704689011519019e-12,4.365509512511402e-12
1,Fp2-F4,5.290972503302286e-10,1.2030792768869912e-11,4.000992652619263e-12,8.992015175654268e-12
1,F4-C4,1.648823033948949e-08,7.860337762056634e-10,1.816693952417473e-10,1.1213268780232086e-10
1,C4-P4,4.967720037357104e-09,2.6052633888122267e-10,6.940451899482543e-11,2.947531643391255e-11
1,P4-O2,1.848123892107113e-09,5.830689507374149e-11,5.375402548101836e-12,6.187525873256131e-12
1,Fp1-F3,6.222205054685141e-10,8.528489901916856e-12,8.185278960977446e-12,1.965696282657558e-11
1,F3-C3,2.57288722583347e-11,8.53545310012883e-12,3.253373686794635e-12,5.376184073606729e-12
1,C3-P3,5.551092428612418e-10,4.952347801487215e-12,1.6592003422810743e-12,1.130141900624537e-12
1,P3-O1,4.708204969344858e-10,7.1434395999346995e-12,2.31126732216431e-12,2.2485309155152684e-12
1,Fp2-F8,1.1246042257931985e-09,2.8960889572514296e-11,6.912018306173308e-12,2.1563428618780302e-11
1,F8-T4,4.684051394910068e-09,1.160399002530221e-10,1.350275805355876e-11,5.1858886042584175e-11
1,T4-T6,8.837436735106934e-10,6.682680245909626e-11,8.06729576712015e-12,3.273279600482508e-11
1,T6-O2,8.655830266931345e-10,3.4523574302437823e-11,7.35027490043427e-12,2.970816225585921e-11
1,Fp1-F7,5.0102211695567443e-11,1.0508998842044511e-11,1.506287461241838e-12,7.109767536578906e-12
1,F7-T3,2.4005512052413847e-11,2.170898604428061e-12,1.5749422853565637e-12,2.840537308409194e-12
1,T3-T5,5.993796628942485e-11,1.0559333515676378e-11,7.40132288446127e-12,2.159588720693005e-11
1,T5-O1,2.835514142822672e-10,2.3294088018587022e-11,1.2502644782062752e-11,2.6495935729527e-11
1,Fz-Cz,2.348598687555373e-09,9.717033062730711e-11,5.0526228079101084e-11,1.3743132825091572e-11
1,Cz-Pz,7.077760252588359e-09,2.0189465191892752e-10,7.100709373346204e-12,7.650477586283187e-12
1,Fp2-F4,6.440739800427346e-10,3.67005306272424e-11,2.7564306083205905e-12,6.56775141580805e-12
1,F4-C4,2.508398760981746e-09,3.060324507245397e-10,5.764630458954367e-11,1.6842413940587566e-11
1,C4-P4,2.871376879239353e-09,2.0808175852961215e-10,9.302016269876475e-12,1.0302008866497864e-11
1,P4-O2,4.866843994686208e-10,2.7056802149162585e-11,4.259240622786356e-12,5.515824834115343e-12
1,Fp1-F3,1.735827298217068e-10,4.643510565251679e-12,8.597369236931243e-13,6.324098739486489e-12
1,F3-C3,1.1011110649715992e-10,4.211521638028745e-12,2.779498734173603e-12,2.255484706816492e-12
1,C3-P3,8.827948868667272e-11,1.19252899673447e-11,1.0038750989349417e-12,7.136966752123315e-13
1,P3-O1,2.437047035390435e-10,7.422034233364149e-12,1.7299645696761297e-12,2.5034114759397072e-12
1,Fp2-F8,1.3872517997042822e-10,1.7355408119859715e-11,3.607217380249567e-12,1.091903408569822e-11
1,F8-T4,2.736915002069421e-10,4.605306967567108e-11,1.019558741380715e-11,1.9545856300960084e-11
1,T4-T6,2.6576488562632794e-10,4.2027480109833683e-11,2.9060066860927115e-12,1.901533123663714e-11
1,T6-O2,1.4186515199259388e-10,1.4116212974180779e-11,1.5349338640047843e-12,1.6911810209573237e-11
1,Fp1-F7,1.5926099112532074e-11,2.7122038560375972e-12,4.314730844992069e-13,5.609683285718872e-12
1,F7-T3,1.3014747779883873e-11,4.231205911755836e-13,4.4865525844389737e-13,2.7957922269329856e-12
1,T3-T5,8.767022712000834e-12,2.625341720624544e-12,1.851563166449013e-12,1.2886395951593507e-11
1,T5-O1,4.799177898218801e-11,1.0960207415119922e-11,3.1836902580147786e-12,1.8918506830191687e-11
1,Fz-Cz,1.5806039453843197e-09,1.395545627130111e-10,3.588729198730714e-11,8.929524919463253e-12
1,Cz-Pz,2.8622517647775037e-09,1.4932925290713488e-10,7.188013204610797e-12,6.751459205582214e-12
1,Fp2-F4,5.229817595589952e-10,3.9273586830914764e-11,1.762845809051759e-11,1.178031498358803e-11
1,F4-C4,4.508938409524794e-09,7.013630261892606e-10,2.8021287858768605e-10,7.341917860594322e-11
1,C4-P4,5.09834314351769e-09,5.595171015460853e-10,3.496642838583373e-10,8.373117015956054e-11
1,P4-O2,5.871066457699162e-10,6.02328263400784e-11,7.1008626556536725e-12,4.434972691298894e-12
1,Fp1-F3,2.6638322037701345e-10,1.4802646723552953e-11,6.378233445276871e-12,1.2278014269805055e-11
1,F3-C3,6.560328976925013e-11,1.037328990228329e-11,2.73132922429956e-12,3.945580495590083e-12
1,C3-P3,7.850184837023026e-11,2.9578080210386312e-12,1.8349814985492536e-12,9.73321329177155e-13
1,P3-O1,3.1795399730184945e-10,2.5251056363732553e-11,2.439420363489449e-12,2.358993054204158e-12
1,Fp2-F8,2.843413160720586e-10,3.526520460294136e-11,9.001870044945303e-12,2.0567654324917988e-11
1,F8-T4,1.012440931547569e-09,1.7573713839157546e-10,1.4616432923775396e-11,5.0133434763703914e-11
1,T4-T6,2.487956290450986e-10,1.1945410558243353e-10,4.21368055918352e-12,2.30767751906177e-11
1,T6-O2,1.5154023632711546e-10,4.025722125076665e-11,1.0613908337403143e-11,1.3746593668179235e-11
1,Fp1-F7,2.938584535240391e-11,8.772584861500843e-12,1.2543320849184244e-12,7.519084450942454e-12
1,F7-T3,1.0521609430012665e-11,7.925497768579074e-13,1.2340097294295103e-12,6.46013069138193e-12
1,T3-T5,1.927216238313446e-11,2.4323419485004484e-12,2.2074009904650417e-12,2.8431534272393945e-11
1,T5-O1,2.9232273513408713e-10,1.3821973854454162e-11,1.0811836871319436e-12,3.099836695293228e-11
1,Fz-Cz,1.0581701387114862e-09,2.621028042332937e-10,2.7523153353621525e-11,1.463309929751315e-11
1,Cz-Pz,2.2288599168115717e-09,1.6199991090918779e-10,3.7211605435559754e-11,1.425186941448673e-11
1,Fp2-F4,3.810429827070573e-10,2.2376634513491078e-10,1.6951425868591703e-11,5.754507784210192e-12
1,F4-C4,2.133749234720952e-08,5.627584110361147e-10,7.978038010336283e-11,3.931291009473551e-11
1,C4-P4,8.124500117534663e-09,5.281433453900338e-10,1.943008921919097e-10,2.3552722579308452e-11
1,P4-O2,2.354805908752383e-09,1.3771886175238366e-10,5.9077109567570735e-12,4.310405964102879e-12
1,Fp1-F3,9.446139171711505e-10,2.5888660317366304e-11,8.48007458358267e-13,4.3303298315014e-12
1,F3-C3,2.954810255277332e-10,6.412501043697608e-11,7.496816586145443e-12,4.189225226684863e-12
1,C3-P3,4.5827733227868473e-10,1.335826801842448e-11,1.5907420418053058e-12,8.902862816495609e-13
1,P3-O1,2.022470760723538e-10,2.6241788141574844e-11,7.224991842581839e-12,4.380264579290566e-12
1,Fp2-F8,1.409376831395467e-09,4.743778721604976e-11,9.542309066390473e-12,1.0942338852475618e-11
1,F8-T4,8.847409978753052e-09,2.221650716419261e-10,7.916026438256067e-11,3.979948958839155e-11
1,T4-T6,2.3796367879751825e-09,3.209131272790394e-10,2.0082753983501763e-11,3.904754736923612e-11
1,T6-O2,1.3987272475126898e-09,6.212590794186519e-11,4.402229706276543e-12,2.0770179875896284e-11
1,Fp1-F7,2.1371866072268492e-10,1.9043077724260302e-11,2.436103106023271e-12,3.0497861557272684e-12
1,F7-T3,1.0842098315976543e-10,8.6054133068767e-12,6.263776443589179e-12,6.83718755293193e-12
1,T3-T5,2.996840955469447e-11,1.1232455090163383e-11,2.81835483628874e-11,7.005035360007542e-11
1,T5-O1,2.3177730751202894e-10,4.8550986290012525e-11,4.7002010994540863e-11,5.275823799443226e-11
1,Fz-Cz,2.4225650125534525e-09,4.85202185120035e-10,1.316619164908694e-11,1.2080662352270672e-11
1,Cz-Pz,4.105861789831975e-09,5.748741121297876e-11,2.829669281971865e-11,1.1760237208452635e-11
1,Fp2-F4,8.487410820803457e-10,3.1638948134000054e-11,1.3325261038273684e-11,6.668311856684647e-12
1,F4-C4,4.4109965033725554e-09,4.489478211439553e-10,2.5379313623269478e-11,1.2277350993017183e-11
1,C4-P4,3.4602966352843852e-09,3.5032129407811446e-10,1.0390593554832352e-10,1.923603306900622e-11
1,P4-O2,6.8694605620589e-10,3.1605032711787046e-11,2.1824710227453115e-12,4.802547963433284e-12
