label,channel,delta_power,theta_power,alpha_power,beta_power
1,T3-T5,4.728906439141899e-10,5.3721765999466554e-11,7.999818694149201e-12,3.0703133761230047e-12
1,T5-O1,3.983885326515825e-10,2.907546007556941e-11,5.027533254865921e-12,4.301965650303407e-11
1,Fz-Cz,7.350342670229427e-10,4.008427240519265e-11,1.1241555005233442e-11,2.6813142153348002e-11
1,Cz-Pz,7.73379633943624e-11,3.822955196494725e-12,3.172008902020355e-12,1.7178723868831062e-12
1,Fp2-F4,7.205077930306667e-09,1.998146799268572e-10,1.125250589720724e-11,4.7459270564468955e-12
1,F4-C4,1.5753042330819149e-09,5.455475122651414e-11,1.2587049372670347e-11,9.525804399043026e-12
1,C4-P4,1.490281415016765e-09,3.5315165396964494e-11,5.158147209155781e-12,4.393530032736074e-12
1,P4-O2,1.9681605416897018e-10,1.008032661455425e-11,2.2079439675411753e-12,6.78585235044887e-12
1,Fp1-F3,7.03035426353453e-10,4.0556202531364825e-12,5.934201213392835e-13,1.0248805656446972e-12
1,F3-C3,3.192921950606316e-10,1.0600388418316757e-11,1.7330740491531946e-12,1.9681957245876545e-12
1,C3-P3,7.865736901631013e-12,5.8209147978032074e-12,7.81223631175472e-13,1.4780374449193593e-12
1,P3-O1,8.540822500585426e-10,4.808581889343816e-12,2.0317939994018265e-12,8.636425465012635e-12
1,Fp2-F8,5.135621625794184e-10,8.468848988160306e-12,1.526447897323545e-12,1.4284587150793413e-11
1,F8-T4,5.654443412662327e-10,1.6308330571670119e-12,3.227745880741958e-12,2.2747890276687726e-11
1,T4-T6,4.350145393934255e-10,1.531119553003899e-11,3.370302274818456e-12,3.5166594719487337e-11
1,T6-O2,1.9697241811766942e-10,7.0270621441575e-13,6.045851157946496e-13,9.112866831919068e-12
1,Fp1-F7,1.926482159858025e-10,4.578300212790109e-12,5.924104116472211e-13,5.937669904438618e-13
1,F7-T3,4.1029998924949585e-11,2.8214517377181455e-12,2.908494938380495e-13,5.498823694592941e-13
1,T3-T5,7.597162215540363e-11,2.332190025614875e-12,1.7289241000240523e-12,7.087304425878527e-12
1,T5-O1,5.633601017722766e-11,3.1583543354854265e-12,9.464456652701941e-13,1.0581150545719965e-11
1,Fz-Cz,1.5121902907780707e-09,2.1934611213989917e-11,7.989924890052416e-12,1.0462067545746259e-11
1,Cz-Pz,1.2468894174575046e-10,3.1097022317997926e-12,2.530273862010157e-13,8.693139225069343e-13
1,Fp2-F4,6.629880950983709e-09,2.428078839829666e-10,8.265087835990871e-11,1.4079653972494818e-11
1,F4-C4,1.4386106950796765e-09,3.41837191273966e-11,6.86073265561181e-11,2.402549405302629e-11
1,C4-P4,1.9659364353685134e-09,8.058969205687958e-11,5.814609473408039e-12,1.3587032045224958e-12
1,P4-O2,2.2001105067360618e-10,2.723714984773583e-11,2.8225214976915873e-12,5.945470574854663e-12
1,Fp1-F3,2.6383362872364625e-10,5.931482341198098e-12,2.0465205390507996e-12,1.7812162218486153e-12
1,F3-C3,4.5986103636058964e-10,1.3796922242412129e-11,9.931659841820985e-12,4.607766628977932e-12
1,C3-P3,1.5411249539312692e-10,3.00854196724569e-11,6.176253710675551e-12,8.276463218007678e-12
1,P3-O1,2.8523824746912744e-10,1.9319537551536446e-11,7.43590586860764e-12,1.3115420149967375e-11
1,Fp2-F8,4.732474049903162e-10,3.614756336589926e-11,1.504591237424841e-12,1.347992922481151e-11
1,F8-T4,3.0999512129713923e-10,3.747050991020427e-11,5.5376468406845e-12,1.9341859726338308e-11
1,T4-T6,3.6136235680549196e-10,1.9824930512112572e-11,2.9583509822485275e-12,1.7713364956458056e-11
1,T6-O2,1.0901878331055584e-10,6.301532580756748e-13,6.536642227612769e-13,8.579234139953817e-12
1,Fp1-F7,3.3846103988123834e-10,4.6234275605105806e-12,5.057025584891839e-13,7.777060132415291e-13
1,F7-T3,1.3349860052613011e-10,5.695147298890444e-12,6.692276141948161e-13,4.199456014362851e-13
1,T3-T5,5.4790783361969104e-11,5.735046154632413e-12,8.539254668950658e-12,9.034067468630397e-12
1,T5-O1,3.2193926638915736e-10,1.140018314094526e-11,2.5231839241328437e-12,1.5887267991170043e-11
1,Fz-Cz,2.5820320290476134e-09,2.626354300580426e-11,7.36561473014617e-12,8.05089436647898e-12
1,Cz-Pz,1.3840219211945453e-10,1.4065449938715096e-11,1.0634566779216592e-12,1.8256460638817395e-12
1,Fp2-F4,1.4493095543423756e-08,1.2306364819105075e-10,3.3546313718763046e-11,1.7984751752805842e-11
1,F4-C4,1.7312386041991022e-09,5.000740168234689e-11,1.6504486442384133e-11,8.129426919827997e-12
1,C4-P4,1.503700688158416e-09,1.0787656182753625e-10,5.4908914291455435e-12,1.7020057362363464e-12
1,P4-O2,2.628339964654523e-10,1.895881785090685e-11,2.3428527163184905e-12,8.114521586089036e-12
1,Fp1-F3,2.824650906978103e-09,2.5904319106734197e-10,1.8235597383661698e-12,3.589172108083466e-12
1,F3-C3,3.504544202181906e-10,2.303266276490463e-11,3.928536626328996e-12,4.606648306432985e-12
1,C3-P3,6.772508962188866e-10,4.917774616748804e-11,1.3087950482734986e-12,3.2594317559975564e-12
1,P3-O1,2.2737321848770243e-10,2.7950211750560892e-11,7.885083814057793e-13,7.299996450801328e-12
1,Fp2-F8,1.1231636652516283e-09,7.61715183114503e-11,7.000689018985786e-12,1.284304943910234e-11
1,F8-T4,2.0241164682404095e-10,4.8126873909375156e-11,1.1980206653080902e-11,4.067702577789455e-11
1,T4-T6,2.0947088154481862e-10,1.5238615547330944e-11,9.382191372726623e-12,2.3902896267248932e-11
1,T6-O2,3.506996391300029e-11,1.8707088174926937e-12,5.334543940495912e-13,6.5653382650950455e-12
1,Fp1-F7,1.3862935801965416e-09,8.816611791100291e-11,3.023245635142242e-12,2.6679711447190296e-12
1,F7-T3,2.949205456194083e-10,3.172521956781299e-11,2.1136363425867457e-12,3.803168759682542e-12
1,T3-T5,3.378284046737119e-10,1.1078724383704953e-10,5.646908143753888e-12,4.729138975021349e-12
1,T5-O1,3.1541777600607455e-11,5.414062353326638e-11,5.3022622699532444e-12,9.393191497890623e-12
1,Fz-Cz,1.3728114453254109e-09,1.205337961848021e-10,1.0204949434073143e-11,4.2389626040865455e-12
1,Cz-Pz,9.489668102864063e-11,2.1030405384433154e-11,1.1982295300089796e-12,1.2387442740411174e-12
1,Fp2-F4,8.387298412663432e-09,7.583745377959575e-11,5.9894288328202156e-12,8.079178563099756e-12
1,F4-C4,3.127443465392303e-09,5.82427789056153e-11,1.0271534887303467e-11,1.1754056857516457e-11
1,C4-P4,1.281662907975328e-09,2.7361302286939156e-11,1.7126294418121618e-12,7.833161149775144e-13
1,P4-O2,1.673171638140683e-10,5.953125776794551e-12,2.2345168610566905e-12,7.648251586649578e-12
1,Fp1-F3,4.259170202911192e-10,3.1430696974852795e-11,1.0457965455662955e-11,4.6680701803541325e-12
1,F3-C3,4.834546205601176e-10,1.2328672602925382e-10,2.887120508034478e-12,5.288651692172387e-12
1,C3-P3,9.080929513054442e-11,1.097271324353176e-11,3.3376401681194434e-12,5.2134841993181525e-12
1,P3-O1,5.139786206520063e-10,3.206572692522534e-11,3.7961640088801285e-12,2.0386978877341608e-11
1,Fp2-F8,1.1204869574780677e-10,5.848363490062211e-11,1.1329800121598194e-12,1.547888412851309e-11
1,F8-T4,2.864925483204233e-10,1.7356704125753256e-11,4.494909940810388e-12,2.0778386216129292e-11
1,T4-T6,8.800538235699364e-11,1.0530035175620463e-11,1.0586605082123603e-12,3.53447987330303e-11
1,T6-O2,2.6376696824835636e-11,1.0179028176196764e-12,6.499193333600966e-13,1.3500401993591807e-11
1,Fp1-F7,5.63160356170595e-10,3.258712578369522e-11,8.050870602616231e-12,9.155578151475639e-12
1,F7-T3,1.4086765486946655e-10,1.5483755328202657e-10,1.859905903703293e-11,1.8503913357724574e-11
1,T3-T5,3.8414681834595244e-10,8.576113415291831e-11,2.4524027034053663e-11,1.5527995439523843e-11
1,T5-O1,2.847228131628888e-10,9.995427349839042e-12,6.124746508018969e-12,1.9629158032812826e-11
1,Fz-Cz,2.95265953236111e-09,3.9446017015742105e-11,2.2753726255520353e-12,2.359806712901682e-12
1,Cz-Pz,1.1489152202286994e-10,6.530171431360042e-12,1.938414662217129e-12,7.290423263742304e-12
1,Fp2-F4,5.652802580535855e-09,4.279665433469094e-12,1.1113717086660636e-12,4.3570394797213566e-12
1,F4-C4,2.9175220750762238e-09,1.91149978886149e-11,2.811602966249009e-12,2.716004850667556e-12
1,C4-P4,9.5402538172646e-10,4.386071582883827e-12,3.9218582599523467e-13,6.712606498920801e-13
1,P4-O2,1.2226469735044793e-10,2.4286798401967736e-12,7.702258734745702e-13,5.118832758197732e-12
1,Fp1-F3,4.446511447307246e-10,1.6783948881834565e-11,4.395774302712929e-12,5.7601295861061326e-12
1,F3-C3,1.1778373788449783e-10,6.1706303524035414e-12,3.5065308305130643e-12,3.3586952363172726e-12
1,C3-P3,1.2605248887975932e-10,6.631213266585589e-12,6.00812220419185e-12,2.479079938132922e-12
1,P3-O1,4.433319845704202e-10,1.5622385512839406e-12,1.850855338592196e-12,6.130775309524215e-12
1,Fp2-F8,4.623407233362455e-11,5.884535838436079e-12,2.441977347772084e-12,8.271009858267635e-12
1,F8-T4,3.3979773826160676e-10,6.649792829869125e-12,2.2620079015508954e-12,1.4116265294222815e-11
1,T4-T6,1.5525327099804518e-11,3.5088472556690552e-12,6.721373091125822e-13,2.0377169643999184e-11
1,T6-O2,1.3062081858979082e-11,8.960578796785325e-13,5.272545879518725e-13,5.3761083678523526e-12
1,Fp1-F7,4.7833735700711775e-11,1.18705673158796e-11,1.931437419611886e-12,2.5843433150048e-12
1,F7-T3,8.985241181990057e-12,2.2181513784364138e-12,1.1043846524879776e-12,3.365813807990695e-12
1,T3-T5,1.7416766408442715e-10,5.906745727004332e-12,2.8002667293098976e-12,4.871159778300745e-12
1,T5-O1,2.8113067018850574e-11,9.91072197733484e-13,8.182196142864631e-13,7.626451892061886e-12
1,Fz-Cz,3.015593527203772e-09,7.471703468131663e-11,2.712610082435052e-12,1.9215582887068674e-12
1,Cz-Pz,6.910156578259553e-10,1.6660311675831353e-12,4.182844658283732e-13,6.15423853184539e-13
1,Fp2-F4,6.9008817478020856e-09,2.3071564361399433e-10,3.553936045050584e-11,6.186149570797891e-11
1,F4-C4,2.615814099245249e-09,4.886695609439141e-11,8.663446427718541e-11,2.4462225386417902e-11
1,C4-P4,1.0827211982454717e-09,2.5583791959393176e-11,5.2007860738761906e-12,4.265163894861114e-12
1,P4-O2,2.006486745645103e-10,8.401229482313158e-12,2.8149517309814836e-12,5.948632091288957e-12
1,Fp1-F3,2.2671864346230743e-09,1.90310166532236e-11,2.5645453568070866e-11,4.573888778760336e-11
1,F3-C3,5.793894451414603e-10,1.208514131368036e-11,4.986622824074218e-12,3.831531030785755e-12
1,C3-P3,1.3121553941335942e-10,7.602252746338485e-12,2.872392608480242e-12,5.041312572019181e-12
1,P3-O1,6.611818726486375e-10,1.1011478547524819e-11,2.2464829908562922e-12,1.2592761209628804e-11
1,Fp2-F8,6.084958598189419e-11,7.912873186655923e-11,7.880405292579373e-12,5.271791151786472e-11
1,F8-T4,1.2767067036434147e-10,4.198761784593372e-11,5.8093211718659804e-11,5.1391235644978565e-11
1,T4-T6,9.521922540171558e-11,3.4256067434663755e-12,1.1827285616969219e-12,1.4504417957496694e-11
1,T6-O2,9.139200911271424e-12,1.6198527898878279e-12,8.914929659412491e-13,6.681923987063927e-12
1,Fp1-F7,5.244971301942759e-10,3.0775624163843948e-12,1.458761868636161e-11,3.369361145712321e-11
1,F7-T3,2.5183061706189066e-11,2.190398683379938e-11,7.49198745717985e-12,4.4629942487321287e-11
1,T3-T5,2.334330487739428e-11,6.526076966052683e-12,2.9322845672544527e-12,9.210362822622612e-12
1,T5-O1,6.782928716765159e-11,1.4476212894702168e-12,3.0678779981581726e-12,2.3635386268636705e-11
1,Fz-Cz,5.329976412040249e-09,4.403673637414602e-11,1.1295533961541384e-11,1.2935065358178515e-11
1,Cz-Pz,9.919525636431868e-10,8.167642992099313e-12,2.0445698577516076e-12,5.106817352032534e-13
1,Fp2-F4,6.652927048504579e-09,4.2585332570086973e-10,6.271681146216939e-11,2.045779543852027e-11
1,F4-C4,1.55764435048525e-09,1.5523243337979945e-10,2.2300832357098577e-11,2.034274433307046e-11
1,C4-P4,1.430073197245412e-09,2.3105646038481768e-10,1.5297351662644305e-11,9.593969762290128e-12
1,P4-O2,1.5865563987548023e-10,3.8731766277903175e-11,6.399058570964997e-12,9.108431221192439e-12
1,Fp1-F3,7.449415273474583e-10,8.969698666671274e-12,1.474351952574144e-12,4.4931816278812496e-12
1,F3-C3,2.9565442807698126e-10,2.150719501307784e-11,6.024376243481359e-12,4.435438683153403e-12
1,C3-P3,7.706466524011539e-10,2.542271204947039e-11,4.565814094234133e-12,2.8779831807390324e-12
1,P3-O1,5.536163378297819e-11,2.851079572642479e-12,6.686606756883557e-13,2.3017116616531226e-12
1,Fp2-F8,2.9809672302016505e-10,2.529752439280087e-11,1.0915403205644752e-11,2.066122107538951e-11
1,F8-T4,3.0410506351613707e-10,3.1429967540269896e-10,3.530419263286495e-10,1.0102763060177021e-10
1,T4-T6,6.162932770945396e-10,4.3357336317101834e-10,2.1175785979084674e-10,1.1591978660643894e-10
1,T6-O2,5.059437849769089e-11,1.1895575487970463e-11,4.959257425967441e-12,4.943074668698239e-12
1,Fp1-F7,5.916762914739882e-11,3.2825653321358003e-12,2.5737488450620554e-12,3.592167651597026e-12
1,F7-T3,6.497020004672456e-12,3.4668954327940825e-12,2.614584488879214e-13,2.611333062796452e-12
1,T3-T5,1.1732078227334035e-10,1.1718985859301278e-11,1.1559466668018778e-12,3.3545353676024225e-12
1,T5-O1,3.136207293519151e-11,5.749121081391849e-12,5.79412029055046e-13,3.815147025883613e-12
1,Fz-Cz,6.2239406804257255e-09,2.6233903242162156e-10,1.0056354184545789e-11,9.120864786776421e-12
1,Cz-Pz,1.2694796213505657e-09,2.4969728941258616e-11,8.560965992060909e-13,1.6965564558401528e-12
1,Fp2-F4,9.753616250152818e-09,1.873240566312805e-10,4.606306756228097e-11,1.5225047013354484e-11
1,F4-C4,5.213196261462556e-09,4.3531970384758264e-11,8.607340849339918e-12,5.723758899515791e-12
1,C4-P4,1.6470055837754908e-09,7.713219828445765e-11,6.336423192321183e-12,2.753742930731108e-12
1,P4-O2,1.1828510846226221e-10,1.8309523476649456e-11,2.257157945087308e-12,4.37121287641457e-12
1,Fp1-F3,5.364855999439884e-10,3.5230600067446835e-11,3.0263509519184868e-12,2.79666794301738e-12
1,F3-C3,3.7299302087007363e-10,2.3975589814281005e-12,8.245057899886299e-13,1.0897730987369575e-12
1,C3-P3,1.8209010400874423e-10,6.031592806038862e-12,2.904623532967754e-12,1.6783898149258909e-12
1,P3-O1,1.6658447788208214e-11,4.142824229418847e-12,7.225241190453404e-13,3.3042209458870895e-12
1,Fp2-F8,6.707991028030914e-10,4.924996369736399e-11,2.3162470102151194e-12,1.5616486288728386e-11
1,F8-T4,3.319812274656454e-10,2.7118078713009297e-11,2.2925438621348254e-11,2.137855587891394e-11
1,T4-T6,1.6359434592799376e-10,7.048545794032984e-12,3.964826484229624e-12,1.2038327606854772e-11
1,T6-O2,3.3045288696762786e-11,3.114000128205873e-12,7.529094942039918e-13,3.0381339249537097e-12
1,Fp1-F7,1.5481265517875878e-09,4.7539379368167074e-11,7.013888121599256e-12,3.4577442170138004e-12
1,F7-T3,4.372313098611299e-10,6.186463012858488e-11,6.8795426423336205e-12,4.4623625240221096e-12
1,T3-T5,2.9650685331025043e-10,5.839895008764877e-11,2.258452878935691e-12,6.8722460082921735e-12
1,T5-O1,8.121289396584956e-11,1.7656388409725847e-11,1.316566358666459e-12,6.5330061884618936e-12
1,Fz-Cz,4.164698056977497e-09,3.3303000507240655e-11,1.5415182971107255e-11,5.657528569982011e-12
1,Cz-Pz,7.204018809495268e-10,7.145053326074084e-12,1.5222367446791693e-12,9.2945972060776e-13
1,Fp2-F4,4.139946516788944e-09,2.8684343385985936e-11,7.270819850266311e-12,7.116825887658045e-12
1,F4-C4,2.871315455227645e-09,7.060858198236356e-11,5.21968957595378e-12,6.035599278464531e-12
1,C4-P4,6.981362580930253e-10,1.278648885309095e-11,1.8812082418398815e-12,1.1643644977727785e-12
1,P4-O2,1.287739905812387e-10,5.547965971798457e-12,1.2258795724120784e-12,4.845287488392805e-12
1,Fp1-F3,6.210725204816144e-10,9.20174103988508e-12,1.531730780379326e-11,1.2498097485905459e-11
1,F3-C3,4.60671462940618e-10,3.227186945924441e-11,1.286043159157576e-12,3.656447305523039e-12
1,C3-P3,1.595216440473717e-10,2.4727206429101585e-11,6.451026293383091e-12,8.431406499496574e-12
1,P3-O1,2.385234318982392e-10,9.27425454762094e-12,1.4385547052367658e-12,3.685495147191801e-12
1,Fp2-F8,4.5213718666054e-10,1.1279668859833781e-11,3.8325149536352066e-12,1.2699074590639292e-11
1,F8-T4,1.5376500661123855e-10,4.439301576431335e-11,1.5044765978101736e-11,2.828824251732248e-11
1,T4-T6,7.578607180652214e-11,2.597814026847536e-11,6.990231347411353e-12,2.6049966275832687e-11
1,T6-O2,3.6519550441201064e-11,2.2094074745159302e-12,5.09304095096675e-13,8.337699880561749e-12
1,Fp1-F7,5.5914330573159284e-11,1.2972344891293872e-11,8.467897893501096e-12,1.3844881506431663e-11
1,F7-T3,2.2029955838410183e-10,4.9455069661401346e-11,1.1352568254624564e-11,8.097074471646015e-12
1,T3-T5,5.477794663205235e-10,1.3071124282243013e-10,7.122048990723978e-12,1.4539835431918906e-11
1,T5-O1,4.092649956044316e-11,9.919185876383714e-12,2.399361760617096e-12,4.485956139721263e-12
1,Fz-Cz,4.921281488874834e-09,1.2713925881853105e-10,8.57810498816396e-12,6.748292565759902e-12
1,Cz-Pz,7.032869862803102e-10,7.96427914946105e-12,5.450802400613609e-12,4.640659687841824e-12
1,Fp2-F4,4.697563953187987e-09,1.2501695173259277e-10,2.4686412544355006e-11,1.133186637168024e-11
1,F4-C4,2.0549641939492683e-09,1.2992164807725988e-10,1.2741068461899837e-11,1.066977857828761e-11
1,C4-P4,6.410738292471648e-10,8.087062236229266e-11,7.571015858181989e-12,6.5393760841576084e-12
1,P4-O2,1.4462980415783905e-10,2.9759357003875864e-11,2.6720564152113835e-12,6.736955851389422e-12
