label,channel,delta_power,theta_power,alpha_power,beta_power
0,C4-P4,2.771551669934006e-11,7.786498824386426e-12,1.294901669686296e-12,5.463069562181784e-13
0,P4-O2,2.1290992191092392e-11,1.0284006453628777e-11,3.733355727208954e-12,3.868923423731627e-12
0,Fp1-F3,1.3135197809307421e-12,9.434604665121846e-13,1.0383577918047334e-13,4.5602326278729075e-12
0,F3-C3,1.3507692732436307e-11,1.322406268985132e-12,3.5351112918201073e-13,5.631922661266289e-13
0,C3-P3,2.945982046413739e-11,2.252788327655931e-12,4.882958151817004e-13,2.974203873514246e-13
0,P3-O1,5.051330974656494e-12,5.983369893910446e-12,5.267556537371442e-13,2.823859428619169e-12
0,Fp2-F8,5.998955337847096e-12,8.733152852481218e-13,4.770000628970587e-13,2.4352747975976324e-11
0,F8-T4,1.0842682874220862e-11,4.953793568784641e-13,5.154612679573896e-13,1.2824282181946866e-11
0,T4-T6,4.266744638076507e-11,2.533418065197448e-11,3.5849433788075538e-12,7.155752542960605e-12
0,T6-O2,2.254629231236883e-11,1.0739713444699962e-12,1.0606527727389187e-12,5.3152703864538125e-12
0,Fp1-F7,2.3477870260462797e-11,3.301683900047935e-13,1.6951366190032937e-13,1.7182457727818355e-11
0,F7-T3,1.3663881789675378e-11,6.133565242973805e-13,8.07748970676496e-13,1.4956316624730215e-11
0,T3-T5,3.932066997607352e-11,2.2143670314337303e-12,1.8233406208671505e-12,9.777349449785619e-12
0,T5-O1,1.7177628599986168e-11,1.0225781693498004e-11,3.926571324867461e-12,5.148331354007903e-12
0,Fz-Cz,8.066671733348231e-12,6.037283772744359e-12,2.806947491122173e-12,7.161084542274519e-13
0,Cz-Pz,3.703503673293334e-11,3.658852634763674e-12,2.53667525950326e-13,8.249596260240006e-13
0,Fp2-F4,3.3550064097705696e-11,1.7982626520273532e-12,2.8538765593870854e-13,8.384914465344744e-12
0,F4-C4,9.088658931860279e-12,2.6007531294693316e-12,3.388847290809169e-13,8.463978853909204e-13
0,C4-P4,1.3030317764156266e-11,1.762594828839843e-12,8.290427144205656e-13,3.0467024533896876e-13
0,P4-O2,4.302184302705349e-11,5.526923497432911e-12,1.3754737665491203e-12,4.075838090400769e-12
0,Fp1-F3,6.545050348463354e-12,2.3324305132606797e-12,1.558139455682099e-13,6.473520270579947e-12
0,F3-C3,3.8551282001434165e-11,2.921137471066215e-12,1.4373893939172535e-13,6.593413657561839e-13
0,C3-P3,2.7091099621116436e-11,2.098438712207144e-12,2.370629896921875e-13,2.013008574208353e-13
0,P3-O1,6.891070051612773e-11,2.0837526672207245e-11,3.826925106134741e-12,2.9434777421408873e-12
0,Fp2-F8,3.5582750525941046e-11,2.715054436050594e-12,2.2558522299872978e-13,1.6518557332191057e-11
0,F8-T4,5.121257866617394e-12,2.0387801075556684e-12,2.5523985453887436e-13,1.24982434987606e-11
0,T4-T6,7.478226478616438e-11,1.137331243158954e-11,6.6887889482783015e-12,9.396420795224014e-12
0,T6-O2,2.7913678394039224e-11,8.854772362103497e-12,4.254584888262037e-12,4.95969732389407e-12
0,Fp1-F7,1.0609962266790085e-11,1.4139248343587813e-12,7.140330837298937e-14,1.309905850465966e-11
0,F7-T3,6.4382586913076975e-12,7.523762262216047e-13,1.0664177459860626e-13,2.1329967625681033e-11
0,T3-T5,7.856948981769864e-11,6.393077520849439e-12,6.889900656719603e-13,7.508161693251833e-12
0,T5-O1,3.739984469871583e-11,5.324964081237861e-12,1.935606452530826e-12,2.356033547744481e-12
0,Fz-Cz,2.181439368687328e-11,4.389341163911954e-12,9.359546777903237e-14,3.6781472110236754e-13
0,Cz-Pz,3.766818355020781e-11,3.11098977530341e-12,9.121777697927034e-13,1.9546003184723427e-13
0,Fp2-F4,2.079162534545707e-12,2.873348859854262e-13,4.982161454268925e-13,1.697082558590905e-11
0,F4-C4,4.360378646246294e-12,5.633607468505526e-13,1.6657774550518653e-13,1.146609908498745e-12
0,C4-P4,5.155180839074542e-12,3.4564940453928564e-13,3.950330288243406e-14,1.3996536188377183e-13
0,P4-O2,3.843193004641943e-11,3.900447157452502e-12,3.154471604738207e-13,1.1942761541498434e-12
0,Fp1-F3,2.6075754885418848e-12,6.573966761721121e-13,5.760508626165287e-13,6.5002056159935785e-12
0,F3-C3,1.770129210220642e-11,2.436340170226783e-12,2.841899088532996e-13,5.637949184995575e-13
0,C3-P3,2.1196604699664717e-11,1.7701526893738293e-12,3.029229273599281e-13,3.393772033819398e-13
0,P3-O1,1.9155354828206e-11,2.4899808069533286e-12,6.440009809605922e-13,1.5806395868828863e-12
0,Fp2-F8,4.572935502262585e-12,1.2442620629961587e-12,1.6432156932000807e-13,2.3912435274726832e-11
0,F8-T4,4.191209595966175e-12,1.3712851434206235e-13,1.1684614334528603e-13,1.047511747106878e-11
0,T4-T6,3.6911146711592643e-11,1.1548351635884338e-12,3.4923376930040425e-13,3.3795471806839018e-12
0,T6-O2,1.778514204633043e-11,1.2699910551064702e-12,5.116600408041165e-13,2.2361178564777062e-12
0,Fp1-F7,2.5041163450166782e-12,5.794957824516185e-13,4.717752550209029e-13,4.95624585000641e-12
0,F7-T3,1.2788501887496885e-11,4.198224978246401e-13,1.5331297151621624e-13,1.2122486754972186e-11
0,T3-T5,1.8887787361217922e-11,9.3619097095705e-13,2.418276669505638e-13,5.176364425367128e-12
0,T5-O1,6.516323397808376e-12,5.237260749973827e-13,1.4375860907052826e-13,3.0105098269956453e-12
0,Fz-Cz,7.439819426079867e-12,4.1838977227781225e-12,6.527228304683771e-13,2.6353277498900525e-13
0,Cz-Pz,2.3920803422558784e-11,3.643934832633188e-12,4.114597237102954e-13,2.484068351773567e-13
0,Fp2-F4,2.021573015014506e-11,1.4741840443611871e-12,5.087405153846926e-13,4.331536854158781e-11
0,F4-C4,1.019580254986452e-11,8.571444609297802e-12,1.7374362563852903e-12,1.390988402835368e-12
0,C4-P4,1.5002342401719316e-11,1.7157521650251593e-12,6.411104046748939e-13,1.3282922231357484e-13
0,P4-O2,1.335871907332709e-11,2.5861301041134004e-12,5.522033147441714e-13,1.6985319930055073e-12
0,Fp1-F3,2.583302544133347e-11,2.6597834209451063e-12,1.5108490244661135e-12,1.3038363518346237e-11
0,F3-C3,7.414119632350253e-11,8.263570175725847e-12,5.110835462074273e-13,1.298367263061267e-12
0,C3-P3,1.1867763632300346e-10,9.141021815121716e-13,2.6378801660973706e-13,4.0173015779380885e-13
0,P3-O1,3.786633311226617e-12,1.6884912356898793e-12,9.20541432455202e-13,1.761208425354108e-12
0,Fp2-F8,5.174092419864771e-11,1.1016169268212903e-13,9.775482606035208e-14,4.232306159048535e-11
0,F8-T4,1.312932689557351e-12,1.2792460135338788e-12,3.387381832273519e-13,1.6845943103286333e-11
0,T4-T6,1.4806008250551148e-12,1.4800700150283026e-12,9.060084829780076e-13,6.2795810087659726e-12
0,T6-O2,3.158337312895859e-12,1.092747295708265e-12,1.6791967408266303e-13,3.655721405638426e-12
0,Fp1-F7,1.974221853759626e-11,3.5299625899108647e-12,4.025952015332797e-13,2.3364161377818194e-11
0,F7-T3,9.204182083780794e-11,3.9348426091382e-12,1.9957945430646017e-13,1.7370507993505365e-11
0,T3-T5,9.785263769369891e-11,2.9917427881181304e-12,6.500006775154017e-13,4.129683039428815e-12
0,T5-O1,2.37878580220712e-12,7.31695244354058e-13,1.4880493583189702e-13,2.524186782346863e-12
0,Fz-Cz,5.1956820483500517e-11,3.43084599071707e-12,4.152837656767953e-13,4.82764103961786e-13
0,Cz-Pz,8.952147326363612e-11,8.147047613160945e-12,9.87398748787816e-13,3.4943081566558514e-13
0,Fp2-F4,1.635808621724306e-11,7.875457927128632e-12,1.0903056384873947e-12,3.7202764275640036e-11
0,F4-C4,2.1925283112943483e-11,1.9617087546268047e-12,1.534078189109811e-12,1.618326270852232e-12
0,C4-P4,7.888879362554323e-12,6.571250827541461e-13,1.9146914728435141e-13,1.6835808205122507e-13
0,P4-O2,2.6895265664598424e-11,7.180802572421325e-12,1.8356850942262117e-12,3.0431186211066972e-12
0,Fp1-F3,8.999091235602412e-11,1.4240359668428054e-11,2.43442070099721e-12,1.556851872855237e-11
0,F3-C3,9.033616910595799e-11,3.2430290549155274e-11,3.5244655854873424e-12,1.7153149669059183e-12
0,C3-P3,2.8583487299129386e-11,2.262458223609035e-12,1.8702355161997045e-13,4.923091593361315e-13
0,P3-O1,6.054523061305433e-11,2.185226311289704e-12,1.0569839222725517e-12,1.7336374229460098e-12
0,Fp2-F8,6.615816266363466e-12,7.760498715374413e-12,5.012307630942066e-13,3.1379023683170217e-11
0,F8-T4,1.5854227058606285e-11,6.345474198154867e-13,2.6439056614299234e-13,2.3199974974824887e-11
0,T4-T6,1.3093998644481711e-11,2.567305004817222e-12,3.092532786199815e-12,4.545185652016669e-12
0,T6-O2,2.9473129720930446e-12,4.889384067235278e-12,1.3933488687686684e-12,5.072772177939456e-12
0,Fp1-F7,6.654898036447247e-12,6.9756573269964604e-12,1.4747803911686306e-12,1.8491862746101217e-11
0,F7-T3,1.1174359338530061e-11,6.741992906950178e-12,1.7478651542995175e-12,1.7484309375345837e-11
0,T3-T5,1.1862923971859595e-11,2.2811287477799543e-12,8.451580078437349e-13,9.95754617195953e-12
0,T5-O1,1.2812773390064566e-11,1.8440818372783227e-12,7.683669418520964e-13,2.6570073470410125e-12
0,Fz-Cz,5.6680755823526867e-11,9.38769733570946e-12,4.2888804703818245e-12,7.370213515539709e-13
0,Cz-Pz,3.508324605277407e-11,8.819584923558591e-12,1.7839404953369644e-12,8.065170246507369e-13
0,Fp2-F4,7.740496219348885e-11,7.811038814790951e-12,2.7318117262581482e-12,4.236369629266774e-11
0,F4-C4,3.7641740724279675e-11,2.4100772750180756e-11,1.1807542260561436e-11,3.1982045128050507e-12
0,C4-P4,1.5168810848458193e-10,1.0279577556654357e-10,4.651143079773597e-12,1.8420436035626275e-12
0,P4-O2,8.637269791204995e-11,1.1020683454706742e-10,1.7225224648166967e-11,7.028496719899795e-12
0,Fp1-F3,6.053185457027081e-11,1.5410313297885524e-11,2.1125408355693947e-12,1.3469894502709253e-11
0,F3-C3,6.476926176602333e-11,1.2683472327737665e-11,3.725253136596108e-12,8.918403765143286e-13
0,C3-P3,8.816807497545423e-12,2.1849637328603652e-11,2.856624855970663e-13,6.805343345740957e-13
0,P3-O1,2.8664497012140555e-11,5.3528059796404556e-12,1.7778669454294966e-12,2.8043477973473313e-12
0,Fp2-F8,4.495668216742172e-11,4.940254972808486e-12,2.4630361150209316e-12,4.018538843511771e-11
0,F8-T4,4.355256803622161e-11,2.65034008706604e-11,6.384852830573797e-12,1.8251859300821738e-11
0,T4-T6,6.142479459731109e-10,4.797379642007083e-11,9.809835265599007e-12,5.912861334603529e-12
0,T6-O2,6.606208126562855e-11,5.761746979987069e-11,1.0744714768467656e-11,1.596582015627455e-11
0,Fp1-F7,6.896790336164673e-11,2.990091806967753e-11,1.0692941448076043e-12,2.1623678503440744e-11
0,F7-T3,4.2803655693034464e-11,1.4826332306399314e-12,8.286146648096943e-13,8.73966925007865e-12
0,T3-T5,6.48427795908208e-12,8.068982625013609e-12,2.2269930896250764e-12,2.3518947639063915e-12
0,T5-O1,9.03267014895948e-12,1.32353159721526e-12,6.049719531652156e-13,2.705105965185135e-12
0,Fz-Cz,9.144120228358303e-11,1.4236542702136923e-11,1.3059229813563328e-11,3.5464099214114566e-12
0,Cz-Pz,7.054240859400587e-11,6.6523538676503284e-12,1.2622847336686222e-12,1.2309057253834243e-12
0,Fp2-F4,2.922831871632228e-11,1.5007360728178883e-12,7.788517703224621e-13,3.1305913371703624e-11
0,F4-C4,3.0600707745094996e-12,1.1807562230893806e-12,3.2466564668554704e-13,1.87426239591993e-12
0,C4-P4,1.005685137503776e-10,1.7289221595104222e-12,5.788089165852337e-12,2.23074824657123e-12
0,P4-O2,4.3154637491204194e-11,7.252341343327281e-12,6.3227574576370025e-12,9.120776184646953e-12
0,Fp1-F3,2.303714111631858e-11,3.293217799167019e-12,8.753137768724682e-13,7.236761304826333e-12
0,F3-C3,9.76489322208685e-12,1.0082458731857347e-12,4.606397410783925e-13,6.199113291261774e-13
0,C3-P3,3.6124539491315e-11,2.6225901548237653e-12,4.802773537888958e-13,3.897227050504224e-13
0,P3-O1,7.641772080835062e-11,2.9756512516590707e-12,6.845092776571578e-13,1.9639550612933265e-12
0,Fp2-F8,7.914817641740192e-12,1.0267293734218176e-12,4.665433739839915e-13,4.156695367921554e-11
0,F8-T4,1.305762415428234e-11,9.227422297010448e-13,1.7127042587508144e-13,3.276446579053076e-11
0,T4-T6,1.0451572327969964e-10,5.202412824249071e-12,1.3540912851272076e-12,5.508640160471754e-12
0,T6-O2,4.091267527918191e-12,1.497498139605986e-12,9.120190477262362e-13,7.631300275908287e-12
0,Fp1-F7,2.4451948834270284e-11,1.5151033099686952e-12,5.925435377212611e-13,1.480253189715825e-11
0,F7-T3,1.4032289209070815e-11,2.5835997352670565e-12,4.625791754682414e-13,1.2429883169958887e-11
0,T3-T5,2.297348016099111e-11,4.083002241833107e-12,6.892282964140447e-13,5.577357846023095e-12
0,T5-O1,2.2546318742229305e-11,5.607686557347924e-13,1.9079197268111102e-13,2.2275976246131813e-12
0,Fz-Cz,8.620499181319054e-12,3.2621376349009718e-12,2.835551917582347e-13,3.3873043992805405e-13
0,Cz-Pz,3.972713349952084e-11,6.3014382813447436e-12,4.449072689452146e-12,1.0618939641176717e-12
0,Fp2-F4,1.2652496060363737e-11,9.650719693783813e-12,1.1302996151717727e-12,2.65660013177266e-11
0,F4-C4,2.1413287645867803e-11,2.6891126247463156e-12,4.873981461079741e-13,1.6924156509212214e-12
0,C4-P4,6.961739536810411e-12,4.429337199564694e-12,3.7957512722294086e-13,5.269185582696753e-13
0,P4-O2,1.9688385254437e-11,9.664527596009274e-12,2.0540626727044463e-12,5.432851384647601e-12
0,Fp1-F3,8.148548243542315e-12,7.196200161066658e-12,6.495246342973274e-13,6.725521408880851e-12
0,F3-C3,1.704236751293264e-11,2.1340613244484356e-12,8.914417223878993e-13,8.626059637902956e-13
0,C3-P3,2.1389698332403175e-11,1.7613283673210215e-12,1.1442031113865657e-12,1.0144897863994822e-12
0,P3-O1,4.378231512892733e-11,5.857477777533496e-12,1.1870451752596603e-12,2.506285153704718e-12
0,Fp2-F8,2.9253829998155384e-11,1.6295655399730335e-12,1.2603552947492039e-12,3.4221850702199064e-11
0,F8-T4,2.419669986988569e-11,1.1011180670405362e-11,3.809541038198644e-12,3.353480725800312e-11
0,T4-T6,3.539833342208992e-11,9.071557008663043e-12,3.3241270299542e-12,8.554168308837376e-12
0,T6-O2,8.609040103049695e-12,2.175015263910541e-12,1.4125313949027384e-12,6.812929351383951e-12
0,Fp1-F7,1.1424303014493487e-11,3.1156841893916505e-12,3.751885211884578e-13,8.703459210485692e-12
0,F7-T3,2.6703552251185388e-11,5.351812852278885e-12,8.3790460609189e-13,1.1647642727415473e-11
0,T3-T5,1.0191626454185849e-10,4.252259588062876e-12,2.725308451103864e-12,8.016985333926326e-12
0,T5-O1,2.9135519208536944e-11,5.478016393154883e-13,2.1059231477606035e-13,3.0103155306381114e-12
0,Fz-Cz,5.045297063793515e-12,2.8360863029318974e-12,6.351343560033636e-13,7.065678998701592e-13
0,Cz-Pz,8.169637085711566e-12,6.188794877311298e-12,6.0845446629352e-13,1.2371660422638372e-12
0,Fp2-F4,3.370379234687517e-11,3.3693034511485766e-13,2.1522226690603075e-12,3.0800231953042e-11
0,F4-C4,2.9203979721806226e-11,3.1440199281178317e-12,5.711337165588826e-13,1.1465177658306546e-12
0,C4-P4,2.5817568493955807e-11,1.2367487652229007e-12,2.7814171334472285e-13,2.9718760326845217e-13
0,P4-O2,5.0943113613216015e-11,6.069909724781546e-12,1.2641427128298933e-12,1.2582899650281617e-12
0,Fp1-F3,4.4415745598489174e-11,2.1115534713915003e-12,1.7799837113612897e-12,5.065973008088868e-12
0,F3-C3,1.498746031582808e-10,1.553856143347156e-11,5.584957416888609e-13,5.490699138362934e-13
0,C3-P3,1.4007363445784559e-10,8.212633587867989e-13,1.3577328086107225e-13,4.2350886983635657e-13
0,P3-O1,2.456968222903442e-11,8.566678824166984e-12,5.632526079027335e-13,2.0366571252191648e-12
0,Fp2-F8,5.3106520932890384e-11,1.6006421175611574e-12,3.4524172594101906e-13,2.824284942177745e-11
0,F8-T4,2.383672902590129e-11,8.475260613294051e-13,9.65354471137567e-13,1.8587284005349946e-11
0,T4-T6,6.80685583578005e-11,3.4599089154595554e-12,2.565293261566689e-12,7.285020919698065e-12
0,T6-O2,2.9515390473694174e-11,4.548931567572369e-12,1.296436269194796e-12,4.5074004134331056e-12
0,Fp1-F7,1.366908372699583e-11,5.223566045384058e-13,2.6712332868356035e-13,1.3057713353518966e-11
0,F7-T3,1.3875093754487887e-10,3.6817925802605945e-12,9.239744420953808e-13,2.3495722453097792e-11
0,T3-T5,2.483622759076326e-10,8.440860267969805e-12,1.7099526482696154e-12,1.0175745729956934e-11
0,T5-O1,7.661375256737311e-11,2.8703235048271666e-12,1.1416207236726527e-12,4.159060772206762e-12
0,Fz-Cz,6.646218908904484e-11,8.688770847268986e-12,5.849559244711026e-13,4.621817038187294e-13
0,Cz-Pz,1.101165884438607e-10,2.671664515076593e-12,1.1738173854401808e-12,4.790024900026289e-13
0,Fp2-F4,2.6523782167830812e-11,3.9678618670665215e-12,7.519346469413427e-13,2.8731965551831335e-11
0,F4-C4,1.2611638732043043e-11,4.40533047210913e-12,5.595110162957907e-13,1.8825356771825953e-12
0,C4-P4,5.603706865821763e-12,5.913508100699985e-12,2.7996010937107214e-12,8.485260106403309e-13
0,P4-O2,8.646349739655168e-12,1.2453608199028554e-11,9.535796002952033e-13,1.403358405367771e-12
0,Fp1-F3,2.806525130561832e-11,1.5436994936998157e-12,7.261222182079705e-13,8.385624675466837e-12
0,F3-C3,5.99526798766412e-11,1.0292133869587281e-11,6.331587343340364e-13,7.802461463782745e-13
0,C3-P3,4.68503848236855e-11,6.8084267325773565e-12,1.6677434853820526e-12,7.420323155073807e-13
0,P3-O1,4.3866749108603874e-11,6.238043248776036e-12,2.0471708776439057e-12,2.029346941996855e-12
0,Fp2-F8,2.6763923643819912e-11,4.7638890927781366e-12,6.877245028357901e-13,2.5134150343784705e-11
0,F8-T4,3.674775625957019e-11,2.893155178138675e-13,6.669304115314092e-13,2.1546868365074875e-11
0,T4-T6,2.708831450023034e-11,9.86172056136619e-12,1.4780323363092243e-12,5.560422583986795e-12
0,T6-O2,6.430841906696962e-11,1.983713057125561e-12,3.123764405925176e-13,2.419997458101679e-12
0,Fp1-F7,7.451504261675089e-12,6.063537781104796e-13,3.749809110093221e-13,1.0309200914079592e-11
0,F7-T3,3.1860790240430432e-12,6.027226093786549e-13,4.462487647426156e-13,7.746675814956687e-12
0,T3-T5,9.864939800769404e-11,3.2004858775132896e-12,1.9735283303070593e-13,4.125374433082727e-12
0,T5-O1,6.418825024849885e-12,2.150162746187517e-12,1.9252184261534163e-13,2.872645506005045e-12
0,Fz-Cz,3.625122658475518e-11,1.329190397684124e-11,4.326705406943403e-13,4.852641496774976e-13
0,Cz-Pz,9.563512290815299e-12,2.1482003472900183e-11,5.014613790812304e-12,8.911184119021416e-13
0,Fp2-F4,3.6796726938373244e-11,1.2349200073153564e-11,1.140361812647513e-12,3.019190082787931e-11
0,F4-C4,1.5030709331756996e-11,6.61414966137579e-12,1.2695819945919997e-12,1.7811872291063673e-12
0,C4-P4,6.9900607133037584e-12,2.0364495427806475e-12,1.4362204621871212e-13,3.3640767827293174e-13
0,P4-O2,8.708216167021704e-12,3.166856771913915e-12,1.099341077284716e-12,1.9643346758122225e-12
0,Fp1-F3,3.28144399005379e-12,2.184503307537268e-12,1.8139765610507237e-13,6.7789463938432905e-12
0,F3-C3,6.684761113096056e-12,1.5314644659802037e-12,1.03013439135978e-12,1.0927537348502464e-12
0,C3-P3,2.761236980527315e-11,5.501449547525469e-12,1.2414107881779425e-12,1.2785845899355748e-12
0,P3-O1,1.639268196970821e-11,1.6315460077921404e-11,2.9500191558668798e-12,2.4710709488953803e-12
0,Fp2-F8,5.047361700644192e-11,9.71553582991958e-12,1.5990451817224116e-12,2.875839900222233e-11
0,F8-T4,1.575405911886932e-11,6.276921053822465e-12,6.009284381756261e-13,1.0180849695222916e-11
0,T4-T6,2.0569787759374756e-11,7.103525888398972e-12,7.337535708796825e-13,3.5636073243287563e-12
0,T6-O2,3.932319112373671e-12,5.629984604150613e-12,8.079597735782086e-13,3.211005807017469e-12
0,Fp1-F7,4.4828432617220404e-12,1.982403783504829e-12,5.184458542531157e-13,1.8662307423694076e-11
0,F7-T3,4.225563397044287e-12,1.3086484671508717e-12,1.1385986669131028e-13,1.8292279561791364e-11
0,T3-T5,2.1987817433415292e-11,6.889901605919096e-12,2.4431883857203735e-12,4.571469013243966e-12
0,T5-O1,1.1122655299263613e-11,1.0613860147718004e-11,1.4965053633586145e-12,1.9419928465383965e-12
0,Fz-Cz,4.466181204529925e-11,1.0524703771309049e-11,1.198783858810471e-12,5.300363154387436e-13
0,Cz-Pz,8.66076151604131e-12,6.52018540009754e-12,4.2910982040978947e-13,1.4659130945445188e-12
0,Fp2-F4,1.4484158429592812e-11,1.1499795621221972e-12,1.8268305523815064e-13,4.548147275063105e-11
0,F4-C4,2.669808657974089e-12,2.0315213811785595e-12,5.052819378130382e-13,1.4365025214097292e-12
0,C4-P4,6.2023637235576745e-12,8.066281721574938e-13,4.4413680937611116e-13,2.312612599398834e-13
0,P4-O2,1.0109907851397588e-11,2.5035973026404394e-11,1.1096057253009226e-12,1.9222900423449813e-12
0,Fp1-F3,8.668406695983148e-12,1.238405165583182e-12,6.343794360681373e-13,5.250360127012886e-12
0,F3-C3,8.274764469904768e-12,2.3076518966676727e-12,1.2250969305483436e-12,1.39948449347903e-12
0,C3-P3,1.578177272800403e-11,1.187282609071923e-11,4.005015962797879e-12,8.895590107378538e-13
0,P3-O1,3.674914234233712e-11,3.7552482788617395e-11,7.546879235905355e-12,3.863398101270766e-12
0,Fp2-F8,9.351679057599848e-12,5.176121625862327e-13,4.730454418708383e-13,5.913919205331997e-11
0,F8-T4,3.5060124617967035e-12,2.7296346150650517e-12,2.2805066699400896e-13,1.8080981385732487e-11
0,T4-T6,4.93714328320591e-11,2.2310669967012623e-11,2.6581792501284043e-12,5.532749644596144e-12
0,T6-O2,1.0420036407756682e-11,4.7309526918352815e-12,7.922860684995447e-13,3.3358222239568795e-12
0,Fp1-F7,7.260503102311463e-13,4.4820006003323936e-13,1.1563537255461597e-13,1.5158828167760718e-11
0,F7-T3,1.2742782527737205e-12,1.1080438674587256e-12,2.977253419031614e-13,1.8265103556442985e-11
0,T3-T5,8.033258391284031e-12,1.3823715226944364e-11,1.9447249254110827e-12,7.025980887595336e-12
0,T5-O1,1.4083474284815921e-11,2.8572530060774538e-11,3.647883011723203e-12,2.1530453811395217e-12
0,Fz-Cz,1.9021165281589574e-11,3.9855241937678825e-12,4.1135793563381904e-13,9.083969094649389e-13
0,Cz-Pz,2.3980120273812185e-11,1.3294023407661094e-11,2.0704079966506636e-12,1.3040435318509227e-12
0,Fp2-F4,3.9459597225480244e-11,5.456576284051089e-12,1.2850127414249166e-12,3.5065444568908797e-11
0,F4-C4,2.079978080881185e-12,6.495828688014277e-12,9.573421101927078e-13,3.0265290811388744e-12
0,C4-P4,2.7405889287958972e-11,1.7948079253369376e-11,2.773771810417563e-12,1.4002761080577414e-12
0,P4-O2,1.5790338022664106e-10,4.593892047713525e-12,3.76196253894409e-12,2.8640011523526695e-12
0,Fp1-F3,6.177492859167343e-12,6.453102276635794e-13,6.550333287034431e-13,7.37821697919981e-12
0,F3-C3,7.615241228561924e-12,2.5567890718623774e-12,1.2602146106187457e-13,9.72431877474396e-13
0,C3-P3,2.4607964302622754e-11,3.85810695278915e-13,9.543463596710078e-13,5.91396808104971e-13
0,P3-O1,1.5491219485440137e-10,1.6651801110681999e-12,1.359563052595897e-12,1.478877716867226e-12
0,Fp2-F8,3.5578792778210677e-12,8.195530432315628e-13,6.848560356536723e-13,4.4163878519068793e-11
0,F8-T4,2.5824664082816834e-12,7.111204941755814e-13,6.614540398358553e-13,1.0937183932143458e-11
0,T4-T6,3.040051209626385e-10,8.359001154465107e-12,3.96825716689568e-12,5.297478934784002e-12
0,T6-O2,3.1718050878655526e-11,7.31781752593218e-12,5.994032381740027e-12,2.9416236128078584e-12
0,Fp1-F7,2.541216621788356e-12,4.710060370654633e-13,2.9965866959752585e-13,2.4924234909772032e-11
0,F7-T3,1.365892814001125e-11,2.2855085400303047e-12,2.1099112003943572e-13,2.765405237297747e-11
0,T3-T5,2.7658757225675765e-11,2.645367783127797e-12,1.0704327351818753e-12,7.696404542307226e-12
0,T5-O1,3.8430475156362584e-11,4.408097449118251e-13,3.833541805032505e-13,1.8547371411448173e-12
0,Fz-Cz,2.2125313961439675e-11,2.1597820515515496e-12,3.5871535464196423e-13,8.802773392410681e-13
0,Cz-Pz,1.2201318855299217e-10,2.8063777001688744e-12,1.5988947835951764e-12,6.440208145676618e-13
0,Fp2-F4,4.8517922022622543e-11,1.1568577793920373e-11,3.5287161669951086e-13,1.3353828229575829e-11
0,F4-C4,1.3698136465623416e-10,6.014121725515953e-12,1.4975105900226594e-12,1.0352352651532214e-12
0,C4-P4,2.1683442977742542e-10,1.0482765106290328e-11,6.552565780586846e-12,1.6782853579606843e-12
0,P4-O2,2.5844595147263024e-10,4.7457118841535955e-12,1.0835079465915887e-11,4.2800595683488515e-12
