label,channel,delta_power,theta_power,alpha_power,beta_power
1,Cz-Pz,8.857604845483438e-11,4.0980530399194784e-11,2.6418881679498417e-11,1.3801458607803535e-11
1,Fp2-F4,8.15294606249083e-11,2.3187754230868647e-11,1.3557286247294923e-12,1.5269803359180936e-11
1,F4-C4,5.293499743620811e-11,4.7861235649802944e-12,9.72531735282938e-12,1.0346330087616873e-11
1,C4-P4,3.080111406914325e-11,3.208632935287302e-11,8.012284001578883e-12,5.664909449328849e-12
1,P4-O2,5.57731904013443e-12,4.300097193276452e-11,1.489847990008965e-11,1.2938480970265905e-11
1,Fp1-F3,1.231705890530952e-10,7.408108058543603e-11,8.628819060680897e-12,1.0220541717548292e-11
1,F3-C3,1.3308068169575675e-10,4.500596859496041e-11,1.567178118120474e-11,2.2335620438367105e-11
1,C3-P3,5.433244054822947e-11,9.390726542229862e-11,3.372753185774109e-11,2.7896292109303695e-11
1,P3-O1,7.481796676621215e-11,1.2001056315692356e-10,3.780094594885752e-11,3.4078820543594856e-11
1,Fp2-F8,2.1143034543522762e-11,1.5403707054410142e-11,3.0594941990720337e-12,1.829313075980564e-11
1,F8-T4,3.615581610671821e-11,1.2188439836259223e-11,4.721180181336139e-12,4.039513916297511e-12
1,T4-T6,5.71946879362919e-11,1.2441570555291014e-11,6.9106150154357894e-12,1.2271837198432073e-11
1,T6-O2,7.491116603590035e-11,4.755153765487811e-11,3.2769192472001277e-11,1.4389417784060196e-11
1,Fp1-F7,1.0860876589265326e-09,1.055629494901302e-10,5.010143337406619e-12,1.3220820599324202e-11
1,F7-T3,2.3408856280209393e-10,4.933465315795643e-11,3.026611247334559e-11,2.722130555589426e-11
1,T3-T5,1.7987314357280785e-10,1.9829384596215277e-10,1.2121815504297027e-10,1.19955449499149e-10
1,T5-O1,1.1872629923469304e-10,1.627010597780055e-11,1.9524933673132665e-11,1.6668294517239423e-11
1,Fz-Cz,3.3630476292878316e-11,3.9703630157001553e-11,1.869904873912737e-11,1.701557608382509e-11
1,Cz-Pz,1.6361099254776515e-10,1.348377634458405e-10,3.0023232525201555e-11,2.2181949586956766e-11
1,Fp2-F4,7.086601230776051e-12,2.976806608336999e-12,7.44741000797652e-13,2.039931446358184e-12
1,F4-C4,4.603313315024691e-12,1.3697299216090626e-11,3.982877451480836e-12,2.832182731474827e-12
1,C4-P4,3.540672326104676e-11,2.417067858854145e-11,1.3796686083019472e-12,2.3583327092091254e-12
1,P4-O2,1.8428483551839591e-10,5.672299929083596e-11,1.933212447216109e-12,3.046537861154298e-12
1,Fp1-F3,3.1078446784026644e-11,1.6304478805727714e-11,2.362244782317378e-12,1.4812496887183684e-12
1,F3-C3,1.2381191302117993e-10,2.92332813384429e-11,1.1161930948010212e-11,6.8559843801174794e-12
1,C3-P3,1.363649431083465e-10,6.898589576045361e-11,1.2113397371264738e-11,6.172025790489782e-12
1,P3-O1,3.0918787185559904e-10,4.547706752665204e-11,6.793788960927548e-12,6.766612624421463e-12
1,Fp2-F8,3.091174841897894e-11,2.7871708499630758e-11,4.188896387209017e-12,4.10160265416195e-12
1,F8-T4,2.27948798570088e-12,1.8114066913914698e-11,4.363459374785837e-12,2.9285366150715604e-12
1,T4-T6,3.69627498131848e-10,8.414836903983378e-11,5.248782269481812e-12,8.042751129441452e-12
1,T6-O2,1.7470245642232735e-10,6.995459790735309e-11,5.6204341672808015e-12,5.5565215626918295e-12
1,Fp1-F7,1.514169497401668e-10,2.9316292780282186e-11,1.4069981011810557e-11,7.378797334271385e-12
1,F7-T3,3.9554553351342653e-10,2.6766253616679135e-11,8.79114780509447e-12,7.694311649611004e-12
1,T3-T5,3.5926143420716e-10,1.9729036672853034e-10,7.145554546676256e-11,3.756938613674356e-11
1,T5-O1,1.3680187083602182e-10,2.148781488800025e-11,1.1951924774881783e-11,8.443166102832842e-12
1,Fz-Cz,5.060625304090867e-11,1.2769953662337913e-11,9.40016634630632e-12,7.1258925593781985e-12
1,Cz-Pz,1.716446390390137e-11,6.253551243897606e-11,3.4938622922534745e-12,3.6774036601395276e-12
1,Fp2-F4,3.686782972340231e-10,1.7691121430027003e-10,2.0796177451476014e-11,6.855049628776918e-12
1,F4-C4,3.012097478997668e-11,5.2872367823234435e-11,4.793120124348239e-12,3.877619949563744e-12
1,C4-P4,6.746249308403417e-11,1.6137062459009998e-11,9.6383303638948e-13,6.47954993606233e-13
1,P4-O2,2.1717623799075634e-10,8.514721618916864e-11,4.5022202931206365e-12,2.100729659516971e-12
1,Fp1-F3,1.2025286351033242e-10,1.0345192998384773e-10,1.744694353183913e-11,2.7637647182092864e-12
1,F3-C3,5.5167385756796135e-11,8.826575054570477e-11,9.493743674149301e-12,5.601878578980272e-12
1,C3-P3,1.2163233207595022e-10,7.785031896574615e-11,5.697497517830738e-12,5.976368846506104e-12
1,P3-O1,5.319970051373431e-10,7.687370222860269e-11,5.037855717646083e-12,3.149509507767929e-12
1,Fp2-F8,2.5074646120360294e-10,8.278423260073866e-11,5.200831971095423e-12,5.3434249725440845e-12
1,F8-T4,8.328154503102243e-11,3.205617280064884e-11,2.138595646963153e-12,3.756837270007241e-12
1,T4-T6,7.19128929680485e-11,5.779880610744056e-11,9.56747878967277e-12,3.041401359924256e-12
1,T6-O2,2.0559918174382576e-10,6.430368618229112e-11,7.774719166046888e-12,1.983591477471543e-12
1,Fp1-F7,1.0978229079590821e-10,6.0801394122316955e-12,4.352803943437709e-12,4.072461084880606e-12
1,F7-T3,1.3374674537232514e-10,8.95797279763811e-11,2.7764298280150046e-11,7.407709208055585e-12
1,T3-T5,4.421145995849316e-10,1.8985168787087872e-10,2.0609186892683406e-11,2.7542170626578252e-11
1,T5-O1,1.3710851532066504e-11,5.962669641200624e-11,1.719588487654628e-11,1.2273994466705667e-11
1,Fz-Cz,2.591944147204522e-10,1.5243634032811202e-10,7.743499852979359e-12,7.506518956768336e-12
1,Cz-Pz,9.143512355138808e-11,6.563679837769988e-11,2.1138791421560044e-12,4.519438676608011e-12
1,Fp2-F4,4.915061007862792e-11,9.711735051092343e-12,5.56528088351843e-12,4.928263838210856e-12
1,F4-C4,1.478697105691129e-10,2.4576408920431444e-11,8.220092789326134e-12,1.3290534411702787e-11
1,C4-P4,1.744392530121021e-11,2.4439653233718837e-11,3.3593928611753558e-12,3.987957408188116e-12
1,P4-O2,9.280326653810582e-11,4.1387701776130834e-11,7.62767535693741e-12,1.5757216785407334e-11
1,Fp1-F3,7.005160601704959e-11,1.8374113208766738e-11,6.5260263328581465e-12,6.732424431981993e-12
1,F3-C3,3.5533421638386304e-10,6.52382979221564e-11,7.183503295004444e-12,1.914578293030484e-11
1,C3-P3,2.5908898514718278e-11,5.524364343240958e-11,1.0389627675944677e-11,2.2877032116416455e-11
1,P3-O1,6.755162660565928e-11,6.355486856652117e-11,1.7145036156015593e-11,2.255199867310682e-11
1,Fp2-F8,1.2888031457910825e-10,8.541520456580347e-11,3.8217699827031075e-12,4.394900691249804e-12
1,F8-T4,1.1367079112178029e-10,1.627362833815886e-11,1.0621376585788282e-11,9.786284569278691e-12
1,T4-T6,7.534527933109768e-11,4.508821965824219e-11,4.501854249270399e-12,6.632296165252637e-12
1,T6-O2,7.698418714108675e-11,4.02002191994179e-11,2.340059384186649e-11,1.73395885047998e-11
1,Fp1-F7,1.1360176838329452e-10,1.951779686380119e-11,2.538705919436927e-11,9.630776361755963e-12
1,F7-T3,3.3993794158007404e-10,1.0016590203730789e-10,1.6904993352935703e-10,2.2486159632328242e-11
1,T3-T5,1.4541596805270606e-10,1.7562344289910554e-10,6.821475496490363e-11,7.558090852394409e-11
1,T5-O1,2.5359987313659352e-11,1.1847771591628492e-11,1.4812630897105768e-11,6.416130153369637e-12
1,Fz-Cz,3.45261203310859e-10,9.50551863035354e-12,2.99282896354348e-11,3.4756005034864356e-11
1,Cz-Pz,4.457202796982128e-11,5.4103965381421763e-11,1.2336830023161883e-11,1.0031352239857032e-11
1,Fp2-F4,9.782423201788511e-11,1.2623409975563152e-11,9.361874332370389e-12,7.894923454143259e-12
1,F4-C4,1.3118462793476106e-10,1.4317436623850205e-10,4.114355235855256e-12,4.736799076047038e-12
1,C4-P4,3.947596677969122e-12,2.1673694048707652e-11,4.996204761421893e-12,7.779922469085606e-12
1,P4-O2,6.458153955552123e-11,4.4768099057572674e-11,1.0733455649507037e-11,1.6634416533099602e-11
1,Fp1-F3,1.474353066351924e-10,2.7904872943955687e-11,7.508389358935786e-12,5.751929926297853e-12
1,F3-C3,1.0643354462498698e-10,5.883831857528247e-11,1.0682878459877312e-11,2.0354440630688954e-11
1,C3-P3,4.541260086668844e-12,1.291027026386484e-10,1.6471327749759353e-11,2.79243834921852e-11
1,P3-O1,2.638593249782456e-11,1.5474262272057324e-10,2.773391064176987e-11,2.7773202069126474e-11
1,Fp2-F8,8.904686437619972e-11,3.7971265734392105e-11,3.972635093016564e-12,7.572080142958129e-12
1,F8-T4,1.1495331030755357e-10,2.2555989261848006e-11,1.0898246778016078e-11,4.996561642081062e-12
1,T4-T6,4.237408039897821e-11,3.648805631183902e-11,8.393359097326171e-12,5.752161960164034e-12
1,T6-O2,7.249398535424359e-11,4.1130368266764097e-11,1.78609321462324e-11,2.0341817496556706e-11
1,Fp1-F7,3.197591188677878e-10,6.473041942401404e-11,2.3773702381094035e-11,9.399055545241272e-12
1,F7-T3,1.0687690319907206e-10,5.4340462876812856e-11,3.196320956872911e-11,3.419590009140561e-11
1,T3-T5,1.787020423122521e-10,3.6426786663749013e-10,6.838908373001827e-11,9.7025918120403e-11
1,T5-O1,1.0382949356931017e-10,1.757917277674666e-11,1.1208292690071546e-11,9.222951642372858e-12
1,Fz-Cz,3.481726947859915e-11,7.2570465962231e-11,2.0680843906625338e-11,1.61019746140805e-11
1,Cz-Pz,1.7058637953454533e-11,1.0636948072175576e-10,8.547096914340769e-12,1.5186040586681093e-11
1,Fp2-F4,2.3984469682357534e-10,1.5470411117195376e-11,1.8045948624023275e-12,6.097485205907482e-12
1,F4-C4,5.4414735158520216e-11,8.41801228517783e-12,2.30453707239367e-11,5.2298055879235575e-12
1,C4-P4,6.319683928519985e-11,1.810807891112167e-11,1.0692920279592475e-11,3.8252425470563605e-12
1,P4-O2,9.826635161383924e-11,3.9566806369028326e-11,2.27463139989541e-11,1.0668499210315729e-11
1,Fp1-F3,5.7810716210873824e-11,7.601127612396975e-12,9.320494500625938e-13,2.9610735998123876e-12
1,F3-C3,6.205759801762865e-11,3.850989924398403e-11,2.8877458634232202e-11,7.02636063507079e-12
1,C3-P3,3.4223804330350434e-11,2.0837061251552874e-11,3.186381541484529e-11,1.4050140768802503e-11
1,P3-O1,1.3918888868663835e-10,4.7426967800155134e-11,4.181971389161378e-11,2.92841465831953e-11
1,Fp2-F8,9.243123279663499e-11,7.555277367776338e-12,9.29465128814555e-12,5.609906540386438e-12
1,F8-T4,1.9358300396932038e-11,2.0473943285999157e-11,4.140083801178582e-12,4.6255194215810456e-12
1,T4-T6,2.735958720400764e-10,2.8686115925013745e-11,1.6963051979095885e-11,1.467063881907386e-11
1,T6-O2,4.839022738171585e-11,1.44978878184108e-11,6.816195816219838e-11,1.957865891450872e-11
1,Fp1-F7,1.2719249855987946e-10,1.9091678691726835e-11,2.5368903090777126e-11,9.937672297203515e-12
1,F7-T3,2.7012946312121105e-10,3.5469843745732734e-11,5.43386583272526e-11,1.3671777043691027e-11
1,T3-T5,1.739503332443832e-10,4.6843853449829914e-11,7.389600612013538e-11,5.361262670091988e-11
1,T5-O1,1.0930329542869397e-10,1.9817132445922035e-11,2.8732312313884767e-11,3.197057191065737e-11
1,Fz-Cz,7.778821787541671e-12,1.9246107447589988e-11,3.735340014294704e-11,8.062943697278373e-12
1,Cz-Pz,6.161357171918453e-11,3.982492909775595e-11,2.6381036501915405e-11,8.320081497303117e-12
1,Fp2-F4,4.0909690453424507e-11,2.493465087307887e-12,1.8782773172388127e-12,1.58673328866652e-12
1,F4-C4,3.3090856435896616e-11,4.440731199674799e-12,5.914676393721737e-12,8.603818726483219e-12
1,C4-P4,6.342625294076284e-11,3.053412930599753e-11,5.6126976025166166e-12,3.638089071983486e-12
1,P4-O2,5.8194284385355465e-11,4.7805522312104946e-11,2.4646847765790016e-11,6.990144690323889e-12
1,Fp1-F3,1.696508504824488e-11,4.379741916979667e-12,2.219783991352144e-12,3.417828158522548e-12
1,F3-C3,5.310016002816606e-11,1.9865306539717164e-11,1.362311727079648e-11,1.1430917003295323e-11
1,C3-P3,4.953449930449309e-11,9.005377052124477e-11,3.3221062622010063e-11,1.1327495629142728e-11
1,P3-O1,9.501234727654116e-11,6.164655073714124e-11,5.662710671946366e-11,1.5950977770404463e-11
1,Fp2-F8,5.504908199077457e-11,5.518429299538452e-12,4.461832839551104e-12,4.81686690288775e-12
1,F8-T4,3.640475468339913e-11,2.8249472529473366e-12,3.0477332387452427e-12,2.0913914257783043e-12
1,T4-T6,8.056458922760367e-11,1.521957025120464e-11,6.94506060030435e-12,2.615149307842657e-12
1,T6-O2,1.5324072130085404e-10,5.678494718289613e-11,3.3212793271307173e-11,8.317510991890906e-12
1,Fp1-F7,1.7875377976529542e-10,1.0352897112559087e-11,1.9407906027832405e-11,5.937867133376483e-12
1,F7-T3,1.5926417432723735e-10,2.6610580322441292e-11,4.57402072970315e-11,1.3321585066526333e-11
1,T3-T5,7.064260070978699e-11,1.702204379565286e-10,8.429575097948479e-11,6.13473011008409e-11
1,T5-O1,8.220585551306623e-11,1.733173405349488e-11,3.253399409005366e-11,1.6579754412177148e-11
1,Fz-Cz,9.133357191125978e-11,3.6130964667868576e-11,1.6939430363759885e-11,8.092402618318855e-12
1,Cz-Pz,4.5756348054309025e-11,4.182055186596432e-11,1.2092715623629569e-11,7.616242721755334e-12
1,Fp2-F4,3.5575208286541925e-11,1.6001566068613682e-12,1.3207258198137603e-12,2.6684525643957835e-12
1,F4-C4,5.209125140589873e-11,4.430428428192787e-11,5.560225901010865e-12,2.739752131519651e-12
1,C4-P4,7.220814672154249e-11,1.3889104748871794e-11,7.61799414676965e-12,3.85182766778994e-12
1,P4-O2,4.490711820421667e-11,6.784277342716767e-11,1.366230770168472e-11,7.185863836564515e-12
1,Fp1-F3,1.9064756878984284e-11,5.362894090066777e-12,4.6290336831288766e-12,3.139594511689077e-12
1,F3-C3,4.588782223687137e-11,1.0995945717846665e-10,7.379844839990162e-12,1.0205318663102814e-11
1,C3-P3,4.9440023107649595e-11,7.561787129309995e-11,2.1430886143930847e-11,2.1852609233120423e-11
1,P3-O1,9.526995345447878e-11,1.7349602103042227e-10,4.674684266571944e-11,1.4991812894376798e-11
1,Fp2-F8,2.00266542266937e-11,1.4703296644293675e-11,5.271591984263323e-12,2.820402416364971e-12
1,F8-T4,3.1164498746566774e-11,7.534738963442116e-12,2.933955361004153e-12,2.175870553300635e-12
1,T4-T6,4.7026886796748344e-11,1.573876513308698e-11,5.585714967615803e-12,2.6403087832616317e-12
1,T6-O2,4.29322468934064e-11,5.705091377783752e-11,2.452514172989931e-11,8.79625838452156e-12
1,Fp1-F7,5.744119629996182e-11,1.0685041574625834e-11,1.3662192556748319e-11,4.625570336128328e-12
1,F7-T3,1.3068557313471007e-10,5.1995387269999824e-11,2.962526666860385e-11,1.3262817397878735e-11
1,T3-T5,1.0952649973595092e-10,3.3045973761035606e-10,7.595044514523177e-11,7.917414710377413e-11
1,T5-O1,1.244252586490145e-10,1.933424482735144e-11,1.8527789083160793e-11,1.5226133111042566e-11
1,Fz-Cz,5.101306551604307e-11,1.4655468463341628e-10,8.147552754619592e-12,7.008996733190828e-12
1,Cz-Pz,1.0970754587550264e-10,3.4692632388051653e-11,1.7750091108069403e-11,9.90444682042792e-12
1,Fp2-F4,2.1444024895732924e-11,8.400171156858371e-12,1.7424951778156862e-12,3.535133658059749e-12
1,F4-C4,4.360828439508455e-11,2.752109651122546e-11,5.632722936754586e-12,4.456793393836852e-12
1,C4-P4,3.617969820086855e-11,1.0117590655633578e-11,5.4771158855910574e-12,7.63134641291981e-12
1,P4-O2,1.9676787415170877e-11,4.544115313570653e-11,1.151995733039513e-11,1.4834281623767095e-11
1,Fp1-F3,7.950576865836267e-12,8.762800925128162e-12,3.0753311790148377e-12,4.8398867408825645e-12
1,F3-C3,5.2851156242685905e-11,6.537530994120149e-11,1.0291313202848015e-11,2.0052524510935138e-11
1,C3-P3,3.228787868982516e-11,1.2572562113748488e-10,2.58000623803234e-11,2.735745992630505e-11
1,P3-O1,4.2479067192179184e-11,1.4748213760333337e-10,2.4435354616599378e-11,3.0453054283088226e-11
1,Fp2-F8,2.0691093520106557e-11,1.7053718994625013e-11,1.7294441858349159e-12,2.6534740589282268e-12
1,F8-T4,2.546422117809047e-11,7.650823660904037e-12,1.574598900594151e-12,1.616005360578947e-11
1,T4-T6,1.079707771445688e-10,3.39942496128982e-11,6.965185234797605e-12,3.7101571125923025e-11
1,T6-O2,8.988929587990402e-11,3.710741486520743e-11,2.5748015724895574e-11,2.1122963860906823e-11
1,Fp1-F7,8.874451047849171e-11,1.6714510241777282e-11,1.4831381113726055e-11,4.225677176398642e-12
1,F7-T3,2.423772635707995e-10,8.068064962305819e-11,4.5141591743208707e-11,2.7050842632805112e-11
1,T3-T5,1.7746501676847403e-10,3.2801378571658987e-10,6.191790149583261e-11,1.122927145815125e-10
1,T5-O1,1.2466998079496581e-10,1.5208748060235314e-11,1.2786785736883681e-11,8.465686302473435e-12
1,Fz-Cz,3.0475141153075344e-11,4.215079623996784e-11,2.1082604837084375e-11,1.4534878200549161e-11
1,Cz-Pz,5.479949523863651e-11,8.66311238445949e-11,1.531684936894268e-11,1.7162246281906396e-11
1,Fp2-F4,2.1609473047532253e-11,4.776119756512408e-12,1.1418068884868733e-12,1.6548576271495e-12
1,F4-C4,3.5810473042715664e-11,1.8703623223902054e-11,1.8232122417710162e-11,6.4342415161175285e-12
1,C4-P4,2.6537873968860256e-11,2.5207713437642115e-11,2.539485853155863e-12,8.316211772832625e-12
1,P4-O2,6.780241499658053e-11,4.179352768820535e-11,1.1649273405166446e-11,1.5588703580731586e-11
1,Fp1-F3,1.4530499262838311e-11,1.1521265779420614e-11,1.7385653976969677e-12,4.132785944842792e-12
1,F3-C3,5.4550050801302375e-11,3.8042382330357607e-11,1.986920349858397e-11,1.6876108054314666e-11
1,C3-P3,2.114346518887677e-11,7.120309241111678e-11,2.647522462541543e-11,2.4360929634467263e-11
1,P3-O1,8.491723158654352e-11,1.0008107668261602e-10,3.174368624092368e-11,3.2963602326698066e-11
1,Fp2-F8,1.1270280301929667e-11,8.110897935734774e-12,4.88264638000859e-12,2.1697157118783206e-12
1,F8-T4,2.645361423166013e-11,4.070302559382216e-12,3.705633214081887e-12,5.280008745572553e-11
1,T4-T6,1.2512513843747764e-10,3.633521480838131e-11,1.8550545338789463e-11,5.743647433632723e-11
1,T6-O2,1.7905749145643915e-10,6.111207938159201e-11,3.11742998270697e-11,2.3939180878758893e-11
1,Fp1-F7,9.201496466618761e-11,2.8328354511107062e-11,1.1565821744007948e-11,5.780869916307796e-12
1,F7-T3,1.6654531512319346e-10,5.506163170582295e-11,4.149574436870048e-11,2.3524818373394782e-11
1,T3-T5,1.6302347202337345e-10,1.8714128766968862e-10,7.833528102279165e-11,8.737690918293323e-11
1,T5-O1,1.9685208609621377e-10,5.0145136469807894e-12,2.1978919350653656e-11,1.2124315578369879e-11
1,Fz-Cz,7.907166426661692e-11,4.988763593440795e-11,1.50660052828901e-11,1.2840364575125566e-11
1,Cz-Pz,4.2831414372362084e-11,5.340318196502247e-11,2.1663764117215975e-11,1.458994025309116e-11
1,Fp2-F4,1.1933917975908403e-11,2.3896562924126548e-12,1.6689474901914202e-12,3.6359268767531035e-12
1,F4-C4,7.500675685815362e-11,4.897627543579833e-12,7.89347149310544e-12,1.669748375851418e-12
1,C4-P4,7.660406352465822e-11,1.4119052562255094e-11,5.8294757740492386e-12,2.338593698723451e-12
1,P4-O2,3.17323030696193e-11,3.074521178590084e-11,1.4968545210599794e-11,7.683007627732417e-12
1,Fp1-F3,5.206359293980223e-12,4.087193134653602e-12,6.931219501923783e-13,1.820767406001202e-12
1,F3-C3,3.556050478169903e-11,2.4922879090852967e-11,2.604310741314139e-11,4.391057399387485e-12
1,C3-P3,8.477052543347913e-11,3.829987357651301e-11,1.740532129902761e-11,8.527992434330278e-12
1,P3-O1,2.945530370677985e-10,5.1539871254313087e-11,2.3394103252378782e-11,1.3981695061017667e-11
1,Fp2-F8,7.069990473446953e-11,8.301259260177785e-12,4.538761877653413e-12,2.9805291353037906e-12
1,F8-T4,4.401952238991196e-11,6.845337123466544e-12,6.21463599443681e-12,3.715660338831803e-11
1,T4-T6,1.6313898475931267e-10,2.498415227978873e-11,7.673023743498835e-12,3.5572323178985945e-11
1,T6-O2,3.076337893750973e-10,5.1761535170789046e-11,1.8857863942900796e-11,1.5889669265505085e-11
1,Fp1-F7,3.142544223642622e-10,1.223000161333404e-11,1.835417845124706e-11,6.884301963128642e-12
1,F7-T3,2.626803166208686e-10,7.74065834772194e-11,3.08406734275738e-11,1.1868572435011003e-11
1,T3-T5,2.7617540115520984e-10,6.783656906716167e-11,4.473682393564691e-11,3.338830353837829e-11
1,T5-O1,5.7760144779978903e-11,1.3456709902691656e-11,2.4076748473931192e-11,1.1248024453920762e-11
1,Fz-Cz,3.740974036795057e-11,3.926657930369058e-11,2.6930216845632718e-11,5.0406274514647776e-12
1,Cz-Pz,7.110261137136025e-11,1.6254540440500623e-11,1.818871483304518e-11,5.438419030836243e-12
1,Fp2-F4,6.662904319523227e-12,1.7704730219559472e-12,4.004358169811495e-12,2.4922851097521642e-12
1,F4-C4,4.929779716094731e-11,5.1762254901626473e-11,2.7169550803645524e-12,1.2018177117226557e-12
1,C4-P4,1.7334723963715496e-11,1.737213615404179e-11,9.242978402767144e-12,1.5711313487964639e-12
1,P4-O2,7.998558180869649e-11,2.4729315075705757e-11,2.911561715791264e-11,5.320939791105536e-12
1,Fp1-F3,7.180840384588754e-12,3.951852257923448e-12,2.9996843923198386e-12,2.8554259508553704e-12
1,F3-C3,1.873476309021192e-11,2.8866730348534776e-11,1.3951647645868188e-11,3.208959057871208e-12
1,C3-P3,4.641559415739779e-11,7.160454667420885e-11,3.002384235203018e-11,4.0121103161751535e-12
1,P3-O1,1.1269570431382751e-10,3.8122274744368577e-11,5.8456185503415e-11,9.52442653997914e-12
1,Fp2-F8,1.4303784291916473e-11,4.112690957548409e-12,4.677576315649573e-12,3.905158734032134e-12
1,F8-T4,2.4216541956175004e-11,1.4186082311713367e-11,1.8463626436320738e-12,3.0044714839502794e-11
1,T4-T6,2.1602811004559876e-10,6.030619292085611e-11,2.924926245685535e-11,3.0638781802694494e-11
1,T6-O2,1.6394745634492513e-10,7.095043030344952e-11,2.093013911364455e-11,1.5463716777979952e-11
1,Fp1-F7,5.462613071492399e-11,8.906063910457347e-12,1.1377079908798987e-11,9.636116802648698e-12
1,F7-T3,6.810321596815029e-11,2.8114923979714972e-11,3.0771596683473534e-11,1.6657486238695503e-11
1,T3-T5,1.1136724335543437e-10,1.9469025469913903e-10,1.7723293230573103e-10,1.4205709012175153e-11
1,T5-O1,4.476953686358145e-11,3.2431743774936185e-11,2.454587104233963e-11,1.3994330414097507e-11
1,Fz-Cz,3.82911386703034e-11,3.6273709545021224e-11,7.447100440892942e-12,2.5464224052626205e-12
1,Cz-Pz,7.499359171030593e-11,3.671004404692969e-11,1.3955616032214205e-11,3.2365095938797037e-12
1,Fp2-F4,2.718784449999337e-11,6.13365675482047e-12,4.623272280988869e-12,2.08196998437472e-12
1,F4-C4,1.0864000984976021e-10,1.3749703292795293e-11,1.0430279731441303e-12,2.1852349837098193e-12
1,C4-P4,2.3068622216054384e-11,1.6623507297915452e-11,4.932986567389756e-13,4.085616394888498e-12
1,P4-O2,3.194295575461925e-10,5.3521688787142155e-11,3.980016411395528e-12,4.894773108701945e-12
