label,channel,delta_power,theta_power,alpha_power,beta_power
1,F3-C3,2.372611595678813e-11,2.2588171833546262e-12,4.772600980466869e-13,4.0796516255407644e-13
1,C3-P3,4.5314692244632233e-11,7.334561237599463e-12,2.8408285877409104e-12,1.4359959293586313e-12
1,P3-O1,2.0858639374052448e-10,5.915790514914833e-11,7.316421500858975e-12,9.202280450813867e-12
1,Fp2-F8,3.0148486395183184e-11,4.947866643411853e-13,2.066988106416787e-13,5.347946547859006e-13
1,F8-T4,1.3435564580128593e-10,1.0319086720732079e-11,9.868355241730024e-12,2.4625877979357306e-12
1,T4-T6,1.3284989020347654e-10,1.4238832235441153e-11,8.471582122245633e-12,4.474604454406367e-12
1,T6-O2,2.906827029615953e-14,3.697410129883451e-15,9.262759803337896e-15,2.050898400274959e-14
1,Fp1-F7,5.623703572551792e-12,1.7563687271921142e-12,7.068529415442529e-13,3.6484160456332876e-13
1,F7-T3,1.1805262306542037e-11,4.280342962512484e-12,1.3359685649091944e-12,8.752032088062167e-13
1,T3-T5,1.3799311222302146e-11,1.4421909491679375e-11,1.6262574173790812e-11,6.958153577765044e-12
1,T5-O1,5.0475653500118614e-11,2.3686476601040134e-11,5.2259951826585626e-12,6.39459809324801e-12
1,Fz-Cz,3.5121815157712154e-11,1.77308195208577e-11,2.8916665287971366e-12,1.9622349520005555e-12
1,Cz-Pz,8.119910755298654e-10,7.389088207057083e-11,1.3823859667053786e-11,5.7084401424860876e-12
1,Fp2-F4,8.793765023806948e-12,2.475312601115045e-12,1.9408202990318634e-13,2.9779327197695764e-13
1,F4-C4,3.958616260814963e-11,5.524667081197682e-12,1.4594523121687418e-12,5.05787366333544e-13
1,C4-P4,4.93319739385234e-11,1.0232004205946382e-11,5.522380283972006e-12,2.344819912774507e-12
1,P4-O2,1.893255743683295e-10,4.40136266128504e-11,6.837335558999141e-12,3.774499175497604e-12
1,Fp1-F3,4.89215734664146e-13,1.7456374666902023e-12,1.0628679574777316e-13,1.6841342085939949e-13
1,F3-C3,4.249318363611259e-12,1.767040261165947e-12,1.5177710162822723e-12,5.647633213736656e-13
1,C3-P3,8.726093058411779e-11,2.2913085970667907e-11,7.0758870075834694e-12,1.6128084683707956e-12
1,P3-O1,1.0200146316689672e-10,1.6340749407036895e-11,2.997881499597435e-12,2.175547416812184e-12
1,Fp2-F8,5.2392401977568125e-12,5.683983259939631e-13,1.6217655495292118e-13,5.310621423782637e-13
1,F8-T4,1.7787160287999383e-10,2.3112698850255367e-11,1.0243463154466558e-11,5.745764225827512e-12
1,T4-T6,8.167116924327813e-11,2.2331723949451583e-11,6.307659062863501e-12,3.800596576214867e-12
1,T6-O2,4.6844526150678556e-15,2.2431298719858444e-15,7.519883096433009e-15,1.7345653053959866e-14
1,Fp1-F7,2.4413363597467557e-12,1.7003866983696233e-12,3.840497895501672e-13,4.176728022791002e-13
1,F7-T3,4.789836419922641e-12,4.956570251558425e-12,2.5004782666366164e-13,6.70660387854729e-13
1,T3-T5,4.3854615024789554e-11,2.7665504605378512e-11,2.428494665616242e-12,2.8652361900948884e-12
1,T5-O1,4.128208979158419e-11,6.51475231119747e-11,2.6513969014724685e-11,3.5325156072360054e-12
1,Fz-Cz,2.102693116437813e-11,6.412250279779704e-12,2.112604817696205e-12,7.438360158134891e-13
1,Cz-Pz,6.553356602124329e-11,2.035608699466063e-11,1.1034349644971458e-11,2.527698408068775e-12
1,Fp2-F4,3.812494444101236e-11,1.2515366905789551e-12,3.000035072563627e-13,2.8916192043989955e-13
1,F4-C4,9.11871654480379e-11,2.8113964482240637e-12,1.709656558026625e-12,3.6632552290071224e-13
1,C4-P4,5.011514092505223e-11,1.352096589723218e-11,5.611835010426448e-12,3.0543172636930132e-12
1,P4-O2,5.241714692171871e-10,2.2224940112028144e-11,7.082829526042496e-12,6.395786355789804e-12
1,Fp1-F3,4.371057132418225e-12,1.4951912445560666e-12,1.901165413977878e-13,1.3547138689664537e-13
1,F3-C3,1.2652112418915234e-11,2.0843524114405907e-12,2.320673883961301e-13,5.157714107352156e-13
1,C3-P3,3.593470102741039e-11,8.073362670997182e-12,8.136034252981539e-13,3.6807989058434236e-13
1,P3-O1,7.591772031684468e-11,1.1300964050186925e-11,5.108738116211136e-12,1.6018879762638407e-12
1,Fp2-F8,1.205038537350899e-11,8.903075232705045e-13,3.947080385763695e-13,5.197058080594326e-13
1,F8-T4,1.5868760356791878e-10,1.654638163069042e-11,1.0926587026030185e-11,7.801417883042974e-12
1,T4-T6,1.5587732665388832e-10,1.7521167937197156e-11,1.9343500283970593e-12,4.338930045422454e-12
1,T6-O2,4.2996414622253963e-14,1.2875915801112723e-14,5.8417688524188626e-15,2.7780913994969007e-14
1,Fp1-F7,7.210227249788237e-12,2.0110654540323153e-12,3.350742835292099e-13,3.9106238906461063e-13
1,F7-T3,4.842007169521188e-12,1.8578689663798214e-12,3.9857040111831094e-13,4.591703956045057e-13
1,T3-T5,2.546891861685982e-11,3.1254625071695836e-12,1.3955429620061146e-12,7.620889867863591e-13
1,T5-O1,7.281790657581668e-11,8.848221432745422e-12,1.0474884768844608e-12,1.1751679048675176e-12
1,Fz-Cz,4.98582608509263e-11,9.073454510725233e-12,1.3867756726134735e-12,3.1436584611794766e-13
1,Cz-Pz,5.415497909933495e-10,7.766066606200885e-11,4.571698205664717e-12,5.444984391817539e-12
1,Fp2-F4,4.2906304339924954e-12,1.8709383631418992e-13,4.429405795145103e-14,2.173638361282768e-13
1,F4-C4,5.231963090889649e-11,8.793712642051099e-13,9.802669357378465e-13,4.5128577427632866e-13
1,C4-P4,1.5128630434447686e-11,4.601213262706027e-12,3.3107656959968033e-12,1.2058746749185028e-12
1,P4-O2,6.545760595450215e-11,1.0755537588172444e-11,5.740761468966573e-12,2.5400414733788623e-12
1,Fp1-F3,5.376464287220849e-12,4.201030209329759e-13,1.184211609202887e-13,2.609577588287159e-13
1,F3-C3,3.729996540478126e-12,1.41671334044318e-12,8.968307414689943e-13,3.035311620562331e-13
1,C3-P3,1.8762296326379354e-11,1.8066994658040191e-12,6.833347353458284e-13,4.623639160226677e-13
1,P3-O1,1.9189372998276347e-11,2.323175437299667e-12,1.8777885287276706e-12,8.569039325925041e-13
1,Fp2-F8,2.7097091383311066e-12,2.4767570103981294e-13,1.3763118822791573e-13,2.6482296688100154e-13
1,F8-T4,5.7075063657660194e-11,8.733456620234282e-12,5.28247849993647e-12,2.5029418699068948e-12
1,T4-T6,1.606042467500153e-11,6.835115480360867e-12,4.625050928199093e-12,2.041389790654576e-12
1,T6-O2,2.8347137800498135e-13,6.051357863861404e-14,7.557799205887455e-15,1.5915870724105906e-14
1,Fp1-F7,3.663321388447573e-12,6.124278376870061e-13,1.619798450066382e-13,3.204164184476443e-13
1,F7-T3,1.9876274595953927e-12,8.70645438052498e-13,2.1243203768040777e-13,3.090909823858863e-13
1,T3-T5,1.0736645441722236e-11,1.014537341761662e-12,5.316141093221159e-13,3.029989233771106e-13
1,T5-O1,1.4584407742939884e-11,1.2628704704587668e-12,1.448067061001662e-12,9.443846189506193e-13
1,Fz-Cz,5.375641529675323e-12,3.773506683837555e-12,2.636144473845771e-12,1.1185411521398327e-12
1,Cz-Pz,1.3567904263832294e-10,2.129519156356669e-11,8.685015158578502e-12,1.6291193050646555e-12
1,Fp2-F4,1.8869813113171007e-11,2.3186746688193026e-12,1.156256723852784e-12,1.1146636113570138e-13
1,F4-C4,2.1145385804075785e-11,3.103385568349576e-12,5.275722595752951e-13,6.9402700009429e-13
1,C4-P4,2.1357879338377873e-11,1.3962824416870768e-12,1.2699376368708152e-12,3.645092317183871e-13
1,P4-O2,7.976560892009922e-11,1.9563683580687623e-12,8.619879657663798e-13,3.0227727348722266e-13
1,Fp1-F3,3.400491799801959e-11,2.7131307161431928e-11,1.8590213916966697e-11,4.901612620587529e-12
1,F3-C3,1.1555286289163185e-10,4.6835216574670846e-11,6.651636918992488e-12,1.2588284685205258e-11
1,C3-P3,3.286512071039596e-11,1.8233590090928264e-11,6.5680857746988494e-12,3.295517868931791e-12
1,P3-O1,4.947248884901998e-11,3.5513531433337648e-12,9.380307044963767e-13,1.1134635591358617e-12
1,Fp2-F8,6.590006329050252e-12,5.321491869482575e-13,1.764797351550803e-13,4.560443461739012e-13
1,F8-T4,5.107072119873829e-11,3.3735015555829107e-12,2.287561849104886e-12,1.4307890873421574e-12
1,T4-T6,2.681897297000969e-11,5.99262320626755e-12,1.7068245872625873e-12,1.258349227988674e-12
1,T6-O2,3.0256284011308536e-13,1.0742409410748139e-14,2.2031384077056786e-15,1.6747593618024177e-14
1,Fp1-F7,1.1495967961708843e-12,4.138808626766197e-12,1.6616661659984089e-12,1.1814655823412886e-12
1,F7-T3,4.085855281681713e-12,1.454741782598939e-12,3.635151124234281e-13,6.856731526167485e-13
1,T3-T5,2.434357374289666e-12,4.3327771432382343e-13,2.56675802049792e-13,1.6064023131922747e-13
1,T5-O1,1.8524991171710094e-11,1.9607742897806e-12,1.7958304988112093e-13,4.248797997608627e-13
1,Fz-Cz,5.062636636674171e-11,3.765653029013405e-11,6.863406421443523e-12,7.425209440064565e-12
1,Cz-Pz,2.3103116250853253e-10,8.536359122569047e-12,5.918678591667226e-12,6.50976121422513e-13
1,Fp2-F4,6.009479295567245e-11,1.4175036685275612e-11,4.809349907437681e-12,2.249704711908108e-12
1,F4-C4,1.028220915813524e-10,9.279989208556286e-12,4.934975292699429e-12,1.366519795795199e-12
1,C4-P4,8.439503911789872e-11,7.168458764808139e-12,4.094399793429732e-12,1.5109042013289084e-12
1,P4-O2,2.3139967324097569e-10,1.6017098986717217e-11,2.903795413431472e-12,1.7879181298634915e-12
1,Fp1-F3,3.2034499670490126e-11,1.3138517080882094e-10,9.314953271004096e-12,1.3605924485644862e-11
1,F3-C3,1.7503232899012112e-10,9.668092622079387e-11,1.6567255240427476e-11,1.7026621427790127e-11
1,C3-P3,1.274391256152459e-10,1.5156595371728345e-11,3.0616038763762105e-12,5.130370388259272e-13
1,P3-O1,4.7629824973199933e-11,1.7600812104459411e-12,1.7052055677699176e-12,1.0950513774768036e-12
1,Fp2-F8,1.7072889590680195e-11,1.3694709303763423e-12,3.9786924772359317e-13,4.5979085164315e-13
1,F8-T4,3.133518582251545e-10,1.099807615869471e-11,7.80673036635398e-12,9.174519795739423e-13
1,T4-T6,8.987442552131329e-11,9.019031060740177e-12,1.7659972509262326e-12,2.581121980876154e-12
1,T6-O2,9.918227048288648e-13,5.603062830941963e-15,1.0111117674335434e-14,1.7187910896852945e-14
1,Fp1-F7,2.5540416687276962e-11,4.867965753519337e-12,2.9118171779140208e-12,5.488311093872543e-13
1,F7-T3,8.105270920825495e-12,1.8643481956303057e-12,7.520973589253796e-13,1.0967048423275292e-12
1,T3-T5,7.294377329739329e-12,1.538560323931437e-12,7.975173808116176e-14,2.440291888240683e-13
1,T5-O1,5.873246272619132e-11,2.7831410993617845e-12,1.0697579676416276e-12,1.0075572514082245e-12
1,Fz-Cz,3.521955986282337e-11,1.7072794598774574e-10,6.323930846816729e-11,7.312531567102647e-12
1,Cz-Pz,8.379202166281046e-10,6.549326386347059e-11,6.104097193018722e-12,1.1404134650102037e-11
1,Fp2-F4,9.975883852152141e-12,2.451547228005202e-13,6.68290420118143e-14,1.5595620024838877e-13
1,F4-C4,1.4431234374124201e-11,7.551490329992012e-13,1.9702518132268927e-13,9.480046225403502e-14
1,C4-P4,1.2951849677304445e-12,8.072995779940494e-13,9.905871447018429e-14,1.0368301036590232e-13
1,P4-O2,7.60988548446129e-11,1.0428382893391657e-12,7.85097969979536e-14,1.6939956372925566e-13
1,Fp1-F3,3.367950836903866e-11,5.190145115838339e-11,2.3714951062662705e-11,9.239166853206161e-12
1,F3-C3,6.510341335120317e-11,8.547763566769933e-11,2.2386540398762954e-11,8.648821541447116e-12
1,C3-P3,1.0673573262768979e-11,2.6756198380797754e-12,9.538627672196251e-13,2.966571435661378e-13
1,P3-O1,2.5411891821282035e-11,4.616373107483791e-12,1.921555461878986e-13,3.048006570175052e-13
1,Fp2-F8,2.25348432817835e-12,4.184898560036811e-13,8.321236078002423e-14,4.3850684129147363e-13
1,F8-T4,2.047022837642156e-11,3.627229051451631e-13,1.7351500959011389e-13,6.120570391688419e-13
1,T4-T6,9.545303580892147e-12,1.820108535830054e-12,1.8915306091808822e-13,4.781013313484694e-13
1,T6-O2,4.912458969275882e-14,1.0903636262869936e-14,5.498371998650865e-15,1.9731124508538474e-14
1,Fp1-F7,5.710099336657924e-12,3.389641968053354e-12,4.961737177430536e-13,2.470835901538107e-13
1,F7-T3,2.2763227956588892e-12,2.105583569306661e-12,2.8075110924196016e-13,5.712119382706891e-13
1,T3-T5,5.4819604638643186e-12,5.031181122275852e-13,7.300751588541186e-14,1.0351220023922847e-13
1,T5-O1,2.666110316071318e-11,2.5777099199209425e-12,8.387403158906951e-14,4.627404150396104e-13
1,Fz-Cz,1.7387894204446616e-12,1.2338607759480917e-11,1.4146826799134027e-12,9.765247665689823e-13
1,Cz-Pz,4.7934963583541786e-11,7.050127876637619e-12,2.0041170984635517e-12,5.694500252465785e-13
1,Fp2-F4,9.711637693706582e-11,1.2647541272831934e-12,2.0078667942047245e-13,2.6674990372901264e-13
1,F4-C4,2.0161715701140818e-11,3.2242740386022087e-12,2.794098488754148e-13,3.6767972041406827e-13
1,C4-P4,8.917850993161337e-11,1.3167825017414736e-11,8.533852067863523e-13,1.1756332877994087e-12
1,P4-O2,3.664326133159559e-10,2.0797786660705626e-11,2.3835532122231862e-12,2.951385474863222e-12
1,Fp1-F3,3.819921989054596e-12,1.1564151405905661e-12,3.099244348439381e-13,3.35114689392961e-13
1,F3-C3,7.539204142592016e-11,3.963695652643336e-12,4.2109128046868814e-13,1.392223714019559e-12
1,C3-P3,3.8454271726816085e-11,5.1242513693377145e-12,7.967141069303511e-13,5.391354959213111e-13
1,P3-O1,6.020431668655839e-11,1.9372170019730312e-11,9.444868650250702e-12,2.529764296812881e-12
1,Fp2-F8,3.645206344349142e-11,3.368615468510089e-13,1.16744756435223e-13,3.934047294864855e-13
1,F8-T4,8.221137435791214e-11,6.95235424503553e-13,6.558147667716164e-13,6.652780951710455e-13
1,T4-T6,1.0712620003420888e-10,3.4454906299614904e-12,3.9025527629614375e-13,1.273655334153866e-12
1,T6-O2,3.1214183045621773e-13,3.576025854229673e-14,7.448437239114434e-15,3.4347166501322764e-14
1,Fp1-F7,8.864003388820264e-12,1.9422238553356954e-12,3.485341776993961e-13,5.409015486717959e-13
1,F7-T3,1.0316788945280548e-11,1.7772528746105088e-12,3.2374783135119944e-13,2.9550353340049897e-13
1,T3-T5,3.588394586207688e-11,1.7106477899691793e-11,2.4769654895571957e-12,1.0263579503768687e-12
1,T5-O1,1.0208389318901727e-10,7.69491827867737e-12,2.5939835899033695e-12,9.448109736017496e-13
1,Fz-Cz,3.678912684590586e-11,3.6373845077005133e-12,3.0540624645451784e-12,1.3602020896334953e-12
1,Cz-Pz,8.53413086660884e-10,8.394727501719259e-11,1.6631248026370096e-11,1.8071277434228543e-11
1,Fp2-F4,1.9841701780656084e-10,3.954985702340098e-12,1.7116558486491965e-13,2.698391983711042e-13
1,F4-C4,4.0423199955997365e-11,1.0755052186307097e-12,1.0251411594991187e-12,3.4237488022815343e-13
1,C4-P4,3.8734271083042615e-11,4.6196705590807974e-12,2.119117433076122e-12,1.0092162364343113e-12
1,P4-O2,3.972777736147372e-10,1.8869211206350187e-11,1.4389762386572598e-12,1.3514567563155106e-12
1,Fp1-F3,7.5506824573531e-13,3.496014020069711e-13,1.0366587196067313e-13,2.250608428144138e-13
1,F3-C3,1.637479363882942e-10,1.890321453779092e-12,1.9701461519276473e-12,4.5432501625414436e-13
1,C3-P3,1.176874348286224e-10,9.788976794054073e-13,8.129516957236627e-13,3.3844257199022185e-13
1,P3-O1,9.030363317388767e-11,4.097413815529249e-12,1.000942989848514e-12,9.283907921123826e-13
1,Fp2-F8,1.000461855964186e-10,1.1085249220310063e-12,8.562269335263362e-14,4.407924493370965e-13
1,F8-T4,1.7710665541668544e-11,2.444395302629481e-11,2.451986226906163e-12,1.5282320587335125e-12
1,T4-T6,1.4812939408328753e-10,3.425521952333448e-12,2.1058896266125723e-12,3.9553505702022366e-12
1,T6-O2,1.2778202551270034e-12,7.999299082255695e-15,2.373053547427877e-15,1.8686919728142505e-14
1,Fp1-F7,1.5920896696133776e-11,7.299159865024748e-13,2.4152321938074633e-13,1.744225247484123e-13
1,F7-T3,2.029380016955358e-11,1.5385963818504257e-12,2.76629333544959e-13,8.581539953738387e-14
1,T3-T5,1.040124679839341e-10,1.7330399768743548e-12,3.175197906433463e-13,2.6244468316325787e-13
1,T5-O1,4.632017981751584e-11,1.2389115936931519e-12,9.313681591519213e-13,8.687132091408808e-13
1,Fz-Cz,4.5244852827756265e-11,8.91467371135209e-12,2.8930820631513874e-12,1.0315378440133995e-12
1,Cz-Pz,7.14664114053711e-10,2.170143994182931e-11,3.860289609760577e-12,3.335309361376004e-12
1,Fp2-F4,2.476054698588412e-12,1.335239362452338e-12,1.6002769613719974e-13,1.8540809042375731e-13
1,F4-C4,3.1724703137457096e-11,1.3987927590867809e-12,3.361412003983921e-13,4.714624476670662e-13
1,C4-P4,4.370639022390633e-12,1.4173890840628797e-12,8.019699718478512e-13,6.692284044480383e-13
1,P4-O2,1.7172804578825906e-10,1.1218738687595315e-11,9.875135618548342e-13,1.8470621209634632e-12
1,Fp1-F3,2.2140048946869758e-12,1.4385871863711024e-13,1.2566456196988855e-13,3.0318640944180265e-13
1,F3-C3,3.6556769998709014e-11,1.1924589265104378e-12,8.182612642150303e-13,2.660936969571652e-13
1,C3-P3,4.501484733871869e-11,1.6807130926546996e-12,5.140620052895338e-13,3.8966788246274844e-13
1,P3-O1,6.317902394472915e-11,6.362658363260039e-12,2.1375784816697045e-12,7.644965976664031e-13
1,Fp2-F8,1.571216038641101e-11,4.1852632461288405e-12,5.412152261285055e-13,4.986558481270873e-13
1,F8-T4,1.3457945539420915e-10,1.971830905133983e-11,6.1309279930750144e-12,1.9382653537160416e-12
1,T4-T6,5.167752904413503e-11,1.5671280639975149e-12,1.4163030829784956e-12,2.945995907476287e-12
1,T6-O2,8.547789668838952e-13,1.7962932006430437e-14,4.975207839158933e-15,3.094573586815789e-14
1,Fp1-F7,4.191112264321529e-12,3.378891658073794e-13,1.484429155862938e-13,3.125114017371183e-13
1,F7-T3,1.6932032229350924e-11,9.061987621022298e-13,8.583438620978513e-14,1.0655130492523186e-13
1,T3-T5,2.5666626854650438e-11,2.1473517819497457e-12,3.8756889636722793e-13,1.8085439053791303e-13
1,T5-O1,1.8956200478886724e-11,3.763986757917982e-12,8.497317192478371e-13,1.014400889248488e-12
1,Fz-Cz,6.146466138450456e-12,3.2351623025194114e-12,8.337952410211266e-13,9.601326231462533e-13
1,Cz-Pz,2.4592673722166654e-10,1.208580841241541e-11,2.0948224346738586e-12,2.3541697755420623e-12
1,Fp2-F4,5.08571920014001e-11,4.454371820370486e-13,1.255527701179441e-13,1.1387379610101473e-13
1,F4-C4,5.0437740599534055e-11,2.8310175502653816e-12,1.6783343207359867e-13,2.460947397346817e-13
1,C4-P4,6.650416111046061e-11,1.046907237714229e-11,1.251899903475158e-12,1.065213374972881e-12
1,P4-O2,1.94938542724908e-10,2.1832633284604988e-11,2.104733041070134e-12,1.8622384421186715e-12
1,Fp1-F3,3.184505547890684e-12,5.6393397029559616e-14,2.276228883097428e-14,3.2080824815902374e-13
1,F3-C3,3.825080300779874e-11,1.9575410537605238e-12,1.3840712963965527e-13,1.8564999978718501e-13
1,C3-P3,6.59344824367375e-11,3.9541944173637895e-12,3.3295585092713805e-13,3.6355538430855477e-13
1,P3-O1,4.607253285632396e-11,8.764357504533199e-12,8.361371850437779e-13,6.927464949443539e-13
1,Fp2-F8,2.5489719165066454e-11,6.47039421762183e-13,1.5897115358998116e-13,4.118328426730467e-13
1,F8-T4,8.823608675349601e-11,1.9159832341587263e-11,9.658484195045435e-13,1.5788263971463785e-12
1,T4-T6,5.992475277831895e-11,1.3669954937576105e-11,3.7244419084561815e-12,4.91564962068871e-12
1,T6-O2,1.620235373289118e-13,1.8110169066550722e-14,3.703760830976463e-15,2.0809033402412642e-14
1,Fp1-F7,4.897659096986009e-12,9.063544040970371e-13,8.347442987078405e-14,2.9384925281618757e-13
1,F7-T3,8.667784146702764e-12,2.1606233148304724e-12,1.7587920115821217e-13,1.7075590240593188e-13
1,T3-T5,7.19360388674218e-11,4.72666145667716e-12,6.881784020132659e-13,1.7748471599140604e-13
1,T5-O1,6.493500674668978e-11,6.761607965438635e-12,6.96320321082984e-13,1.2022266732160333e-12
1,Fz-Cz,1.6266071804685606e-11,3.559376221765588e-12,5.921064817192326e-13,3.358639798383607e-13
1,Cz-Pz,4.0799924182438894e-10,2.4965721640307498e-11,5.115868741996857e-12,4.467674269281761e-12
1,Fp2-F4,8.62456885892005e-12,7.356204362601406e-13,3.3581749275954365e-13,5.454742127879635e-13
1,F4-C4,2.9928214760292846e-11,2.3748192823707477e-12,4.0736052814538305e-13,3.832306956815007e-13
1,C4-P4,1.0689145229080622e-11,9.121438179104708e-12,1.5612805954369728e-12,1.7523227727313325e-12
1,P4-O2,4.104040235522444e-11,1.98876011104606e-11,6.6155662201583585e-12,4.325608548356947e-12
1,Fp1-F3,2.917920173548261e-12,1.065695134369954e-12,2.843396587524459e-13,5.223717451635242e-13
1,F3-C3,5.408591994718967e-11,1.0967649514217725e-12,1.8671314019435183e-13,4.211791163010364e-13
1,C3-P3,4.691221220608389e-12,1.2034783252007075e-12,4.1402096566793104e-13,6.319041417375277e-13
1,P3-O1,3.811494477001863e-11,1.521321081100464e-11,3.2189918628546744e-12,2.643255851939955e-12
1,Fp2-F8,5.448819211426628e-12,2.2602405458628488e-13,8.137049483332474e-14,9.143137118422849e-13
1,F8-T4,4.617429708662128e-11,9.201085276691487e-12,3.817903499098594e-12,5.45938068723241e-12
1,T4-T6,7.912814608327945e-11,2.5849838073359485e-11,5.294052491957098e-12,7.948943298819185e-12
1,T6-O2,3.824171497180545e-12,2.9569090965564914e-13,5.0260862015599364e-15,4.4033410083161686e-14
1,Fp1-F7,2.4191443479488136e-12,1.898329760260404e-12,3.4687541086601967e-13,6.309918476588937e-13
1,F7-T3,2.941165140964157e-12,1.0137803865313699e-12,3.0346296794186246e-13,3.5769385281986614e-13
1,T3-T5,5.213560567515481e-12,3.2097471101039527e-12,3.112127270289539e-13,7.295355695667439e-13
1,T5-O1,7.857935232787224e-11,5.631258183070993e-12,1.0972379081956192e-12,2.7321628152882897e-12
1,Fz-Cz,7.253417308240248e-11,7.996706428990217e-12,1.5434413589282831e-12,8.311640181752399e-13
1,Cz-Pz,7.833482604946557e-11,9.403489494208906e-12,2.604084315259212e-12,3.1689164014606286e-12
1,Fp2-F4,1.0517940622736772e-11,5.560338706020919e-12,2.656521486190799e-13,1.6161104955221595e-13
1,F4-C4,1.7739309265306543e-11,5.039132546759071e-12,3.4437097066914973e-13,1.5394340862858902e-13
1,C4-P4,2.8294067273102486e-11,9.219808265945235e-12,1.7078632392606692e-13,1.2073331157524005e-13
1,P4-O2,4.948253095491168e-11,1.5552011329875562e-11,1.4930649813642014e-12,1.1477624617163057e-12
1,Fp1-F3,1.6708823498437695e-12,7.480179415601841e-13,4.5410277955500695e-13,1.8192280796438895e-13
1,F3-C3,2.119210078920693e-11,3.4163107321633215e-12,2.518676908266969e-13,1.532223739159946e-13
1,C3-P3,4.978967918104128e-12,1.8650069106868776e-12,8.223896766961109e-13,1.1831041371707746e-13
1,P3-O1,1.6288482974371462e-11,3.214726112886977e-11,7.122401244322521e-12,1.212829548468568e-12
1,Fp2-F8,6.013788919819143e-12,1.5145968313417874e-12,2.8499162105690465e-13,3.237719073905738e-13
1,F8-T4,1.066311345625464e-10,2.016594334780496e-11,7.508707647798704e-13,8.331642094480177e-13
1,T4-T6,2.2507880754513312e-11,1.0208008161857253e-11,1.8243782434003303e-12,1.003430188028479e-12
1,T6-O2,3.93836014995452e-13,1.6094391369313565e-14,4.6675328018223545e-15,1.4036879073282874e-14
1,Fp1-F7,1.5854657547861239e-12,1.1991329696102144e-12,3.2362228796176807e-13,2.1270794101252837e-13
1,F7-T3,1.0674523573955295e-11,1.0957608050985909e-12,1.9890051599298855e-13,2.0336363030506932e-13
1,T3-T5,3.928014275001827e-12,4.380533420770169e-12,1.2866814610502918e-12,1.4085638559731997e-12
1,T5-O1,2.542273953125355e-11,2.423987974621056e-11,2.8719136163409874e-12,1.0557073548122222e-12
1,Fz-Cz,1.0154236587594072e-10,1.5320271080238874e-10,9.867000949499147e-12,1.195986406561641e-12
1,Cz-Pz,1.3741118548244947e-10,1.5012532478150638e-10,1.0350632852518537e-11,9.333778781123238e-13
1,Fp2-F4,1.2292583168566013e-11,3.1867383546908807e-12,2.6557217065243406e-13,3.982071735455004e-13
1,F4-C4,3.5486031661705284e-11,3.1691699654303163e-12,6.763077004303717e-13,5.562820174738471e-13
1,C4-P4,1.0686583541949954e-11,1.0082755119367014e-11,3.5973984052626736e-12,1.1066935423403431e-12
