label,channel,delta_power,theta_power,alpha_power,beta_power
0,Fp1-F3,1.2148829340656277e-11,5.814261425629729e-12,4.857798480549414e-12,2.3147607115810655e-12
0,F3-C3,1.2015948397509702e-10,1.4905933501037097e-12,2.06453746350824e-12,3.720701791998922e-12
0,C3-P3,2.099229465995673e-11,8.381672469303066e-12,2.223077644823014e-12,5.3397866263829005e-12
0,P3-O1,5.823682513822461e-11,2.2776525378107274e-12,1.0176686725367338e-12,2.7911411209735227e-12
0,Fp2-F8,2.1198711286612293e-11,1.7179075617568572e-11,2.9831806945939322e-12,1.4333348677491695e-12
0,F8-T4,2.4211750150724345e-10,7.051191126493229e-12,2.4277348780437567e-12,3.688569342476885e-12
0,T4-T6,1.6998056123123415e-10,1.2161457333701152e-11,1.017948407655745e-12,1.003789385412956e-12
0,T6-O2,1.154895743442724e-09,6.362952268003869e-12,1.0877363429252952e-12,2.1132737316825107e-12
0,Fp1-F7,2.4209174903465446e-11,9.416660888578004e-12,9.571110214642166e-13,1.1518949369429063e-12
0,F7-T3,5.4472400117714305e-11,1.2922839480686893e-11,3.1697783172100606e-12,1.0605072848339599e-12
0,T3-T5,7.494031772360556e-11,1.555418065072049e-11,5.069644906321084e-12,3.3733900333744456e-12
0,T5-O1,1.3398676027771936e-10,1.9869886093364677e-11,6.832969155779924e-12,3.375239858185738e-12
0,Fz-Cz,1.240142665917473e-10,6.291426324276323e-12,2.5324405702829553e-12,1.8221706411685966e-12
0,Cz-Pz,2.534866503415807e-11,6.484636978610233e-12,1.2245707227779747e-12,1.8437850192409962e-12
0,Fp2-F4,3.756957817294397e-12,2.1542352183438254e-12,5.649809452498249e-13,2.9550979792536186e-13
0,F4-C4,4.52222860341748e-11,4.432283712607467e-12,3.0779786912067545e-12,1.541448595138421e-12
0,C4-P4,2.2155418386952686e-11,2.526366685177683e-12,6.446158609905732e-13,6.918731426777492e-13
0,P4-O2,1.5646911838989075e-10,4.0076508726553165e-12,7.337927749390786e-13,9.51185360713108e-13
0,Fp1-F3,1.777712112478407e-11,1.5913547279524043e-12,1.0006515612886983e-12,4.5278233777588256e-13
0,F3-C3,1.186454988446057e-11,5.214699160695269e-12,3.3247422702926326e-12,2.5578348077115792e-12
0,C3-P3,7.877376100928006e-12,2.8516025165559742e-12,3.4670608951916016e-12,3.4337785413739953e-12
0,P3-O1,9.77285070145892e-12,6.195373071199134e-12,1.7480100097900052e-12,1.7154422128323451e-12
0,Fp2-F8,1.2837500364311448e-11,1.4009540565805522e-11,3.593393321880658e-13,4.250805838391865e-13
0,F8-T4,5.3718840538815824e-12,6.1866039815252855e-12,8.708159971523888e-13,7.160796132413628e-13
0,T4-T6,3.392783198187392e-10,1.4486538207686676e-11,7.939372276430737e-13,5.1184081965960964e-12
0,T6-O2,8.93414062730711e-10,9.850316235676906e-12,5.884322487813908e-13,4.659929187108161e-12
0,Fp1-F7,2.633123250821469e-11,1.4137326674244713e-11,8.266203094588737e-13,4.13749232281649e-13
0,F7-T3,1.0545704821210375e-11,2.3312518445071884e-12,5.51045641106649e-13,1.099351559771831e-12
0,T3-T5,4.562807953269088e-12,7.61941495991902e-12,1.4788934172162861e-12,2.4489270497467394e-12
0,T5-O1,3.884690628609891e-11,4.74039431918457e-12,1.8430462706683635e-12,6.834834046253655e-12
0,Fz-Cz,1.174949568742358e-11,9.405715554427588e-12,3.296190225271983e-12,2.6461054126832355e-12
0,Cz-Pz,8.12836648255123e-12,9.127731240900424e-12,3.3094563795730836e-12,1.4114587162274988e-12
0,Fp2-F4,8.559955252987452e-12,5.867538824223774e-13,1.8403991021530876e-13,3.23988229864054e-13
0,F4-C4,6.613270208721253e-11,6.0500736650992684e-12,1.9732974849676405e-12,8.37593940228872e-13
0,C4-P4,4.3884827229819385e-11,4.1229923235198166e-12,9.67340333406182e-13,4.429160866239651e-13
0,P4-O2,2.6213313167494118e-11,5.3032801724159674e-12,1.770735808676682e-12,1.0248421554295099e-12
0,Fp1-F3,2.2448562087043264e-11,6.815649890842278e-12,8.309524073294516e-14,2.275493425054183e-13
0,F3-C3,8.72609911102841e-11,6.788646607050966e-12,4.0514645190983405e-12,4.452032165208997e-12
0,C3-P3,1.4352081773943113e-11,1.165784951089216e-11,1.9445312668331153e-12,4.805759838527618e-12
0,P3-O1,1.088174837987489e-10,1.157068598284101e-11,5.965764729309755e-12,2.0390206126195957e-12
0,Fp2-F8,1.0126768309300588e-11,1.6546988718303269e-12,1.712149094738446e-13,2.9235234635193746e-13
0,F8-T4,1.5591265118658863e-11,2.3234601438029175e-12,1.921292679720617e-12,1.984168158728569e-12
0,T4-T6,1.6894298604239352e-10,5.997217009461761e-12,1.8300153492530996e-12,8.311636000635408e-12
0,T6-O2,1.2385336347349542e-10,8.316668289855639e-12,4.019952079167639e-12,9.442936509225021e-12
0,Fp1-F7,1.762189306508216e-11,1.1855044240118823e-12,2.331411166700115e-13,5.259846642670753e-13
0,F7-T3,2.301485306040436e-11,2.1628931459766427e-11,7.666743457087026e-13,7.4056112632243e-13
0,T3-T5,4.426299804964796e-11,4.389314904666876e-12,3.2020481503762474e-12,6.957645107213815e-12
0,T5-O1,8.248959983859321e-11,1.8739417591261003e-11,9.477644470008054e-12,9.431980566237143e-12
0,Fz-Cz,4.208309964765477e-11,1.6582103955459675e-12,1.3273986184292007e-12,5.79335670764629e-13
0,Cz-Pz,4.0090418829043975e-11,4.682944108542846e-12,2.0043795613992792e-12,1.352168329408886e-12
0,Fp2-F4,8.039252436286365e-11,5.238971173940825e-12,1.2638618146515627e-12,7.968144109982164e-12
0,F4-C4,8.277593907953162e-10,7.424423294437992e-12,6.806832939947499e-13,2.3502435893983794e-12
0,C4-P4,4.166543214525568e-10,4.3687601318524055e-12,7.780045943693232e-13,2.6608759814661266e-12
0,P4-O2,1.1952580969369587e-10,3.88876392821388e-11,3.6159253290250468e-12,9.09571524478998e-12
0,Fp1-F3,1.6948758407872583e-10,2.114770860272815e-12,6.288021809902405e-13,4.5115400002387535e-12
0,F3-C3,1.7613492934358535e-10,3.579256936342589e-12,2.142266541584859e-12,5.942412080044593e-12
0,C3-P3,1.853926895348556e-11,8.62130687431423e-12,2.487315686884298e-12,6.053216604605584e-12
0,P3-O1,1.3994831546889044e-10,9.118465791848676e-12,3.4152689467895586e-12,8.116407479527113e-12
0,Fp2-F8,2.8394073840909307e-11,1.3838535484695972e-11,4.326117620256369e-12,4.310380922467965e-12
0,F8-T4,1.9598615118519888e-10,4.059404149646654e-11,1.8117178868293428e-11,1.50348513901475e-11
0,T4-T6,3.6787219099490883e-10,2.8089095011182344e-10,5.7492754451597575e-11,1.6584776156660762e-10
0,T6-O2,6.032144057556583e-10,1.4115636611449112e-10,4.176313217486093e-11,1.334416300759497e-10
0,Fp1-F7,2.8786392836960717e-10,3.0077166097614777e-12,1.3991353544030058e-12,4.409083887132979e-12
0,F7-T3,3.7878990481305574e-11,1.6170968664321562e-11,1.9162895222862177e-12,3.294776070949446e-12
0,T3-T5,6.762308868862769e-11,1.9358108064524138e-11,4.8828684297640555e-12,9.224681217861212e-12
0,T5-O1,2.770710040336997e-10,1.9519603784372256e-11,3.332205210344168e-12,1.2758893026707607e-11
0,Fz-Cz,1.0385464568081185e-10,3.977311829667676e-12,6.56430462284481e-13,1.5662277698554302e-12
0,Cz-Pz,3.2390156737838324e-11,2.577562070767264e-12,9.891989804871463e-13,2.45502870104205e-12
0,Fp2-F4,9.106091961458922e-12,3.1625030996572e-12,1.159748746857673e-12,2.080431527143939e-11
0,F4-C4,5.264059710322115e-10,6.488371977642105e-12,2.570279526095542e-12,4.7319603516811115e-12
0,C4-P4,9.348007209759097e-11,3.3844636182443044e-12,8.5724354690095e-13,8.679878536403839e-13
0,P4-O2,2.2059241030689455e-10,1.181894776951104e-11,9.599024544847533e-13,2.6025408361999375e-12
0,Fp1-F3,1.360114168492149e-10,2.0397590618056326e-11,4.433652356114106e-12,3.6626281079705856e-11
0,F3-C3,4.2069263891923316e-10,4.871205158486336e-12,2.6217787039945996e-12,5.596705372439775e-12
0,C3-P3,3.948807634684594e-11,1.899811554021151e-11,9.883304742514312e-12,5.1546830454368284e-12
0,P3-O1,2.1967758970709527e-10,9.75801361190119e-12,9.123012055194308e-13,3.996694657102895e-12
0,Fp2-F8,1.2067131406692034e-10,6.154790350960211e-12,8.804942064117607e-13,1.9166687563433564e-11
0,F8-T4,1.0607119098134443e-10,1.6341178024465553e-11,2.041741993988397e-12,3.566989781356079e-11
0,T4-T6,3.222434265698853e-11,5.3777190868435535e-12,6.661210964598942e-12,8.806347443569122e-11
0,T6-O2,1.2710877667462403e-10,5.717083498773723e-12,3.836496560387889e-12,4.847949597225387e-11
0,Fp1-F7,2.070992252609866e-10,4.03531665718918e-11,5.690086672745124e-12,3.9184148758942216e-11
0,F7-T3,1.2873796559369272e-10,1.9389175340691146e-11,1.3095060321674676e-12,1.4437244627526516e-11
0,T3-T5,6.774141163488801e-11,2.1039196695428455e-11,3.0146164876814615e-12,1.6624053225372593e-11
0,T5-O1,1.9221047937442943e-10,3.201598207950317e-11,6.681603733902453e-12,1.267602479712971e-11
0,Fz-Cz,3.372050475643749e-10,2.427825555951085e-12,1.5084293127455263e-12,2.3017791400683657e-12
0,Cz-Pz,7.001273765922085e-11,2.5328462897015415e-12,2.26172476937331e-12,2.3854017348036712e-12
0,Fp2-F4,8.468088927460068e-12,3.208465653156031e-12,2.1796675518412915e-12,3.582385593790809e-11
0,F4-C4,1.0965241393899751e-11,7.430154713778324e-12,5.842941944925991e-13,3.200732827575872e-12
0,C4-P4,1.7673837747041446e-11,1.7156466726061193e-12,8.89446186029513e-13,9.885162090193695e-13
0,P4-O2,6.509573864032798e-11,8.847023218794711e-12,3.275438579454148e-12,3.077752150813106e-12
0,Fp1-F3,2.8444748925298468e-11,8.148284426096101e-13,2.686034079565397e-12,3.458688062364026e-11
0,F3-C3,1.1393789365071462e-11,7.448814598040716e-12,5.885837549975134e-13,6.597201170407931e-12
0,C3-P3,5.904534479841281e-12,2.9615855810346103e-13,9.18313380997721e-13,3.2957571171634254e-12
0,P3-O1,5.236524995451641e-12,5.535544103629882e-12,1.7412883247983582e-12,1.584835245047399e-12
0,Fp2-F8,1.0541574261314592e-11,4.488992031237717e-12,1.6309452972168688e-12,2.713629969945096e-11
0,F8-T4,8.404201765947244e-12,1.2447948097434145e-12,1.956499901706375e-12,4.637589619341003e-11
0,T4-T6,5.023172750267588e-12,3.997066265093641e-12,3.6057177738780745e-12,5.063655262572856e-11
0,T6-O2,6.082988598187357e-11,8.363324509599472e-12,8.164096533031177e-12,2.2504032983672535e-11
0,Fp1-F7,1.4083352653958558e-11,1.1679197423296915e-12,1.0573112997107322e-12,2.801632600681591e-11
0,F7-T3,2.503702688500841e-11,6.232755459926659e-12,1.0981738968409756e-12,8.166036334905754e-12
0,T3-T5,3.04223012146449e-11,7.708896544084937e-13,1.2751787898060317e-12,1.101929063550423e-11
0,T5-O1,6.472308300870312e-12,7.290845467198715e-12,1.4041381942263798e-12,7.429072351934337e-12
0,Fz-Cz,4.3155819180441863e-11,2.107803224339013e-12,1.1908505324781128e-12,6.601716928545749e-13
0,Cz-Pz,3.122501776882517e-11,3.3210957244059943e-12,1.2065329153704211e-12,7.575461476123816e-13
0,Fp2-F4,2.549118152173723e-10,8.591209340023462e-12,1.8096258824700814e-12,7.278015568934002e-12
0,F4-C4,7.507363195750079e-11,2.1075763745737246e-11,2.863429832804822e-12,2.1573966853184462e-12
0,C4-P4,1.0467311213390837e-11,1.7481405461251405e-12,7.923087510638072e-13,4.704315095334607e-13
0,P4-O2,1.5241866233071293e-11,6.1379026680872995e-12,9.976063683569183e-13,5.015182347018397e-13
0,Fp1-F3,6.413934420561183e-11,3.4000103278940085e-13,1.5974830731904264e-12,8.443527710081199e-12
0,F3-C3,8.732986768422231e-11,3.0601374903561627e-12,4.2747382164549474e-12,2.4375446186319355e-12
0,C3-P3,6.177252686242973e-11,2.0849848680082768e-11,1.0174963711349057e-12,9.517801978836038e-13
0,P3-O1,2.332830109217413e-11,4.610325046893034e-12,4.822323739723969e-13,2.4028594349668937e-12
0,Fp2-F8,2.4882774131771466e-10,1.3051103804793203e-11,8.354760102369553e-12,6.137728729456819e-12
0,F8-T4,5.654614825474674e-11,1.1498578964272334e-11,5.1248225552505526e-12,4.011924242994508e-11
0,T4-T6,3.67795231910598e-12,7.656637689739552e-12,3.2515814303603967e-12,3.83269961685909e-11
0,T6-O2,9.31705781813263e-12,4.757380902067229e-12,6.512905448497349e-13,5.5689234779247326e-12
0,Fp1-F7,3.037698855982891e-11,1.2083664048369972e-12,5.547613089416168e-13,8.817918009853382e-12
0,F7-T3,9.129871419534495e-11,1.508526473035034e-12,1.203248156302083e-12,4.928488275251668e-12
0,T3-T5,1.0757712550942061e-11,1.8334893557014823e-11,2.1769256015350852e-12,5.689013104480636e-12
0,T5-O1,1.5533513714451048e-11,3.2477292458645213e-12,1.4854954652029804e-12,4.363897692703916e-12
0,Fz-Cz,1.191854700449029e-10,8.804801862529847e-12,1.7287216732629675e-12,1.2470604033539463e-12
0,Cz-Pz,7.201148588853948e-12,1.2915139580573446e-11,1.898036954748137e-12,1.0623838875093621e-12
0,Fp2-F4,4.6054251735023707e-11,9.142427393721372e-12,2.7599299522562663e-12,3.6272328778799223e-12
0,F4-C4,4.499183499961478e-11,8.304851854100078e-12,9.399558039380037e-13,1.9048935937608897e-12
0,C4-P4,1.1042539419808898e-11,1.7924487354852885e-12,5.597316159736256e-13,6.882166930570304e-13
0,P4-O2,4.661649557947331e-11,5.097473173739535e-12,4.335958358535403e-13,2.2563814368758193e-12
0,Fp1-F3,4.569568793555703e-11,1.2314515820255605e-11,8.614138397466004e-13,4.6593112390937405e-12
0,F3-C3,2.9479836229151674e-11,7.15655381876675e-12,3.04390936409587e-13,1.845582717134234e-12
0,C3-P3,6.4081090305243525e-12,5.271161095483335e-12,5.071649647256465e-13,2.087273704978827e-12
0,P3-O1,1.2083445152764415e-11,6.12006175990952e-12,1.907704212005583e-12,2.3618886757175923e-12
0,Fp2-F8,3.303521549000203e-11,8.410449306032527e-12,7.394490099548017e-13,3.41965733474177e-12
0,F8-T4,2.732860879990949e-11,7.943865854855619e-12,1.4017882927518687e-12,1.6570343955067558e-11
0,T4-T6,7.636515508130687e-12,5.143752377349849e-13,9.181244893848163e-13,2.305476650649633e-11
0,T6-O2,2.0633276433402686e-11,7.1418879410314824e-12,6.785138159109417e-13,4.154918368549404e-12
0,Fp1-F7,3.749804578155565e-11,1.7908232316453508e-12,6.659722744957363e-13,2.8841085060880366e-12
0,F7-T3,1.8114995158437455e-11,5.455225710980281e-12,2.378962800166416e-12,4.009703462033349e-12
0,T3-T5,1.2135736797652761e-11,2.3416169290930154e-12,1.7103313436201898e-12,4.440080088219133e-12
0,T5-O1,2.0029784380689907e-11,3.2061486696203284e-12,1.174075581762771e-12,2.3788727746647365e-12
0,Fz-Cz,3.348756879148877e-11,1.1652539507106539e-11,1.2400335157491585e-12,2.213541039908139e-12
0,Cz-Pz,1.91726196649465e-11,6.8306440424825406e-12,9.041969405640266e-13,4.852463835438497e-13
0,Fp2-F4,2.327139628504477e-11,4.625636982234904e-12,4.180851123915151e-12,4.430706342784706e-12
0,F4-C4,1.8374573551359216e-10,6.319340688372991e-12,1.7990858070217328e-12,2.694379520448949e-12
0,C4-P4,1.0932628099424898e-11,6.524455390061906e-13,2.1932106607065461e-13,2.2758622279763805e-12
0,P4-O2,2.051067169432976e-11,8.898010300591423e-12,1.190169611382487e-12,2.0595370727596264e-12
0,Fp1-F3,1.261045443318933e-10,4.264725701548748e-12,1.4493207101477616e-12,1.972728937259972e-12
0,F3-C3,7.563718461597122e-11,1.5394498268092797e-11,5.766753415007883e-13,5.489765974048001e-12
0,C3-P3,9.520381452346438e-11,3.889422639680411e-11,1.7804005228821945e-12,3.5897002195825527e-12
0,P3-O1,1.2261892985477697e-10,9.421533160257095e-11,6.24233471062689e-12,2.237477421170145e-11
0,Fp2-F8,2.7926656645745524e-11,3.6392652176076555e-12,3.035009679033981e-12,2.5708847440432417e-12
0,F8-T4,5.0403901560295795e-11,4.479476557536605e-12,1.6886145741739412e-12,1.2025584806928956e-11
0,T4-T6,2.3197868900748052e-12,3.0538613010519623e-13,1.6293127295705833e-12,1.2715393123321145e-11
0,T6-O2,2.692540359169439e-11,1.979463613270843e-12,7.00175534850805e-13,4.770481342489608e-12
0,Fp1-F7,3.3280742498255146e-11,7.590137902493762e-12,7.794530302291208e-13,2.472124073883488e-12
0,F7-T3,1.9071216937605763e-11,6.535217095702615e-12,4.551086631116097e-12,3.9562647986280134e-12
0,T3-T5,1.5690862411828552e-10,6.022293620995394e-11,8.700414733457587e-12,6.911100211200353e-12
0,T5-O1,7.06004129200535e-11,1.6531475957997554e-11,2.6159684401841254e-11,1.849273126858511e-11
0,Fz-Cz,1.4174504385254809e-10,8.260644424884933e-12,8.174661770364302e-13,2.034822673762948e-12
0,Cz-Pz,4.6716262816175816e-11,6.639794838803335e-12,4.161861490463687e-12,9.266636790592032e-12
0,Fp2-F4,1.0203033925658552e-11,3.645133736114237e-12,4.0023659425557817e-13,2.123833145954297e-12
0,F4-C4,6.604061404049596e-11,1.0916291646591605e-11,8.51204934323739e-13,7.099419157922828e-13
0,C4-P4,1.670785247438509e-11,4.291160373073023e-12,1.5373873279109264e-12,2.920428186111226e-12
0,P4-O2,8.412042406884816e-11,8.271472243469108e-12,3.5950343931755503e-12,4.158837871427853e-12
0,Fp1-F3,2.312489632453947e-10,8.267596342095935e-12,1.8568529945303795e-12,3.5145894340138586e-12
0,F3-C3,7.525997775229533e-11,7.297184401018078e-12,2.8764323681311546e-12,4.164567621140875e-12
0,C3-P3,2.355615382135401e-10,1.334491924436871e-10,6.260100885584908e-12,5.957816930307386e-12
0,P3-O1,1.095225538183122e-10,3.4748433643845726e-11,7.792831584981152e-12,1.8011878296454642e-11
0,Fp2-F8,1.560486744763276e-11,2.3902711812784357e-12,1.6080867377057852e-12,1.829907773196653e-12
0,F8-T4,1.466326897276012e-11,1.0845049821468089e-11,1.5283259378664678e-12,1.686471343097466e-11
0,T4-T6,1.3338272702327225e-11,4.786000418849167e-12,1.9585435039558498e-12,1.7674670192569126e-11
0,T6-O2,1.91245297467121e-11,4.6195714024357414e-12,1.1121904921212143e-12,6.792305043565753e-12
0,Fp1-F7,9.293345241273933e-11,3.816184509943674e-12,3.94781312443976e-12,3.1694144710123413e-12
0,F7-T3,1.888709816379836e-10,8.318621883618792e-12,3.791810457261628e-12,5.9856450382552785e-12
0,T3-T5,7.24335452341399e-11,9.589926405926284e-12,8.918545227336865e-12,7.61105418930355e-12
0,T5-O1,1.4248863336299495e-10,1.4008971372710125e-11,1.6628693498615235e-11,1.3105422192419598e-11
0,Fz-Cz,1.2970697800571653e-10,1.0551705104282804e-11,3.11441324255918e-12,2.3293907723007066e-12
0,Cz-Pz,4.136664953050383e-11,1.8801019938740396e-11,5.663203038172316e-12,1.3718328235551296e-12
0,Fp2-F4,1.5050148781440316e-10,2.1796131617329467e-12,9.976953811741145e-13,1.9380391393429023e-12
0,F4-C4,4.283128650406595e-10,1.3619311845770292e-11,4.360010645762764e-12,2.874460477921759e-12
0,C4-P4,1.3746891591128934e-10,1.0562645687367452e-11,2.4777112055190188e-12,1.7328502467937873e-12
0,P4-O2,1.532271774007435e-10,5.680551984051118e-12,3.430340045825159e-12,3.2452396990774568e-12
0,Fp1-F3,1.1273293605151545e-10,2.2494226295686112e-12,6.467352369315426e-13,1.3609559165299867e-12
0,F3-C3,1.0503765791489706e-10,1.6160319724397882e-11,1.423383473190476e-12,1.0052600151896914e-12
0,C3-P3,1.895601446669354e-10,3.600885475121738e-12,8.696214161893115e-13,5.991228805793049e-13
0,P3-O1,4.7175959837650586e-11,6.616878837615831e-12,7.046970538937074e-13,9.08435568722317e-13
0,Fp2-F8,2.1338929894286134e-11,4.950711084575784e-12,1.3331501481395193e-12,9.313703884107015e-13
0,F8-T4,2.9304332407030935e-10,4.51952063414985e-11,1.190434139030778e-11,1.4662774306351448e-11
0,T4-T6,6.762744213429888e-10,6.35247219812117e-11,1.3420304599421887e-11,2.3027579515034847e-11
0,T6-O2,7.038771844326591e-10,2.1717699288693494e-10,2.9258475210656254e-11,1.5306209087139573e-11
0,Fp1-F7,4.0611351890517154e-11,2.919135501699338e-12,2.7186463624898705e-12,1.0044654767148469e-12
0,F7-T3,1.276977788794174e-10,6.414439806415124e-12,9.065983408172001e-13,3.6999691255479126e-12
0,T3-T5,5.0262200296121075e-11,4.169194507356133e-12,9.085790095568534e-13,3.6002588937228608e-12
0,T5-O1,9.776571912858546e-11,2.537695527126936e-12,6.319819422965939e-13,1.3018296510553073e-12
0,Fz-Cz,3.4294842099127027e-10,4.859419460044896e-11,1.9835191268581194e-12,1.6789397035901657e-12
0,Cz-Pz,2.543310717261646e-10,9.72925213034533e-12,4.156371591584208e-12,1.2804365102798395e-12
0,Fp2-F4,3.098279238191344e-11,2.117836510497881e-12,3.6018690157069025e-13,7.617650124813852e-13
0,F4-C4,1.2007547234330671e-11,2.848764079755019e-12,3.4821875325836383e-13,8.424768874032496e-13
0,C4-P4,1.8723054961119332e-11,1.1680312672878415e-12,7.275173803303913e-13,3.6015624299842014e-13
0,P4-O2,4.753058131470351e-11,8.818741185779321e-12,1.2513883801416146e-12,4.909209338402378e-13
