label,channel,delta_power,theta_power,alpha_power,beta_power
0,P4-O2,1.062061783439111e-11,2.921337267737343e-12,1.5474656722471312e-12,6.467187463023933e-13
0,Fp1-F3,5.083733873834142e-13,1.4746178616342202e-13,3.703057776599778e-14,3.0005038590959653e-13
0,F3-C3,4.803472454904281e-12,2.4847766474733793e-13,2.3689709776879746e-14,9.160894945454718e-14
0,C3-P3,6.695860682140217e-12,3.510460878701932e-13,1.0668317574731518e-13,3.007057279340598e-13
0,P3-O1,3.2827763305846168e-12,3.104960208221323e-13,4.60535955425378e-13,4.4165645116133647e-13
0,Fp2-F8,8.942896945047364e-13,1.5880754785497442e-13,9.985004236907899e-14,1.36046258647849e-12
0,F8-T4,3.0970509285079637e-12,1.413998238387342e-13,2.909636576757333e-13,1.0003310172642786e-12
0,T4-T6,7.422935075473843e-12,2.1706413253509372e-13,2.1291772699952477e-13,2.2294054614104946e-13
0,T6-O2,2.492555275332322e-11,1.276091917979446e-12,1.3825477096124564e-12,1.3088474699034539e-12
0,Fp1-F7,8.992208241743193e-13,1.9030107161222076e-13,2.3744354865572428e-14,3.159174301017786e-13
0,F7-T3,5.612790324052802e-12,2.1229050655000513e-13,1.1333944009090419e-13,3.5541033402733366e-13
0,T3-T5,3.001886061685041e-12,6.243864426520658e-14,7.263335123628142e-14,1.6322704857386236e-12
0,T5-O1,3.697034068503254e-12,3.4499964470970923e-13,3.8146462866280277e-13,1.1934660596289752e-12
0,Fz-Cz,2.269127660454053e-12,2.1198636833236907e-13,1.199320529792484e-14,1.8427409702343997e-13
0,Cz-Pz,2.342861974109878e-11,8.181246597467788e-13,4.005498944682679e-14,2.459848803509128e-13
0,Fp2-F4,1.1544827884093446e-13,1.681506190327694e-13,1.913640484724592e-13,1.1472704481149013e-12
0,F4-C4,7.876952135208237e-13,3.772055508127763e-13,1.2086006641784127e-13,1.8703622481157576e-13
0,C4-P4,3.9026492942458956e-11,3.4906840837430577e-12,1.809468732495654e-12,1.9051326703624122e-12
0,P4-O2,5.668677955387765e-12,8.687895716439063e-13,2.66950752781784e-13,1.3831875325467674e-12
0,Fp1-F3,4.3574847438104995e-13,2.203771758975283e-13,6.13794264856759e-14,1.6994292836332503e-13
0,F3-C3,2.3298478534247977e-12,4.233122370783138e-13,9.124472323693083e-14,1.0404148950017502e-13
0,C3-P3,1.4046626829151351e-11,3.1459169958946386e-13,1.9270451329919156e-13,3.484076234551138e-13
0,P3-O1,7.640233648136759e-11,1.5012579764621436e-12,3.2259676147997413e-13,6.3170481597215e-13
0,Fp2-F8,1.5367152848848948e-12,3.074383049817288e-13,1.8777973928654986e-13,1.3976414133269973e-12
0,F8-T4,6.009434449685837e-13,6.998803071755952e-14,1.1704632980057812e-13,5.452642088782667e-13
0,T4-T6,1.3996696068246972e-11,1.6280575087576013e-12,6.20649085494789e-13,5.392779703899991e-13
0,T6-O2,3.588871386513784e-11,1.0661282501086838e-12,3.4502139712260713e-13,1.7079503742231183e-12
0,Fp1-F7,1.3044421681416287e-12,1.60667644338169e-13,4.7585856911783676e-14,2.9176543597505853e-13
0,F7-T3,8.598547791362001e-13,3.83229320714974e-13,1.0668459043452134e-13,2.904021217254484e-13
0,T3-T5,6.83260963030067e-11,3.28738459275558e-12,7.364432963904995e-13,1.8750538077361206e-12
0,T5-O1,2.1041202138880324e-11,2.2820487512989943e-12,7.271445761874378e-13,1.874278201433871e-12
0,Fz-Cz,5.091109997573303e-12,4.1013955726890507e-13,3.6070167964359347e-13,2.6721878931033597e-13
0,Cz-Pz,4.337937961725122e-11,8.242564058573321e-13,1.4154401020386605e-12,7.026350008590116e-13
0,Fp2-F4,9.13741158194616e-13,7.472194124508761e-13,3.929097135816358e-13,9.479664576141697e-13
0,F4-C4,2.058418789080982e-11,7.328539148851496e-12,2.064312967222016e-12,5.553568643021029e-13
0,C4-P4,3.232034688548402e-12,1.5374174674268215e-12,1.4655788941705948e-13,2.2559540128135488e-13
0,P4-O2,1.1137091158797999e-11,5.349482875046754e-12,1.17781444243438e-12,4.18775163073544e-13
0,Fp1-F3,1.2696926506270145e-13,2.660902268349045e-13,4.045277212425504e-14,1.3975269992558402e-13
0,F3-C3,4.464895732579497e-12,1.2952031605048458e-12,2.1825396750285311e-13,1.5298205352001643e-13
0,C3-P3,1.3403764378991602e-12,2.5727847566891464e-13,7.929989113334705e-14,1.7970831572394018e-13
0,P3-O1,4.000327905716112e-12,2.156219751686939e-12,3.5371425675560016e-13,8.511092002591382e-13
0,Fp2-F8,1.8229377090888677e-12,6.24789492698625e-13,2.2148373493464008e-13,9.132286265057445e-13
0,F8-T4,6.616748982866579e-13,6.329537141186325e-13,4.4269606193183887e-13,8.755045460284997e-13
0,T4-T6,2.816030086718188e-12,1.1775766341832247e-12,1.7539235620671902e-13,2.331586002909514e-13
0,T6-O2,4.683429059738458e-12,2.6743712888810798e-12,7.704520020974998e-13,1.7273079690929549e-12
0,Fp1-F7,1.0032922141258998e-12,2.503300724914991e-13,4.8249089578491173e-14,2.3902398180318426e-13
0,F7-T3,7.390312470775281e-13,9.374733045513872e-13,1.115404621761761e-13,4.3175303297851636e-13
0,T3-T5,4.4302542897153067e-13,3.202378695005655e-13,1.588954690286995e-13,8.132761139435032e-13
0,T5-O1,2.5158128165434216e-12,7.627151704122649e-13,2.4946239409134635e-13,2.0144499464979303e-12
0,Fz-Cz,1.1015417272013168e-11,1.9932115016187054e-12,5.117917700420757e-13,3.007715117322609e-13
0,Cz-Pz,9.042107075000872e-12,1.3289964165254862e-12,3.675781263060701e-13,3.7755838360779077e-13
0,Fp2-F4,3.2419904299694655e-12,6.54248621370431e-13,3.1812542686321026e-13,9.903059526160138e-13
0,F4-C4,9.003901397436632e-12,6.9429708899106656e-12,8.353568689099383e-13,5.509185162873026e-13
0,C4-P4,5.033423320025584e-12,1.6285895320728379e-12,3.194540122940019e-13,3.564992217675817e-13
0,P4-O2,8.61650639507743e-12,6.285700094711177e-13,1.9145308298549956e-13,2.1414948069859274e-13
0,Fp1-F3,1.3554892066326107e-12,1.4607652053904528e-12,2.2485657354319684e-13,2.632375050399688e-13
0,F3-C3,5.874115414555456e-12,5.082808376206304e-12,8.569708869895495e-13,2.6314741013361667e-13
0,C3-P3,2.4726757569139527e-12,1.5595743381087212e-12,2.249552862205236e-13,2.0945697354517845e-13
0,P3-O1,1.1596089847160313e-12,4.211435621735344e-13,1.7606409821222137e-13,6.306394318163215e-13
0,Fp2-F8,4.811066559629444e-12,5.928941201276176e-13,1.173688546164977e-13,1.1066651775525322e-12
0,F8-T4,2.935839635794974e-12,8.87925727442177e-13,1.277177126749418e-13,6.434529179183133e-13
0,T4-T6,2.2265375079629904e-12,2.6257458959923393e-13,1.9578531912806313e-13,2.4842300102890154e-13
0,T6-O2,1.5326053898412e-11,4.3454923064866556e-13,3.768411334748083e-13,9.475834294678513e-13
0,Fp1-F7,2.256046697507903e-12,2.0206538497102603e-12,1.97921025549856e-13,3.5007013827199516e-13
0,F7-T3,2.8697170750998743e-12,2.315971156713355e-12,5.511600670552413e-13,3.8924518452400987e-13
0,T3-T5,1.9868586355002863e-12,3.0758133519134807e-12,9.759405970602132e-14,1.1422449671259918e-12
0,T5-O1,2.5222960656644497e-12,9.34538785932364e-13,1.3698160145777022e-13,1.4935271151498466e-12
0,Fz-Cz,6.704207703992367e-12,7.759879820154875e-12,1.0406322201767438e-12,2.3016775536330124e-13
0,Cz-Pz,1.689285404037818e-11,4.970105699008617e-12,3.844050882230174e-13,4.029374195413067e-13
0,Fp2-F4,2.54998718532192e-12,1.084279550989336e-12,3.2808153403844576e-13,8.954946652920556e-13
0,F4-C4,4.9611274428739327e-11,1.4005226456646712e-11,8.72598772191971e-13,4.0149887036190764e-13
0,C4-P4,1.5046167383090475e-10,4.004400884183644e-11,1.864000947739983e-12,1.761555146176827e-12
0,P4-O2,5.237423429611156e-12,4.573891916617278e-12,3.847937937638253e-13,4.953823128153889e-13
0,Fp1-F3,3.3017706639846332e-12,9.67201843250765e-13,3.074160404873051e-13,3.0368349320333295e-13
0,F3-C3,3.5861824149578565e-11,5.664314279273417e-12,1.176896777166541e-12,1.1637902261270164e-12
0,C3-P3,3.8622480034938495e-11,1.1134511083240259e-11,8.663560920454259e-13,3.9696241324054014e-13
0,P3-O1,1.1679392077683543e-11,2.5814705968536815e-12,2.8242100265511506e-13,9.700230158337754e-13
0,Fp2-F8,1.8608352180715704e-12,6.145366598761678e-13,1.4625130179033373e-13,1.3693297521516915e-12
0,F8-T4,8.57523427404683e-12,3.3098918142970975e-12,6.790057104038739e-13,5.046648128949001e-13
0,T4-T6,8.270037453516903e-11,2.130943664107296e-11,1.510820743828366e-12,5.819684335234182e-13
0,T6-O2,9.098007550434086e-11,1.2793282471883863e-11,6.526516778765299e-13,1.3958670674384429e-12
0,Fp1-F7,3.737758415850926e-12,1.9256789565971197e-12,3.0192083217228585e-13,3.025945430594319e-13
0,F7-T3,1.3226811617867189e-11,1.2153081948528462e-12,2.170717654482197e-13,3.797390302247599e-13
0,T3-T5,1.409649457594397e-11,2.3366336300809218e-12,3.104731751611896e-13,1.3591722769395156e-12
0,T5-O1,3.4906428217688416e-11,1.174371197571354e-11,6.963105819063959e-13,1.9092639887422174e-12
0,Fz-Cz,8.867466869751751e-11,1.404810127189793e-11,1.7071314277087061e-12,1.0922312598911121e-12
0,Cz-Pz,1.1081957757040764e-10,3.090646635103813e-11,2.4418894897441264e-12,2.043624511356476e-12
0,Fp2-F4,2.0047257544779614e-11,5.992103932012014e-12,7.834033222379815e-13,1.1908460892225344e-12
0,F4-C4,3.738096348877503e-11,6.772623447929882e-12,1.3526161721861678e-12,5.032908194872694e-13
0,C4-P4,3.195099932678688e-11,1.2685337191544497e-11,1.7417882795493789e-12,9.851386334814019e-13
0,P4-O2,4.475869903827984e-11,1.0161729077683693e-12,5.876681039183903e-13,1.0087488725844905e-12
0,Fp1-F3,1.3135710108730744e-11,3.4662396514007506e-12,1.0038912448318276e-12,3.204177252183009e-13
0,F3-C3,3.135169318198848e-11,1.3650467599095408e-11,7.133274102365069e-13,9.867153122990028e-13
0,C3-P3,1.97558319210171e-11,7.50663976182844e-12,1.0037650333020067e-12,4.627756563019316e-13
0,P3-O1,1.496351155586942e-11,1.117187735853261e-12,6.675584700589809e-13,1.0111481580815024e-12
0,Fp2-F8,2.2080184265295007e-11,1.3957467298686198e-12,5.198172531858013e-13,1.7953192016186368e-12
0,F8-T4,2.731607780160878e-12,3.787077781661633e-13,3.8254907418111946e-13,3.522276326716941e-13
0,T4-T6,1.4208356212427484e-11,2.8825162309460476e-12,6.823931803871207e-13,3.792693960706204e-13
0,T6-O2,1.0892464081912133e-11,5.9396120894093255e-12,1.7118357750720559e-12,2.1445180291384463e-12
0,Fp1-F7,2.5040881493942236e-11,2.3063691629720805e-12,1.4464542923898974e-12,5.935595307930959e-13
0,F7-T3,3.0818429609472267e-12,5.503217898733327e-13,2.8357267337837784e-13,8.148733795603893e-13
0,T3-T5,4.071763259089242e-12,1.875370749727427e-12,5.947481986954771e-13,1.445831153300949e-12
0,T5-O1,1.9590969949909265e-12,1.2746805194065404e-12,4.693641480782306e-13,1.4994331227016066e-12
0,Fz-Cz,2.1291674244515202e-10,1.917733770781745e-11,5.6066261128879866e-12,2.4791455683153526e-12
0,Cz-Pz,1.6120784836149437e-10,1.2390727087789688e-11,5.142152618838565e-12,3.180857208187983e-12
0,Fp2-F4,8.524523144599272e-12,7.146750849139755e-12,3.895844404292822e-13,1.6707354201701332e-12
0,F4-C4,2.2112486285465132e-10,7.3675414608315e-12,1.7961170098780222e-12,5.587687398900822e-13
0,C4-P4,2.334694789637446e-10,7.415848987661966e-12,8.015762430295632e-13,7.51562785006638e-13
0,P4-O2,2.4171840435719986e-10,3.056324769968486e-12,6.452160260951156e-13,6.205158169532018e-13
0,Fp1-F3,1.6790205374528382e-11,2.6577096916748813e-11,1.1845826627194728e-12,1.0370672238529228e-12
0,F3-C3,1.3937562692940756e-10,4.75183817601477e-12,1.716347292158726e-12,2.364670675813706e-12
0,C3-P3,8.106656602175713e-12,5.302589757831031e-12,1.724664564911269e-12,2.56444594235156e-12
0,P3-O1,7.960482835323703e-11,2.0689011809504127e-11,4.915533696464466e-12,2.2479553889756965e-12
0,Fp2-F8,5.924792425759272e-12,1.0980633907678479e-12,2.296906751652058e-13,1.934336998634121e-12
0,F8-T4,1.4836617420505655e-11,5.3452860515661e-13,4.165928095900098e-13,8.219190283046978e-13
0,T4-T6,9.237560524086951e-11,5.07418567297492e-12,1.6956760001140952e-12,2.3513803146825688e-12
0,T6-O2,1.887625877799543e-11,1.5058850642963723e-12,8.492432980527874e-13,1.3164735312229682e-12
0,Fp1-F7,3.9840404838948364e-11,7.885774592318198e-12,8.421077816580425e-13,7.274956139859971e-13
0,F7-T3,9.522504064504547e-11,4.696305435115979e-12,3.019697579464639e-12,2.1057917502632473e-12
0,T3-T5,4.509988050259312e-12,1.0547366969160494e-11,4.566277982936952e-13,2.6890231305220093e-12
0,T5-O1,1.4695850842102748e-10,2.1964218995050235e-11,1.3194081538062476e-12,4.727747794950683e-12
0,Fz-Cz,3.9116184645406934e-10,1.0618031786793899e-11,5.917134845435362e-13,1.1578688521643144e-12
0,Cz-Pz,1.0107559748894283e-10,7.658888512083707e-12,4.347583607603136e-13,8.237635188240261e-13
0,Fp2-F4,3.8827460602257264e-11,4.1254873774029924e-11,1.0368337970830798e-11,2.6462903271411257e-12
0,F4-C4,1.554107805565708e-10,1.0796922747153407e-11,1.4198597926372899e-12,6.032752127201363e-12
0,C4-P4,9.707458891332359e-12,6.024313933905564e-12,4.014294591028681e-12,9.835714879914526e-13
0,P4-O2,1.9991707269480264e-10,9.960109464604485e-12,1.7863025906961163e-12,7.951489136088184e-13
0,Fp1-F3,2.4686444076046355e-11,2.1377394820995237e-11,1.2214081029175107e-12,9.246360147442913e-12
0,F3-C3,4.39268283933814e-10,1.7976348578519943e-11,1.815648538322432e-12,4.154534545446562e-12
0,C3-P3,3.5744180020623286e-11,2.245368896170925e-12,1.193992138959487e-12,1.939012446299915e-12
0,P3-O1,3.1356352471193894e-10,6.4910142221930965e-12,1.6231730093590522e-12,2.190497507407372e-12
0,Fp2-F8,9.054438967962197e-11,2.7950082381089524e-11,8.883927283572264e-12,3.946335738238163e-12
0,F8-T4,1.4001475563313844e-11,7.062722081155238e-12,1.1889883357131857e-12,2.080583519154304e-12
0,T4-T6,1.3419537150802743e-10,5.3076386975552995e-12,3.143289969043334e-12,7.331465508202719e-12
0,T6-O2,6.796728596757414e-11,5.915599039262234e-12,4.377668351354841e-12,1.4838376516509676e-11
0,Fp1-F7,2.1248766067928834e-11,1.225972174887281e-11,2.802924041920228e-12,9.50426439496339e-12
0,F7-T3,2.0971334269080096e-10,9.618445367442135e-12,1.2598289200846999e-11,7.42013063525312e-12
0,T3-T5,5.497783185128831e-11,5.467645906871309e-12,9.642664905743584e-13,1.97349272506467e-12
0,T5-O1,1.9417342951535192e-10,2.7254277682149847e-12,2.050096851735298e-12,2.331124713753909e-12
0,Fz-Cz,3.6520363542282423e-10,1.2470739091974464e-11,2.963979039768378e-12,6.658223970979817e-12
0,Cz-Pz,5.391699339996022e-11,4.9997856411152276e-12,1.8901674081153122e-12,1.414275006699662e-12
0,Fp2-F4,1.252068281547832e-10,6.097943238476385e-12,7.296879828862413e-13,2.0553243327042195e-12
0,F4-C4,2.8212658867960176e-11,1.707052714507301e-11,1.976231604647465e-12,1.1443765895356873e-12
0,C4-P4,6.989265795231348e-11,2.7349998840254625e-12,1.4741857328101664e-12,8.16168661034232e-13
0,P4-O2,1.864040546471473e-11,2.1432345149835703e-12,5.701954638857757e-13,3.454097481784123e-13
0,Fp1-F3,1.0875785943982331e-10,1.430725516206958e-11,2.031156228388692e-12,1.0529950546840908e-12
0,F3-C3,2.4520754879079293e-11,1.347195325091165e-11,2.0061301923762517e-12,7.389121131928819e-13
0,C3-P3,3.012237499370092e-11,2.7789872379304256e-12,5.170987929941791e-13,6.499176634066652e-13
0,P3-O1,4.19994702962497e-11,3.746872662304066e-12,8.496171931757158e-13,6.182925387532456e-13
0,Fp2-F8,1.0269547835342838e-10,3.4519774569019585e-11,9.251925920714865e-13,2.0781163871625083e-12
0,F8-T4,1.2886258185210626e-11,2.0927311477605187e-12,7.816427560349794e-13,1.2985891034202904e-12
0,T4-T6,5.0037030649438945e-11,1.610883280696847e-12,1.1151390130943243e-12,3.0324189377384194e-13
0,T6-O2,2.1737990138993618e-11,1.3560707425747308e-12,7.59723634281501e-13,1.1248306278978244e-12
0,Fp1-F7,1.1963520032725463e-10,3.868135487605139e-11,2.30830023120394e-12,5.6930751753239945e-12
0,F7-T3,2.8232110935938774e-11,1.1380748136990112e-12,3.9039934046305683e-13,3.238451025675766e-12
0,T3-T5,2.1704385792172492e-11,1.581568417138317e-12,5.281567819097721e-13,1.779891420694849e-12
0,T5-O1,1.817340615591646e-11,1.881746978138454e-12,3.991177503814148e-13,1.3580545219643417e-12
0,Fz-Cz,4.8106728644751874e-11,1.679342136171642e-11,2.5152287443999538e-12,1.9759937463630768e-12
0,Cz-Pz,6.116925722864815e-11,3.539025569729766e-12,1.7797405419827516e-12,1.671577063650044e-12
0,Fp2-F4,3.600113553021094e-11,1.6828373783059986e-12,5.251203809114667e-13,7.497858287982298e-13
0,F4-C4,2.3542875489073313e-10,1.7734666380628673e-12,1.1882508155893473e-12,1.0453749652943202e-12
0,C4-P4,4.341563015579876e-11,1.1013323358343664e-11,6.045349606490073e-12,4.498652090877205e-12
0,P4-O2,1.6580825982404997e-10,1.9229168398728687e-11,1.7730283092712376e-12,1.8678146743321435e-12
0,Fp1-F3,2.0913127974610293e-10,1.3695588339001448e-11,1.8118177627674903e-12,2.257118099145569e-12
0,F3-C3,1.81032135335029e-10,7.249079882140011e-11,1.2575404302220561e-11,4.22705112421629e-12
0,C3-P3,1.57765531004032e-11,1.9634887954587192e-11,2.465061955008537e-12,9.449545292058933e-12
0,P3-O1,4.490230659305512e-11,2.2393080814511983e-11,2.1940608442578977e-12,2.6214159101323526e-12
0,Fp2-F8,6.174001949506596e-11,2.6194910300696647e-12,4.3780128344289513e-13,1.91825905567606e-12
0,F8-T4,3.597490635878714e-11,2.021026653294456e-13,4.866407529382289e-13,6.555275170410779e-13
0,T4-T6,2.5259255464864403e-11,1.5021747722707868e-12,2.0293298763524045e-12,5.490327508469999e-13
0,T6-O2,1.0192034005793128e-11,5.917333028260192e-12,2.5454761499754495e-12,5.409211649350674e-12
0,Fp1-F7,1.190850814922851e-10,8.599743341307158e-12,1.9646163488356444e-12,2.006066757167834e-12
0,F7-T3,6.989854601749438e-11,4.617097829911796e-11,1.1201358504616049e-11,4.1991398802518636e-12
0,T3-T5,2.7664204614529835e-10,7.060018180667128e-11,1.4124994341271297e-11,2.0593833555111596e-11
0,T5-O1,2.468428733378882e-11,1.124576859517999e-11,7.453728106728343e-12,3.659449961571225e-12
0,Fz-Cz,1.1998752973188732e-10,3.4431363128666754e-12,1.3476993197051024e-12,1.6727850898714129e-12
0,Cz-Pz,1.1925547043756846e-10,1.0897186009049556e-11,4.813669483003348e-12,5.623031213566905e-12
0,Fp2-F4,1.0083996021570407e-11,3.860109792801335e-12,6.534360320937263e-13,2.0406739098499252e-12
0,F4-C4,4.245724796280335e-11,3.812875078521222e-11,5.975811268676535e-12,3.0263499670945298e-12
0,C4-P4,4.073345139173594e-11,2.0106902607045218e-11,4.121961673203689e-13,1.1288390001877358e-12
0,P4-O2,8.77596231292281e-12,1.4967269383394428e-11,3.723184660919221e-12,1.3213012950189203e-12
0,Fp1-F3,9.471558593455934e-12,9.60452531169691e-13,2.897880485865898e-13,4.2364862718169915e-13
0,F3-C3,1.6460188590698224e-11,6.6299783214972466e-12,8.020942272922684e-13,4.622960096962132e-13
0,C3-P3,2.023129240457026e-11,9.141416972540614e-13,2.60211666123258e-13,4.675637114522175e-13
0,P3-O1,3.533137677415432e-12,3.0931131936411546e-12,9.163937286293434e-13,6.557095663277346e-13
0,Fp2-F8,1.9452927750147364e-11,1.586057618098209e-12,2.8042832725171067e-13,1.2094911957993321e-12
0,F8-T4,3.07288850528623e-11,6.061726912708252e-12,1.363563644099309e-12,1.1692716552775065e-12
0,T4-T6,1.5227592756070307e-11,1.9915568287945043e-12,7.930010442928218e-13,4.777311770341409e-13
0,T6-O2,1.1001656580200374e-10,9.303869837472926e-12,2.107239376030295e-12,1.589625378827672e-12
0,Fp1-F7,1.9298813435160272e-11,2.765598807065852e-12,6.586787670208489e-13,6.676992506469655e-13
0,F7-T3,1.4973685425893056e-11,2.6620156724021706e-12,2.5040423563158738e-12,1.0411336479866144e-12
0,T3-T5,7.973046422436048e-12,7.720440191284928e-13,7.447725589095914e-14,1.7409604650481886e-12
0,T5-O1,6.448436392882291e-12,2.78585461512812e-12,5.119384301525134e-13,1.8137983102722637e-12
0,Fz-Cz,1.732498471655267e-11,7.115292346870811e-12,5.780223783441962e-13,9.763258409559955e-13
0,Cz-Pz,7.811838614568814e-11,1.6339359595413784e-12,5.167383993195977e-13,5.914118196409441e-13
0,Fp2-F4,6.0085916269500485e-12,5.4505097874748924e-12,2.530252729051526e-12,2.550541460959068e-12
0,F4-C4,2.5100803455971366e-10,9.940320610655572e-12,6.092486210771768e-12,2.680234894574816e-12
0,C4-P4,8.591272913156284e-11,1.4053341000218121e-11,2.7555981396207193e-12,4.296249773192155e-12
0,P4-O2,1.5169879116734165e-10,7.482801156714783e-12,5.475402614566077e-13,1.8244734702876823e-12
0,Fp1-F3,2.105530424745416e-11,1.8376174433342464e-12,4.968688121848384e-12,2.036373757771943e-12
0,F3-C3,2.8362841472812795e-11,1.1568738165182954e-11,4.6623702915005486e-12,4.80857081988955e-12
0,C3-P3,1.8931236772313234e-11,1.564732463195137e-11,4.215542390606358e-12,1.950805065890578e-12
0,P3-O1,3.4956178423863235e-11,7.060412377278084e-12,4.672675864297927e-13,1.2727039384313265e-12
0,Fp2-F8,1.058762301332714e-10,5.125069541698629e-12,3.006294171326488e-13,1.72711522512204e-12
0,F8-T4,2.1302678760336737e-11,3.96950302633613e-12,9.423065961713278e-13,5.886364275349617e-13
0,T4-T6,3.4229596869447604e-11,5.9020863403809415e-12,1.0133104128002184e-12,3.468199775220895e-13
0,T6-O2,1.617823123629109e-10,8.864267678542284e-12,1.6592007031344713e-12,1.8503605507870754e-12
0,Fp1-F7,2.6539064694378775e-12,2.183305882966477e-12,2.445988061429836e-12,3.3111153137370687e-12
0,F7-T3,4.853067121649794e-11,2.759188667513587e-12,2.1659653078134475e-12,3.667797699461878e-12
0,T3-T5,5.449725955342036e-11,6.182791391069887e-12,5.007573324286461e-12,4.357066329090493e-12
0,T5-O1,1.9860043353779392e-11,8.020836355626796e-12,1.6977719238084486e-12,2.8725129858059607e-12
0,Fz-Cz,4.995153933276872e-11,1.0174692829144717e-11,1.6371106255646556e-12,2.4944656731532558e-12
0,Cz-Pz,8.30681626439679e-11,5.3760416786438925e-12,6.711793016820667e-12,2.649646626483437e-12
0,Fp2-F4,1.1018786163408006e-11,2.0990829414503045e-12,3.20764015160377e-13,1.106787808857688e-12
0,F4-C4,9.2978206781133e-11,8.18497240437183e-12,9.051395853218862e-12,2.4791953358247706e-12
0,C4-P4,5.494075084925596e-11,1.0370941759338513e-11,3.9725079016891945e-12,2.438260230394572e-12
0,P4-O2,3.9640383185005555e-11,5.387395801299438e-12,1.837899714680313e-12,1.52731154902483e-12
