label,channel,delta_power,theta_power,alpha_power,beta_power
0,T6-O2,2.436328943769761e-10,3.401637495574664e-11,6.658162735852007e-12,6.294114591802965e-12
0,Fp1-F7,1.0418705957445452e-09,1.0861967422028785e-10,7.067481443586744e-12,4.109363796453938e-12
0,F7-T3,5.087485531415932e-11,1.4345410942247716e-11,2.708525903416645e-12,3.475335108835496e-12
0,T3-T5,7.588584833062841e-11,3.2575662436942225e-11,7.042229400923252e-12,3.537638570680219e-12
0,T5-O1,2.713316874968716e-11,1.2452760469124043e-11,4.952892252128267e-13,5.583043089958527e-13
0,Fz-Cz,1.5817079010887476e-09,3.6907998154940074e-10,5.180529621479018e-11,2.9541420117118525e-12
0,Cz-Pz,3.594077394906689e-10,3.5164675034935393e-11,1.0826497786676632e-11,1.6314481105046917e-12
0,Fp2-F4,6.37379066727281e-10,6.183960286157165e-11,2.238211580747644e-12,2.1164833651973316e-12
0,F4-C4,9.857832172485549e-10,7.776129089941308e-11,3.2631714559771447e-12,1.1065307134471979e-12
0,C4-P4,1.1205393540395703e-10,6.089917425304662e-12,1.853139694908177e-12,6.330495077330153e-13
0,P4-O2,1.9718167024667452e-10,9.143536128335543e-12,2.8627696886823906e-12,1.935738023022653e-12
0,Fp1-F3,8.25055619058843e-10,1.0324575109206739e-10,7.314895758681134e-12,2.534343123207217e-12
0,F3-C3,9.423974552451312e-10,5.000518794880204e-11,7.768538655955388e-12,1.358720652652716e-12
0,C3-P3,3.4910017358546554e-10,4.708410570856382e-11,5.035219416648424e-12,8.302650265320431e-13
0,P3-O1,4.913608470688184e-10,2.17888324173155e-10,1.4382927275912192e-11,2.790882182390373e-12
0,Fp2-F8,3.315070040973216e-10,4.614961571092279e-11,3.5973217023384566e-12,2.0874465808678573e-12
0,F8-T4,2.8854067351206506e-10,1.3154218252128596e-11,3.043339167603861e-12,3.873885874664647e-12
0,T4-T6,7.386953655032094e-11,1.1572079207355015e-11,6.073059120505273e-12,1.0403158151571162e-11
0,T6-O2,1.1195348053835299e-10,2.8774515500901065e-11,5.048421333484805e-12,4.525969052864972e-12
0,Fp1-F7,2.943763577811938e-10,3.953185512426338e-11,7.57879107847757e-12,1.7242013130036749e-12
0,F7-T3,1.1659348503193592e-09,5.2018017393435816e-11,7.096255776636425e-12,4.50564472098626e-12
0,T3-T5,1.2512516531500933e-09,5.486329653604927e-11,3.074678455979632e-12,3.0909196311981682e-12
0,T5-O1,5.953248331977392e-10,2.2551899207153775e-11,6.317094631384643e-12,1.0313137210291464e-12
0,Fz-Cz,2.400116538404413e-10,7.797651589749048e-11,7.51604421716604e-12,1.8139434733758648e-12
0,Cz-Pz,2.661811083374499e-10,1.204166103373099e-10,1.4941071554674445e-11,3.64036640298407e-12
0,Fp2-F4,6.288181601565656e-11,2.2490222031072022e-11,8.296804098914315e-13,4.7739373491139e-13
0,F4-C4,9.05990473126084e-11,9.081396986922334e-12,2.943431658295687e-12,7.052257521072033e-13
0,C4-P4,1.63272583902105e-11,4.2072312797385085e-12,1.3648148668701168e-12,5.779471326650452e-13
0,P4-O2,1.0984365750267221e-10,5.775016361220361e-12,1.3950453990060702e-12,3.056283303232997e-12
0,Fp1-F3,1.2919862692193105e-10,7.484287069267842e-11,2.7061091568050456e-12,1.1484394785147938e-12
0,F3-C3,8.950202153973898e-11,2.4229386434713314e-11,1.6054161011311782e-12,1.1825781016988257e-12
0,C3-P3,1.0629561413961699e-11,3.107269101054134e-12,3.930116322013809e-13,6.982495473648003e-13
0,P3-O1,5.0466633925778367e-11,2.1112112977178194e-11,1.431416386389713e-12,1.0537036582557386e-12
0,Fp2-F8,2.3850992449654703e-10,1.6337144645863418e-11,1.0800375977395942e-12,1.00976428098742e-12
0,F8-T4,2.6979885480881712e-11,2.520076093709686e-12,2.277717005561055e-12,5.114168453223734e-12
0,T4-T6,1.3788589292104181e-10,1.2812526640484239e-11,1.2642932974784816e-12,1.2771390909421731e-11
0,T6-O2,1.0924836540272143e-10,7.711690432213636e-12,2.161167682010049e-12,7.282716450673377e-12
0,Fp1-F7,1.39092348903122e-10,8.48459777684979e-11,2.069927166651046e-12,2.8118481065861975e-12
0,F7-T3,6.058657737225405e-11,5.053702118868378e-11,6.939622861214814e-12,4.474912152529549e-12
0,T3-T5,4.2380133899584383e-11,2.875851519651746e-11,7.017483232823815e-12,6.16890780493648e-12
0,T5-O1,1.3638181067286625e-11,5.743459942732337e-12,4.983938152023427e-13,5.510720691741792e-13
0,Fz-Cz,2.71532791714886e-10,7.542590330372529e-11,5.009303107935322e-12,6.707983463814637e-13
0,Cz-Pz,2.0743997530924383e-10,2.813515420421882e-12,3.770267214549333e-12,3.9103102077756196e-12
0,Fp2-F4,1.1268083325222062e-09,8.225051204814536e-11,4.377092327689224e-12,1.481581663802789e-12
0,F4-C4,2.4465990357790184e-10,1.3612108207423887e-11,7.494400789622194e-12,1.6447418280763654e-12
0,C4-P4,2.32075112090192e-10,4.1341925166933235e-12,1.2363001852434929e-12,9.188594964824032e-13
0,P4-O2,1.0865271878156645e-10,9.314042468137015e-12,3.871878508012713e-12,2.9852012833969335e-12
0,Fp1-F3,6.223458411316444e-10,2.4171450387316364e-10,1.4454963986267725e-11,1.992986492801609e-12
0,F3-C3,3.3521915828683537e-10,2.5687631990790475e-11,1.0526419405554197e-12,1.094272714926736e-12
0,C3-P3,1.7660814415162103e-10,1.2943357343298206e-11,4.771142491528958e-12,1.1210977624391978e-12
0,P3-O1,1.9481049101741466e-10,2.5902814978456093e-11,1.351982855254454e-11,1.8157399399662429e-12
0,Fp2-F8,2.0899371835130754e-10,8.068630740600383e-11,1.0682018463238682e-11,1.4052269604710866e-12
0,F8-T4,1.0298854504112175e-10,1.4422274704073667e-11,2.0697792809482926e-12,2.508661929467739e-12
0,T4-T6,1.4624644820268358e-10,1.9691747327657045e-11,2.072413015570354e-11,2.337616471401252e-11
0,T6-O2,6.320989375883007e-11,5.810521071969315e-12,3.778516844210193e-12,1.5622979062900165e-11
0,Fp1-F7,4.88039186115711e-10,3.011420069237894e-10,9.500811600627768e-12,1.9576090147198886e-12
0,F7-T3,7.356578265500944e-11,1.0523942450098637e-11,1.7736740439024031e-12,4.511773775407306e-12
0,T3-T5,1.2808909108797334e-10,2.449470606562745e-11,1.9623927326288848e-11,5.767022779866104e-12
0,T5-O1,6.275636803480894e-11,1.1475988239866922e-11,3.4702203888946955e-12,9.973112834337106e-13
0,Fz-Cz,7.084419119236854e-10,8.441757244316456e-11,7.487857709451489e-12,1.239791063705319e-12
0,Cz-Pz,2.1953890478281391e-10,2.039083653603695e-11,6.847910450105298e-12,3.1592707622242873e-12
0,Fp2-F4,1.9032167893230174e-10,3.684560355092744e-11,1.6142738000144274e-11,3.2198948623767633e-12
0,F4-C4,4.35599471090223e-10,1.283587476957441e-10,1.951723373756844e-11,2.3784135952639106e-12
0,C4-P4,6.529345500406184e-11,5.680201968062972e-12,3.4193747797528434e-12,1.1870056211931449e-12
0,P4-O2,2.0002412709321238e-10,5.642566782587954e-12,1.2538839349340754e-12,2.9116041363657167e-12
0,Fp1-F3,7.081394189614221e-10,9.814234737636598e-11,1.2959103449520267e-11,1.5547378014549142e-12
0,F3-C3,6.666505700325238e-11,2.3568259911101652e-11,2.93354453114949e-12,1.0249286031825337e-12
0,C3-P3,7.813966081750268e-11,7.429004999120996e-12,9.256055202326374e-13,9.409976161995148e-13
0,P3-O1,3.320496679731377e-10,1.1824790624448313e-10,2.3630353025471097e-12,1.3661573039277863e-12
0,Fp2-F8,3.6643330016545387e-10,6.589502480251691e-11,3.882460642025865e-11,8.087703254570939e-12
0,F8-T4,1.526667404235836e-10,3.7049351701219996e-11,1.6171229389107075e-11,5.62142344150112e-12
0,T4-T6,2.850241066192426e-10,4.392109115666263e-11,1.3843627955985362e-11,2.6526135206275738e-11
0,T6-O2,3.0022407275372255e-11,1.0329470877949772e-11,1.7760582596096702e-12,1.2562376383468778e-11
0,Fp1-F7,5.086156501677813e-10,1.1984555138586614e-10,2.85704660873046e-11,1.9648602007304093e-12
0,F7-T3,3.674544538084121e-11,1.0097935636270356e-10,4.623638739735058e-12,5.054739976339393e-12
0,T3-T5,2.4574780686401087e-10,5.197091919682411e-11,3.6011050062203188e-12,2.0792588304371142e-12
0,T5-O1,5.5031248056426726e-11,3.581710516176307e-11,1.032311374851953e-12,4.0241530261759374e-13
0,Fz-Cz,6.347805259059091e-10,1.572287738635017e-10,1.0046817440213539e-11,1.6757540937685218e-12
0,Cz-Pz,1.4361096536161195e-10,5.0272303159395256e-12,4.378383650317969e-12,2.7283897200028405e-12
0,Fp2-F4,1.639798931829501e-11,5.921404057779571e-11,3.0749053084000017e-11,1.9216344481750214e-12
0,F4-C4,4.3370464080981644e-10,8.515942177731408e-11,2.1348531400570313e-11,1.6809072624123275e-12
0,C4-P4,1.706638184558234e-10,2.1873146531498202e-11,1.8861664896635675e-12,2.9025194581942605e-12
0,P4-O2,5.190966070632763e-10,3.9509892035767965e-11,9.44898286950931e-12,1.4457914508470057e-11
0,Fp1-F3,7.508084360625804e-10,2.961635808819406e-11,1.2897684624761162e-11,1.4975712688598464e-12
0,F3-C3,1.3792878509643318e-10,5.9537528082137946e-12,1.6949286923006426e-12,5.196995212307983e-13
0,C3-P3,7.219674465085112e-11,1.4899028856980143e-11,8.589942556430869e-13,7.096961526111512e-13
0,P3-O1,6.104845757345032e-11,1.9015443850025547e-11,1.6364913052836717e-12,1.7631910971800784e-12
0,Fp2-F8,2.202462529056439e-10,2.509314401210178e-11,3.5200866592532434e-11,2.3406771551170124e-12
0,F8-T4,3.3140301484829167e-10,9.277933229910984e-11,5.1854944988291794e-11,5.544724714193353e-12
0,T4-T6,6.394018467926431e-10,8.912166998442183e-11,2.8488889123672008e-11,1.8130065637341272e-10
0,T6-O2,7.208550149143999e-10,6.361451045504294e-11,1.1896756929782752e-11,1.7526118688016584e-10
0,Fp1-F7,4.990984834477672e-10,1.0177759779529755e-11,9.762871464156009e-12,3.2950337332529184e-12
0,F7-T3,2.830256813688038e-10,3.925350478301973e-11,6.554968850423926e-12,8.422955697302427e-12
0,T3-T5,3.999522943613212e-11,1.1206432876680085e-11,2.540433934189018e-12,1.052323068238456e-11
0,T5-O1,1.4876339485731465e-11,4.1021568271445135e-12,8.580197998327548e-13,5.773002143091259e-12
0,Fz-Cz,1.686279627932974e-10,9.441906345953105e-12,8.000263022479216e-12,2.053269757972858e-12
0,Cz-Pz,2.06766845449904e-09,3.370921301602415e-11,6.630004633878516e-12,4.8424340455837715e-12
0,Fp2-F4,1.0736327935233855e-09,4.734152841391757e-10,6.782974048758858e-11,1.038157666317974e-11
0,F4-C4,4.392611225017742e-09,7.099212973113746e-10,3.8088558663158125e-11,5.311136446249554e-12
0,C4-P4,2.6222488114073105e-10,6.778000607372196e-11,4.19697111787593e-12,2.7200080405484335e-12
0,P4-O2,1.0935497848056647e-09,9.646146616079148e-11,1.0029431473994498e-11,4.732962154149918e-12
0,Fp1-F3,3.0952548606250803e-10,1.236075696448913e-10,1.5196568971437712e-11,2.404802930093249e-12
0,F3-C3,1.6504282529612298e-10,5.418772528056825e-11,8.423044230663667e-12,1.3361433675710707e-12
0,C3-P3,1.760018446029302e-10,1.0295181881536719e-10,7.832007150643211e-12,5.650046750039662e-13
0,P3-O1,6.324101184419882e-10,9.190077622556222e-11,1.9556551637259538e-11,5.0524216878158495e-12
0,Fp2-F8,4.99845010810374e-10,4.203700774617208e-11,8.488831189495773e-12,1.6624222450533915e-12
0,F8-T4,8.993218227880407e-10,2.4412851593148386e-10,3.961501949765122e-11,5.636319894526536e-12
0,T4-T6,1.0817341174990714e-09,1.3012476006034507e-10,1.409883279368483e-11,2.423864494862839e-11
0,T6-O2,3.0313328533185945e-10,1.2568129070042723e-11,9.730750009853259e-12,2.1188270890877584e-11
0,Fp1-F7,5.647466847700468e-10,9.565601381720979e-11,1.3653070078239207e-11,4.4855401001260945e-12
0,F7-T3,1.2606780976867493e-10,9.51515717535039e-11,2.4990153110707033e-11,2.8183216435021036e-11
0,T3-T5,1.560369370672452e-10,6.745903608206545e-11,3.517680539689228e-11,4.194651570282457e-11
0,T5-O1,2.5001494239927235e-10,3.781613609738341e-11,3.78429616835873e-12,4.121150292054348e-12
0,Fz-Cz,1.708008212036394e-09,2.1818963610991573e-10,2.943942148927921e-11,4.415035344308135e-12
0,Cz-Pz,1.8885424086931096e-09,3.2579669463753795e-10,3.0708419604453206e-11,7.715300345289886e-12
0,Fp2-F4,3.167790782119759e-09,8.727346438298453e-11,1.8067922849814062e-11,9.175226516727018e-13
0,F4-C4,2.556999737582957e-09,2.366880746268987e-10,1.0385204824420004e-11,2.3771224426992785e-12
0,C4-P4,3.132201898331201e-11,3.615915323215521e-11,3.745923112313969e-12,8.32002454367251e-13
0,P4-O2,1.7949993558746222e-10,6.383146348265454e-11,1.9961414789236565e-11,6.299527309122039e-12
0,Fp1-F3,1.107619630698282e-08,3.506422210168666e-10,6.085385501935018e-11,1.5485225198087907e-11
0,F3-C3,4.685408789924415e-09,9.749017450798635e-11,1.5867716245267022e-11,3.2319432192839654e-12
0,C3-P3,2.2909412765952345e-10,2.6946754997660403e-11,9.563315089466733e-12,3.270807809894861e-12
0,P3-O1,4.0476212596175505e-10,4.020770567214353e-11,6.6980563947666134e-12,3.322544596095327e-12
0,Fp2-F8,5.290968033842408e-09,1.9882477207152993e-10,2.1270849171210128e-11,2.468041273857265e-12
0,F8-T4,3.348645132037344e-10,4.86818405288556e-11,8.077831150032127e-12,2.0396953218208493e-12
0,T4-T6,1.5446463548916847e-09,4.249351490461371e-11,9.972873785921317e-12,4.548501605247326e-11
0,T6-O2,1.0255116691282601e-10,5.0866054191911264e-11,1.972385541613156e-11,4.355431420690156e-11
0,Fp1-F7,1.1963311259718246e-08,1.9714705608785805e-10,2.6974142592857397e-11,1.0493680120568517e-11
0,F7-T3,9.959397713032539e-10,1.1353479009210687e-10,2.1038919425630908e-11,1.4554862940519888e-11
0,T3-T5,9.015870248273437e-10,1.0470196815127141e-10,5.034392392118068e-11,3.751782574243535e-11
0,T5-O1,5.136197928382639e-11,1.3014804781222202e-11,2.212138924177195e-12,1.0114627006974268e-11
0,Fz-Cz,3.7529937923667925e-09,2.554590503596539e-10,4.887959818576254e-11,5.262131876306747e-12
0,Cz-Pz,5.816086366924272e-10,1.554570808365397e-11,3.780006426374432e-12,2.009738014299073e-12
0,Fp2-F4,1.3834727150182972e-10,5.200909390320915e-11,9.759421790958688e-12,8.629370047653656e-13
0,F4-C4,2.280756443674025e-10,8.249560463065824e-11,5.7945699821326855e-12,1.196855598367238e-12
0,C4-P4,1.4228153309485052e-10,1.9447407475295993e-11,1.5024434222034507e-12,3.903612363572154e-13
0,P4-O2,4.0051914710550217e-10,2.0513809853395657e-11,1.2337994081013227e-11,3.2566248953325865e-12
0,Fp1-F3,1.7448793930389175e-10,5.821066892718307e-11,1.911452762184459e-12,1.2055328150793735e-12
0,F3-C3,5.675137244916914e-10,3.415516345025829e-11,1.0125319078348067e-11,5.959097173355344e-13
0,C3-P3,3.844045449431451e-10,3.3490213152457496e-11,1.3522797880699634e-12,1.0630117464089458e-12
0,P3-O1,5.00864465894377e-10,5.150537275307844e-11,6.99418327015177e-12,2.286658224177508e-12
0,Fp2-F8,2.4496179024560726e-10,9.409047991377048e-11,8.560454642487237e-12,2.331028035044829e-12
0,F8-T4,3.012911917132988e-10,8.759470387499851e-11,6.400942958713676e-12,2.894211084895045e-12
0,T4-T6,2.579747309651186e-10,1.0497849985650034e-10,7.733445500635608e-12,2.6542614065820435e-11
0,T6-O2,5.0722374554774257e-11,1.7387499434641208e-11,3.1658299654953596e-12,2.596859505742783e-11
0,Fp1-F7,1.186173468713189e-10,7.671913919532639e-11,4.201356694914706e-12,1.623957464492542e-12
0,F7-T3,7.31529202007491e-11,2.554682413004259e-11,5.992153031713447e-12,5.731300102400156e-12
0,T3-T5,1.906523672983002e-10,4.320533452104106e-11,1.0508197433144766e-11,1.2538966106546174e-11
0,T5-O1,1.795046581524523e-11,4.508780042974474e-12,1.8277295234966756e-12,6.462418367864734e-12
0,Fz-Cz,9.004153761732639e-10,8.956186182883802e-11,5.643735630506739e-11,3.5799581966432003e-12
0,Cz-Pz,9.697931751703275e-11,4.9059221200007147e-11,7.1960399375927424e-12,1.7758219160789325e-12
0,Fp2-F4,3.52949370311439e-11,1.0626220752315431e-11,2.189199162058567e-12,6.084103208302012e-13
0,F4-C4,4.860110501770716e-11,9.693269361039169e-12,2.1739282301937277e-12,6.436838250438881e-13
0,C4-P4,1.0247208500142551e-10,5.486431865447111e-12,1.912630184250615e-12,8.888268244764489e-13
0,P4-O2,1.8123683137219403e-10,7.506640550939606e-12,2.466494418967737e-12,1.3321829570444759e-12
0,Fp1-F3,1.3338561385807838e-10,6.792670006336625e-11,1.608237730586513e-11,1.1652677985895816e-12
0,F3-C3,7.984496236949275e-11,2.3851133732879252e-11,6.416438896616222e-12,3.6904932080141275e-13
0,C3-P3,5.998920914239731e-11,6.260393853817746e-12,2.662516956774735e-12,5.998714348295022e-13
0,P3-O1,8.824819684264049e-11,3.2701564500540655e-11,8.002353316340293e-12,1.1714736108325896e-12
0,Fp2-F8,3.2369862597310834e-11,1.683618719692493e-11,5.693155593238291e-12,1.8545855901893794e-12
0,F8-T4,1.9456864083113003e-10,1.9694684107606127e-11,9.439645452241108e-12,5.580612568717656e-12
0,T4-T6,6.644177194240721e-11,4.402712813191186e-11,9.288812537696429e-12,7.560042432308694e-12
0,T6-O2,9.721491983767806e-11,3.828506667425552e-12,8.218127536410395e-13,3.1581837596867898e-12
0,Fp1-F7,1.3399399421606525e-10,6.014595230207783e-11,1.1297767551351485e-11,1.7188951917922397e-12
0,F7-T3,2.935295811739024e-11,1.187320961892456e-11,4.671333852059139e-12,3.25099822460297e-12
0,T3-T5,6.599918388247858e-11,2.1779549481081368e-11,4.8369226694334286e-12,3.915112339779661e-12
0,T5-O1,4.302619735671563e-11,7.83414128133772e-12,1.3687659221141453e-12,2.1575695184670133e-12
0,Fz-Cz,8.833037699857621e-11,2.6782849729458907e-11,4.686880929202526e-12,8.07851562376463e-13
0,Cz-Pz,1.6154761265829966e-10,3.0100882442625325e-11,7.657362881989543e-12,1.5387482193977188e-12
0,Fp2-F4,2.1574251605430775e-11,8.535499051614943e-12,1.5613756467589713e-12,1.1055722840556969e-12
0,F4-C4,4.150586061892982e-10,1.272640240599737e-11,3.9686889744877106e-12,1.274983692400948e-12
0,C4-P4,1.3720811770416253e-11,3.5073801063591133e-12,1.6723255160308288e-12,7.549765394584771e-13
0,P4-O2,2.4337992599360487e-10,1.7931445231233248e-11,3.537943358400659e-12,3.102431481199695e-12
0,Fp1-F3,2.3848197982746503e-10,6.533502684263467e-11,7.412650205233e-12,2.9465441989899116e-12
0,F3-C3,3.548455788132335e-09,1.2897431251135618e-10,6.517978779578225e-12,4.8655946897938716e-12
0,C3-P3,3.1790564253311267e-09,4.480365441241861e-10,1.3732080780640888e-11,6.310936640936994e-12
0,P3-O1,4.909046162997097e-09,6.436170441220854e-10,7.182965504955131e-12,3.667822976308548e-12
0,Fp2-F8,1.1327628081583805e-10,1.7060485284969187e-11,1.3544327850698214e-12,9.96984584175236e-13
0,F8-T4,1.3109065231940282e-10,1.5201714896687686e-11,3.3373243280558688e-12,1.950306460368074e-12
0,T4-T6,7.0746190908193e-11,3.840082273596358e-11,5.446491445070766e-12,1.6667921304527148e-11
0,T6-O2,1.8202554193306066e-10,3.796064932806525e-11,2.588137296026416e-12,9.94206649564127e-12
0,Fp1-F7,4.5097491017675247e-10,6.780778142750235e-11,8.866083338783376e-12,2.9202927104714343e-12
0,F7-T3,2.388222292081494e-09,1.3830928320887892e-10,9.87469724793018e-12,1.3895787811333234e-11
0,T3-T5,2.309405881944625e-09,4.940973238241801e-10,1.3814989196199625e-11,2.523330101897076e-11
0,T5-O1,3.396771415605861e-09,5.982308240286829e-10,8.763696858343369e-12,3.319554651392742e-12
0,Fz-Cz,9.95235391871242e-10,3.137432478288531e-11,5.494833247393794e-12,1.0600587184633176e-12
0,Cz-Pz,5.71368753330405e-10,1.7787339410870804e-11,8.305738569306137e-12,2.2917813695469824e-12
0,Fp2-F4,5.282688475643668e-10,3.083964433598531e-11,5.619361209840418e-11,5.3683922103905695e-12
0,F4-C4,4.277198749328881e-10,3.333559049429337e-11,6.111328347366497e-11,4.254003627569922e-12
0,C4-P4,1.9652354844737545e-09,1.8152495077604254e-12,3.5504105341836685e-12,1.398257189927741e-12
0,P4-O2,1.7407835996150973e-09,2.0492186536995615e-11,1.821626175117516e-12,4.036355170768499e-12
0,Fp1-F3,2.576560569648078e-09,1.5313317041179827e-10,1.2357988977357534e-11,1.6308703880665482e-12
0,F3-C3,8.398300331379665e-10,7.479631905470872e-11,6.960034767053195e-12,9.68122275862257e-13
0,C3-P3,2.336484432913926e-10,3.7609644331109175e-11,4.263154713902635e-12,2.563805524942654e-12
0,P3-O1,4.202384801567099e-10,4.27960907244588e-11,3.1289597827602376e-12,2.0391024115625457e-12
0,Fp2-F8,3.8277038802217506e-10,5.120827790900046e-11,5.930733819956094e-11,3.1632539693662794e-12
0,F8-T4,3.251266263687857e-10,1.0389111629542012e-10,7.727137073984907e-11,1.4492962395937053e-11
0,T4-T6,6.863707663391223e-10,7.589694355705106e-12,3.163373109570216e-12,4.438227011898029e-11
0,T6-O2,5.573530984354032e-10,4.292018711608031e-11,2.204721957404689e-11,3.5733249103409865e-11
0,Fp1-F7,6.397997699912968e-10,1.6582004659053534e-10,2.5898348743601584e-11,1.4524359448991234e-12
0,F7-T3,7.007642919847641e-10,3.548853852505488e-11,1.678427547475399e-12,4.247221950718298e-12
0,T3-T5,3.2144509496870593e-10,1.8358745284383784e-11,1.1028753795815683e-11,8.948322839298126e-12
0,T5-O1,9.075769655706714e-11,1.9905754263968616e-12,7.016241602910725e-13,2.211583794037373e-12
0,Fz-Cz,8.43837740381652e-10,1.33525300399168e-10,1.2055291703569184e-11,1.8007171744576232e-12
0,Cz-Pz,6.767703076543856e-10,2.4009856793697466e-11,5.1055801260757026e-12,1.6725224958728046e-12
0,Fp2-F4,7.399871462674569e-11,2.996558719812336e-11,1.3972268254426956e-12,5.513637826409831e-13
0,F4-C4,1.2774327237831583e-10,2.7278141865584726e-11,1.511860887989056e-12,3.986029250011944e-13
0,C4-P4,2.464503676225082e-10,1.9897054464548024e-11,1.740377846703372e-12,7.960121748175607e-13
0,P4-O2,4.436002004789595e-10,2.691234859776244e-11,1.7174685659993936e-12,4.487048694619202e-12
