label,channel,delta_power,theta_power,alpha_power,beta_power
0,Fp2-F8,1.386985976485895e-10,3.382329664384742e-11,5.904395631982899e-12,7.043357364961189e-12
0,F8-T4,6.329130790479663e-12,5.972782610286914e-12,9.784727624535882e-13,2.5691599812311963e-12
0,T4-T6,1.7045190896044495e-11,7.823912603436627e-12,2.6046924507050673e-12,1.838004091433844e-12
0,T6-O2,3.18336798706716e-11,9.109074842502948e-12,3.477388672280404e-12,7.195672327369424e-13
0,Fp1-F7,1.820152372090023e-08,4.722650330371507e-09,1.5713993411932675e-09,4.216841201522573e-09
0,F7-T3,1.2249198874648865e-11,1.840923289579505e-11,3.16643940637895e-11,2.1278471664802965e-10
0,T3-T5,5.5439493642571984e-11,4.960789715968836e-11,4.766268304850373e-11,4.862103761641374e-10
0,T5-O1,5.616832961903314e-11,3.828878649821175e-11,2.315440370866626e-11,2.1893841060650968e-10
0,Fz-Cz,5.857488706653155e-10,2.5292158354751315e-10,9.416988876410151e-12,2.6993117042492832e-11
0,Cz-Pz,1.1444626638634544e-10,1.3698827738034681e-11,4.6309170061728754e-12,2.2919012880075297e-12
0,Fp2-F4,4.710502603724956e-11,1.9209553195904646e-11,1.2377671360317482e-12,5.473140320846039e-12
0,F4-C4,1.8828575303555658e-11,6.706083669373864e-12,2.0087139343638074e-12,2.161380054776516e-12
0,C4-P4,5.351324395295016e-11,2.307610732795518e-11,1.530490835867554e-12,5.749110489920415e-12
0,P4-O2,3.7883447124563004e-11,5.2287097670635665e-12,3.1755067743179014e-12,5.5976735543739654e-12
0,Fp1-F3,4.0482329236856584e-08,2.564531268891746e-10,1.4179735803661354e-09,2.0080490088814292e-08
0,F3-C3,2.479557396958238e-12,5.91640366005999e-12,3.855682442617054e-12,2.365201492060829e-10
0,C3-P3,6.651236938301449e-12,5.325564008718837e-12,7.211493902130532e-12,1.9938722286081433e-10
0,P3-O1,4.660444886025823e-11,1.1955726344230583e-11,1.1331137846025078e-11,1.279727086012252e-10
0,Fp2-F8,5.972522067046957e-11,6.726171116564443e-12,9.513683152610053e-13,6.090437818125406e-13
0,F8-T4,3.796442161905658e-12,1.4225982539139862e-12,1.7792152640630402e-12,1.4645940882215867e-12
0,T4-T6,2.3068016149782944e-11,8.595584198899641e-12,3.727838114600524e-13,1.3573847028745242e-12
0,T6-O2,6.136537936775086e-12,3.062947762912009e-12,6.292848548994717e-13,7.394525932778654e-13
0,Fp1-F7,3.9895261261053465e-08,2.68090086572323e-10,1.4947922981984828e-09,1.886860196540114e-08
0,F7-T3,6.753551986353307e-11,1.424785617996488e-11,1.1657602032156668e-11,7.965259985298318e-10
0,T3-T5,1.0304968131732895e-10,3.496173375903369e-11,2.912135310519373e-11,2.1300224622258875e-09
0,T5-O1,1.8893652541393253e-11,2.073623128033552e-12,2.183761886068283e-11,1.1934420446424362e-09
0,Fz-Cz,4.802570168728379e-10,5.2832502672280693e-11,1.3545866994887597e-11,1.6394612746073422e-11
0,Cz-Pz,1.4345711761167972e-10,1.0732957423721516e-11,2.1133917428356404e-12,9.186482744887442e-13
0,Fp2-F4,1.616911112957519e-11,5.459262710771937e-12,1.3261938016222294e-12,1.2909493436165409e-12
0,F4-C4,3.155913453906418e-11,8.37399295297156e-12,1.4878951750778093e-12,2.896523783481913e-12
0,C4-P4,5.591987517701939e-12,8.70619947538791e-12,1.4013610209065608e-12,2.525162860729258e-12
0,P4-O2,5.951023926985867e-11,6.992336715961259e-12,2.929966376367084e-12,3.7379150026554e-12
0,Fp1-F3,1.228673054795503e-07,2.188047006853188e-08,1.0370078778866172e-09,1.8310444545344934e-08
0,F3-C3,2.991871298968768e-11,3.0373867001700067e-11,6.959056871775083e-12,2.2400500840294666e-10
0,C3-P3,2.0563965694659786e-11,9.149971824779223e-12,3.9047757535381114e-12,2.0899677854972618e-10
0,P3-O1,2.107613913493373e-11,2.2779315219074455e-11,9.110756625394343e-12,1.0583220440086078e-10
0,Fp2-F8,1.1185280479225524e-11,7.465336904330372e-13,2.4506637993484514e-13,6.703744055911221e-13
0,F8-T4,1.077246360293791e-11,5.441969122234035e-13,2.2474238366018973e-13,8.298018621875416e-13
0,T4-T6,3.3856001236664052e-12,2.219436536312172e-12,7.990094992252233e-13,1.396432094440307e-12
0,T6-O2,1.2012024588958627e-11,1.1144125341519612e-12,5.506147071079259e-13,3.970700649756986e-13
0,Fp1-F7,1.2065965820613915e-07,2.1385698331307488e-08,9.480525254738447e-10,1.683495994943392e-08
0,F7-T3,2.1946674558690237e-10,1.1555736130581566e-10,1.598700900265902e-11,8.103160367044818e-10
0,T3-T5,3.590169200166058e-10,1.9194886450261147e-10,4.415388884335598e-11,1.988155596100961e-09
0,T5-O1,1.0891682639262788e-10,1.0367922373513354e-10,2.62326265218821e-11,9.558063381044303e-10
0,Fz-Cz,1.1140562307871601e-10,6.154409607278358e-11,7.0375707344744515e-12,3.592996936639438e-12
0,Cz-Pz,2.6352960024165565e-11,2.7889117150381827e-11,4.813376563014678e-13,1.38151777983463e-12
0,Fp2-F4,1.0924864845425554e-10,1.5482573842940995e-11,1.824821956517902e-12,1.081703228790823e-12
0,F4-C4,3.886275091839055e-11,6.1088931969638954e-12,9.544249231548487e-13,2.150224124244187e-12
0,C4-P4,5.93013539028862e-11,2.383732901291309e-11,6.222916913339007e-12,1.4316910984887933e-12
0,P4-O2,2.6747287816538766e-10,1.9982957212571688e-11,6.958106397207794e-12,4.033070556561107e-12
0,Fp1-F3,3.611142260833301e-08,4.242655999733035e-10,3.755875894997005e-10,1.4419708255889685e-08
0,F3-C3,3.4550289319863334e-12,4.8104895784767045e-12,6.543516025098797e-12,1.8420827853446704e-10
0,C3-P3,7.0802013956233765e-12,6.0407110883194935e-12,4.33896578659101e-12,1.6626756524125885e-10
0,P3-O1,1.850385856944321e-11,5.143782767692963e-12,4.6488668970797035e-12,9.665444647087142e-11
0,Fp2-F8,6.157694937007607e-12,1.635623707812113e-12,3.128759823865853e-13,1.1998815106216645e-12
0,F8-T4,2.1266031143490508e-11,1.0740010588972553e-11,3.459964548977751e-12,9.57293975218553e-13
0,T4-T6,1.3664107279036498e-10,2.9493722921270723e-11,2.9694873117948574e-12,6.7750814652399626e-12
0,T6-O2,1.0278868435537331e-10,5.974728077812771e-11,5.64556471389766e-12,4.038876311942641e-12
0,Fp1-F7,3.566394928085822e-08,3.817342166287802e-10,3.9312993989838335e-10,1.3170298198691378e-08
0,F7-T3,3.1828964529293065e-11,1.637570105867411e-11,1.2395649889286635e-11,6.140344458050838e-10
0,T3-T5,4.547957261786914e-11,2.1368380841759614e-11,8.441130791223451e-12,1.618523861806836e-09
0,T5-O1,1.854757189418776e-11,1.3816528573078502e-11,5.453346013260172e-12,8.882097529105455e-10
0,Fz-Cz,7.721865956663924e-11,2.2628614088969177e-11,7.61033476110222e-12,3.848384564900616e-12
0,Cz-Pz,1.6664497140966102e-11,2.529231686477719e-11,9.281593319851399e-12,4.463436572163215e-12
0,Fp2-F4,1.3584447927366387e-10,1.0147627788061773e-11,3.3554124261939632e-12,1.9954254719219037e-12
0,F4-C4,1.0393284802556869e-11,3.2172054431792145e-11,3.12412108831604e-12,1.824592609197398e-12
0,C4-P4,2.0413458985535316e-11,1.1407186239815686e-11,2.9937921008109305e-12,1.7548679528172025e-12
0,P4-O2,1.0956519690864349e-10,3.61574983993395e-11,9.626584633741249e-12,3.4098213629817375e-12
0,Fp1-F3,4.6979190144870385e-09,1.4877106048104004e-09,1.028943418220981e-09,2.299313821432325e-08
0,F3-C3,6.40080762485682e-12,1.111291005224203e-11,6.873638122443804e-12,2.769225429748923e-10
0,C3-P3,9.50402844918842e-12,8.937316112245052e-12,4.370737074392867e-12,2.2393903984206632e-10
0,P3-O1,5.641484083586881e-12,2.343563829087719e-12,1.916209771886838e-12,1.2225479976347533e-10
0,Fp2-F8,4.559605987489657e-11,1.670836297711222e-11,8.227369909344614e-13,2.1591442411306505e-12
0,F8-T4,6.998674845288597e-11,1.9778602297173275e-11,1.4478972922169308e-12,1.9959491547094826e-12
0,T4-T6,2.5520784382729845e-10,1.7646223264240445e-11,7.56186994878451e-12,4.776061067473517e-12
0,T6-O2,1.7401087884065578e-10,2.4703254374008283e-11,2.152014457681251e-12,2.991522255625337e-12
0,Fp1-F7,4.865408592324704e-09,1.4327671385973663e-09,9.920388617465022e-10,2.1206633869081494e-08
0,F7-T3,2.267533428225976e-11,2.2856769724546192e-11,1.7988306820854253e-11,8.793865882424565e-10
0,T3-T5,5.163679113796961e-11,6.541125081624317e-11,4.1536388161014185e-11,2.196395196593185e-09
0,T5-O1,7.155765779539568e-12,1.1151476554613347e-11,2.4820500095730933e-11,1.2270376859999522e-09
0,Fz-Cz,2.061232886842443e-11,3.612805126578339e-11,9.212476384192792e-13,5.8898104400480985e-12
0,Cz-Pz,7.302737465359983e-12,8.352366739321848e-12,3.107570795678908e-12,1.994072575386974e-12
0,Fp2-F4,2.9014173374362355e-11,9.044160960713435e-13,1.5527893256558885e-12,5.970086354751533e-13
0,F4-C4,6.253078648314876e-11,1.2013475024640079e-11,1.7108943203543768e-12,9.385100344202772e-13
0,C4-P4,1.1672855697013546e-11,5.13427636115607e-12,1.1159387663925141e-12,4.987725647193632e-13
0,P4-O2,1.2663873245534892e-10,1.217341565094165e-11,2.038270609816018e-12,2.2061176937366035e-12
0,Fp1-F3,1.576272799951497e-09,1.379100033045796e-09,1.541071950059048e-09,1.9526816863833006e-08
0,F3-C3,5.140522888523231e-12,9.23203412131263e-12,5.7668468139193006e-12,2.426264902040395e-10
0,C3-P3,1.4264657671949916e-11,4.643537479777689e-12,7.336711883683797e-12,2.1827568536943505e-10
0,P3-O1,3.10263309602198e-11,3.8927609031608354e-12,3.81691574567322e-12,1.0436871981770383e-10
0,Fp2-F8,9.615352199614048e-12,2.9414455796135987e-12,3.241575107971629e-13,5.930846832945478e-13
0,F8-T4,7.0215073070837014e-12,1.312887386465402e-12,5.551910717475586e-13,1.0878172847103921e-12
0,T4-T6,1.88726245644992e-11,1.4084982465895227e-12,8.786881516949685e-13,1.0032544321056401e-12
0,T6-O2,9.452741443072326e-12,1.5824048853246689e-12,5.450457333273815e-13,4.751100664046267e-13
0,Fp1-F7,1.7492321716964417e-09,1.4788656836943705e-09,1.4311071690781813e-09,1.8084812862373702e-08
0,F7-T3,9.240047031003542e-12,6.486387138077866e-11,7.108389026543821e-11,6.594037751113503e-10
0,T3-T5,1.0326213433664383e-11,4.5968946971024655e-11,5.969161605360808e-11,1.761431239299314e-09
0,T5-O1,1.9306991135542833e-11,6.70604448929525e-12,1.705200815622117e-11,1.0420033233433718e-09
0,Fz-Cz,1.2555986668963468e-10,1.1229154737005957e-11,9.179123657286865e-13,1.6451531608115904e-12
0,Cz-Pz,9.552723888332366e-11,1.642735739388806e-11,2.3758196495636603e-12,1.5294018046425804e-12
0,Fp2-F4,2.3243772130701085e-11,8.295267431223181e-12,1.0654087741770483e-12,9.64551941887761e-13
0,F4-C4,5.7938798102336834e-11,2.644179052899306e-11,1.5221065788208106e-11,5.596582490396702e-12
0,C4-P4,4.957553905255035e-11,1.703713120779572e-11,3.936996667166022e-12,2.834516149243294e-12
0,P4-O2,9.44639335568833e-11,1.026094607889796e-11,7.218785930745964e-12,4.683632724788154e-12
0,Fp1-F3,1.2800761848902417e-09,7.636295630353869e-10,2.2152165598890363e-10,7.489636823981852e-09
0,F3-C3,2.7495628806327275e-11,1.1489180434619392e-11,4.722062647017774e-12,8.480910733945185e-11
0,C3-P3,1.2158287562404265e-11,4.890809852945224e-12,3.807649077496165e-12,8.198216071565162e-11
0,P3-O1,1.694547028312257e-11,5.82709174303812e-12,8.831159369315524e-12,5.285727101374164e-11
0,Fp2-F8,7.025804741346105e-12,6.0905356295120836e-12,3.9531988090998197e-13,6.424262926438842e-13
0,F8-T4,4.87518653669997e-12,3.068283367958364e-12,2.6989130978940186e-13,7.054760811543255e-13
0,T4-T6,3.8039156343729634e-10,8.106663099212493e-12,6.632557952675492e-12,2.2587802353632894e-12
0,T6-O2,2.283173606452456e-10,8.426312544619033e-12,2.2154362760126136e-12,2.3339097976266314e-12
0,Fp1-F7,1.0825092270463385e-09,7.769580391901269e-10,2.4441589160412444e-10,6.931432017764675e-09
0,F7-T3,1.1375607276740167e-11,2.297119696662256e-11,1.1210375748272121e-11,2.968150662631234e-10
0,T3-T5,1.4091245574411363e-11,3.453899329755055e-11,2.524648496816411e-11,8.284399797227033e-10
0,T5-O1,1.2620914248265583e-11,2.6719050214808982e-11,6.623854549470213e-12,4.189902914210017e-10
0,Fz-Cz,1.9021386514555567e-10,3.889918471089464e-11,1.2482370173528602e-11,4.251439551383678e-12
0,Cz-Pz,4.598720759045741e-11,3.4856132520658173e-11,2.5831080715488773e-12,3.913789326976151e-12
0,Fp2-F4,1.4447047613977447e-11,8.7070347128717e-12,4.7252825923265e-12,2.562931887452105e-12
0,F4-C4,2.889713506081411e-11,1.8647084770847026e-11,2.7262568410883995e-12,4.1059977310436925e-12
0,C4-P4,6.726273820226575e-12,2.3681624321255866e-11,5.835735340960647e-12,7.353049956111676e-12
0,P4-O2,4.504214410851082e-11,3.9316676679159705e-12,6.292039524270553e-12,5.3286113831513995e-12
0,Fp1-F3,1.0216138172141992e-09,7.225302609831842e-10,6.105583845152684e-10,7.483515550092966e-09
0,F3-C3,1.0437355355517508e-11,7.084992444068644e-12,7.437316872701267e-12,9.124325038697067e-11
0,C3-P3,5.397419706293302e-12,2.79531426068033e-12,7.1632383849080295e-12,8.47649446612669e-11
0,P3-O1,7.028635709553592e-12,6.857584947746839e-12,1.455467578191154e-11,3.8099775117350183e-11
0,Fp2-F8,4.147512752618067e-12,1.0362847477037289e-12,5.85097577366649e-13,5.065948827626163e-13
0,F8-T4,2.7407105809280577e-11,1.8765254140261814e-12,2.073425660853619e-12,8.800806059162795e-13
0,T4-T6,7.013204725555819e-12,3.813657557550838e-12,1.182656520824454e-12,1.8121620352093794e-12
0,T6-O2,2.7144112330812182e-11,3.3352979775184485e-12,1.7027504713737703e-12,1.099431134966489e-12
0,Fp1-F7,9.592680994639582e-10,7.308019262855015e-10,5.562611181788085e-10,7.028389300834476e-09
0,F7-T3,1.0500489175833803e-11,1.6391963545889347e-11,9.97101942812461e-12,2.8671268914147645e-10
0,T3-T5,1.4313978685005425e-11,2.6942001210488874e-11,2.4595506294851326e-11,7.340148132143328e-10
0,T5-O1,7.942588062390051e-12,1.934909566775959e-11,1.507346270736121e-11,3.7511769627082716e-10
0,Fz-Cz,7.800380511685185e-11,2.7267578248129444e-11,1.0023972953340584e-11,4.106768719068124e-12
0,Cz-Pz,2.1608096899061638e-11,2.4841733980410115e-11,9.502488505344215e-12,5.1203223070117445e-12
0,Fp2-F4,8.869267733987121e-11,5.688377449217569e-12,9.91323145334134e-13,1.2140339477181654e-12
0,F4-C4,1.8818320338587348e-11,1.9302404159273424e-12,2.5735364791995446e-12,8.092735906989611e-13
0,C4-P4,8.551956423775293e-12,3.1479492690005532e-12,1.349488316876985e-12,8.819245168131026e-13
0,P4-O2,2.775021698334893e-11,8.91591665343415e-12,5.825899868295929e-12,1.6534067031473312e-12
0,Fp1-F3,2.3751828018470407e-09,1.2671451568972677e-09,1.357171624424685e-09,2.470367947953355e-08
0,F3-C3,1.6452519249252365e-11,2.3897991246421638e-11,7.246212582855149e-12,3.4004427304349256e-10
0,C3-P3,1.2370290167141308e-11,1.6616125130748454e-11,1.0205977558805154e-11,3.0436987918108425e-10
0,P3-O1,1.856489741443752e-11,8.352831708306546e-12,1.7408051904095867e-11,1.649007701469678e-10
0,Fp2-F8,1.8584319198967986e-11,1.3501002703087073e-11,2.2464685525919848e-12,1.30181958949207e-12
0,F8-T4,3.165658149541956e-12,7.163738884277347e-12,7.980960328578177e-13,1.5655415642178377e-12
0,T4-T6,8.115075815242696e-12,4.2486918906989954e-12,1.5118324642024084e-12,7.220001779449931e-13
0,T6-O2,2.070079460553035e-12,1.3134156051534775e-12,1.3354949173509708e-12,2.2143409252018512e-13
0,Fp1-F7,2.104555793122287e-09,1.4173179401408074e-09,1.3911126860749026e-09,2.323339450897519e-08
0,F7-T3,2.116605568242147e-11,7.897009498124335e-12,2.0674858496310708e-11,9.138721551918275e-10
0,T3-T5,3.098927404244522e-11,2.907494345699189e-11,5.514732077911973e-11,2.4789856620764322e-09
0,T5-O1,1.7612051617327362e-11,1.9608635655366725e-11,4.775500329493261e-11,1.402303389765725e-09
0,Fz-Cz,1.4427372482783251e-11,3.761600880758524e-11,6.081177522258931e-12,4.734510379105508e-12
0,Cz-Pz,4.819274183691538e-11,1.8594391323434336e-11,2.5512333055001312e-12,3.1419959151377406e-12
0,Fp2-F4,3.654411999244671e-11,8.447604801615273e-12,7.901895861919599e-12,2.5944829793069765e-12
0,F4-C4,2.4485384241220263e-11,1.5618510033736897e-11,4.336343942639826e-12,1.955788936469828e-12
0,C4-P4,5.7627812327378935e-11,1.3458783091904842e-11,8.604249439905848e-13,2.167097888866425e-12
0,P4-O2,1.0244225374115662e-10,1.270290756066232e-11,4.336061865553034e-12,4.131250240936928e-12
