label,channel,delta_power,theta_power,alpha_power,beta_power
0,Fp2-F8,1.000681613583069e-12,1.9816197426744318e-13,1.9133449903718015e-14,3.953301200886939e-12
0,F8-T4,1.47557293575106e-13,2.59201391296664e-13,8.964459391990992e-14,9.408928159434094e-13
0,T4-T6,1.1586444096001099e-12,4.661428444874407e-13,1.0412006020364279e-13,2.3901998273777643e-13
0,T6-O2,3.7559409364968835e-12,1.2585047927604647e-12,2.4083525077380686e-13,1.7312908271695394e-13
0,Fp1-F7,4.823277977071557e-13,1.6060424098311762e-13,2.918464819965661e-14,7.173712175699695e-13
0,F7-T3,4.787298190007979e-13,1.1260856619801034e-13,1.3527692663947455e-13,3.4164467916775797e-13
0,T3-T5,1.0248465800183302e-12,5.522181258642906e-13,5.2492962653615293e-14,1.502796886970669e-13
0,T5-O1,1.3572524377196355e-13,7.482646310154074e-14,3.2106756765369637e-15,7.928277533118866e-14
0,Fz-Cz,9.510941374420802e-12,2.284585178238141e-12,1.049662155284754e-12,9.329702222208072e-13
0,Cz-Pz,7.612321548363395e-12,2.0006352441498983e-12,5.996242684053294e-13,8.553754564745222e-13
0,Fp2-F4,2.2405879503196523e-12,3.045220512028412e-13,9.826778220376926e-14,4.051011726522578e-12
0,F4-C4,1.4170081683797214e-11,1.4133002823319236e-12,4.759564759097544e-13,2.3543923026510437e-13
0,C4-P4,8.814070779910393e-13,1.532026879193641e-13,8.230542856948987e-14,1.6190577766224576e-13
0,P4-O2,4.308696035348088e-12,7.694333820328109e-13,1.9661678816445006e-13,2.731164461783883e-13
0,Fp1-F3,1.1294071867466155e-12,5.153508101622622e-13,2.825725954933463e-14,8.427772678019288e-13
0,F3-C3,6.523188090903514e-12,6.925388994662092e-13,1.1396956141839074e-13,2.4978112148753067e-13
0,C3-P3,3.4213185070323953e-12,5.69100961141534e-13,1.463324379250221e-13,1.378166135455283e-13
0,P3-O1,6.107995192672945e-13,2.0940945448554106e-13,1.9072880606949214e-14,5.4369671409578585e-14
0,Fp2-F8,1.608160990082597e-12,1.6886372442691846e-13,5.612703331680534e-14,4.357846590331927e-12
0,F8-T4,8.320990930406176e-13,3.434830544765717e-13,1.1340818739209016e-13,1.672658296049869e-12
0,T4-T6,7.348363111112365e-12,4.2098487372919206e-13,6.886265390025957e-14,2.66554571801121e-13
0,T6-O2,3.6272817610531703e-12,2.1418469053893188e-13,2.1737609505407409e-13,3.1829398347691195e-13
0,Fp1-F7,7.140831970296968e-12,1.5389570795716732e-13,4.566194621005159e-14,6.849084456832508e-13
0,F7-T3,3.736214928765494e-12,8.006176613031212e-13,1.770177457394954e-13,4.3378603149187096e-13
0,T3-T5,2.2679112202951195e-12,3.2144804026000765e-13,2.320792857802602e-13,1.5143991960219645e-13
0,T5-O1,1.190812340272698e-12,2.7482343146192267e-13,1.9806894014993037e-14,8.836801843040968e-14
0,Fz-Cz,3.782294691602276e-11,9.832579264878938e-12,2.2672071033265237e-12,1.4078420028382975e-12
0,Cz-Pz,3.034234873953887e-11,5.781980882444413e-12,1.8435737481757018e-12,1.0350323651303942e-12
0,Fp2-F4,9.730175465469394e-13,1.0037394414072466e-12,1.1171840843662093e-13,2.9489892316284465e-12
0,F4-C4,1.0486747413311749e-11,1.1925367734807126e-12,1.56575255625373e-13,2.307181939128253e-13
0,C4-P4,1.6254569387467202e-12,2.957901870073369e-13,2.5993580071719637e-14,7.454729341124477e-14
0,P4-O2,1.3411729363907873e-12,6.189977767793868e-13,3.020831324860353e-14,7.301418158990658e-14
0,Fp1-F3,1.0082161227614012e-12,2.277937394217171e-13,8.314036227342475e-14,5.371243940726189e-13
0,F3-C3,4.9538513653898576e-12,1.0857275598975675e-12,2.9296999859685607e-13,2.1727868695484055e-13
0,C3-P3,1.0515381656928747e-12,2.727472478899997e-13,4.82776966296081e-14,4.4904975261757866e-14
0,P3-O1,8.614568631491129e-13,2.9757987035930316e-13,1.838103635480745e-13,7.870418254376334e-14
0,Fp2-F8,6.063635752190543e-13,1.3148096482033695e-13,4.010816736564277e-14,5.505161107353565e-12
0,F8-T4,3.0836602315234144e-12,1.2005567204633758e-13,3.522896709221063e-14,1.5927357090903364e-12
0,T4-T6,2.7759322274244562e-12,2.555764362319997e-13,1.2262249872583744e-13,1.8391285073709305e-13
0,T6-O2,1.6546832416840882e-12,6.377368439220297e-14,3.213988311179809e-14,1.1725846390616627e-13
0,Fp1-F7,1.8189016136012759e-12,5.205746857001089e-13,3.1394979598717335e-13,4.2243239701950737e-13
0,F7-T3,6.560436641979408e-13,1.928897556273425e-13,1.6478122573070626e-13,5.162196054703951e-13
0,T3-T5,2.8089520440927915e-12,9.86742203532341e-13,3.4097915114760525e-13,4.258434066808e-13
0,T5-O1,1.0451381611089289e-12,6.52293664044849e-14,1.0221584352806431e-13,1.1322570377200572e-13
0,Fz-Cz,9.026637689574165e-11,2.6430811898508364e-11,1.9989842210182923e-12,1.0142610017934967e-12
0,Cz-Pz,2.6248418492001113e-11,1.781428979291153e-11,6.721238760315881e-13,6.840386293023329e-13
0,Fp2-F4,7.344006150882777e-13,2.7743676152511143e-14,4.1265409853491765e-14,1.1879527769415698e-12
0,F4-C4,7.262111568742209e-13,6.926604939752378e-13,8.026365091552142e-14,1.3908060576023895e-13
0,C4-P4,7.956989045037359e-13,1.5056105559802988e-13,2.10982080333845e-14,6.030181301136617e-14
0,P4-O2,5.106291054289315e-13,5.924259314156036e-14,1.3178418682914916e-14,4.6492815736219085e-14
0,Fp1-F3,4.2692749701158895e-13,1.284888379609168e-13,4.591935014105506e-14,5.39637721761525e-13
0,F3-C3,2.976950967843829e-13,1.1155022684033285e-13,2.0041056784423835e-14,3.1156661482524703e-13
0,C3-P3,2.2234976947856348e-13,1.3082471711742662e-13,1.171297769842034e-14,4.899053016753699e-14
0,P3-O1,1.733866715625957e-12,5.929377227483537e-13,1.0398053173437704e-13,9.85472865997869e-14
0,Fp2-F8,3.0263340587325845e-13,2.9354009716678145e-14,1.1796384865411843e-14,3.0440703445163784e-12
0,F8-T4,1.0395930181336102e-12,1.1250279410078652e-13,2.5878836315178022e-14,1.4610224793300377e-12
0,T4-T6,6.170918717696995e-13,2.585872830756621e-13,2.704980788903202e-14,1.3399622154022215e-13
0,T6-O2,1.4794801865692538e-13,6.42009970802314e-14,4.846420335802916e-14,1.0731101956482217e-13
0,Fp1-F7,1.235704020673757e-12,1.5449524602158743e-13,2.4500242265218126e-14,4.617333513357744e-13
0,F7-T3,9.526799843291826e-13,2.1076858242239322e-13,9.61988796464748e-14,3.2068076314402144e-13
0,T3-T5,1.0715486164708181e-12,4.5357204972328963e-13,1.5312523497853887e-13,2.9004310798222987e-13
0,T5-O1,9.462015066277673e-13,2.485439866425361e-13,1.2541144219116106e-13,1.1170729804351602e-13
0,Fz-Cz,3.1990609597412987e-11,8.779887916532036e-13,2.8737186948942286e-13,7.160718246588224e-13
0,Cz-Pz,3.2283497971688716e-11,2.0700089374412114e-12,1.2154935051034464e-13,8.665857884255922e-14
0,Fp2-F4,2.6528552629189276e-12,2.278622322052967e-12,2.447960036651816e-13,5.4500132305198885e-12
0,F4-C4,1.0942089505518984e-11,1.7756490778880144e-12,6.783861667401773e-13,2.85661955299273e-13
0,C4-P4,3.0703616417919352e-12,1.0515045226040204e-12,8.790373670308357e-14,2.963345745638749e-13
0,P4-O2,1.069829797676647e-11,6.1573936388068334e-12,1.7508640710303794e-12,4.1714116542069436e-13
0,Fp1-F3,1.151309834816491e-12,7.884550786023786e-13,5.900995766804795e-14,1.1776873839293262e-12
0,F3-C3,4.511281703751773e-12,1.0531795739339525e-12,6.3124424935173e-13,5.498996594123683e-13
0,C3-P3,2.548840877955074e-12,1.7567429424883962e-12,1.1886179923131176e-13,1.6965872830339518e-13
0,P3-O1,1.8508903122520067e-12,5.73824761509625e-13,2.220579562342435e-13,1.3380035156894778e-13
0,Fp2-F8,5.770468439411752e-13,2.9573323891059946e-13,1.6299002099401378e-13,3.4567340917058752e-12
0,F8-T4,5.309860276005215e-12,5.290349352160987e-13,9.13495874649345e-14,8.810247731400404e-13
0,T4-T6,1.5279013109502678e-12,4.604434583278454e-13,1.22556722178615e-13,1.8971838032982945e-13
0,T6-O2,7.583020011852319e-12,3.0412173016775404e-12,9.30829320313962e-13,3.997350845332436e-13
0,Fp1-F7,9.501687222606376e-13,1.1630749600378352e-12,9.594498634245159e-14,1.1593572896397366e-12
0,F7-T3,1.0444174953633664e-12,8.393208691745559e-13,2.705142895413249e-13,4.81083410320584e-13
0,T3-T5,1.0608933582288722e-12,1.8499812341770415e-12,6.146348562072638e-13,6.583171007643696e-13
0,T5-O1,8.363214180502477e-13,4.162899552828304e-13,1.5568753588949468e-13,1.1559383762854228e-13
0,Fz-Cz,8.711242851191414e-11,6.505536570589927e-11,9.15221654194259e-12,8.463312029400065e-12
0,Cz-Pz,1.0739607400164643e-10,6.185112062944457e-11,3.3258594568551307e-12,1.033389228555855e-11
0,Fp2-F4,5.80921243127644e-12,5.525323196527635e-12,1.666177321098291e-13,3.8941525643508624e-12
0,F4-C4,7.773976585681966e-12,5.18209710769289e-12,2.6476054795503125e-12,2.6029773637221004e-13
0,C4-P4,3.757937320750819e-12,4.251731279636897e-12,1.1176379413941176e-12,3.223595929263677e-13
0,P4-O2,2.8429130382969625e-12,1.856726584488794e-12,3.275669137804779e-13,1.8825868514392312e-13
0,Fp1-F3,3.7535701543701015e-11,4.2681864401033024e-11,5.138459381456731e-12,2.0510646525164965e-12
0,F3-C3,5.759044474356616e-11,3.068974283100377e-11,1.3922320594941738e-11,6.60278870927026e-12
0,C3-P3,2.2459941934659958e-11,6.203326857944765e-11,6.186859407168019e-12,1.96656010605561e-12
0,P3-O1,5.389604226959575e-12,6.261742473759e-12,1.2618981708163814e-12,3.580887442325737e-13
0,Fp2-F8,2.1677332645099984e-12,3.814718258815171e-12,4.630501764114238e-13,8.578099842425969e-12
0,F8-T4,8.689259039135902e-12,2.4364233133843317e-12,5.79201299332598e-13,1.4719589360156112e-12
0,T4-T6,9.074972503699202e-12,4.6417559694077e-13,4.477608625202421e-13,2.4888096677732863e-13
0,T6-O2,3.4360212739629724e-13,6.310253699575085e-13,4.54401886634309e-13,1.898772007620642e-13
0,Fp1-F7,1.5246869615098594e-11,1.0015880429584232e-11,3.542695919976161e-12,1.0958223927364849e-12
0,F7-T3,1.9811314480825617e-11,1.9230665599592866e-11,1.4123430473947999e-12,1.7739716204054894e-12
0,T3-T5,2.039429131570438e-11,9.402228547150909e-12,1.6469672010413465e-12,1.947889818421015e-12
0,T5-O1,2.59178326013511e-12,1.2108770662211022e-12,1.9864180023876609e-13,2.4634754503166936e-13
0,Fz-Cz,5.831089890340799e-11,1.1981133709191893e-10,1.5341053554754477e-11,6.869778400229785e-12
0,Cz-Pz,2.5105994333528763e-11,1.3407322788214296e-10,1.6478595363133928e-11,7.1068592869960316e-12
0,Fp2-F4,5.047653465125002e-11,3.759340601913359e-12,5.882550621505214e-13,3.7679286661665125e-12
0,F4-C4,5.122308963162658e-11,3.828326742493801e-12,2.3155472193612156e-13,5.479229621397116e-13
0,C4-P4,1.0645592927658936e-11,3.722139591484611e-12,6.107776709993593e-13,3.309105274145775e-13
0,P4-O2,6.540349656335099e-12,3.085380450998289e-12,8.431476636648205e-13,5.45704179819036e-13
0,Fp1-F3,2.580959653150121e-10,6.825088006119741e-11,1.1151437072386781e-11,1.077775741199676e-11
0,F3-C3,2.989531906989263e-10,4.406270091617609e-11,1.7561316641560145e-11,2.825721520540711e-11
0,C3-P3,1.4028096649100935e-10,2.7526048216241485e-11,1.5192538082442125e-11,7.062914711106919e-12
0,P3-O1,9.813901387671785e-11,4.878500777080454e-11,1.427843982119402e-11,4.8780492414156216e-12
0,Fp2-F8,2.3022630381780967e-11,6.402342449016546e-13,5.366394857213594e-13,2.6179509964648457e-12
0,F8-T4,1.480233737927012e-11,1.4244003480433302e-12,2.3840474767127714e-13,7.728071328369399e-13
0,T4-T6,5.402149291381831e-11,2.1390536331684876e-12,2.4135540591011575e-12,1.0367400751980392e-12
0,T6-O2,9.387179085269601e-12,8.331976955399726e-12,5.423990839042152e-13,4.5009306299439506e-13
0,Fp1-F7,1.1202693892146563e-10,1.7764277713490652e-12,4.595959333642358e-12,1.3955589473197124e-12
0,F7-T3,1.4697614307077326e-10,4.944733619498581e-11,4.9207594635376765e-12,8.532565513650735e-12
0,T3-T5,5.082984529800501e-11,6.602912825510633e-11,2.072999704839096e-11,5.615536116517669e-12
0,T5-O1,5.869401120309048e-11,2.1801077636779484e-11,4.198685469389826e-12,8.190213570585924e-13
0,Fz-Cz,2.4160898180394605e-10,3.438490986385316e-11,3.85493914629877e-12,5.256650803727515e-12
0,Cz-Pz,2.5063818229537284e-11,7.470363594961188e-11,1.038198453410817e-11,4.5929101450935024e-12
0,Fp2-F4,1.429873664548904e-12,1.3784746888229444e-13,9.496278439849501e-14,2.772979267692004e-12
0,F4-C4,1.1851499904998342e-11,1.6993557273981544e-12,6.914324470977196e-13,3.7207504778659805e-13
0,C4-P4,5.841519901196726e-12,1.100343789136263e-12,9.139087240123999e-14,5.747797651283888e-14
0,P4-O2,7.723797031925061e-12,2.042686242491026e-12,5.177139066950594e-13,3.5168020530146314e-13
0,Fp1-F3,1.3730065182481411e-12,1.4142231682224654e-13,7.905580885904733e-14,5.951087326030678e-13
0,F3-C3,7.71013156196828e-12,2.4682254587136915e-12,9.445068642480693e-13,4.043189972910932e-13
0,C3-P3,4.3072660868818956e-12,1.060265669542355e-12,1.650061476649156e-13,2.023670329700582e-13
0,P3-O1,4.8229660616807294e-12,2.1815164108988204e-12,2.5151527367203465e-13,1.0167793978659753e-13
0,Fp2-F8,1.4364300638501112e-12,2.374490985409026e-13,5.022023136653212e-14,1.892413980305144e-12
0,F8-T4,1.5059817002046166e-11,1.4673006779862876e-12,4.2252009824622075e-13,1.1339471327723021e-12
0,T4-T6,7.721238422629142e-12,1.6818507445220097e-12,7.81822309377067e-14,2.436869631297253e-13
0,T6-O2,8.616564473749652e-12,2.552914238422402e-12,5.021482837331185e-13,3.919827256451757e-13
0,Fp1-F7,3.2764951946802937e-13,8.99606149272164e-14,2.287337772095967e-14,3.3340644058579026e-13
0,F7-T3,8.584923457417032e-13,5.691275305527628e-13,1.664350998173452e-13,4.3698236017088484e-13
0,T3-T5,6.642533616070581e-12,1.1097002593372161e-12,1.298672297371646e-13,1.8760416501888483e-13
0,T5-O1,3.6171084518133135e-13,6.479733199180873e-13,1.8668445364016355e-13,1.1469432267380205e-13
0,Fz-Cz,1.7379525010843232e-11,3.4911167280603892e-12,1.3335875818577506e-12,5.363838382784107e-13
0,Cz-Pz,1.0930635800159677e-11,1.3841720458017027e-12,1.7582740050225411e-13,2.9494135273067075e-13
0,Fp2-F4,5.939656239461694e-13,5.070871490033612e-13,1.747029022477777e-14,4.692247444652311e-12
0,F4-C4,2.7767281172438406e-11,5.070397188584989e-13,1.430499424812615e-13,3.3632355876755086e-13
0,C4-P4,1.2564661198084097e-12,3.4087091454454456e-13,4.171501747842411e-14,9.591699430632976e-14
0,P4-O2,5.86631709769969e-12,2.9362364126220417e-13,5.017374135603687e-13,1.915285112709994e-13
0,Fp1-F3,2.138789946740272e-12,5.099524519320819e-13,7.170828704941059e-14,6.944849137928794e-13
0,F3-C3,2.384505846071752e-11,7.79165048189548e-12,8.897390040914258e-13,6.580626882331346e-13
0,C3-P3,3.0903760749410478e-12,2.723797482805494e-13,9.939227538807378e-14,1.3311889941242753e-13
0,P3-O1,9.895195495467391e-12,6.62584706486385e-13,2.2452351437693596e-13,2.6735549886274077e-13
0,Fp2-F8,2.9736054386901643e-13,5.022517919466354e-13,8.279573040697257e-15,7.887807964993073e-12
0,F8-T4,3.697660367781688e-12,1.1191872422445672e-13,1.0409221609176402e-13,1.4415950372984416e-12
0,T4-T6,5.5324911737476755e-12,7.019891091165479e-14,5.152864741377184e-14,2.2784196488109567e-13
0,T6-O2,2.7817881723205525e-12,3.586055713425075e-13,8.213677774197004e-13,3.0189047067386505e-13
0,Fp1-F7,1.3004739681689e-12,3.0397348665854604e-13,8.097642785539778e-14,7.574146817462069e-13
0,F7-T3,4.44837525763687e-12,5.955434697797578e-13,8.538981159433121e-14,4.054665606960618e-13
0,T3-T5,1.0930526306260993e-11,5.792568970834254e-13,1.8170807585288555e-13,2.3032416031526505e-13
0,T5-O1,2.7729701352752005e-12,3.971176142695499e-13,8.995647771715181e-14,1.2288755569395277e-13
0,Fz-Cz,4.026878972434452e-11,1.670112341492836e-11,2.6049249981972073e-12,9.919039969433206e-13
0,Cz-Pz,2.961174771162023e-11,2.0616118619528612e-12,2.459240335788494e-13,2.772871689991532e-13
0,Fp2-F4,6.4582419307326e-13,1.6855837637671552e-13,4.385580440069673e-14,3.26954969178453e-12
0,F4-C4,2.073469046104433e-12,1.9341119211842663e-12,3.325154702530691e-13,4.702112700260864e-13
0,C4-P4,2.5848546013238344e-12,3.1878079039765197e-12,4.409073543223862e-13,2.9937663445336497e-13
0,P4-O2,5.869896273001555e-12,1.091707851560555e-12,6.751697333388765e-14,1.3188664421856486e-13
0,Fp1-F3,8.640274222318161e-13,3.988031995610071e-13,2.2611763418607147e-13,1.4142170282314773e-12
0,F3-C3,1.348366850166172e-11,1.4299426504829972e-11,3.992230364527929e-12,6.3379848855475884e-12
0,C3-P3,4.600086679633615e-12,3.5970648136678364e-12,2.6934453401157383e-12,8.028033543530527e-13
0,P3-O1,1.7377811094508237e-13,1.1636252169462832e-12,5.08515706563515e-13,7.235529222339587e-13
0,Fp2-F8,2.3458713039543314e-13,1.6350958350660878e-13,3.7586363190704605e-14,6.0196006265701894e-12
0,F8-T4,3.168274760590414e-12,6.973719535281464e-13,5.37767007624789e-13,1.3194682084657297e-12
0,T4-T6,1.2708692565437464e-12,3.5524773806364375e-13,2.1262429726936233e-13,3.389641622644739e-13
0,T6-O2,6.370979035029241e-12,1.5536790056365928e-12,7.36183030733961e-14,2.512698716048798e-13
0,Fp1-F7,4.584269918093154e-13,3.1973321027115096e-13,3.169134529604534e-14,6.839784175406914e-13
0,F7-T3,4.600537692460958e-12,9.2882981263379e-13,4.894065752829688e-13,7.371011096995247e-13
0,T3-T5,5.206873791571708e-12,3.1532005004583403e-12,7.629480738831973e-13,6.257992287555282e-13
0,T5-O1,1.0901571847345147e-12,6.999101076691085e-13,1.4726917421300325e-13,4.614100447415408e-13
0,Fz-Cz,5.610265782946967e-12,8.330598177127172e-12,2.6893627674243546e-12,4.42055247764763e-12
0,Cz-Pz,8.632709891490404e-12,7.4991382330175e-12,3.2192189784736306e-12,1.58903085847061e-12
0,Fp2-F4,2.1390501014635874e-12,4.2064823076626304e-13,1.186306643706073e-13,3.3513382627909635e-12
0,F4-C4,3.0324291561631868e-12,3.125336844631944e-12,6.923483201652471e-13,4.369791632299134e-13
0,C4-P4,9.139334228886162e-12,1.5143495161601611e-12,9.072393044334545e-14,1.948396846849912e-13
0,P4-O2,9.724377102955702e-12,1.3711030457398076e-12,8.672383130887396e-13,1.1687267461041653e-13
0,Fp1-F3,1.3342527412389885e-11,1.489869577093588e-11,1.6080747262290722e-12,1.5153182014312182e-12
0,F3-C3,4.1519029562362905e-11,2.1759934341358228e-11,7.857239046818149e-13,8.069193348913388e-13
0,C3-P3,5.43862241600639e-12,2.3440875399260365e-12,8.948137646240999e-13,5.439339850096389e-13
0,P3-O1,3.424122319929022e-12,3.3157022502199884e-13,1.5410931459526144e-13,7.759039150753467e-14
0,Fp2-F8,2.8320460732287724e-12,1.9025332152612014e-12,1.247487291507057e-13,2.0889119921193923e-12
0,F8-T4,5.8881551702968666e-12,1.055123774161364e-11,1.1349128578671552e-12,1.1980884078076854e-12
0,T4-T6,6.417385886853996e-12,9.384672742081336e-12,1.4623740252051524e-12,5.681837946242418e-13
0,T6-O2,2.275534124420473e-12,8.585248374954614e-13,7.482248712024898e-13,1.6780743731328564e-13
0,Fp1-F7,7.831890307821848e-12,1.1051435059118241e-11,2.0817306036865324e-13,8.404132803665236e-13
0,F7-T3,1.0879660655835113e-11,3.404242590393962e-12,6.0788701263229e-13,9.182962675670177e-13
0,T3-T5,1.365825114188955e-11,1.5281669438928065e-11,1.4786550118867821e-12,7.454739233491035e-13
0,T5-O1,7.037988637223118e-14,2.8947877644783557e-13,1.6347635990116424e-13,1.5005622179026097e-13
0,Fz-Cz,6.185364885510628e-11,4.10699082221798e-11,2.3767452009586712e-12,7.862866353834306e-13
0,Cz-Pz,5.43698437308721e-11,2.501235687272814e-11,4.4791305473018306e-12,1.8970638365587995e-12
0,Fp2-F4,5.706810862617278e-13,2.517195238161254e-13,1.2392588140617957e-13,2.401515392006318e-12
0,F4-C4,1.1854980421903729e-11,7.821371798988605e-13,1.344360598376652e-13,1.4083504458742344e-13
0,C4-P4,3.977682692940529e-12,1.9498785294092518e-13,3.6969342198194466e-14,4.232083830904448e-14
0,P4-O2,7.513442186040532e-12,9.219473439748394e-13,1.8666359390732066e-13,1.1255714258681173e-13
0,Fp1-F3,9.888029136705876e-13,6.507352833005378e-13,1.2035490423770334e-13,5.409508613821927e-13
0,F3-C3,3.9472547298301013e-13,5.509966927657435e-13,7.897051516704361e-14,2.6470768265735503e-13
0,C3-P3,1.4487913678078188e-12,7.717117660388527e-13,1.7062339570507465e-13,1.4738918975055637e-13
0,P3-O1,1.1286624134754593e-12,9.072259832542178e-13,4.851220078867886e-13,2.2290255331110844e-13
0,Fp2-F8,9.977105609650082e-13,5.205024014494732e-13,2.3340724125707725e-13,3.645336899228984e-12
0,F8-T4,9.707379325867011e-12,3.1479363342646033e-12,3.132246854298307e-13,1.071145641951422e-12
0,T4-T6,7.513378341370813e-12,3.675677490585688e-12,3.2340372214465466e-13,2.888643059031017e-13
0,T6-O2,4.439351452626466e-12,1.5300502298005783e-12,3.381118059499946e-13,2.6936445207217076e-13
0,Fp1-F7,3.9689271707874816e-13,4.599916732639925e-13,2.8825246828771107e-13,6.159813247332327e-13
0,F7-T3,1.7578222877783862e-12,5.414018174225021e-13,8.805911523551398e-14,3.646587627204639e-13
0,T3-T5,1.4184414443917215e-12,1.0958471005721654e-12,4.619910963402031e-13,5.864477362807443e-13
0,T5-O1,1.1496712727900436e-12,6.858830306904273e-13,4.132159258119198e-13,2.2772742273985157e-13
0,Fz-Cz,1.6068669791106374e-11,8.021677675019116e-13,1.6468790998650317e-13,4.99837811160331e-13
0,Cz-Pz,7.987053613625059e-12,7.545122416831445e-13,5.710286852094885e-14,5.0471453108432777e-14
0,Fp2-F4,6.246922644875681e-12,9.465897495587421e-13,4.229876524631429e-13,1.4202727873864668e-12
0,F4-C4,5.802172485214891e-12,4.576506507386332e-12,1.0334383858372373e-12,3.585922700652969e-13
0,C4-P4,4.620655769228996e-12,6.75522329847948e-13,5.144285139453583e-13,2.324397440942025e-13
0,P4-O2,2.647397812863558e-12,6.921718415395877e-13,3.1187253541934815e-13,5.17402259899168e-14
0,Fp1-F3,7.477112765432908e-12,2.8639922108890834e-13,6.825615214660235e-14,8.7809681955712e-13
0,F3-C3,1.0187482672146408e-12,1.2358919885404676e-12,1.325183895252945e-13,2.7961726156591186e-13
0,C3-P3,2.7659257155304333e-13,1.4276560406842902e-13,1.7616008862671719e-13,4.2063664575600086e-14
0,P3-O1,1.9329167601216404e-12,4.3294841968818007e-13,8.8960084174632e-14,5.001281281745845e-14
0,Fp2-F8,5.469050555704546e-12,8.325340694546084e-13,1.0125166643266205e-13,3.0799000325487673e-12
0,F8-T4,5.351385842232801e-12,1.6609525234870337e-12,1.9163976051893534e-13,1.3270553022116591e-12
0,T4-T6,9.914753712279505e-12,1.6964040289716011e-12,5.993284687697414e-13,1.5860057428446588e-13
0,T6-O2,7.539156558532762e-13,2.1468801380089997e-13,2.60305136121272e-13,1.0829091296289091e-13
0,Fp1-F7,8.754090332954331e-12,1.5336114349833726e-12,8.38732332381607e-13,1.013749294003726e-12
0,F7-T3,8.561908088710426e-12,5.927283448594708e-13,3.433165125833219e-13,2.4075433863776587e-13
0,T3-T5,4.402923430523773e-12,1.823252262515374e-12,2.674114101327756e-13,2.2771716686768437e-13
0,T5-O1,7.081545460091249e-13,2.281411383816257e-13,9.234835336534774e-14,9.06543519843915e-14
0,Fz-Cz,5.626731404111963e-12,2.597703132074676e-11,7.609518183894344e-12,1.6989388909701557e-12
0,Cz-Pz,1.903589479640654e-11,2.6441621780574093e-11,1.0458615132758755e-11,1.8839970215331022e-12
0,Fp2-F4,1.6481491670381e-09,8.634078151405298e-11,4.299003679701929e-11,1.801945335551659e-11
0,F4-C4,5.7774914390715406e-11,4.505100002064662e-11,6.832704734489856e-12,1.905297675250143e-12
0,C4-P4,1.091260914248659e-11,2.804441375196145e-12,4.618403195729263e-13,1.2659393265173943e-13
0,P4-O2,1.822635272419319e-12,7.344243334286696e-13,2.31175141506927e-13,1.0456373498401184e-13
