label,channel,delta_power,theta_power,alpha_power,beta_power
0,C4-P4,2.0989975967333273e-12,2.0928960896620097e-12,2.047378868785546e-12,6.943057915947112e-13
0,P4-O2,1.5097732433508365e-12,2.1359173131049717e-12,1.396396230934185e-12,7.811948691829841e-13
0,Fp1-F3,1.994394413330438e-11,1.6906139670177917e-11,7.346826213380353e-13,1.7236280779058539e-12
0,F3-C3,4.8041723672537177e-11,2.2896271216411486e-11,3.008113768544478e-12,3.177693478112258e-12
0,C3-P3,1.5221475901598962e-11,1.5384975039881233e-11,7.231631815545766e-12,4.534930241988017e-12
0,P3-O1,4.2012909611768355e-11,3.503079051178843e-11,2.951682472091652e-11,1.94930674096414e-11
0,Fp2-F8,1.3687218353050398e-10,6.699602695216775e-12,6.87904608022427e-13,2.1252637741066077e-12
0,F8-T4,7.227802174573686e-11,6.789790823033811e-12,1.8077686902253611e-12,2.480181289422416e-12
0,T4-T6,5.828647304079424e-12,1.7517837969089644e-12,1.2161710737868056e-12,7.848109407102391e-13
0,T6-O2,5.6472092288173005e-12,2.3917370188032786e-12,1.8349188340525864e-12,1.245149060438534e-12
0,Fp1-F7,3.8667582013522937e-11,1.2097514316078634e-11,7.021513778408989e-13,1.701743259891104e-12
0,F7-T3,2.7880467766818836e-11,1.2931374609423847e-11,1.2093755213268662e-12,2.2454416688294e-12
0,T3-T5,5.8583757114746776e-12,1.434233501596445e-11,5.091628607154775e-12,4.918294111044094e-12
0,T5-O1,2.9622018783925825e-11,2.6961849444298563e-11,3.242081131373582e-11,1.532826222334974e-11
0,Fz-Cz,1.3972364218506988e-10,3.38533673698598e-11,2.1656766791286497e-12,3.0957399802405433e-12
0,Cz-Pz,1.8597783915259837e-11,8.141192376596672e-12,5.6355416719413246e-12,2.2217016052571175e-12
0,Fp2-F4,4.2936795084224164e-11,7.62063105088343e-12,3.380983735244759e-13,2.0757638186507408e-12
0,F4-C4,5.406313540318645e-11,5.148454159807077e-12,3.703847575367504e-12,1.4375324785527497e-12
0,C4-P4,1.2041932444583321e-11,1.7069353155911014e-12,1.9340142291545717e-13,6.309731797838436e-13
0,P4-O2,2.8095204781122842e-12,2.574446117123088e-13,2.358790616838117e-13,2.6601471218853514e-13
0,Fp1-F3,2.8106788129621856e-11,3.6249083148625086e-12,2.2225885582015443e-12,1.1279760918906246e-12
0,F3-C3,2.766167218453514e-11,1.288204070995698e-11,1.6119835104272067e-12,9.003879173744473e-13
0,C3-P3,3.1523555817836743e-11,6.2876814966954944e-12,6.633229569751925e-13,5.687909089359084e-13
0,P3-O1,1.770037865674805e-11,2.0598529540439948e-12,8.036360844574818e-13,6.409185185415073e-13
0,Fp2-F8,7.968075207301893e-11,1.9571805462065706e-11,9.434481541827033e-13,1.945417698388032e-12
0,F8-T4,3.516121366622914e-11,4.424475698289649e-12,3.114832145469908e-12,2.228316980277465e-12
0,T4-T6,4.518054352719148e-12,1.3496271968841934e-12,2.479472065090324e-13,1.2264743835543342e-12
0,T6-O2,1.1941059177635293e-12,1.7964367001528803e-12,2.2872852499650895e-13,6.026716856928888e-13
0,Fp1-F7,6.762804962816325e-11,1.0491687415830307e-11,2.410580966633572e-12,1.750227642246233e-12
0,F7-T3,9.986443320421097e-12,1.123152999694743e-11,1.644568507493843e-12,6.26932374612978e-13
0,T3-T5,1.759959916590444e-11,6.822610038494888e-12,6.545054768973042e-13,4.190779316966527e-13
0,T5-O1,8.391625785915401e-12,2.7687066446577816e-12,4.499444983142059e-13,8.077359537472747e-13
0,Fz-Cz,7.090953351676253e-11,1.1262014654760242e-11,4.2309584800919634e-12,1.566475398325279e-12
0,Cz-Pz,2.8870091752527543e-11,2.1055027218755613e-12,4.109720879748996e-13,3.3870735411858474e-13
0,Fp2-F4,2.0429573221202277e-11,3.754174614783249e-12,4.3589336104404196e-13,1.6367070828584494e-12
0,F4-C4,5.041921231183981e-11,2.9015193283053947e-12,1.0436733472035272e-12,2.1058885376001418e-12
0,C4-P4,1.7772108841007094e-11,7.239066087480705e-13,2.1152976714176884e-13,3.7728890889930716e-13
0,P4-O2,6.192660427169865e-12,1.4703468533102352e-13,2.68413367263596e-13,2.7291688185808673e-13
0,Fp1-F3,6.715480006266687e-11,2.54787303893341e-12,2.3854883305147744e-12,9.665985186998395e-13
0,F3-C3,7.762368540877891e-11,7.460082688828398e-12,5.647278851381496e-13,5.732945537112645e-13
0,C3-P3,1.456819358676704e-12,7.762079100781539e-13,2.626258248431822e-13,3.3069975182667263e-13
0,P3-O1,1.5760881013172716e-11,8.697438790770858e-13,1.265947976124741e-13,2.677142055702371e-13
0,Fp2-F8,4.45443541383541e-11,7.845908598950877e-12,1.373048263681887e-12,3.0065671881131276e-12
0,F8-T4,3.259995118131668e-11,5.728480583194777e-12,1.9067011964024124e-12,3.04505637004889e-12
0,T4-T6,1.2965002568874701e-11,1.1991149533644264e-12,3.9880649023034653e-13,3.025677743613785e-13
0,T6-O2,1.1739852505338401e-11,2.709729311110265e-13,1.419765100593692e-13,2.7410922531969484e-13
0,Fp1-F7,1.989324883988444e-10,5.66775628212248e-12,5.530673449047149e-12,3.39554427727934e-12
0,F7-T3,3.261783407298766e-11,8.432544788349291e-12,7.206497606761411e-13,1.0055857533543072e-12
0,T3-T5,9.392339805066739e-12,1.9518104853290582e-12,3.8976281814148063e-13,5.705204534268711e-13
0,T5-O1,2.132668273681159e-11,4.605068540572753e-13,9.66561212498271e-14,1.4966237890078508e-13
0,Fz-Cz,8.134415264671872e-11,4.442629389644764e-12,9.470983523213925e-13,1.3621602022143787e-12
0,Cz-Pz,3.467186661507727e-11,1.1287014903508587e-12,8.130334897602699e-14,7.645219378964686e-13
0,Fp2-F4,2.8805652699947412e-11,2.8634454304899574e-12,3.661183025100416e-13,1.354883303196179e-12
0,F4-C4,3.851974741745248e-12,4.397802346446614e-12,3.1849958110975277e-13,1.738819467564223e-12
0,C4-P4,4.959117295627641e-12,1.247559224214657e-12,5.861376082166428e-13,3.522112489139951e-13
0,P4-O2,1.3630128200995651e-11,8.806472403629556e-13,7.345420586230261e-13,8.415025214627337e-13
0,Fp1-F3,3.1598799492406884e-11,3.445344417253814e-12,7.871055752198569e-13,7.456369582810841e-13
0,F3-C3,4.984274848467971e-11,7.818407767846238e-12,4.722280823132126e-13,1.028299706697126e-12
0,C3-P3,2.8038034263251286e-12,5.923779219649569e-13,5.297358333038322e-13,4.781486720865087e-13
0,P3-O1,1.8560675850210426e-11,1.9710955917622818e-12,5.129808697473528e-13,2.593841719963348e-13
0,Fp2-F8,1.5849504949212265e-11,4.447826662548097e-12,1.5687197338345156e-12,2.26748601091698e-12
0,F8-T4,9.841189754721287e-12,2.9665290287106782e-12,3.144387367155957e-13,2.8201236442372738e-12
0,T4-T6,6.527983390285946e-12,1.5366455932248021e-12,6.686179323994351e-13,8.898055318181704e-13
0,T6-O2,1.1992765784683333e-12,8.072598864075661e-13,8.500401726933475e-13,8.554453066133453e-13
0,Fp1-F7,5.834967565685922e-11,3.3826499782357144e-12,4.460989676466501e-13,1.371113558660736e-12
0,F7-T3,1.5969646591323183e-11,4.7312829874015176e-12,3.3752185350954227e-13,1.3110752169801733e-12
0,T3-T5,9.199544245706949e-12,1.759985177701736e-12,2.7325509715200406e-13,6.201295983968685e-13
0,T5-O1,8.993175382127277e-12,5.130113357807662e-13,2.0363445165548987e-13,2.0908753888834237e-13
0,Fz-Cz,1.2632555259585415e-11,1.927149569346723e-11,4.940269179935986e-13,2.4063093207739578e-12
0,Cz-Pz,8.117370837762326e-12,1.768218392885875e-12,5.471021937995229e-13,2.4972634851237706e-13
0,Fp2-F4,9.408930604443856e-12,1.4525474728085862e-12,6.392368193212576e-13,3.934303525234466e-13
0,F4-C4,6.839389620521902e-11,5.5757600510810815e-12,6.071153525527132e-13,1.4871002721007008e-12
0,C4-P4,5.502755335180539e-12,1.6691851122764636e-12,3.3582476300300407e-13,2.452143534838051e-13
0,P4-O2,1.5140234226241606e-12,2.925772291243853e-13,2.1566799652052578e-13,3.289293869943979e-13
0,Fp1-F3,5.858936679864257e-11,3.865452412250412e-12,1.863573351459655e-13,5.188033443957034e-13
0,F3-C3,1.691996265777417e-11,1.9691437904958773e-12,8.600366620786024e-13,1.7613042912250623e-12
0,C3-P3,2.7324778196184894e-12,3.853237065036385e-13,3.835568981723033e-13,1.9355050027087424e-13
0,P3-O1,1.3062123479673133e-11,1.0452525967552743e-12,4.353101185917552e-13,2.445942133119494e-13
0,Fp2-F8,1.1310186815752959e-11,3.5467225721340938e-12,6.229106959274095e-13,8.946097561313329e-13
0,F8-T4,5.6702385393922545e-11,2.4172357448642366e-12,7.376197608121849e-13,1.3057865851479348e-12
0,T4-T6,4.632514136213819e-12,2.191841578295718e-12,2.350191670317408e-13,2.8812088490377853e-13
0,T6-O2,6.326455360400764e-12,7.469527418342238e-13,3.378511942235751e-13,3.089133616374393e-13
0,Fp1-F7,1.107907681991781e-10,1.6986612981159256e-11,1.7866870753874189e-12,1.882039456335596e-12
0,F7-T3,2.825722281139373e-11,3.200930921914146e-12,3.3226842797432505e-13,7.153050023087219e-13
0,T3-T5,2.0806998899052927e-11,1.5066326107857077e-12,2.028228205667888e-13,4.842650765402284e-13
0,T5-O1,4.296292134663154e-12,4.8048849087977e-13,4.559857609484657e-13,4.019238597839646e-13
0,Fz-Cz,3.239004282221345e-11,7.549443214998942e-12,2.649060418496217e-12,3.139427231984179e-12
0,Cz-Pz,1.479532313692108e-11,5.362325584697959e-13,5.613888045035271e-13,1.788441798232662e-13
0,Fp2-F4,1.3641551764852761e-11,9.666090224173189e-12,1.2124088077052666e-12,1.133126304938957e-12
0,F4-C4,2.4408226347580266e-11,1.3223334564996355e-12,1.1955977926367294e-12,1.9159157793910153e-12
0,C4-P4,1.7259354702099752e-11,8.832708838598338e-13,5.328468445930326e-13,3.0642996180279187e-13
0,P4-O2,3.2532905512507226e-12,1.8753378946022178e-13,4.3824101728551504e-13,5.848027578885321e-13
0,Fp1-F3,3.575883749364077e-11,1.0538728750932537e-11,9.61376894605728e-13,1.7323651942167103e-12
0,F3-C3,4.5132615484787817e-11,7.69064489480946e-12,1.391918777613465e-12,1.3556944021953983e-12
0,C3-P3,5.151267010022215e-12,4.794957401656994e-12,3.834107744560224e-13,3.2704732681492587e-13
0,P3-O1,3.778663068070676e-12,8.699970967243309e-13,3.363845383086012e-13,3.2954922852053663e-13
0,Fp2-F8,5.0571171810236474e-11,2.2626227669433053e-11,4.867015868333574e-13,2.0469339876569736e-12
0,F8-T4,4.713754738640014e-11,2.7953608488682958e-12,1.350040804500437e-12,2.2162865364366965e-12
0,T4-T6,2.6287623693618594e-11,8.427100862331636e-13,3.319424077725614e-13,5.428226908284194e-13
0,T6-O2,4.29859517959835e-12,1.4740734126610326e-12,4.859806024065307e-13,5.84762544734075e-13
0,Fp1-F7,1.285023227950792e-10,1.158996962041388e-11,1.2477310039968006e-12,3.7479375730522054e-12
0,F7-T3,5.2850646747954574e-11,2.5226122462047237e-12,1.4473206792311366e-12,1.4849665004602748e-12
0,T3-T5,1.2416858252760996e-11,4.746993232209926e-12,9.497575642591884e-13,4.278785957942029e-13
0,T5-O1,4.337666616642347e-12,1.3278542241222009e-12,3.8700265055459116e-13,2.2416175613348273e-13
0,Fz-Cz,2.22174477172607e-11,1.1233934214941153e-11,3.7398817627409e-12,2.5830066846505773e-12
0,Cz-Pz,5.221560056288462e-12,1.1070105645468015e-12,5.685961203536072e-13,1.8206555015373622e-13
0,Fp2-F4,5.500520644192488e-12,1.8421574641609735e-12,5.119859223633008e-13,1.887639534926652e-12
0,F4-C4,9.512603014926963e-12,6.565296551119325e-12,3.8778620720545176e-13,6.425601935253912e-13
0,C4-P4,4.912408550572714e-12,1.7654860108609676e-12,3.088941427262018e-13,1.0704612010156096e-13
0,P4-O2,3.933403169991496e-12,1.2449092601531478e-12,5.401781233074491e-13,4.1357586495455843e-13
0,Fp1-F3,2.5909110048112464e-11,6.425773659372402e-12,1.5371319197581854e-12,1.1762142130956927e-12
0,F3-C3,3.6644868977602596e-12,3.184193239395036e-12,7.646902736948494e-13,1.2383775129735898e-12
0,C3-P3,6.3068160189700885e-12,5.409322074545086e-13,1.9214930246673392e-13,4.2196116947962593e-13
0,P3-O1,2.7241162886579747e-12,3.604357912560955e-13,2.733672894737416e-13,1.9820019583647683e-13
0,Fp2-F8,2.0548930236716792e-11,3.7569987952080574e-12,4.54119289663675e-13,2.4767488105406963e-12
0,F8-T4,2.4138990719824765e-11,4.254686132196126e-12,1.004127100368001e-12,8.844967891189985e-13
0,T4-T6,7.696726177948753e-12,1.7648246430859394e-12,2.0716227874101042e-13,3.2337099140697833e-13
0,T6-O2,1.4154757162244818e-11,2.2213857233903155e-13,4.1932215672488473e-13,2.872964454050188e-13
0,Fp1-F7,7.57304407031392e-11,2.3327341185329062e-11,6.002318707623812e-12,2.0222826518040273e-12
0,F7-T3,1.510887767824444e-11,1.7154286981271847e-12,1.2925666288374689e-12,8.05618423641843e-13
0,T3-T5,1.1203367746214813e-11,1.84155736375809e-12,7.561194789591062e-13,1.0253023322736348e-12
0,T5-O1,1.9753450208306042e-12,3.5408295836481333e-13,2.2011452929247496e-13,2.187217124594162e-13
0,Fz-Cz,1.8323731418851524e-11,9.377043237752738e-12,6.792940032078526e-13,1.5618292530733031e-12
0,Cz-Pz,1.1369080326931077e-11,5.4090132258132846e-12,2.870422820323542e-13,1.9550771394351336e-13
0,Fp2-F4,2.4445079076982265e-11,2.9775566253795824e-12,3.2346304359865973e-13,9.76962027866347e-13
0,F4-C4,2.3806656595318864e-10,6.939804493710793e-12,2.5219516757248973e-12,1.7950803695664804e-12
0,C4-P4,1.209093737040224e-11,1.3528307743070638e-12,3.7631208958873074e-13,4.056839716841882e-13
0,P4-O2,7.25736210914517e-12,1.5761174889428487e-12,3.4595483098491716e-13,3.1427553317498645e-13
0,Fp1-F3,3.617718065168917e-11,4.038988500509992e-12,9.05012951077444e-13,1.5527103027470272e-12
0,F3-C3,1.317500782821483e-10,1.1162230771800872e-11,8.698954731058219e-12,6.2997642261607515e-12
0,C3-P3,5.416992007068587e-12,3.5342239905061772e-12,4.843320362886749e-12,2.67861159265075e-12
0,P3-O1,8.662676079298176e-12,6.683230059969037e-12,4.841042643909128e-12,1.396505632674091e-12
0,Fp2-F8,2.6175911593992393e-11,1.3418144567572512e-11,3.728729500613753e-12,2.5251567197039735e-12
0,F8-T4,1.1116429129069582e-10,2.77302892813759e-12,1.3031500843972118e-12,1.3309514312828204e-12
0,T4-T6,4.759363702185846e-12,1.062992514895812e-12,4.597192623329539e-13,5.202529956598042e-13
0,T6-O2,3.284459822622446e-12,1.1487693620141124e-12,6.24801275409464e-13,3.3030154502282205e-13
0,Fp1-F7,1.4084273564647392e-10,4.029669257221033e-12,1.5271527685717749e-12,2.233376143513278e-12
0,F7-T3,1.4404554534064216e-11,5.1139107974972855e-12,1.9867676202316288e-12,1.1933722838545655e-12
0,T3-T5,1.7234478154949138e-11,3.826773278508805e-12,1.0853328642512466e-12,1.016391032292404e-12
0,T5-O1,1.7677477377843452e-11,5.088139127920634e-12,6.334646832596294e-12,1.4923886027780225e-12
0,Fz-Cz,5.022170283296072e-10,2.6298432492891584e-11,6.949779135228169e-12,4.446969842365703e-12
0,Cz-Pz,4.921108361289841e-12,5.668379328331898e-12,5.940603337295653e-13,4.607436847056963e-13
0,Fp2-F4,3.850385765918823e-11,4.736382085001701e-12,9.541853522116606e-13,1.4627826272156782e-12
0,F4-C4,1.0733292697227108e-10,9.504960300916132e-12,1.5089108611369885e-12,1.239531675460515e-12
0,C4-P4,2.2822659360347978e-11,2.6058353646159327e-12,6.283545842011171e-13,3.5174825107363176e-13
0,P4-O2,6.609860918316048e-12,2.9453593187121445e-12,5.720088950031057e-13,7.02508347791586e-13
0,Fp1-F3,4.0913037186056565e-11,6.799026467781776e-12,2.4961407200396563e-12,1.2124785837267396e-12
0,F3-C3,3.166810610405109e-11,1.5189182953210113e-11,1.4752750662430956e-12,1.968970558642113e-12
0,C3-P3,1.8346472994373084e-11,8.426231614124317e-13,5.971087231482582e-13,4.327388634484607e-13
0,P3-O1,2.255907503849997e-11,4.7954173055233675e-12,4.0209800354746734e-12,3.0478516176655304e-12
0,Fp2-F8,7.738182284762344e-11,1.0419442671045204e-11,1.3350027751961047e-12,1.6926645711583757e-12
0,F8-T4,4.362290018606103e-11,8.932263929495753e-12,2.101904802125428e-12,1.7305240358738482e-12
0,T4-T6,7.747561417137625e-12,3.2584756992910925e-12,1.0218374470556437e-12,7.760716254051318e-13
0,T6-O2,4.114346392611173e-12,1.2025870396610416e-12,6.565738195736092e-13,9.033332022154058e-13
0,Fp1-F7,1.207416517892621e-10,1.2444566384744441e-11,1.918834323082715e-12,2.2583935247435817e-12
0,F7-T3,5.867129286481387e-11,3.840328681118561e-13,3.668114469019499e-12,1.743948110073557e-12
0,T3-T5,1.037199070056379e-11,2.304926968170588e-12,3.206691048873023e-12,1.6702056309939273e-12
0,T5-O1,2.3496830108125904e-11,3.447579719967948e-12,2.975023266340883e-12,2.5189401386108622e-12
0,Fz-Cz,1.7336115463667918e-10,1.361564283873698e-11,2.1149388693621987e-12,1.5883587935072185e-12
0,Cz-Pz,3.1729651972032044e-11,1.3700671419392655e-12,6.695482064093036e-13,4.655937827996784e-13
0,Fp2-F4,8.515472228512341e-12,3.7287343953556185e-12,7.229767031664526e-13,5.812417182385292e-13
0,F4-C4,8.317971196435206e-11,4.493157510996706e-12,1.8499982505889928e-12,1.2546328041024752e-12
0,C4-P4,2.0833575186198104e-11,1.2641863534662131e-12,1.7131295860439497e-13,2.782679331215475e-13
0,P4-O2,1.8818192730884177e-12,3.9827429510438994e-13,1.3836131318178302e-13,8.353384267237202e-13
0,Fp1-F3,7.545574342128113e-11,1.2366908971644505e-11,4.294845764702791e-13,6.900331257883294e-13
0,F3-C3,2.923490617584736e-11,1.7509957983645039e-12,8.307235744362306e-13,1.4783775792178968e-12
0,C3-P3,8.509949008277913e-12,8.097050724168001e-13,2.688928415807542e-13,2.0517244607080808e-13
0,P3-O1,5.53662375831058e-12,4.868362951289728e-13,1.403391012877814e-13,2.115309548597147e-13
0,Fp2-F8,1.4291117604620694e-11,8.435945494124863e-12,1.757435521714547e-12,1.332730326709746e-12
0,F8-T4,8.174241733116847e-11,5.80149325611832e-12,2.0030783299169e-12,1.024663825585986e-12
0,T4-T6,1.6354798695272496e-11,2.03951295785408e-12,5.573308892422563e-13,4.149069437556628e-13
0,T6-O2,8.587966817796299e-12,1.5178526890191374e-12,2.456742556337075e-13,8.682659215404666e-13
0,Fp1-F7,1.9592064156818742e-10,2.4510663000596584e-11,1.5640349147751903e-12,1.292662115386254e-12
0,F7-T3,2.5498444309034634e-11,9.769810324202854e-13,2.523500570381447e-13,1.2117698458822999e-12
0,T3-T5,5.291917447783605e-12,2.270822646070486e-12,2.363588027657937e-13,6.144072071039468e-13
0,T5-O1,6.91750140765916e-12,9.825025535847295e-13,4.2001377857711545e-14,2.875030526389609e-13
0,Fz-Cz,7.057240218950386e-11,4.3849868383575525e-12,1.5433214671909463e-12,1.6900604150711104e-12
0,Cz-Pz,2.263675740616558e-11,1.1456976563232104e-12,4.6853370415347424e-14,2.0753078233308204e-13
0,Fp2-F4,1.0482186222247558e-10,7.782946660675028e-12,8.133585560577844e-13,5.725970043858135e-13
0,F4-C4,5.2621634831923176e-11,7.114531238217459e-12,4.959290649105979e-13,1.8296383349984436e-12
0,C4-P4,2.135011039440587e-12,6.212233432677823e-13,3.9096344743227104e-13,3.2605167425729573e-13
0,P4-O2,4.348719909280401e-12,1.8345466795453683e-13,1.828345144502315e-13,1.822008689587836e-13
0,Fp1-F3,7.398282781968772e-11,7.2676442493232765e-12,1.2379235674885246e-12,9.971634850366957e-13
0,F3-C3,6.301289458814188e-11,1.7426519778216512e-12,6.630708462812531e-13,1.970993137811822e-12
0,C3-P3,1.2552283326826103e-12,1.6379241111073919e-12,4.3251929480142467e-13,1.5308276803921676e-13
0,P3-O1,1.289705840194694e-12,9.596047761842034e-13,9.33815278903733e-14,1.4840560006702998e-13
0,Fp2-F8,1.3730891445733404e-10,8.811478247191236e-12,3.979941918289031e-12,9.795587955380895e-13
0,F8-T4,4.9319316922107856e-11,3.4557406289755927e-12,1.6839567294008284e-12,4.076949480704934e-12
0,T4-T6,7.627177157094952e-12,8.614352058209325e-13,6.728723022405473e-13,3.6623262703892604e-13
0,T6-O2,2.90993387806163e-12,2.1367470046864505e-13,1.2234319264519494e-13,1.282005711706126e-13
0,Fp1-F7,1.1711742199398027e-10,1.2198435264777057e-11,6.355246723817437e-13,1.0228201092441332e-12
0,F7-T3,3.2475411681261747e-11,3.2803581287208847e-12,2.0983008119826763e-13,8.429824362744871e-13
0,T3-T5,4.353300804554946e-12,2.260712297327889e-12,1.1347361790393064e-13,3.879971547083755e-13
0,T5-O1,2.3975269800487547e-12,1.5332236929783656e-12,1.2178247384740843e-13,1.334155303725652e-13
0,Fz-Cz,5.022042377222302e-11,3.738761040166238e-12,4.944862216025404e-13,1.805349882885166e-12
0,Cz-Pz,4.612159540257196e-12,1.1468439740482932e-12,2.042319258651966e-13,3.337808339371161e-13
0,Fp2-F4,4.56987724802769e-11,1.74812046489297e-11,3.1385377649915064e-12,1.070316611503402e-12
0,F4-C4,5.916417864536045e-11,1.1011563316259773e-11,1.865518082069794e-12,1.210725150975544e-12
0,C4-P4,8.414055329125939e-12,2.3393065538058484e-12,6.113384246663041e-13,2.337325793521855e-13
0,P4-O2,4.597760431396073e-12,1.8870520779262933e-12,3.5618150538041317e-13,3.8088774925045786e-13
0,Fp1-F3,5.334065766997024e-11,2.2530519062093374e-11,1.0225681726237067e-12,1.2919488506841564e-12
0,F3-C3,9.436175214607529e-11,1.4613503691653526e-11,1.4201804805855726e-12,3.4135094608137024e-12
0,C3-P3,6.669985161093125e-11,4.893283634560111e-12,2.1794339834523694e-12,1.0634939261742857e-12
0,P3-O1,8.597258889072381e-12,4.25785528222721e-12,7.598067282636989e-13,4.889427009781949e-13
0,Fp2-F8,1.6650583985791953e-10,3.042126279891667e-11,3.898211241191354e-12,2.2635996848202818e-12
0,F8-T4,3.2235313159726e-11,1.640460660913105e-12,1.162647982959199e-12,3.37539314971116e-12
0,T4-T6,1.0345441041099493e-11,2.3895681354803933e-12,1.9891018250702131e-13,7.388919657664439e-13
0,T6-O2,6.121535568125904e-12,1.1065547618579106e-12,1.729658591203632e-13,5.318452615545562e-13
0,Fp1-F7,1.364525941574294e-10,5.3575222058831475e-11,2.6577742670385917e-12,2.2912435947073615e-12
0,F7-T3,7.866138458583246e-11,3.2995707037462584e-12,8.986993487649331e-13,1.9465784881647344e-12
0,T3-T5,2.2071771707211548e-11,4.745499006138015e-12,1.5195737990812256e-12,1.291431016335368e-12
0,T5-O1,3.789189340707144e-11,4.730468973949993e-12,5.199216548257316e-13,2.8189031628422115e-13
0,Fz-Cz,1.0971424038497767e-10,2.624385500392581e-11,3.323149046368117e-12,3.2095798216364135e-12
0,Cz-Pz,1.542132686287937e-11,4.105290481417904e-12,1.920994905475199e-12,6.254211305112723e-13
0,Fp2-F4,1.1587304293037299e-10,1.691578350913954e-11,2.2129110737100736e-12,9.901699813166248e-13
0,F4-C4,1.442861761229259e-10,2.7712709575932415e-11,1.2208451922772054e-12,7.487067751184855e-13
0,C4-P4,8.655062459531564e-12,2.2522631227650627e-12,7.534721317642976e-14,4.2447649126894846e-13
0,P4-O2,5.6394186805245865e-12,1.3923369862578146e-12,1.463527329074385e-13,4.81513410427291e-13
0,Fp1-F3,8.904859078535007e-11,7.815257004856651e-12,8.2351605836117e-13,1.9678129705516997e-12
0,F3-C3,3.1426865762424036e-11,4.60165640680911e-11,2.4458978254655575e-12,2.681066868499651e-12
0,C3-P3,2.2504132271911467e-11,1.121594391789019e-11,1.1352931340239836e-12,3.338147696771432e-13
0,P3-O1,8.570584167950405e-12,8.579589518276922e-13,5.408169093132286e-13,2.78723579549926e-13
0,Fp2-F8,7.284076417114378e-11,3.917553595886681e-11,5.523236036534976e-12,4.4973227221159496e-12
0,F8-T4,1.60611617329942e-10,1.866087670666159e-11,3.848140900307686e-12,5.092764895835839e-12
0,T4-T6,6.277047624786658e-12,3.817529753130567e-12,5.409999402160843e-13,2.5320601144829297e-12
0,T6-O2,1.0315205547133954e-11,2.4529177255847374e-12,7.262769348348069e-13,6.215195599839894e-13
0,Fp1-F7,1.83519462770231e-10,1.9752920257188675e-11,5.359881791633718e-13,1.3665403760263296e-12
0,F7-T3,4.837037171192357e-12,4.8692381883338386e-12,2.368048698519922e-12,1.380880097169356e-12
0,T3-T5,1.9952309756882052e-11,2.771150460283021e-12,7.897463580798623e-13,6.163565600769772e-13
0,T5-O1,1.3494652644236321e-11,1.114977999487704e-12,5.721595394935937e-13,2.1806835275273975e-13
0,Fz-Cz,2.2943016834391678e-10,4.00345420152264e-11,1.2525619377091323e-12,3.1940703820984066e-12
0,Cz-Pz,1.859342992770156e-11,1.3752831513715391e-12,1.4661014610980485e-13,3.589758744046256e-13
0,Fp2-F4,1.2774648618370134e-11,1.6309906680564033e-12,4.459260852739214e-13,1.2584400553273954e-12
0,F4-C4,2.659138629957351e-10,4.603062534859113e-12,2.057366302124386e-12,9.235817902667622e-13
0,C4-P4,2.918977734665187e-12,7.449589575596169e-13,4.887139527246129e-13,1.1340980125973018e-13
0,P4-O2,2.6866422843285185e-12,3.720307579440045e-13,1.2932534668067797e-13,1.357828125836643e-13
