label,channel,delta_power,theta_power,alpha_power,beta_power
0,T5-O1,9.873782277473615e-12,1.1321021147616933e-12,3.229416220643411e-13,1.2764589235539645e-12
0,Fz-Cz,8.614757664064503e-12,3.214223733447407e-13,1.1562037689905495e-13,1.6010262601574674e-13
0,Cz-Pz,1.7244653436776198e-12,5.060743818985317e-13,1.9297093522762856e-14,1.0660529919283222e-13
0,Fp2-F4,7.91699411874568e-11,3.955205638969636e-12,1.290640119497076e-12,2.6288995797472505e-12
0,F4-C4,6.7393346533409174e-12,4.257355481197682e-12,4.1832254526631176e-13,1.1662876515509351e-12
0,C4-P4,1.3197516938644067e-12,1.7379658955331029e-12,3.282482092583076e-13,1.3004963492452816e-12
0,P4-O2,3.832441459747819e-11,2.2435933081868953e-12,8.20194695760703e-13,8.412496570889575e-13
0,Fp1-F3,7.85990252500694e-11,1.1326911356222512e-11,2.7299178371621915e-13,2.5815793347337295e-12
0,F3-C3,2.0634600132085325e-11,1.1078657757488792e-12,5.24397948711706e-13,2.2487670060959825e-13
0,C3-P3,8.751009648031023e-12,1.0799435122453669e-12,9.322846149108582e-14,9.274997719856942e-13
0,P3-O1,5.004544912166976e-12,1.854196499233266e-12,5.817081069311241e-13,2.3043342869157187e-12
0,Fp2-F8,2.2624061091575473e-11,1.4743714664747508e-12,4.732810205176089e-13,1.1761629757267212e-12
0,F8-T4,1.7592256310539946e-11,3.136408263049181e-11,8.991025132226517e-12,1.820961137347733e-11
0,T4-T6,1.5514773165070747e-11,1.58818438850736e-11,5.60836942164007e-12,1.1961185030787657e-11
0,T6-O2,2.0693333681302006e-11,4.6027548076044825e-12,1.1424048409169593e-12,3.953622697935098e-12
0,Fp1-F7,7.528555219595526e-11,1.042595448071776e-11,3.943440354061289e-13,4.429191252402219e-12
0,F7-T3,1.908666702866742e-11,4.00131716429011e-11,4.670862146701546e-12,2.527319354629449e-11
0,T3-T5,7.035463184543613e-11,3.835999136997187e-11,3.156625251821148e-12,1.9080144996903217e-11
0,T5-O1,9.074025933016832e-12,4.7516363325933775e-12,8.098838280314525e-13,2.5499789283182376e-12
0,Fz-Cz,2.7379859345733963e-11,3.191907572338637e-12,6.45916715575208e-13,4.501498594021362e-13
0,Cz-Pz,1.820315358369789e-11,5.507171413056022e-13,9.110160232545257e-14,9.00283555039515e-13
0,Fp2-F4,2.6519233655462224e-11,1.0001856500568431e-11,3.131611339764825e-13,4.3829427715872486e-12
0,F4-C4,1.5343611818140436e-11,8.705406384562071e-13,2.816891161320425e-13,7.268067525452902e-13
0,C4-P4,5.1616371445721e-12,3.068719701537823e-12,4.137960219093661e-13,6.766642993639028e-13
0,P4-O2,2.1786450849834897e-10,3.37137038205914e-11,3.833163537811499e-12,1.4688574934321472e-12
0,Fp1-F3,4.076816306569558e-10,5.989317479099612e-11,1.2250250367298254e-12,1.3993408944985266e-11
0,F3-C3,7.019077460113403e-11,1.190479788948668e-11,9.355829056241107e-14,5.877338661819825e-13
0,C3-P3,7.002619795902917e-12,1.7235541558208575e-12,9.801874400655408e-14,2.629649984405193e-13
0,P3-O1,2.5704400362214735e-11,1.9041029566151216e-11,7.504213839599497e-12,2.9739224559397248e-12
0,Fp2-F8,9.304398131214759e-11,3.2564537180739154e-12,2.7706419185284195e-12,1.0498764671486445e-11
0,F8-T4,1.0153001830681794e-10,1.2041435934732398e-11,1.3936853707415518e-11,2.3154251452160026e-11
0,T4-T6,5.092864785000763e-11,1.0746713679406716e-11,6.335119044285256e-12,1.230427673150694e-11
0,T6-O2,4.70613238233031e-11,6.883133820264076e-12,1.275761193645607e-12,3.788213732461314e-12
0,Fp1-F7,6.058759514297625e-11,1.597967880913985e-11,1.7339863981990763e-12,1.608908580370617e-11
0,F7-T3,1.0671739233500487e-10,4.0610788262605105e-11,4.397259882836205e-12,6.141772693279389e-12
0,T3-T5,2.2607500225076518e-11,4.666627055367295e-11,2.194776921963137e-12,1.0635291400044182e-11
0,T5-O1,8.68039053529995e-12,1.8907056262915767e-11,4.0362862814646134e-12,2.1144580397901302e-12
0,Fz-Cz,6.315233094350719e-11,1.1989058997538735e-11,1.2674770098781529e-13,2.508047069260884e-13
0,Cz-Pz,4.394290396198874e-11,7.645195478791161e-12,3.591317796539693e-13,2.5231884822576733e-13
0,Fp2-F4,3.5784415416648827e-11,1.4258117033634872e-12,1.1330061961995105e-13,4.8598474819962434e-12
0,F4-C4,6.5339720229011046e-12,1.4407896024546838e-12,2.9663639372484195e-13,9.036326319942974e-13
0,C4-P4,3.418258442336946e-12,9.585171613927824e-13,4.3234001683123766e-13,6.194412851175554e-13
0,P4-O2,4.673590211399998e-11,3.2119268968824902e-12,1.7251679202842283e-13,3.6287340684897655e-13
0,Fp1-F3,1.3218267545892278e-10,7.987798918016695e-12,4.424331782652905e-13,4.877210428514398e-12
0,F3-C3,1.7191852328367688e-11,8.269862108052875e-13,4.124712387947498e-14,9.914255850640008e-14
0,C3-P3,2.284003294526637e-12,9.820592046070032e-14,2.603220329054176e-14,3.573536861262138e-13
0,P3-O1,2.47365540232236e-11,2.015743361651725e-12,3.889600241995812e-13,8.684357804400458e-13
0,Fp2-F8,3.6047252142442373e-11,1.4628842343018378e-12,8.520238941409195e-13,1.1086998459034854e-11
0,F8-T4,5.2019466572360846e-11,9.218372273721174e-12,4.7225161065696e-12,1.3438737336714808e-11
0,T4-T6,9.861343474092309e-11,3.3503186140764837e-12,1.497491041393825e-12,3.2633272150079454e-12
0,T6-O2,1.7304803939152312e-11,1.2378364600210577e-12,1.5602174802042505e-13,6.201777154036271e-13
0,Fp1-F7,1.6323863654767583e-10,3.2576670146569515e-12,2.6708381934882307e-13,4.916394945111374e-12
0,F7-T3,1.3366526768217028e-12,1.5792977969740738e-12,2.491357852087452e-13,6.789772862406488e-13
0,T3-T5,1.8059740830971076e-11,7.406482660236753e-13,1.893929401380024e-13,7.1446318893931e-13
0,T5-O1,2.180379823885642e-11,1.2933072477706484e-12,2.756416111834907e-13,8.363753933255515e-13
0,Fz-Cz,1.1117393942603048e-11,1.71613677886325e-12,2.278448920681648e-13,3.1337869738202393e-13
0,Cz-Pz,1.6534183000104164e-11,9.694868521696486e-13,3.775080055906311e-14,5.266705373514526e-13
0,Fp2-F4,2.9051640980207115e-11,9.85229205778654e-12,4.80277502881908e-13,7.471109427477e-12
0,F4-C4,1.060018287048757e-11,4.147420965021899e-13,4.872821093057655e-13,8.168661951063148e-13
0,C4-P4,2.094748341478753e-11,3.3612121842622107e-12,2.661754800680256e-13,5.724220396650908e-13
0,P4-O2,1.2431683285888122e-10,4.790964573198099e-12,3.332257782896731e-13,4.4364614843572793e-13
0,Fp1-F3,2.9939927251073586e-10,1.420031162665333e-11,7.385721807412831e-13,7.611843538982964e-12
0,F3-C3,5.759372939706606e-11,2.3692959867573284e-12,3.0550231732412476e-14,2.248186159394476e-13
0,C3-P3,2.622798301245713e-12,1.6847137698405352e-12,1.9414389935255545e-14,6.978221297369084e-14
0,P3-O1,1.99886348257653e-11,1.7564681283383406e-12,1.3190313042313404e-13,9.406329130335344e-13
0,Fp2-F8,1.1028766541597178e-11,3.4800603882885364e-12,5.835708965608489e-13,2.821829113425202e-11
0,F8-T4,1.6263115837878112e-11,3.880751785105587e-12,1.294457674983358e-12,1.8645919490690824e-11
0,T4-T6,2.452726840269454e-11,1.1494429699415744e-12,4.426395868680585e-13,6.959748553686475e-13
0,T6-O2,1.1882634337584679e-11,2.7600374708518962e-12,6.211298468608908e-14,1.1295768096690684e-12
0,Fp1-F7,1.5586641203493993e-10,6.075538898308638e-12,8.237159044585673e-13,9.530616410929213e-12
0,F7-T3,1.8867877090049322e-11,5.248903346989585e-12,1.3335729428969244e-13,9.389769974515506e-13
0,T3-T5,2.0242345334554245e-11,2.484537406757907e-12,2.5292437162199653e-13,9.55541751348713e-13
0,T5-O1,2.9175899890498446e-11,5.1422127542442966e-12,1.548719622149403e-13,8.826918324996302e-13
0,Fz-Cz,5.3541106924588e-11,3.2706303399129593e-12,2.4122423440641204e-13,1.8825073926366145e-13
0,Cz-Pz,1.4180253398023024e-11,8.412176649376517e-13,6.67277109252175e-14,1.2592693321910453e-13
0,Fp2-F4,1.148987657110571e-11,1.0972059861439297e-12,4.91348887196645e-13,2.6293960346626984e-12
0,F4-C4,3.937738455018459e-12,3.976648016181853e-12,4.1463718691958945e-13,5.12800695738083e-13
0,C4-P4,4.001482049350301e-12,1.298490013654424e-12,2.8811169647572207e-13,3.448305215824868e-13
0,P4-O2,2.576327721272112e-12,4.583047443850232e-13,1.0159954517836202e-13,3.6433999122058406e-13
0,Fp1-F3,3.2460256279077413e-12,1.9934953384110165e-13,2.316511750206865e-13,1.8480619610427534e-12
0,F3-C3,1.1585609894295307e-12,3.441113389439603e-13,3.832631148033845e-14,6.433832401951437e-14
0,C3-P3,3.5637675074247294e-13,1.9451747814915868e-13,2.60705134311737e-14,1.347106480226278e-13
0,P3-O1,2.299377905932493e-12,1.4292909448722702e-12,1.116083933930137e-13,4.769831122847883e-13
0,Fp2-F8,3.493952688210851e-12,4.0287988616379396e-13,7.167566064975137e-13,4.626423803037518e-12
0,F8-T4,1.3141855269606093e-11,3.986333125173744e-12,1.6366953450968474e-12,6.591713996525756e-12
0,T4-T6,1.22927271690863e-11,3.832045966488428e-12,1.622851374632564e-12,1.989289332433765e-12
0,T6-O2,3.3555929158142016e-12,1.2968254980561688e-12,2.4526462981594524e-13,7.92385234923753e-13
0,Fp1-F7,5.497480889776607e-12,5.112225484986678e-13,1.450092633112592e-13,2.5270145720535338e-12
0,F7-T3,2.577312420121042e-12,3.124268389796221e-13,3.0055831330900785e-13,2.2861321786373144e-12
0,T3-T5,1.5911742915211629e-12,7.274389154622956e-13,2.1640220226778186e-13,1.608197596414644e-12
0,T5-O1,6.433896562393277e-12,1.4438364143152097e-12,2.605656131768612e-13,1.1980431855730872e-12
0,Fz-Cz,3.438532691319935e-12,2.299309861802319e-13,4.426206344291328e-14,4.816451440017261e-14
0,Cz-Pz,1.1653214005051805e-12,1.0368355510396923e-13,5.230098760879358e-14,1.4100811875805466e-13
0,Fp2-F4,1.5849085433258694e-11,2.994664255220008e-12,2.7104807683395407e-13,3.7833635656205394e-12
0,F4-C4,5.4114797328340395e-12,1.6189966753800519e-12,1.9212556819255724e-13,3.4894052767527197e-13
0,C4-P4,7.332076006182663e-12,2.5394817556386586e-12,6.15488144192689e-13,7.005910064154225e-13
0,P4-O2,6.781729770667196e-12,9.534329054003736e-13,1.673085531800261e-13,3.8074406807591023e-13
0,Fp1-F3,2.5956738939852762e-11,1.5010754436653072e-12,4.2346517457657294e-13,3.965728834998825e-12
0,F3-C3,1.4562353053658238e-11,8.519073399303521e-13,6.108262578391962e-14,1.9051128803490288e-13
0,C3-P3,3.538048619086612e-12,4.314427055379168e-13,3.538775156792892e-14,1.6834386735909926e-13
0,P3-O1,2.0633623028219368e-11,2.2314704069421692e-12,3.4236893243047274e-13,7.035483944457159e-13
0,Fp2-F8,3.521387672239058e-12,7.744271344288829e-13,4.874352925651948e-13,6.380560024425251e-12
0,F8-T4,4.0498670251019186e-11,2.545721032381082e-11,4.160733430597477e-12,9.835874935538358e-12
0,T4-T6,7.910626374398808e-11,1.976026017690831e-11,2.914468015830454e-12,9.06839130799209e-12
0,T6-O2,2.4600428653368035e-12,1.3572826465611816e-12,3.54485050511602e-13,6.654503036854317e-13
0,Fp1-F7,1.6530236061756917e-11,3.4307763148307134e-12,5.047262964385075e-13,3.4678784477816364e-12
0,F7-T3,1.2931219425193107e-11,1.3975244972594437e-12,7.164004751042737e-13,2.889135350990918e-12
0,T3-T5,1.2447369998625355e-11,2.2801524500699746e-12,1.2366428497708032e-12,3.1329746405875893e-12
0,T5-O1,5.269031860231721e-12,8.000958427407518e-13,1.1073011468027865e-13,5.245088083779762e-13
0,Fz-Cz,1.804342290812505e-11,2.469266672404275e-12,4.3478910971909577e-13,2.336893613146133e-13
0,Cz-Pz,1.86289390905872e-12,3.388833521936056e-13,6.806333956339764e-14,2.1966563734444324e-13
0,Fp2-F4,9.266266395626574e-12,5.86299582990381e-13,4.3615363124326345e-13,1.1797545564514889e-12
0,F4-C4,7.421347216585681e-13,1.0098143137197603e-13,1.4763925639866826e-13,1.501945527747703e-13
0,C4-P4,2.133371243774168e-12,2.6929884213938293e-13,9.186811474945147e-14,1.0210316207723818e-13
0,P4-O2,1.0433083934849487e-11,2.3763855328059513e-13,5.770565817732746e-14,2.3104501395475004e-13
0,Fp1-F3,5.010976836229197e-12,8.274642070166308e-13,3.264312056511738e-13,8.435188988971456e-13
0,F3-C3,2.9880811610812784e-12,2.35182903679368e-13,5.055211024280979e-14,6.952898943275296e-14
0,C3-P3,2.340848959486726e-12,6.364987765536559e-14,2.286713410558483e-14,7.181688155647807e-14
0,P3-O1,1.6579658659672868e-12,2.795318999438317e-13,8.290720049762117e-14,2.914635337862501e-13
0,Fp2-F8,2.440564724210775e-12,5.92217803127512e-13,5.157609179368125e-13,1.2869897938496947e-12
0,F8-T4,5.812773169024431e-11,1.2434901926526453e-12,7.53097157332768e-13,8.007093246969074e-13
0,T4-T6,2.3500622698382355e-11,1.3150654543911967e-12,3.2347001343649587e-13,8.372503759616344e-13
0,T6-O2,6.890489637156621e-13,2.357865928440973e-13,2.6852423794375046e-13,3.3354186604088467e-13
0,Fp1-F7,1.3128059878885097e-11,1.1595422021247123e-12,3.4353583530250154e-13,8.57086437545625e-13
0,F7-T3,4.690802785688843e-12,5.110416070145895e-13,9.996879383167439e-14,4.560275094937599e-13
0,T3-T5,2.075187847177461e-12,1.85497569765207e-13,9.672169687587252e-14,4.809823876829829e-13
0,T5-O1,6.552571157128245e-12,3.9832671916397406e-13,1.104650076404717e-13,6.225025478166647e-13
0,Fz-Cz,2.933151521172723e-12,3.609858583038151e-13,8.362278919810304e-14,1.4810493816126306e-13
0,Cz-Pz,4.22483957774693e-12,1.5663590258591342e-13,2.027710088213731e-14,5.919335488113779e-14
0,Fp2-F4,1.1283982508833432e-12,5.00588646371196e-13,2.7118548523978537e-13,3.0975474496507943e-13
0,F4-C4,7.87849038440916e-13,6.828781712985596e-13,2.5082987921281105e-13,5.614846302118542e-13
0,C4-P4,8.894173412116392e-13,4.0429492317624285e-13,4.2653771500496413e-13,8.49371931393102e-13
0,P4-O2,2.7873569751429966e-13,1.8631673050292718e-13,8.065312656658914e-14,3.811507621777392e-13
0,Fp1-F3,1.3275075888797903e-12,1.6723653470167717e-13,1.559661532183687e-13,5.490167816460226e-13
0,F3-C3,4.0876524226185216e-13,4.551242434654653e-13,4.190992383072859e-14,6.520735995551996e-14
0,C3-P3,1.0904703402604222e-12,3.3599548909255073e-13,7.762917797103226e-14,6.679060899279131e-13
0,P3-O1,1.1920398292426047e-12,1.339799952840638e-13,1.4969892873038266e-13,5.537636579207681e-13
0,Fp2-F8,1.16321581298399e-12,1.4328962924506132e-13,3.207073990616727e-13,6.302129100533257e-13
0,F8-T4,4.485314426517341e-12,4.669398486697285e-13,3.4665712640183185e-13,6.30732844732345e-13
0,T4-T6,1.6445625144068826e-12,3.5652870378286936e-13,1.1667848260893236e-13,5.233955863626502e-13
0,T6-O2,2.0198070600235153e-12,4.64103785044884e-13,1.8262355459454537e-13,4.500248014688041e-13
0,Fp1-F7,1.1781483543414969e-11,6.704588097845766e-13,3.9790888634537833e-13,1.0124771901598347e-12
0,F7-T3,1.4629345404821322e-12,1.2183493898553661e-12,4.1426512292325076e-13,1.6732981476219283e-12
0,T3-T5,5.397714425317923e-12,5.687192726972323e-13,9.722700076313588e-13,1.7607079154426884e-12
0,T5-O1,2.2508773746673747e-12,1.5283312767764699e-12,1.0004396550407877e-12,1.7420874794470953e-12
0,Fz-Cz,4.535545968985619e-12,1.2393882874447623e-12,3.2391850392088845e-13,3.8427726756360156e-13
0,Cz-Pz,3.845733764422842e-12,9.783030140339246e-13,1.493856325074217e-13,6.363783887856792e-13
0,Fp2-F4,7.725208609068851e-13,1.6164788665490469e-13,1.2636308177230182e-13,3.3655354854947033e-13
0,F4-C4,4.319414564417284e-13,1.832303292190355e-13,4.951886178262196e-14,1.4444154725358366e-13
0,C4-P4,1.298904777285313e-12,1.0041395514241599e-13,1.0110411782090105e-14,1.6662784613542668e-13
0,P4-O2,6.062024847235457e-13,7.658211192035523e-14,2.754791261537056e-14,2.968949912096936e-13
0,Fp1-F3,1.4763271409369364e-12,7.051674109474773e-13,4.7861629972396464e-14,8.439825815478608e-13
0,F3-C3,1.1853708686117628e-12,3.3918357814371094e-13,5.886622453568013e-14,8.790983438923209e-14
0,C3-P3,1.8378623492541256e-12,1.2604902160666958e-13,2.0527365466202513e-14,5.5055966113609704e-14
0,P3-O1,4.463475232110199e-13,1.711966684881448e-13,6.050081810976399e-14,4.685239095045125e-13
0,Fp2-F8,1.0818698697420432e-12,6.354654151868016e-13,1.8905106600421823e-13,5.144827420405214e-13
0,F8-T4,1.6398634623421404e-12,7.728961942552218e-13,2.488440801300035e-13,1.959780457358185e-12
0,T4-T6,3.743836690732634e-13,1.3034247998202395e-12,1.2483430188400287e-13,2.3400294191475244e-12
0,T6-O2,6.356696293111456e-13,4.897234097991899e-13,2.0606160945253847e-13,4.59144380756591e-13
0,Fp1-F7,3.928843028610646e-12,1.0549806860596471e-12,1.0811785678669499e-13,1.1822440471434066e-12
0,F7-T3,2.4879892248945427e-12,6.565876538756002e-13,5.266770811127199e-13,4.063046345672858e-12
0,T3-T5,4.725637752737339e-12,3.8757018569614006e-13,4.763266184856697e-13,3.1565686246140114e-12
0,T5-O1,1.888584047426853e-12,3.631506559233288e-13,1.4887387845527187e-13,7.921562150914696e-13
0,Fz-Cz,1.4571177483054253e-12,1.9082956821673877e-13,5.5676763866233056e-14,8.175025992321965e-14
0,Cz-Pz,1.6164452435052706e-12,9.69203223772544e-14,6.797194620091601e-14,6.884471153327162e-14
0,Fp2-F4,1.6922782048986659e-12,1.047081831198455e-12,5.5112266336273683e-14,4.766756867785885e-13
0,F4-C4,1.6659688848344545e-12,2.5534722543922254e-12,1.5534355567965668e-13,2.583929406415403e-13
0,C4-P4,1.1287101873993647e-12,1.6076122598282534e-12,7.744088206987185e-14,9.312293990619857e-14
0,P4-O2,5.005295369982784e-12,1.1947026294990655e-13,7.835212638960511e-14,2.7238389740749295e-13
0,Fp1-F3,6.411867720310387e-12,2.393967255058979e-13,3.057167570455688e-13,1.0183759210945403e-12
0,F3-C3,7.827669455009203e-12,5.112979612511287e-13,7.358019049204957e-14,1.6170316860353518e-13
0,C3-P3,3.4811906168921138e-12,4.4426484960039335e-13,1.1288064225092251e-13,8.924263015267138e-13
0,P3-O1,3.645762835779091e-12,3.3190674873762766e-13,6.249569617282691e-14,1.0095353830963135e-12
0,Fp2-F8,3.789836201590588e-12,2.325738123039809e-13,2.3037098464318183e-13,7.842201712496061e-13
0,F8-T4,2.375043377357084e-12,5.721384418839603e-13,5.383175173177391e-13,5.309523314551562e-12
0,T4-T6,4.603691728894733e-12,1.400902463033232e-12,4.188474210506417e-13,4.9901436630576155e-12
0,T6-O2,1.0759265073576537e-12,6.312991091408134e-13,8.054806879997788e-14,6.415338704841173e-13
0,Fp1-F7,3.442561750649747e-12,8.062138100339081e-13,1.6412765681184498e-13,1.4920130189694005e-12
0,F7-T3,3.0272121394368644e-12,8.810764015297345e-13,1.2105374773060963e-12,5.966655884360522e-12
0,T3-T5,2.0210559427586264e-11,2.7755606626223364e-13,5.343761660669371e-13,6.7031703143606396e-12
0,T5-O1,7.400060009199897e-12,1.1302928522296296e-12,5.910422214734097e-13,1.4719726716730874e-12
0,Fz-Cz,1.2211500641187435e-12,1.2699753647774174e-12,2.275629157026785e-13,4.080181026061619e-13
0,Cz-Pz,1.0140872486908924e-12,6.301529269388848e-13,2.1302908811982433e-13,1.106900452395107e-12
0,Fp2-F4,1.2108430294426458e-12,1.0842943547501086e-13,3.995798142288858e-14,2.2143478351412218e-13
0,F4-C4,1.3448973857629974e-12,2.7278477199323937e-13,5.5580542925529793e-14,1.1453620844755218e-13
0,C4-P4,1.4077671984231237e-12,1.1522336156538783e-13,2.4271060071571396e-13,2.8417587421285525e-13
0,P4-O2,1.4793486922805223e-12,1.0373409495526618e-13,1.6210224929008286e-13,8.03295639450881e-13
0,Fp1-F3,2.865401967790382e-12,9.052453051487083e-14,4.666277004184619e-14,5.516808615589337e-13
0,F3-C3,3.344134271896042e-12,1.0944529790564537e-13,5.063990829934206e-14,7.154737177298594e-14
0,C3-P3,1.2353808406025982e-12,2.6098615589096122e-14,2.6318399849725392e-14,1.2033206891406776e-13
0,P3-O1,1.955967543193003e-13,3.4743502554287144e-14,3.1537798616276466e-13,1.2449657726641341e-12
0,Fp2-F8,2.2653073013183542e-13,2.853975011454902e-13,1.8217662948772749e-13,5.842399103683226e-13
0,F8-T4,1.2523739322086738e-11,1.8170476092621663e-12,5.045695833893591e-13,8.816517461724271e-13
0,T4-T6,1.0837534034608765e-11,1.996343454407758e-12,7.398694941053124e-13,9.196786931752947e-13
0,T6-O2,4.6609878854227616e-12,2.3083547255668686e-13,7.301217541246162e-14,4.4262356872397994e-13
0,Fp1-F7,2.0052177240024066e-12,2.0869003377374755e-13,8.008322674014663e-14,9.589117585875302e-13
0,F7-T3,3.72818668592021e-12,6.389013842841829e-13,3.968557506252617e-13,2.1867603685073415e-12
0,T3-T5,2.948777203436652e-12,3.280359561318783e-13,2.6495507042149856e-13,1.877262857050385e-12
0,T5-O1,3.3235015568412675e-13,1.9035273102845265e-13,4.716004796480355e-13,1.5645640263330056e-12
0,Fz-Cz,1.4578437678878795e-11,3.035862057801799e-13,1.653232075415911e-13,1.3793773175749108e-13
0,Cz-Pz,1.0187312452928443e-11,1.8366148411355834e-13,6.169319786383852e-14,8.404065367015177e-14
0,Fp2-F4,1.2989407017107883e-12,4.882202626469599e-13,1.0693172307649741e-13,4.864859148933975e-13
0,F4-C4,1.7381255567700432e-12,1.0025289007784967e-12,1.0321215426887477e-13,3.243675411875924e-13
0,C4-P4,6.28898650402914e-13,1.201606238637574e-12,1.7164472368362356e-13,1.6500598058873753e-13
0,P4-O2,2.961345959605793e-13,1.4716541774278328e-13,5.948669424436034e-14,3.356878546056631e-13
