label,channel,delta_power,theta_power,alpha_power,beta_power
1,Cz-Pz,2.6994260895864447e-09,5.1049118413453964e-12,2.4075836104408007e-12,7.302473906778086e-12
1,Fp2-F4,2.826715825978318e-10,1.2622924767752298e-11,2.0396011990197718e-12,1.1222269464044867e-11
1,F4-C4,8.623402649868792e-09,2.1414668209371478e-11,3.65338935636613e-12,8.057912734723305e-12
1,C4-P4,1.5565742400817929e-09,1.0143106191203965e-11,2.0233540664198677e-12,1.519895213059652e-11
1,P4-O2,1.7663302822177015e-09,1.2443309702425817e-12,2.3515995924366284e-12,6.96859351961799e-12
1,Fp1-F3,4.5776046363235746e-11,9.38258150337556e-12,7.42164091767143e-12,3.6988351801641163e-11
1,F3-C3,2.207074958464302e-09,4.4263387352504157e-11,5.33621890153252e-12,8.378938313499679e-12
1,C3-P3,9.093674240929434e-11,1.4517173634829599e-11,1.4999999090405792e-12,4.652872710833415e-12
1,P3-O1,7.552059173344763e-10,9.675553468259365e-12,1.069211470616795e-11,4.935974296854172e-12
1,Fp2-F8,2.1495007481401892e-10,1.0357825856196062e-11,1.6877090011184182e-12,9.894773971264421e-12
1,F8-T4,1.6878927668708547e-10,6.7323307206722406e-12,3.461154370721907e-12,1.816806046129581e-11
1,T4-T6,1.2675413381345927e-09,3.522554341476767e-12,2.3476031964149556e-12,2.50889336213023e-11
1,T6-O2,2.9371043119355164e-10,3.0022735582892653e-12,9.673531384433673e-13,6.47816301463891e-12
1,Fp1-F7,9.35331635257702e-10,2.0288347080146243e-10,7.278186064222062e-11,4.553972347019304e-11
1,F7-T3,3.757645027279263e-09,3.71615679601806e-10,1.642067907535112e-10,5.822578044530964e-11
1,T3-T5,3.4667879350621674e-09,1.2451623957179204e-10,1.2644711576365597e-10,1.9686710374192197e-11
1,T5-O1,4.530629423644798e-10,3.797578529382894e-11,2.0493059511347432e-11,8.946696331455223e-12
1,Fz-Cz,6.05017895786891e-10,9.765242839546277e-12,8.027160376828302e-12,5.824618302135356e-12
1,Cz-Pz,2.874366206006066e-10,7.319409505578873e-12,2.2102938167489708e-12,7.674329542180162e-12
1,Fp2-F4,7.507508677442807e-10,2.8411651465688327e-11,3.5940895173734148e-12,1.0839281167194437e-11
1,F4-C4,9.505668740015186e-09,5.723594051977393e-11,1.5067742639934446e-11,1.4373093550237175e-11
1,C4-P4,6.589839608853238e-09,4.092484999358292e-11,1.7651428917125895e-11,1.9261740159811397e-11
1,P4-O2,1.1318121362319237e-09,8.78782216834061e-12,3.5754185952425863e-12,8.314083719006971e-12
1,Fp1-F3,7.140763769217277e-11,8.826834677065225e-12,5.975564203322429e-13,5.011604116980209e-12
1,F3-C3,5.574650368222807e-09,6.954803914573803e-11,1.918033462394316e-12,5.241395251615188e-12
1,C3-P3,8.438111420805069e-11,2.1760149640120005e-11,6.355275744855553e-12,2.385526696576312e-12
1,P3-O1,5.291923700142032e-09,7.407731916032482e-11,1.2736474787898912e-11,1.0277835839150047e-11
1,Fp2-F8,4.1864621887233777e-10,8.778225846939368e-12,6.518757486863102e-13,2.737936011179085e-12
1,F8-T4,8.819835138013473e-10,2.445983727915558e-11,4.898695870542284e-12,2.3305014468268605e-11
1,T4-T6,1.0336370428231273e-09,3.565995141208416e-11,4.077451907504016e-12,2.4474141957878413e-11
1,T6-O2,5.855374270305956e-10,1.0469001264608542e-11,2.5512761398588487e-12,4.893692264179942e-12
1,Fp1-F7,7.424862902914277e-10,3.2124134487438083e-12,3.7414764122792675e-13,1.72486630294159e-12
1,F7-T3,1.007342679192997e-09,4.9917970656979725e-12,2.4952115982270268e-12,8.447921909585939e-12
1,T3-T5,1.587728819249178e-09,1.882425653647128e-11,6.243165280024599e-12,9.116299562156679e-12
1,T5-O1,2.8814622579344893e-10,3.8461494462092286e-11,5.169743327554219e-12,1.109194244786683e-11
1,Fz-Cz,2.0408757406735362e-10,2.058235065844972e-11,1.6646503104016546e-11,1.4159254726350968e-11
1,Cz-Pz,8.029374117087722e-10,2.476104854354245e-11,1.8026584570223728e-11,7.229066768256295e-12
1,Fp2-F4,2.895202177809752e-10,2.4800282091207172e-11,6.993383548858699e-13,1.2872770105316575e-12
1,F4-C4,6.011500141440883e-09,5.5220471971677005e-11,2.118495575126899e-12,2.471788307432979e-11
1,C4-P4,1.2815575753494552e-09,1.0663579874476876e-10,1.036696127510645e-11,2.216583607959514e-11
1,P4-O2,5.796903453341656e-10,7.970676862293042e-12,1.6080093825653222e-12,8.701104510406673e-12
1,Fp1-F3,1.1498339171826453e-10,1.7759777579354395e-12,3.0481837883324165e-12,1.0824811796448776e-12
1,F3-C3,3.2097308408922655e-09,2.8243841686951202e-11,2.455096717070445e-12,4.382778852595571e-12
1,C3-P3,3.611084452008306e-10,1.763730213577186e-11,6.652307966000716e-12,4.75954259599871e-12
1,P3-O1,9.54789403327851e-10,1.3051774486203536e-10,1.2733844499944463e-11,8.278279994203004e-12
1,Fp2-F8,2.3205584903486003e-10,2.541118480092625e-11,1.0323556521264381e-11,1.9729339216780863e-12
1,F8-T4,4.837380352601109e-10,6.00866289987363e-12,7.948922462629832e-12,1.4483699638173247e-11
1,T4-T6,1.0226469618965353e-10,3.211600846010718e-11,7.569687768866234e-12,1.5523031217614947e-11
1,T6-O2,1.976239424880327e-10,1.171055555734351e-11,2.9585635173261775e-12,4.039666935212961e-12
1,Fp1-F7,1.7384014717906907e-10,1.0406383441196379e-11,1.6163247796252606e-12,1.3674110941028377e-12
1,F7-T3,7.323976063625712e-10,4.6672118720225875e-11,1.4770557945005705e-11,1.2869016581808003e-11
1,T3-T5,8.923828945878815e-10,6.291404982759319e-11,1.0684237186767258e-11,1.1763872498868027e-11
1,T5-O1,5.967609021339106e-10,1.6023997964199506e-10,1.1157555084051277e-11,2.8939612580631606e-11
1,Fz-Cz,1.5767662243536183e-09,3.836720908318373e-11,2.0301850557796315e-12,1.5534810333312287e-11
1,Cz-Pz,9.298899187227606e-10,2.585098415949803e-11,1.5843463835028372e-11,1.940356658516123e-11
1,Fp2-F4,8.780095255514656e-11,7.638671368673002e-12,2.1767715852692283e-12,2.564915621864226e-12
1,F4-C4,3.0993318392114055e-09,2.4392751825580168e-11,6.760314503198242e-12,1.2959913310310968e-11
1,C4-P4,5.166298135607794e-09,2.5696008103527796e-12,5.383920036273384e-12,8.516385866381652e-12
1,P4-O2,2.991537316513724e-11,8.385462823818321e-12,8.186979917365378e-13,1.969186360469336e-12
1,Fp1-F3,7.773619920894254e-12,2.538940506483957e-12,2.293492317935548e-13,5.137481568226316e-13
1,F3-C3,3.315984553937238e-09,6.215341102618741e-12,2.564664845974813e-12,1.5791036751286604e-12
1,C3-P3,1.0585019791795608e-10,2.492682320006379e-12,2.672182160421628e-12,1.4962555135288042e-12
1,P3-O1,2.0097173169522282e-09,8.326385876891158e-12,3.2108358631934233e-13,2.273340522799886e-12
1,Fp2-F8,3.599408300747326e-11,1.9792182600149933e-11,7.650362395066396e-13,1.4179220825483388e-11
1,F8-T4,2.949452146466969e-10,2.313041617078219e-12,4.872750378758179e-12,5.038885994381676e-11
1,T4-T6,6.21080721904201e-10,5.6353420116839185e-12,1.873637171056977e-12,2.582809048227641e-11
1,T6-O2,3.639456421254164e-10,1.10652427341338e-12,7.797753542894695e-13,9.305473839025339e-12
1,Fp1-F7,1.6431598488914678e-11,4.1825291535220234e-12,3.353401679736548e-13,1.0563173403192658e-12
1,F7-T3,7.25046752158099e-10,4.241622729969014e-12,1.0225946749990879e-12,3.4773385751602567e-12
1,T3-T5,4.2641698369998896e-10,6.860039006770068e-12,1.7997537114987316e-12,5.0884983097588355e-12
1,T5-O1,4.35672146977917e-10,7.150225131143268e-12,4.695193424263098e-12,1.1812489735036033e-11
1,Fz-Cz,3.5450542062528084e-10,3.3760977409843885e-12,5.382339157498251e-12,3.0968277472843606e-12
1,Cz-Pz,8.411716656426147e-10,8.7216466283593e-12,5.109553135955588e-12,5.3566725446857344e-12
1,Fp2-F4,3.8256832098749397e-10,1.5321202148407583e-11,4.4491313534857195e-13,9.550482126496602e-12
1,F4-C4,1.874248145382542e-08,1.019575808225485e-11,6.7415635908548336e-12,3.13009384392388e-11
1,C4-P4,5.5171745846170596e-09,5.6121126351302585e-11,5.8444126886124716e-12,6.504018482932064e-11
1,P4-O2,1.9903724696437193e-09,1.1278004591845932e-11,3.582855635263629e-12,1.3310160799065777e-11
1,Fp1-F3,2.0683309609832437e-12,3.255092720283112e-12,6.069302696347794e-13,4.355654817031909e-12
1,F3-C3,4.012514193501488e-10,2.1854000173342447e-11,1.7833262110985114e-12,5.22166408339813e-12
1,C3-P3,1.7707065070581174e-11,3.413147448535221e-12,3.2688379453654974e-13,1.3497784913969513e-12
1,P3-O1,3.03487204947105e-10,7.587566655642922e-12,5.066797368534324e-13,2.1333287144185104e-12
1,Fp2-F8,4.481584872470597e-10,1.5286000983838822e-12,2.412983287501536e-13,1.5109183269935772e-11
1,F8-T4,3.2453859834262755e-09,4.79618442260101e-11,9.183655868646951e-12,4.29134475384442e-11
1,T4-T6,3.270458603212113e-09,1.0037548599701999e-10,4.705546762819827e-12,6.606431057242969e-11
1,T6-O2,3.5309484957679356e-09,1.0481677792357463e-10,3.365181212858885e-12,6.196121405274989e-11
1,Fp1-F7,4.700871917796399e-11,9.849321392230436e-13,6.665691627218945e-13,2.012761381828998e-12
1,F7-T3,1.3384909259871286e-10,2.8340728968978614e-12,1.2129978923387388e-12,3.52567257798379e-12
1,T3-T5,2.2845590760668505e-10,5.77125389194457e-12,1.2137924569709408e-13,1.2539122099809052e-12
1,T5-O1,2.3377201684052214e-10,2.3420497103305634e-11,4.93878706629605e-12,1.2755889297463607e-11
1,Fz-Cz,6.366013105512191e-10,1.5579841291761777e-11,1.290451669442824e-11,1.5716908701412027e-11
1,Cz-Pz,3.3448485972325525e-11,1.3069038683453136e-11,2.0107089361908665e-12,8.352557201521122e-12
1,Fp2-F4,1.8660459314132811e-10,4.8156683664901425e-12,1.5674808144923111e-12,2.70252103304879e-12
1,F4-C4,4.769094627339666e-09,7.913609685261704e-11,2.1929823656035642e-11,2.5748634121501104e-11
1,C4-P4,6.8809953043143705e-09,1.0150087989297048e-10,1.1046842952000725e-11,2.434345086745067e-11
1,P4-O2,5.955329015209588e-10,6.1248703112194765e-12,1.7204082718155636e-12,6.6646506565058545e-12
1,Fp1-F3,3.306798451564299e-12,2.6534496732597844e-12,5.579424843731921e-13,6.327618574072335e-13
1,F3-C3,1.5712300463492656e-09,2.2040803656141208e-11,2.5150627160409917e-12,1.6827666277249595e-12
1,C3-P3,7.915065556468583e-10,1.938972653632451e-11,2.7078410192955655e-12,1.6518908868043391e-12
1,P3-O1,3.19332038326446e-10,3.927115148682333e-11,6.481720336945962e-12,8.129030011214486e-12
1,Fp2-F8,1.1048415211848757e-10,3.874128618534424e-12,3.064897480940849e-12,1.8041315173703865e-12
1,F8-T4,6.992142741020433e-11,6.316789664379167e-12,3.0596373447491715e-12,1.8652348186047844e-11
1,T4-T6,2.2847320738895486e-09,4.867983602679809e-11,1.562987461791054e-11,2.329415858966944e-11
1,T6-O2,2.492371782781217e-10,7.064072625078959e-11,6.894707289750762e-12,1.7864126846977433e-11
1,Fp1-F7,1.464288614187938e-11,1.1965069128875573e-12,3.1811849394634917e-13,1.3263508895245595e-12
1,F7-T3,3.0858547277710244e-11,3.1089468219890292e-12,1.0592979106634354e-12,2.8206668909713605e-12
1,T3-T5,1.1891340872682575e-10,5.45074942767182e-12,1.1679720467767404e-12,1.6255740458529644e-12
1,T5-O1,1.6112164274729109e-09,4.484274313650509e-11,1.7052589680461336e-11,1.5313452876592184e-11
1,Fz-Cz,5.298286945156356e-10,2.841952734480318e-11,1.0265056756371681e-12,1.3834411208295178e-12
1,Cz-Pz,9.730940307295141e-10,1.2542357137301923e-11,3.4529301905712114e-12,5.769727120084531e-12
1,Fp2-F4,2.5312586659872456e-10,3.367823894150517e-12,4.2989830955485105e-13,2.4993843801723688e-12
1,F4-C4,1.2292012199465083e-08,6.338106109529926e-11,5.396070168157905e-12,9.207610387242007e-12
1,C4-P4,1.976889547416935e-09,3.2548433738797495e-11,7.046318675116738e-12,8.45391391510114e-12
1,P4-O2,3.4206727972623883e-09,1.7439224196667775e-11,3.770417350818132e-12,6.307671827600438e-12
1,Fp1-F3,3.6587741844610485e-11,2.4005761085974374e-12,3.5696608294476035e-13,1.3144284669247848e-12
1,F3-C3,1.2228272938328385e-09,1.0390206034134708e-11,1.6435852292162068e-12,3.5631254918998393e-12
1,C3-P3,2.707340203148317e-10,2.626511232173053e-12,1.5155111639881881e-13,3.0085998713882664e-12
1,P3-O1,7.283965121041323e-10,8.056989858153275e-12,1.1870388697781991e-12,3.524007520616861e-12
1,Fp2-F8,9.594111843830984e-11,4.943464164219637e-13,4.056853762107224e-13,2.1247914271341743e-12
1,F8-T4,6.412207448032226e-10,9.598695629001974e-12,1.1230758515141003e-12,1.134618336095318e-11
1,T4-T6,8.691426638677417e-10,6.5381591247478945e-12,1.109412150142985e-12,1.7677981136295873e-11
1,T6-O2,4.718014832551904e-10,1.5870344520559675e-11,1.6507007444268628e-12,3.3274111960438118e-12
1,Fp1-F7,2.2560533855949142e-10,4.168860298454712e-13,1.0305567856421733e-13,5.652574543360007e-13
1,F7-T3,2.229047718115522e-10,1.0288994219559815e-12,1.9413867485240906e-13,2.3523530905484925e-12
1,T3-T5,9.902775998159357e-11,4.999037335879711e-13,1.2778630392040175e-13,1.888690620069898e-12
1,T5-O1,3.842628798051903e-11,4.2708375361535004e-12,7.036827579115341e-13,7.593026100914552e-12
1,Fz-Cz,1.3480879989802683e-09,2.189040360895857e-11,1.9549698612118363e-12,3.0725358984331194e-12
1,Cz-Pz,4.290543777199523e-10,4.509649118205948e-11,6.108906994071216e-12,7.129968566527595e-12
1,Fp2-F4,7.281639379050529e-12,5.565063269562265e-13,6.160810493814403e-13,1.2860951441717447e-12
1,F4-C4,2.0525411385715813e-10,3.29255389554684e-12,4.450645407726265e-13,6.268065931624517e-13
1,C4-P4,2.8530181158968645e-11,6.174794784254567e-12,2.0889186251009343e-13,6.913178115805691e-13
1,P4-O2,5.2874663410622716e-11,6.716987300382204e-13,3.387526951256903e-13,5.476213036500163e-13
1,Fp1-F3,2.4608690290797066e-11,4.3110867382158237e-13,7.082465885383051e-14,9.758527211240115e-13
1,F3-C3,7.792710315214045e-11,5.313199496901423e-12,2.041266660938164e-12,1.8386142905687282e-12
1,C3-P3,2.400101787026742e-11,2.152969312283934e-12,4.450013008581346e-13,3.5833493381408074e-13
1,P3-O1,1.6456591886473032e-11,5.586472349783268e-13,3.2705700334660373e-13,7.789754188065719e-13
1,Fp2-F8,1.4640662026567773e-11,6.769229028422177e-13,3.7741442809897126e-13,1.3159753824380662e-12
1,F8-T4,6.41760008307986e-12,1.1687506205357373e-12,1.6831332886051539e-12,1.3411176589502334e-11
1,T4-T6,2.2183062285134832e-11,4.2360637678167194e-13,3.6540892613955533e-13,8.875286669984332e-12
1,T6-O2,2.5415693971200565e-12,1.943443208603498e-12,2.432798058187678e-13,1.4134761322739993e-12
1,Fp1-F7,7.940799242196314e-13,8.328332991693895e-14,1.0839026751681952e-13,1.3219158462657746e-12
1,F7-T3,8.699546250970946e-12,1.1399606436983471e-12,4.91527913909396e-13,2.8389545166899844e-12
1,T3-T5,7.915899560399247e-11,1.1387613533238104e-11,1.680705298936219e-12,4.289826005794871e-12
1,T5-O1,4.797182834750216e-11,1.2011693738940204e-11,3.0868453478087716e-12,4.329465953768733e-12
1,Fz-Cz,1.9783302058247558e-10,2.419534132318247e-12,4.563684342077768e-13,4.084213400049737e-13
1,Cz-Pz,1.1956327128673727e-11,7.748959963946755e-13,4.925884810842429e-13,5.425986240369666e-13
1,Fp2-F4,3.5918661476783557e-10,3.785465017400171e-12,1.6809567928320901e-12,1.7683562517830038e-12
1,F4-C4,9.956596358863064e-09,3.8020936562505356e-11,2.703208127395932e-12,5.301407168294188e-12
1,C4-P4,4.129439568755296e-09,4.4217768344682485e-11,6.288846431241739e-12,1.784163700890723e-11
1,P4-O2,1.7588460864457322e-09,1.1984589004733822e-11,5.283181727366713e-13,5.874161114519981e-12
