label,channel,delta_power,theta_power,alpha_power,beta_power
0,Fp1-F7,1.0113603610892955e-11,1.7561899229486122e-12,1.2964141470917373e-12,9.664146612518984e-11
0,F7-T3,5.052966954947486e-11,1.0949649115582896e-11,3.783084136716945e-12,2.7644479790496146e-11
0,T3-T5,3.879381012427761e-11,1.3318843516665192e-11,4.1026649557808675e-12,2.491291894035099e-11
0,T5-O1,4.169694518076348e-11,5.178305252086658e-12,2.564909838045919e-12,1.5923005918037305e-11
0,Fz-Cz,1.4713374217063895e-11,2.8816280610064157e-12,5.059357039208993e-13,1.220565202075279e-12
0,Cz-Pz,3.6590528086040284e-11,9.40360766439811e-13,4.356459800932321e-13,1.120708223664224e-12
0,Fp2-F4,6.715902794703219e-11,4.01603722739438e-11,3.889402973595535e-11,4.602720397866113e-11
0,F4-C4,1.351755164352971e-10,3.982787031298285e-11,3.0120129767218773e-11,3.4058349985472505e-11
0,C4-P4,2.9779941337426046e-11,2.173379922335285e-12,4.569837191404371e-13,1.1481986525362169e-12
0,P4-O2,3.016490424690571e-11,3.2246901832790518e-12,7.449917806877084e-13,3.456590566725407e-12
0,Fp1-F3,4.6547701937930734e-11,1.4498527837495742e-11,4.974062942401693e-12,7.357731649729288e-11
0,F3-C3,1.0609957431934345e-10,2.6450972793178115e-11,4.4444527247438685e-12,5.650361236828342e-12
0,C3-P3,4.260827405796598e-12,8.704566491053442e-13,1.3683489022424465e-12,4.154878526529128e-12
0,P3-O1,1.4627371147208715e-10,9.102576897150173e-13,2.2578304007059547e-12,4.875848851323997e-12
0,Fp2-F8,1.4643014113302873e-11,1.201478679258621e-11,5.3020433523935414e-12,4.2300202261745264e-11
0,F8-T4,3.0973280079548e-12,1.2795247205936926e-11,6.810254847380569e-12,3.396760235997421e-11
0,T4-T6,7.100328736015906e-11,3.0260470875263966e-12,6.162890956644202e-12,8.641583308257601e-11
0,T6-O2,2.043153126145122e-11,4.772399087555457e-12,5.664554634777558e-12,4.9695876210008625e-11
0,Fp1-F7,9.897402704221886e-12,3.819248162544482e-12,3.3035691020272655e-12,7.578464733643184e-11
0,F7-T3,2.4522841065679893e-11,4.888395421094071e-12,3.731135342763614e-12,1.4157910039635139e-11
0,T3-T5,1.6943775991986452e-11,2.1014108372732626e-12,1.4187097901391666e-12,9.181352992865918e-12
0,T5-O1,1.2084555047572572e-11,7.548218326788355e-13,5.923987268166632e-13,3.0808939814423198e-12
0,Fz-Cz,1.4732205478709544e-11,1.2119880528763696e-12,1.0887631175166875e-12,8.957028210481364e-13
0,Cz-Pz,1.1921195730705842e-11,2.394532291938709e-12,6.157808103598442e-13,6.152793605279217e-13
0,Fp2-F4,4.090733946328514e-11,6.693260558715452e-11,6.745496335493495e-12,7.467458440279071e-11
0,F4-C4,4.0239132277510763e-11,4.2798092514669755e-11,8.253261272793433e-12,5.974065323036265e-11
0,C4-P4,1.5032889034030284e-11,5.614371101689775e-12,1.0077234268437058e-12,1.9985425407776506e-12
0,P4-O2,1.0673174121217846e-10,3.455537867038723e-11,1.859429443575608e-12,3.768112007966878e-12
0,Fp1-F3,3.799045476042536e-11,4.647963918955032e-12,2.6640537960093208e-12,6.372140657633482e-11
0,F3-C3,4.222812019455167e-11,6.3103399689209385e-12,2.169382731489828e-12,1.0747655656823953e-11
0,C3-P3,2.9960666590617073e-12,7.1692873130691856e-12,1.0031480315873749e-12,3.9708563236049415e-12
0,P3-O1,6.77133142806509e-11,2.132572998703798e-12,1.0743284997127784e-12,3.2197679891655364e-12
0,Fp2-F8,1.5588515286105925e-11,9.631387347745606e-12,1.7827749772925393e-12,1.2895198346835865e-10
0,F8-T4,4.741290693949496e-11,3.500195847189186e-12,1.341107357605903e-12,6.568844120109567e-11
0,T4-T6,2.7161781864062848e-11,1.0587475882825329e-11,2.0347269274296755e-11,1.0792709205493942e-10
0,T6-O2,8.447694640324235e-11,2.8700645771402233e-11,9.287493422882236e-12,1.0053202671363603e-10
0,Fp1-F7,1.5630305476407112e-12,1.6281839201038536e-12,2.435901220808461e-12,6.148234494554441e-11
0,F7-T3,1.6397215972862038e-11,2.708594377434659e-12,2.3004945003466406e-12,2.7012849283827364e-11
0,T3-T5,2.8986597137892677e-11,3.1983895398608952e-12,2.8968232603127786e-12,1.1547618889545062e-11
0,T5-O1,1.7345800419134483e-11,2.0686909934113403e-12,1.1003101660584537e-12,5.209289330880646e-12
0,Fz-Cz,4.967887366712243e-12,1.1310059548108688e-12,5.761976166752683e-13,1.8570494878148038e-12
0,Cz-Pz,1.1999860084397078e-11,7.005614264374968e-13,3.4131686568000793e-13,1.1426896615540924e-12
0,Fp2-F4,2.4589611447810882e-11,1.4838939896655146e-11,4.055449724645628e-12,7.536113410869443e-11
0,F4-C4,1.6198678489322713e-11,1.2960809992297976e-11,3.5704217272380872e-12,3.4790981543993715e-11
0,C4-P4,5.310249205563638e-12,3.0953113444480587e-12,6.052563594070759e-13,1.9981581875833496e-12
0,P4-O2,6.889466844910585e-11,3.1732485126299526e-12,9.429545910729186e-13,2.5510352411482406e-12
0,Fp1-F3,1.792876732324311e-11,2.6762524817507892e-12,5.016001142951555e-12,3.751334148755334e-11
0,F3-C3,4.9895971790075744e-11,5.0395173564917446e-12,2.8573492102946627e-12,3.6076818528575153e-12
0,C3-P3,1.0651137687047524e-11,2.8155975397246566e-12,8.812974656917106e-13,1.3667518712205347e-12
0,P3-O1,8.843320004382192e-11,2.023807612617934e-11,8.735125695430526e-12,7.107526410383869e-12
0,Fp2-F8,2.6880176267361418e-12,2.0526568434475034e-12,2.901264137740536e-12,7.145089956352807e-11
0,F8-T4,2.8806146211927308e-11,2.21218988762376e-12,3.688424107451547e-12,3.743184075971329e-11
0,T4-T6,2.0556745682905e-11,1.0927168573361651e-12,2.7219963786030124e-12,5.278689365768595e-11
0,T6-O2,2.585912006953249e-11,9.85555609886533e-12,8.419559610261712e-13,2.959927478371263e-11
0,Fp1-F7,4.206760632654503e-12,8.689260463333006e-13,1.1578513692911633e-12,4.3218514138643796e-11
0,F7-T3,7.252937390897741e-12,1.4047207284084942e-12,1.0865834051875115e-12,1.7695936015454814e-11
0,T3-T5,1.992767817494044e-11,4.719945057058966e-12,1.8036027092705549e-12,1.1904320598536301e-11
0,T5-O1,2.7133782600149268e-11,2.835453731328316e-11,5.187904005708751e-12,1.023173141585264e-11
0,Fz-Cz,2.543253698466001e-12,3.020758245485714e-13,1.7423837011376228e-13,5.601823330726618e-13
0,Cz-Pz,1.4042490793384982e-11,5.462299710176132e-12,1.4520123020745828e-12,1.3072888532551348e-12
0,Fp2-F4,1.1922457451622935e-10,5.989751119984164e-11,1.4365084545231193e-11,1.040262690819695e-10
0,F4-C4,1.1470764895771615e-10,5.5972040702124045e-11,1.5025668322897415e-11,5.691834440200308e-11
0,C4-P4,1.7369679430938076e-11,2.3509237934739566e-12,6.499641527660826e-13,1.1293093206862975e-12
0,P4-O2,5.775945442701709e-11,1.1831071211719814e-11,5.02727718712142e-13,2.257490114681264e-12
0,Fp1-F3,1.388607126949925e-11,3.0153899589331626e-12,3.980418156383435e-12,1.0259249269144897e-10
0,F3-C3,3.7466779265993597e-11,9.383013043295805e-12,2.912054036075496e-12,1.158209619389426e-11
0,C3-P3,2.1903445519825773e-11,3.73852730432772e-12,1.6716399890028142e-12,2.493664309700114e-12
0,P3-O1,7.061377210543147e-11,2.273090155473266e-12,1.895860399413242e-12,3.6081766031576208e-12
0,Fp2-F8,2.2741004663849566e-11,9.143016540613024e-12,1.0310654918278374e-12,5.663756926898489e-11
0,F8-T4,6.035103993226757e-11,2.4569901972985442e-11,5.892682079430268e-12,3.12701749801064e-11
0,T4-T6,2.922748332809591e-11,1.868126548237826e-11,1.6864505838136306e-11,4.2809723866188635e-11
0,T6-O2,1.6549708031602238e-11,1.1806306049094022e-11,1.283709743971303e-11,3.702974918099946e-11
0,Fp1-F7,1.5938116528091144e-11,1.8679858582456688e-12,2.3777554789008706e-12,9.749677858828686e-11
0,F7-T3,1.8061300052519246e-11,1.0296348007148895e-11,8.421350583938376e-13,2.7531388894066195e-11
0,T3-T5,7.624436716499281e-11,3.225016507356291e-12,1.078689910915689e-12,8.510674282239387e-12
0,T5-O1,7.600206806239056e-11,8.58676414234782e-13,7.279169018262143e-13,2.612181671677485e-12
0,Fz-Cz,1.361029185204107e-11,8.149609190286255e-13,2.291872104901344e-13,8.087712237525506e-13
0,Cz-Pz,1.0670787952692227e-11,2.8824983157705988e-12,1.9046584145077711e-13,6.209835222589713e-13
0,Fp2-F4,1.1903792535152068e-10,5.467199905251952e-11,6.245286398208587e-11,3.2756886880648665e-10
0,F4-C4,1.874937089275717e-10,4.526278979963013e-11,5.908595680095355e-11,3.1004770689410747e-10
0,C4-P4,4.803655688797723e-12,1.7247777672482009e-12,5.189438038768893e-13,4.018158492707339e-12
0,P4-O2,6.06741851708994e-11,1.6252594201286838e-11,2.2394329819652654e-12,4.063381796967478e-12
0,Fp1-F3,2.0773747715216e-11,1.974175331487961e-11,3.560392635166296e-12,1.459258393915312e-10
0,F3-C3,7.997375336693583e-11,8.700842786900907e-12,2.7108581612971156e-12,2.2998569289704108e-11
0,C3-P3,6.391725655521194e-11,1.964111728155362e-11,1.0029837219839361e-11,2.4608012115636372e-11
0,P3-O1,1.038244115303162e-10,4.2605375328460007e-11,2.0616245900499918e-11,2.9457194627438554e-11
0,Fp2-F8,2.1548449343721923e-11,5.077092001470141e-12,7.660799495680914e-12,1.0757918392553695e-10
0,F8-T4,8.902576506828528e-12,8.650723167096097e-12,8.996962985903252e-12,7.762579376896354e-11
0,T4-T6,2.385437494315145e-11,5.148277298885864e-12,7.975837166398129e-12,1.428576747305281e-10
0,T6-O2,2.8046260829706973e-11,1.3271401079456885e-11,3.0940881866357016e-12,1.0297822153361084e-10
0,Fp1-F7,1.845377151898133e-11,1.556516005985678e-12,8.717564609411162e-13,1.288853973447168e-10
0,F7-T3,7.214567055196818e-12,2.8770163794545604e-12,1.2554723768776488e-12,1.9002055449569557e-11
0,T3-T5,6.077152111301349e-11,4.308726628387135e-12,2.2060517407833946e-12,1.1214870514803103e-11
0,T5-O1,6.775716192714591e-11,1.6208953594480568e-11,5.559777364163979e-12,1.074089335329588e-11
0,Fz-Cz,1.812041091979184e-11,1.3259051543601627e-12,3.273874160119414e-13,1.0595162966678364e-12
0,Cz-Pz,1.9946946026562735e-11,2.791390918120438e-12,9.431780716958563e-13,1.5682754967850041e-12
0,Fp2-F4,2.254479125012735e-11,5.942865393835421e-12,2.9512252328707235e-12,5.524862224163645e-11
0,F4-C4,6.263626260685152e-11,5.513039868724763e-12,2.927944143125523e-12,1.3020635925781376e-11
0,C4-P4,9.201321042818462e-11,1.7401808015195954e-12,5.457106664033618e-13,9.889114572797016e-13
0,P4-O2,4.453416680288855e-11,6.394129024775919e-12,3.38991951987894e-12,5.816147380711137e-12
0,Fp1-F3,8.171857079884557e-12,3.0739349058407276e-12,3.655176717983628e-12,5.7756823752323925e-11
0,F3-C3,3.949898982430193e-11,3.234189409376633e-12,7.333498290515918e-13,3.321508634148492e-12
0,C3-P3,6.95830432555236e-11,5.2610503293629644e-12,1.5538166911160443e-12,6.993574143789869e-13
0,P3-O1,6.508806342717238e-11,2.133721244612079e-11,3.428046395276571e-12,3.3888243794215657e-12
0,Fp2-F8,3.509911967890725e-11,4.462317639999816e-12,3.796296275616871e-12,5.449923328013493e-11
0,F8-T4,1.81694929341878e-11,3.2311341958426054e-12,3.070155130896978e-12,4.03718202537899e-11
0,T4-T6,1.5643276713073054e-10,3.97676560896111e-12,8.397075537910618e-12,9.934695617562335e-11
0,T6-O2,1.1681146101752847e-10,2.6710668774480023e-12,9.776067162616947e-12,5.91412340399443e-11
0,Fp1-F7,8.927741378594808e-12,5.347904834184805e-13,2.5141843099878377e-12,6.387365540248002e-11
0,F7-T3,1.2289717492350665e-11,1.3271791935878637e-12,6.626771439691328e-13,1.970556641137548e-11
0,T3-T5,4.0396301794861093e-10,1.3246817613375408e-11,5.735049778608687e-12,1.820517305768574e-11
0,T5-O1,5.562789915728906e-11,5.1484552536352445e-12,7.695406506958517e-13,5.635431898641491e-12
0,Fz-Cz,4.447693940714054e-11,1.3408255899242896e-12,4.3051435481969056e-13,4.593901446411612e-13
0,Cz-Pz,3.8497998428697194e-11,2.7766181982245244e-12,2.1681707164497165e-13,2.962027443712128e-13
0,Fp2-F4,6.603175739035422e-11,6.665189014642423e-12,4.089172042532313e-12,8.85054497614075e-12
0,F4-C4,3.409619438870081e-11,8.751343894203775e-12,4.228461067459506e-12,5.2938438233857435e-12
0,C4-P4,6.4351447816401434e-12,3.5832217284349054e-13,3.312269926043478e-13,5.094871721073988e-13
0,P4-O2,1.432747761746793e-10,6.259863724023553e-12,9.879395387814614e-13,1.6394838479636433e-12
0,Fp1-F3,2.4824257254184818e-11,1.620661942876054e-11,1.148602916475791e-11,1.8557446694178863e-11
0,F3-C3,7.111135754929672e-11,7.0370570179944044e-12,4.141968437476837e-12,2.066970363017145e-12
0,C3-P3,8.331850940570845e-12,8.932275318854134e-13,1.0578023622392834e-12,5.202938475764315e-13
0,P3-O1,1.1216016366726332e-11,1.495843375795184e-11,2.2196520530934722e-12,1.4072409580946323e-12
0,Fp2-F8,1.376567561231116e-11,1.0307445678941493e-12,3.09046734030526e-12,1.2541501098785426e-11
0,F8-T4,5.829385876301738e-12,4.876110574799251e-13,4.0830853010947495e-12,3.2125749571314836e-11
0,T4-T6,1.806416511276832e-11,1.921924314990148e-12,1.864976572410827e-12,2.2888674703992932e-11
0,T6-O2,9.430839407481489e-11,3.1804395178382556e-12,3.333544237914024e-12,1.6851275810523755e-11
0,Fp1-F7,2.549263730573642e-11,9.142183537000991e-12,7.305279158521305e-12,3.020093394667654e-11
0,F7-T3,7.715762745864872e-11,1.205814760548778e-11,2.3797770311503388e-12,1.0688208484606783e-11
0,T3-T5,2.4570605138089508e-11,5.666270795608145e-12,1.6922432093196569e-12,5.1869772873937435e-12
0,T5-O1,2.3217605697313762e-11,2.2986512478224563e-12,6.948711319389136e-13,1.1359599344294604e-12
0,Fz-Cz,4.3998650769451826e-12,1.7197097672192134e-12,2.4678199207184776e-13,5.545379233675158e-13
0,Cz-Pz,4.343620168030181e-12,6.676896209221967e-13,1.259566258824222e-13,2.8992297567063965e-13
0,Fp2-F4,3.7806052800888734e-11,6.2808905472778724e-12,6.7293344537646146e-12,1.6677960306732736e-11
0,F4-C4,1.052819366972443e-11,2.8010470935915002e-12,6.261229334238462e-12,1.085322511178983e-11
0,C4-P4,1.401479361142034e-11,8.646147460697913e-13,4.745116293482214e-13,1.1174767971551217e-12
0,P4-O2,2.803376732917905e-11,5.072821185607508e-12,2.8244802541916063e-12,1.7315725548656752e-12
0,Fp1-F3,2.0990044583057354e-10,2.3986754121044967e-11,1.1196876646587737e-11,3.829724222397528e-11
0,F3-C3,1.8479577253130748e-10,1.0622289004597775e-11,8.156137861582171e-12,5.814689264911236e-12
0,C3-P3,7.391326572108498e-11,6.939983742749386e-12,1.3417287682121598e-12,1.274589690901888e-12
0,P3-O1,5.196684531880579e-11,1.0642823619377027e-11,2.65162931195301e-12,1.2492371651206893e-12
0,Fp2-F8,1.3482536096014902e-11,3.031750728249315e-12,3.789377701766751e-12,5.2830104053440755e-11
0,F8-T4,3.670909924309109e-11,1.8315381415178523e-12,3.181115057762284e-12,3.914688694173757e-11
0,T4-T6,2.6553510232686722e-11,2.440075712821009e-12,1.4046610614916754e-11,6.209205539551622e-11
0,T6-O2,7.308904607355425e-11,6.426550592502756e-12,3.47879383468872e-12,4.308570919982764e-11
0,Fp1-F7,6.601038059223296e-11,7.004647694948837e-11,1.4499192301781003e-11,3.615439877407188e-11
0,F7-T3,2.276160812579637e-10,1.9093527527196276e-11,1.0923144977640653e-11,1.394371192919819e-11
0,T3-T5,1.6907029559422338e-10,8.827972824063808e-12,1.549204612503555e-12,6.516413020016336e-12
0,T5-O1,2.0121128979582743e-11,7.215021230179742e-12,1.4945955821732454e-12,4.539544582600859e-12
0,Fz-Cz,1.1019891055536405e-11,5.086472632726218e-12,4.744776673328357e-13,6.598125745875919e-13
0,Cz-Pz,4.243287680710405e-11,4.314265164780235e-12,1.000290396023362e-12,7.860157465446037e-13
0,Fp2-F4,1.8056466959736295e-11,4.989465618766465e-12,1.20851725450385e-11,3.3311366729056525e-11
0,F4-C4,3.043854002775885e-11,6.0881773838965154e-12,7.117796517993431e-12,7.36309744909669e-12
0,C4-P4,4.616095557469639e-11,2.1416072908839945e-12,7.293903359782109e-13,3.9123404842189505e-13
0,P4-O2,3.291510022538087e-11,8.735079483378696e-12,9.163290742065693e-13,8.156864581137334e-13
0,Fp1-F3,1.0026022827886479e-10,5.1686746494700955e-11,3.689867023781006e-11,3.86778797346304e-11
0,F3-C3,2.4596447869462053e-10,3.688177155706517e-11,3.731232849113939e-11,1.3383544882755936e-11
0,C3-P3,1.7712669538506307e-11,8.7795271842167e-12,9.654008051149319e-13,1.155244370945596e-12
0,P3-O1,4.769323933553286e-11,4.463134060328271e-12,3.354183938300605e-13,2.0803720387425208e-13
0,Fp2-F8,1.8011992061888662e-11,1.380022469677608e-12,3.4743584307307417e-12,2.65857254124113e-11
0,F8-T4,2.1933549140937106e-11,7.369204339489651e-13,2.184765505965304e-12,1.343793036355504e-11
0,T4-T6,7.696333225592201e-11,4.76731597876338e-12,2.9560801943415258e-12,2.2613604270075895e-11
0,T6-O2,6.706804209506048e-12,9.606494073550275e-12,3.796869752278992e-12,1.7941263480251897e-11
0,Fp1-F7,3.242164425890407e-10,1.4485255504551215e-11,4.180631551977411e-12,3.568901917227664e-11
0,F7-T3,1.4270725438190238e-10,1.0912524758407607e-11,6.9642657667373936e-12,1.0086647060720837e-11
0,T3-T5,3.395262472689557e-11,3.8428869163358225e-12,1.572452407786388e-12,8.97753164546737e-12
0,T5-O1,5.84857741600437e-11,4.826736240207566e-13,4.652499222584253e-13,9.621856190304104e-13
0,Fz-Cz,5.55308983921995e-11,2.1069819517117298e-11,2.1346250161704804e-12,1.555106972363428e-12
0,Cz-Pz,3.051530147641456e-11,4.123873300499128e-12,3.532570306549721e-13,4.0178950105962443e-13
0,Fp2-F4,7.65123865027295e-11,1.9556134318467857e-11,9.546687131499098e-12,6.30306012866433e-11
0,F4-C4,1.1982240144293285e-10,1.548127569089596e-11,1.0604258069680769e-11,5.140699249392823e-11
0,C4-P4,2.2261255487130773e-11,2.6514572803608975e-12,1.2447397126604392e-12,1.2633923116139044e-12
0,P4-O2,3.944410466986328e-11,1.980389519266622e-12,9.915006468113972e-13,3.1164623484781468e-12
0,Fp1-F3,2.55553064937754e-11,4.327373718227642e-11,1.0811016863983162e-11,4.5090761342342425e-11
0,F3-C3,6.476206497907105e-11,4.999709722091783e-11,6.7103376439484126e-12,9.856393869455648e-12
0,C3-P3,4.7523927112133663e-11,4.87813077666824e-12,1.5709076785559724e-12,1.2160032818625423e-12
0,P3-O1,1.4070321288669802e-10,1.349224276950871e-11,1.3706866219911202e-12,2.6985951126238996e-12
0,Fp2-F8,1.8035326043441777e-11,3.0167266057818478e-12,2.87643857339256e-12,4.254492291667407e-11
0,F8-T4,2.6734295905476872e-11,5.598734057033379e-12,2.439428286043562e-12,4.077306870235665e-11
0,T4-T6,6.250630792400843e-11,6.926898785878275e-12,4.98235023397705e-12,5.7675963767953864e-11
0,T6-O2,3.382512096088782e-11,1.8804722456696805e-12,3.4348738272108406e-12,2.1032670739468514e-11
0,Fp1-F7,5.2270938400375556e-11,2.3295231190766186e-11,5.162314123803531e-12,2.9879742607119076e-11
0,F7-T3,4.781337556965153e-11,5.083519334347776e-12,1.0808885550638634e-12,1.7158085257489264e-11
0,T3-T5,1.4118916771405955e-10,4.840413319030189e-12,6.560997038062291e-13,1.3481687664719241e-11
0,T5-O1,1.2417708485471787e-10,3.9380268440178336e-12,1.3172995669549284e-12,6.430343444402334e-12
0,Fz-Cz,5.592501175103665e-11,1.0114450410232743e-11,2.1496262776080587e-12,8.424909007511533e-13
0,Cz-Pz,6.574928759513504e-11,4.5870204892677664e-12,2.5951520231038305e-12,1.1657302732540793e-12
0,Fp2-F4,6.318316128177491e-10,2.6702280947510927e-10,6.74003684675651e-11,5.131281932457658e-11
0,F4-C4,3.6658011908690097e-10,2.4813065755217187e-10,4.701202394744025e-11,2.7506985361339092e-11
0,C4-P4,1.3040428370295957e-10,1.888880760138242e-11,6.357695028056596e-12,4.9766221832349856e-12
0,P4-O2,1.1322621903969048e-09,7.417954202176807e-12,8.818349803537318e-13,5.295526570705826e-12
0,Fp1-F3,3.737580435491755e-11,1.9776207913973504e-11,8.831486278139635e-12,1.0732601147956043e-10
0,F3-C3,5.698580773633787e-10,1.5462874835741236e-11,1.7756328417838827e-11,8.079783915083144e-11
0,C3-P3,2.1949210047684635e-11,5.433011180052907e-12,1.66981197967121e-12,1.24837811001425e-12
0,P3-O1,1.3701403466111593e-10,8.9067621907905e-12,4.1026996821104443e-13,1.7378134206562642e-12
0,Fp2-F8,4.4576689555506076e-10,2.2995489690930703e-10,3.8430283507909716e-11,3.908288969589571e-11
0,F8-T4,2.9707170328371023e-10,2.673602798059196e-11,9.495023397101106e-12,2.649660932194139e-11
0,T4-T6,2.393793913307968e-10,7.479470989521872e-12,7.709742737323719e-12,3.586453829425694e-11
0,T6-O2,7.70690157458891e-10,3.832279613729174e-12,3.076048624191065e-12,1.6540808651140803e-11
0,Fp1-F7,2.532199942988963e-11,9.310535667832488e-12,4.233965941718301e-12,2.0702656131075084e-11
0,F7-T3,9.293019707159955e-11,5.161954246261048e-12,3.803033851003795e-12,6.029328457211554e-12
0,T3-T5,5.33991395455254e-11,3.784213050692776e-12,1.3907061143627383e-12,6.819300144964363e-12
0,T5-O1,8.095439234028436e-11,2.68028726645202e-12,7.390706101875959e-13,2.2678963907982175e-12
0,Fz-Cz,2.0251258045222804e-10,6.011489124588958e-11,8.270077907551575e-12,8.693273907785565e-12
0,Cz-Pz,1.8234556374795946e-10,6.131515828991335e-11,1.1934981502869418e-11,2.7703873193597736e-12
0,Fp2-F4,8.015601771052341e-11,3.8612117241269944e-11,1.6274460137213032e-11,5.412575781696472e-11
0,F4-C4,2.026576234783018e-10,2.5104341387753175e-11,7.560157297280374e-12,1.8495045267836943e-11
0,C4-P4,8.153436510069208e-11,5.826193270886829e-12,4.197677602802072e-12,1.7812338841744531e-12
0,P4-O2,3.3347224482470146e-10,6.4859345539042e-12,2.007827120666752e-12,2.126678193002049e-12
