label,channel,delta_power,theta_power,alpha_power,beta_power
0,F7-T3,9.296520866383857e-12,3.612775329303548e-12,1.9390797424517238e-12,1.0964771944099648e-11
0,T3-T5,1.292472010577258e-10,1.485628090217315e-11,2.7036576321834142e-12,7.322400793853558e-11
0,T5-O1,1.8303941741549245e-10,1.3021690932898596e-11,2.425575392994108e-12,6.087394500113571e-11
0,Fz-Cz,2.792538824928435e-11,2.597054407477022e-12,1.204606740621623e-12,8.637466478651053e-12
0,Cz-Pz,3.3861307062541276e-11,1.0635041745609624e-12,5.421249747307994e-13,1.0599832085251792e-12
0,Fp2-F4,5.915829999120978e-12,1.7313999154018974e-12,6.9175182016706205e-12,1.3874668110895194e-10
0,F4-C4,1.5931945735198854e-11,6.421450801189103e-12,1.2651494253478066e-12,2.5474991800349443e-12
0,C4-P4,2.76533329600462e-11,8.150816631373882e-12,8.541390468635054e-12,3.9806715480327794e-11
0,P4-O2,2.3697919054860247e-11,1.6237294440508294e-11,1.1484214051106309e-11,5.477937472991842e-11
0,Fp1-F3,1.2787995651335422e-11,7.817227463591433e-12,1.8624465325682674e-11,3.84521734150123e-10
0,F3-C3,1.5037207091280974e-11,2.5441055699977642e-12,2.601824100331356e-12,6.318948650501281e-12
0,C3-P3,9.27777660534185e-12,1.7444113280150482e-11,3.489468163417124e-12,1.0391359115011661e-11
0,P3-O1,2.8964058470488574e-11,2.588858211239911e-11,2.975381773785242e-12,3.70377833635503e-11
0,Fp2-F8,5.1173779785335574e-12,3.8566138236025885e-12,4.982453618854909e-12,1.4755699496298812e-10
0,F8-T4,1.0389852476629517e-11,9.85483868817942e-13,4.603662634995957e-13,6.940648480981698e-12
0,T4-T6,5.3989897763656946e-11,5.1540010390807206e-12,5.009526072709249e-12,1.8052246309701193e-11
0,T6-O2,2.5812553179871794e-11,6.6283297196599e-12,8.331115739389954e-13,1.3585873936514296e-11
0,Fp1-F7,2.0128127213473115e-11,8.077871516758124e-12,1.5799869065662322e-11,3.5849101114387066e-10
0,F7-T3,5.921353388887269e-11,1.1470656797181881e-12,2.026801774866766e-12,1.2224778266683774e-11
0,T3-T5,1.7280149214057477e-10,1.0263675510149832e-11,5.272435399793212e-12,8.271539213745129e-11
0,T5-O1,5.719145534964907e-11,2.0332106948139353e-11,4.3568781761325315e-12,9.985658730193308e-11
0,Fz-Cz,2.2881288878623275e-11,9.257216303324046e-12,6.679299621209466e-13,1.5643684166170262e-11
0,Cz-Pz,5.713477663686246e-12,6.5805511896672796e-12,6.838733468789745e-13,7.022134982764906e-13
0,Fp2-F4,1.7070722529379813e-11,4.272228118399858e-12,9.522538574382486e-12,2.1385339101900555e-10
0,F4-C4,1.7526684797360453e-11,1.6871586178290809e-12,2.352313719475838e-13,4.569533004836159e-12
0,C4-P4,8.290763213894189e-12,3.922382815729468e-12,5.525265037017371e-12,8.923231089243502e-11
0,P4-O2,5.503589843170546e-11,9.144512033859432e-12,1.0777639854767197e-11,1.8087530141238008e-10
0,Fp1-F3,2.2927466759450196e-10,1.0823124390057598e-11,1.254148865273463e-11,3.1993700607626416e-10
0,F3-C3,1.7845586815803773e-10,1.9359870309556923e-12,1.3367325861471449e-12,8.206289060686217e-12
0,C3-P3,5.784656249121844e-12,7.0683596496478515e-12,3.110779960058457e-13,8.975522281864838e-13
0,P3-O1,2.7441704961603985e-11,1.6931502140854855e-11,9.255421772673871e-12,1.2455366203197528e-11
0,Fp2-F8,4.0557640608201446e-11,6.1728747894234595e-12,4.342540996126944e-12,2.1742089652016716e-10
0,F8-T4,1.8324245904197117e-11,9.873935874387847e-13,1.3062486531897898e-12,1.7827218011420054e-11
0,T4-T6,1.386705139705801e-11,9.620749172689876e-13,3.3142621598849053e-12,5.078288344772675e-11
0,T6-O2,4.644457034351391e-11,9.807884233411821e-12,7.00131308983338e-12,3.487921700955547e-11
0,Fp1-F7,2.313322339916121e-11,8.910570033281212e-12,9.798778554377419e-12,2.8174260221501267e-10
0,F7-T3,1.0398002770326749e-11,2.6614147537094947e-12,1.64323422919374e-12,2.1536030142362808e-11
0,T3-T5,2.3643680593928824e-11,2.539444289287533e-12,1.9701185406214947e-11,8.827297471272948e-11
0,T5-O1,1.012361658160267e-11,3.067655352693012e-11,1.9942989792020382e-12,9.746512796540809e-11
0,Fz-Cz,1.0900381556935132e-11,7.707868010531722e-12,4.5300305816742984e-13,1.1895047464808114e-11
0,Cz-Pz,3.3536511059436657e-12,3.5179617379330625e-12,5.312704896337502e-13,8.053700662567113e-13
0,Fp2-F4,1.9292541268714368e-10,2.764027239604288e-11,1.857836351883111e-11,7.60022702515249e-11
0,F4-C4,3.4743206595401287e-11,2.7401326930492642e-12,1.3036366356997298e-12,2.2596365768173787e-12
0,C4-P4,1.6036496311042674e-11,8.250384106295577e-12,3.830069644106591e-12,3.508948035359554e-11
0,P4-O2,2.0810644731301423e-11,7.82831312232203e-12,1.5396341758691148e-11,4.135950375575363e-11
0,Fp1-F3,2.2044379290313602e-10,3.012879495516074e-11,1.496864841303071e-11,4.294527968467502e-10
0,F3-C3,2.0759758172363934e-10,9.81559121083111e-12,5.986073311008244e-12,5.907044737564114e-12
0,C3-P3,3.19537842236954e-11,9.166909169802618e-12,2.0167632059047438e-12,8.313155705858136e-12
0,P3-O1,1.1885739170411061e-11,3.884835185185026e-11,7.281286272082537e-12,2.1415547780725956e-11
0,Fp2-F8,1.8975677663253113e-10,3.6393071302475256e-11,1.9821781976352206e-11,7.481662099889354e-11
0,F8-T4,1.9335576718531794e-10,1.435807188176735e-12,1.6474334475091426e-12,1.1774396445658134e-11
0,T4-T6,1.1443917006905435e-10,1.0493487250791525e-11,9.290351901858425e-12,2.6428453929301495e-11
0,T6-O2,2.0864062944461905e-10,2.851992413297717e-12,2.6654916083997545e-12,3.6868242901956174e-11
0,Fp1-F7,1.1557370300283801e-11,2.0247100732118856e-11,1.1210652642976362e-11,4.0214610765324367e-10
0,F7-T3,3.2999116700120206e-11,1.405589022542127e-12,4.347024048597174e-12,3.316855553226815e-11
0,T3-T5,6.85080967786116e-11,7.305907754627009e-12,9.651382565798541e-12,5.866430436755876e-11
0,T5-O1,1.4311145937677255e-10,5.7473535691693276e-11,6.5917415282728374e-12,4.4539863918729797e-11
0,Fz-Cz,7.256856042504342e-11,4.572764572075868e-12,1.7710435727893244e-12,8.487342951575938e-12
0,Cz-Pz,1.8201570503925422e-11,1.084647418909614e-11,9.072583228172282e-13,7.197521895714843e-13
0,Fp2-F4,1.3368940895535862e-11,3.6004599025361848e-12,2.897419374817345e-12,6.477499930180699e-11
0,F4-C4,5.923613838657138e-11,1.710364373368245e-11,1.7728655563566836e-12,1.5560796895916584e-12
0,C4-P4,1.2307487737471751e-11,1.6853389110812798e-12,5.087573028098618e-12,3.0706235597224985e-11
0,P4-O2,7.830141130751235e-11,7.223105885880526e-12,1.45881994268122e-11,5.3023466010359396e-11
0,Fp1-F3,8.849918026240326e-12,3.879385533686331e-12,7.40638270699754e-12,2.762356977517077e-10
0,F3-C3,1.3333862025746894e-11,3.439943925938393e-12,4.760958243404782e-13,8.323179299596221e-12
0,C3-P3,6.958247898875337e-12,6.875236325450822e-12,1.6827568392446418e-12,1.440879700328687e-12
0,P3-O1,1.0722444050959485e-10,2.1818403421850352e-11,4.365359334772732e-12,2.2044873493496012e-11
0,Fp2-F8,9.871119175049107e-12,8.386404580653221e-12,5.4362772813893805e-12,7.917493514052764e-11
0,F8-T4,6.627137102817925e-12,2.6568361590344695e-12,9.23007752848462e-13,1.445790229972271e-11
0,T4-T6,1.3695301330905673e-11,1.3243263731514656e-12,4.555950945809654e-12,2.547770362848763e-11
0,T6-O2,6.508839162173923e-11,4.284616811653993e-12,1.0490564576470202e-11,2.6804647806284972e-11
0,Fp1-F7,4.653456929682812e-12,2.7593967869288664e-12,8.615492021581803e-12,2.5679733370647585e-10
0,F7-T3,2.6993579429350358e-12,1.773674707913084e-12,1.1925445817077987e-12,2.5463058862540622e-11
0,T3-T5,1.8698980863836575e-11,6.020011765805926e-12,4.163437265983397e-12,1.3322552547108622e-10
0,T5-O1,4.3738131292706554e-11,1.8821853661627676e-11,3.4617159118327023e-12,1.0892072108281763e-10
0,Fz-Cz,3.3234621866552015e-11,4.187996580907619e-12,9.598647298437901e-13,9.488165610091736e-12
0,Cz-Pz,2.7774816642299073e-11,6.228578585922756e-12,9.632551084888878e-13,7.118459111625871e-13
0,Fp2-F4,1.3171776586670326e-11,4.2436988151143305e-12,2.88898627469775e-12,6.800078143820707e-11
0,F4-C4,2.6965012039891374e-11,5.377549160809229e-12,2.383822164173541e-12,1.1995232093836802e-12
0,C4-P4,4.050601433904946e-12,3.0964389638321024e-12,5.8324765690872304e-12,5.046719594814457e-11
0,P4-O2,2.7371997081081753e-11,7.093602603368946e-12,4.756136025190539e-12,5.066585893521261e-11
0,Fp1-F3,2.6222569813656775e-12,5.8839823948680236e-12,1.3159850047348875e-11,5.315468975579479e-10
0,F3-C3,3.279720548034857e-11,4.028405951183842e-12,1.8158959439524361e-12,8.094574945079855e-12
0,C3-P3,4.225809218966819e-11,8.888825195025803e-12,2.2004842272745625e-12,9.526149929718584e-12
0,P3-O1,2.4277563086314954e-11,2.5264606816610545e-11,8.5342059494961e-12,2.0632404991822266e-11
0,Fp2-F8,6.171790981651298e-11,1.9403156432492593e-11,2.8639897877648005e-12,6.704957863729574e-11
0,F8-T4,2.3346409993045457e-11,7.25119240311459e-12,3.904543168946215e-12,8.819251079048664e-12
0,T4-T6,9.719787849142666e-11,2.565296619118857e-12,2.0233240303907456e-12,2.151604590244194e-11
0,T6-O2,1.8322387689019342e-11,5.780262511616624e-12,6.809159660458321e-12,2.5871430516213408e-11
0,Fp1-F7,1.2743172845391314e-11,6.329658563775976e-12,7.802233451966636e-12,4.4751581776615875e-10
0,F7-T3,1.2466957787734102e-11,3.7250622061478235e-12,3.49824583760339e-12,2.0059734929732886e-11
0,T3-T5,1.5390632855501882e-11,1.2804524056979624e-11,8.854712037058061e-12,8.871829524264724e-11
0,T5-O1,7.938526053288809e-11,2.7008195466453856e-11,1.7472882539330492e-11,5.6013608265557215e-11
0,Fz-Cz,4.096205541948318e-11,1.0080321061952729e-12,1.1626170651515697e-12,8.413123677284448e-12
0,Cz-Pz,4.084018747583845e-12,1.401405744018464e-12,7.804150951302534e-13,1.2381974064967283e-12
0,Fp2-F4,1.8371964524290666e-11,6.1691980444633285e-12,1.710575343745764e-11,9.103869168664435e-11
0,F4-C4,2.2071547652071604e-11,1.24425100663253e-11,3.2686157568721546e-12,2.430574818875884e-12
0,C4-P4,2.5009170865400582e-11,1.6998706011427835e-11,4.8987000036356605e-12,4.931600461926853e-11
0,P4-O2,1.40814774740107e-10,1.0155955314752655e-11,1.2607279998637646e-11,8.887336314332324e-11
0,Fp1-F3,8.20036376430214e-12,9.727475379482791e-12,2.0999742579107113e-11,1.5827315004567126e-10
0,F3-C3,6.82163132962263e-12,1.1805332535073073e-12,3.772390594197481e-12,3.2233376536610357e-12
0,C3-P3,1.5135036900140207e-11,1.7014640714580831e-12,7.608105188003267e-13,7.020938021811235e-13
0,P3-O1,1.9305721908413133e-11,8.65706365672885e-12,4.08160843604615e-12,1.7756782564180804e-11
0,Fp2-F8,6.50506729652699e-11,2.2229199752522725e-11,1.2267687736470479e-11,9.592343441816767e-11
0,F8-T4,2.7563774064195123e-11,3.9184537776934976e-11,8.981222899976546e-12,1.893803995940265e-11
0,T4-T6,9.694279737664908e-11,6.230313533206412e-11,9.598854421866536e-12,5.2962844380345443e-11
0,T6-O2,6.514765768238615e-11,1.7954430316147708e-11,1.1874209826262322e-12,3.8924590341289085e-11
0,Fp1-F7,1.7891399522140057e-11,4.50669358887657e-12,9.110644859295048e-12,1.472173612551067e-10
0,F7-T3,7.705652718554517e-12,4.674097235915555e-12,3.2107984933772927e-12,1.2121625346287183e-11
0,T3-T5,2.405981843126904e-11,1.0494128193418574e-11,7.290525620808458e-12,1.2289032246441918e-10
0,T5-O1,5.772691649589466e-11,1.4292633503597985e-11,7.988868314120292e-12,9.637508275458371e-11
0,Fz-Cz,1.7825705879325626e-11,1.652534040008609e-11,5.934224744853861e-12,1.1196040648808856e-11
0,Cz-Pz,5.976223052741222e-12,3.5421496002353046e-12,3.1883393221463155e-12,1.1923439993250085e-12
0,Fp2-F4,1.8086428034324365e-11,2.6995448402467417e-12,1.2807341363167722e-11,1.230092197197954e-10
0,F4-C4,5.414286206321925e-12,4.756130284274546e-12,3.936874559691074e-12,3.069931926337495e-12
0,C4-P4,2.8155956480098188e-11,4.16436651948436e-12,1.1035653226662451e-11,3.219560695141523e-11
0,P4-O2,6.274628233315979e-11,2.520164541422268e-11,1.9710015346513107e-11,5.6358119331158733e-11
0,Fp1-F3,1.3757954598198883e-11,9.659289062331632e-12,2.0369098309274814e-11,2.4673991827346465e-10
0,F3-C3,1.2563347702784663e-11,2.3966842431462846e-12,1.060854112834797e-12,5.326160196032689e-12
0,C3-P3,7.881781621796058e-12,1.008356963863754e-11,7.317559041220405e-12,7.564139420017336e-12
0,P3-O1,3.0520418277539236e-11,6.765328400411604e-12,5.9961416168926914e-12,1.5818851005537686e-11
0,Fp2-F8,3.652085285244882e-11,6.31220357150312e-12,1.4391873110388245e-11,1.231537798975514e-10
0,F8-T4,9.565442102654025e-11,2.4147176732554223e-12,2.1841343367019573e-12,1.4276139992995064e-11
0,T4-T6,5.0860321548310147e-11,6.8206333552811355e-12,2.7468603169426094e-12,6.87763477162357e-11
0,T6-O2,8.880842536205012e-11,1.1193481871230514e-11,3.657047113912193e-12,4.8256251507944496e-11
0,Fp1-F7,3.5421645789304185e-11,9.127767621039871e-12,2.2256370178521184e-11,1.8289730169061027e-10
0,F7-T3,5.961533996098715e-12,5.5885306272854235e-12,2.0831032709011675e-12,1.2191579632780547e-11
0,T3-T5,1.8691383720598526e-11,1.8807652095115407e-11,1.4154643265341038e-11,1.4385064083806854e-10
0,T5-O1,4.390126551925721e-11,9.450008534577106e-12,1.468352601290478e-11,1.5364901493254468e-10
0,Fz-Cz,1.6470329238120995e-11,4.494174825468403e-12,2.663878336026803e-12,1.0268030315096822e-11
0,Cz-Pz,2.7533862610845525e-11,2.8393860855857504e-12,1.5323181535648704e-12,6.618866814720618e-13
0,Fp2-F4,1.0451264194049419e-11,1.3627364537216781e-11,1.1542365624423395e-11,1.279608468162062e-10
0,F4-C4,1.276361244691575e-11,5.295716185242842e-12,1.3678294837105595e-12,8.115499645185502e-12
0,C4-P4,3.358073038889506e-11,3.1499459424706146e-11,2.640945517443383e-11,1.0073622108129911e-10
0,P4-O2,8.740644911894726e-11,5.2422879858075743e-11,3.475201449295149e-11,1.3706621053342494e-10
0,Fp1-F3,1.181665317754642e-11,2.0950580409048198e-11,2.9461834995011403e-11,5.051283330588083e-10
0,F3-C3,2.6007022765927386e-11,4.346036242805984e-12,6.895517051449415e-13,8.975489750095114e-12
0,C3-P3,2.033839318022637e-10,6.6040659548587376e-12,2.1035963247266745e-12,1.1771996785149845e-12
0,P3-O1,6.208237539867488e-11,6.990173581369523e-12,1.1479496518767108e-11,4.953873370243872e-11
0,Fp2-F8,8.87335578883152e-12,1.4353886238832461e-11,1.1869018584310793e-11,1.2890954911481294e-10
0,F8-T4,1.5650338985851254e-11,9.068495666068784e-13,1.4921594421643134e-12,1.3736958851093208e-11
0,T4-T6,8.353998248184617e-10,4.5232112140968346e-11,4.136717317866404e-11,9.402724082988328e-11
0,T6-O2,3.85708737069115e-10,4.392832649779451e-11,2.5708890727670468e-11,8.476024395712296e-11
0,Fp1-F7,1.8785122569365003e-11,2.8235617936278776e-11,2.595727908275211e-11,4.0944490442564716e-10
0,F7-T3,3.1370237445687284e-11,3.0612082332004725e-12,2.136050943733717e-12,1.954000916725421e-11
0,T3-T5,1.0658164942867888e-10,1.939829397813585e-11,7.739541944829945e-11,6.203660626484648e-10
0,T5-O1,1.2872307778619387e-10,4.024057939712595e-11,6.319044269152136e-11,5.616611542272421e-10
0,Fz-Cz,2.0309542314882998e-11,4.645567982788461e-12,3.3553830186342627e-12,9.03921154146632e-12
0,Cz-Pz,4.984346099760722e-10,5.457710013743417e-12,1.277559945688848e-12,6.157309738507094e-13
0,Fp2-F4,2.684212591174309e-10,3.807769508223937e-12,5.045355227391353e-12,1.8424987985119677e-10
0,F4-C4,1.1644838759634024e-11,3.6329442583563547e-12,1.993845039706775e-12,5.727286895623365e-11
0,C4-P4,9.490026985386891e-11,1.8454023718176626e-11,1.8858905929996314e-11,1.1528591071417893e-09
0,P4-O2,4.0916783018941236e-10,2.020066009375815e-11,3.4272224411005366e-11,1.7438037476211327e-09
0,Fp1-F3,2.2367240265200924e-10,2.604062753916345e-12,1.0055778815935979e-11,2.213186473889087e-10
0,F3-C3,6.805962127767633e-11,6.063044387471749e-12,3.651410344649565e-12,1.1461349507572464e-11
0,C3-P3,1.8316515274952944e-11,6.7409190239300004e-12,2.3490360367183503e-12,9.191604578922645e-12
0,P3-O1,7.645154581746505e-11,5.110406179578394e-11,5.5805778038476524e-12,6.850570082608711e-11
0,Fp2-F8,4.667138838424699e-09,1.7715080528840957e-10,4.737351210658975e-11,2.2054866177275332e-10
0,F8-T4,6.939923343235066e-09,1.832547620735408e-10,3.217069336244729e-11,2.381350387701931e-10
0,T4-T6,1.2169294880961033e-10,1.8242522423733933e-11,7.630541571134831e-12,1.4392658917238264e-09
0,T6-O2,3.353360869948616e-10,1.82366784329693e-11,2.1162328560674895e-11,6.076744464583297e-10
0,Fp1-F7,2.457950000064171e-11,2.603720943508282e-12,7.34641362664998e-12,1.7587555642924652e-10
0,F7-T3,1.6503657897317536e-10,1.8319180693329503e-12,1.2958650112306237e-11,8.812654085763942e-11
0,T3-T5,2.754573332876355e-09,2.0925396306621722e-10,1.3530336246462425e-10,1.4184221157606721e-09
0,T5-O1,2.1665737719482522e-09,1.9097764513646764e-10,1.4915366062323796e-10,1.0531682133886323e-09
0,Fz-Cz,1.7612203753744904e-10,3.368489812302273e-12,2.6183286532417816e-12,9.9371660670459e-12
0,Cz-Pz,5.8145356676425806e-12,3.947001248564114e-12,1.3018009067896411e-12,1.0430495375954693e-12
0,Fp2-F4,4.5093402929621014e-11,3.187045684798889e-12,5.3428598633272e-12,3.067903412293257e-10
0,F4-C4,1.2861453939035532e-10,4.972732548949494e-12,2.5081983147044218e-12,2.8031940615818945e-11
0,C4-P4,1.9844596054703913e-11,1.9361839311097882e-11,6.415412790866914e-12,4.5143515812544835e-10
0,P4-O2,1.225829358766679e-10,3.1099474568450816e-11,8.331878771004682e-12,6.519879678450943e-10
0,Fp1-F3,2.65790859531875e-11,9.298796855562045e-12,4.702503319685651e-12,3.1596622218429894e-10
0,F3-C3,2.0510336357500135e-11,2.915193818491081e-12,4.119307917822942e-13,6.951099430900864e-12
0,C3-P3,9.122694033192038e-12,2.520812582525252e-12,1.3180566698434938e-12,2.814658531498002e-12
0,P3-O1,2.2795942117198075e-11,9.074983822581089e-12,1.3701805906234155e-12,6.324964585354934e-11
0,Fp2-F8,3.7154713843406604e-10,1.6175062739300423e-11,1.6189849833011048e-11,3.142583399438486e-10
0,F8-T4,1.8185250894398565e-10,2.6107185344270785e-11,1.0788983147885877e-11,1.329994221622162e-10
0,T4-T6,7.466498320075454e-11,3.761056463748445e-11,2.0779381020034576e-11,5.012356189301654e-10
0,T6-O2,1.4346526737242288e-10,2.3160516734441896e-11,2.4501159077922733e-11,3.2643471756340655e-10
0,Fp1-F7,8.935874762884868e-11,6.999792899048494e-12,5.139777932566614e-12,2.953474642800627e-10
0,F7-T3,7.959726514956174e-11,5.54440596768012e-12,4.301769736864285e-12,7.899491986188021e-11
0,T3-T5,2.381010508646104e-10,9.202860231358047e-12,5.958717216155555e-12,1.3376319148244061e-09
0,T5-O1,3.0958795739536435e-10,1.5084626357645047e-11,3.819369508020511e-12,1.1236059686205318e-09
0,Fz-Cz,1.8998684511016998e-11,5.143233536545701e-12,6.197349589189892e-13,1.3296071746003066e-11
0,Cz-Pz,1.0963682827103608e-10,3.1104300685049695e-12,8.242247663839154e-13,1.0292942485693418e-12
0,Fp2-F4,8.758968470130554e-11,2.9096165198337408e-12,6.0732963351608656e-12,2.2213192322842783e-10
0,F4-C4,8.030108427907938e-11,2.7950199108744502e-12,1.0137629334984809e-11,2.8797549885416484e-11
0,C4-P4,1.094637909390866e-10,2.2589314156875156e-11,2.0442441198740456e-11,1.5238282230492655e-09
0,P4-O2,1.6171988326358684e-10,2.3328701651385227e-11,1.0067030207033622e-10,2.4443381991209536e-09
0,Fp1-F3,5.000444224156008e-10,4.336885098134508e-12,1.3784584122402145e-11,2.7951182854118296e-10
0,F3-C3,1.6360396607353497e-10,1.8276611345763773e-11,6.805063332263912e-12,1.0978121683154934e-11
0,C3-P3,1.470734063142858e-10,1.5787154146261177e-11,3.639773511369522e-12,1.2729818378056521e-11
0,P3-O1,9.796529755108103e-11,2.078867748725821e-11,2.424534301675325e-11,9.00922788856124e-11
0,Fp2-F8,1.5319624509318635e-08,3.4133689966221235e-10,5.7913712300310824e-11,2.2183431764402636e-10
0,F8-T4,1.8355502572136103e-08,3.8030579564671574e-10,5.841177215697109e-11,7.3293520025046e-11
0,T4-T6,1.4948344303035227e-09,2.1475779687841818e-11,9.279601416392699e-11,1.819389558842784e-09
0,T6-O2,1.8519838252013033e-09,5.142593240254584e-11,3.171032158843167e-11,1.2929647518389244e-09
0,Fp1-F7,1.6894666025106938e-10,1.0548884293199374e-11,1.5240918062015437e-11,2.016988048160935e-10
0,F7-T3,1.1133475517453779e-10,1.9350398889087707e-12,1.3441709991088382e-11,5.315548769220626e-11
0,T3-T5,9.053973507653619e-11,3.698542019174764e-11,3.7907595392152295e-11,8.218077291363828e-10
0,T5-O1,2.0759427672002738e-11,2.9780923863273193e-11,1.1434061099944942e-11,6.574417414937253e-10
0,Fz-Cz,2.252981855331267e-10,4.990404681770734e-12,1.362726162412583e-11,7.861876640209536e-12
0,Cz-Pz,7.15744669797959e-10,1.5085134366996103e-11,2.5849450271340005e-12,2.2260624855532124e-12
0,Fp2-F4,8.421186427260083e-10,1.686866567833639e-11,1.4802787518770728e-11,2.1796993344320077e-10
0,F4-C4,3.754749801886264e-11,2.702373035347141e-12,3.314697614021394e-12,2.393649471309685e-11
0,C4-P4,4.596171102378005e-10,2.7236052534167807e-11,3.833164131228535e-11,6.843452913764174e-10
0,P4-O2,2.778678275176831e-10,3.288745964222675e-11,4.527230779057864e-11,9.385547336459981e-10
0,Fp1-F3,1.1204071545662231e-11,8.513867211317296e-12,1.887408954743624e-11,1.908668706265014e-10
0,F3-C3,6.385005605134138e-11,6.717106412220466e-12,3.6149249536947352e-12,5.194997790713176e-12
0,C3-P3,6.827652695249353e-11,5.61933214113726e-12,1.5432049094865923e-12,3.3784067162870074e-12
0,P3-O1,7.14516524364689e-11,9.926538996901387e-12,5.736217898341645e-12,2.6071585359544507e-11
0,Fp2-F8,4.0528126284163315e-10,1.7751991383956954e-11,1.9411667746603447e-11,2.4041677895411445e-10
0,F8-T4,1.413127645430335e-10,2.476578236918885e-12,5.453861280911781e-12,2.6838983693917088e-11
0,T4-T6,3.9266636581286616e-11,3.562676371107565e-11,3.6617945597592796e-11,7.464422301018754e-10
0,T6-O2,1.3689286825088257e-10,1.8097191213868667e-11,3.902209748588003e-11,6.098101778903037e-10
0,Fp1-F7,2.4493291484680347e-10,1.1525309434434154e-11,2.0903896796110045e-11,1.7835933465226594e-10
0,F7-T3,1.2336488969528734e-10,7.144226730887261e-12,2.3790609864657043e-12,2.7314414231996745e-11
0,T3-T5,1.0222640990832494e-10,2.8352328463667443e-11,1.7149728639807413e-11,6.84843783627182e-10
0,T5-O1,1.7308635699694866e-10,9.257700781913372e-12,9.504239950053472e-12,7.056229595442047e-10
0,Fz-Cz,5.7114707334642257e-11,1.798525664543031e-12,1.470128728845874e-12,9.31943935554205e-12
0,Cz-Pz,1.6975268235984308e-10,2.6123735507021828e-12,7.336619197632333e-13,1.5045538600866455e-12
0,Fp2-F4,1.5479150622454523e-10,1.7437774360168877e-11,4.254123856789395e-12,1.562534834751045e-10
0,F4-C4,8.731758454820756e-11,8.103813988981177e-12,2.311523424717637e-12,3.57532850493706e-11
0,C4-P4,1.68207425932404e-10,2.886189611019567e-11,3.150872329557105e-11,8.149641909562427e-10
