label,channel,delta_power,theta_power,alpha_power,beta_power
0,Fp1-F3,1.496739303232435e-11,2.517106426917978e-13,9.993359902148334e-14,3.754752079956079e-12
0,F3-C3,5.8126049907727684e-11,3.0335519240478454e-13,7.951707419292478e-14,8.061874237623931e-13
0,C3-P3,1.752833208372463e-11,9.045410264522321e-14,5.61723323689072e-14,3.231033874096809e-13
0,P3-O1,3.440907295179109e-11,2.4220812632308254e-12,4.051816798803311e-12,2.420484766527406e-11
0,Fp2-F8,1.172385775359502e-12,1.9187538187604074e-13,2.500935537482832e-13,1.9335900108501562e-11
0,F8-T4,2.9454369659443365e-11,4.1330813085886753e-13,2.937591042085592e-12,3.643231168413255e-11
0,T4-T6,6.080689029249978e-11,3.721283230412282e-12,2.872481459868601e-12,5.883882694176254e-11
0,T6-O2,6.099071793980536e-12,1.2658296782649496e-12,3.4714664532030997e-12,3.518611293710177e-11
0,Fp1-F7,1.204507475058936e-12,3.3263337361819175e-13,3.1015441870129477e-13,7.879782181883137e-12
0,F7-T3,2.0056598785010138e-11,1.1176669308113914e-12,6.64653148758687e-13,6.4975273594656315e-12
0,T3-T5,5.631608546546036e-12,5.711148450106919e-12,5.109569021077414e-13,1.451587782780767e-11
0,T5-O1,6.124514504918431e-12,1.5984514410617112e-12,3.0963744293182025e-12,4.119118364986856e-11
0,Fz-Cz,7.680669884919234e-12,3.673499781113139e-12,4.6867385902095833e-14,1.7211747944637878e-13
0,Cz-Pz,6.156931535784391e-12,2.8044359794586146e-13,2.8289156872274406e-14,7.614694187442037e-14
0,Fp2-F4,7.5753188729354e-12,7.364954642854664e-13,1.1703423322772072e-12,1.2782887424566561e-11
0,F4-C4,1.938488545935145e-11,3.277513454248005e-13,2.6017923864844786e-13,1.0302239295714194e-12
0,C4-P4,2.351334100807815e-11,1.3256353074208196e-13,3.571678878553229e-14,1.5745111692952137e-13
0,P4-O2,2.9908558132396276e-12,2.065256611957093e-12,1.8055876443326044e-12,6.914440545034756e-12
0,Fp1-F3,2.5798775962710087e-12,2.7795735288577895e-13,2.0406495259258417e-13,7.286319963689419e-12
0,F3-C3,7.584943575967583e-12,3.396603386610366e-13,1.56863270942848e-13,8.76384393001759e-13
0,C3-P3,1.5573760094136378e-12,1.4911134913208542e-13,8.802258286430845e-14,2.287474838535345e-13
0,P3-O1,9.96505239001243e-12,2.4844335264428487e-12,4.235743598634066e-12,1.4453618034855183e-11
0,Fp2-F8,5.191392010464603e-11,1.1403898498486193e-12,1.219576728047243e-12,1.5345821510925533e-11
0,F8-T4,5.749893204088394e-11,2.1512008047639052e-12,6.570243336534045e-12,3.730026683484743e-11
0,T4-T6,7.691945882384529e-11,5.028280500880508e-12,2.4535486975863134e-11,1.1542135989858681e-10
0,T6-O2,4.3281992391434155e-11,3.533733107343371e-12,2.966022687564476e-12,5.317664882290101e-11
0,Fp1-F7,1.496074612213712e-10,9.788234868877908e-12,4.250095773919553e-12,8.461573826809137e-12
0,F7-T3,3.0409176562155363e-10,1.5300408216813284e-11,1.1295690224646922e-11,1.7257720665692723e-11
0,T3-T5,1.8732255725709393e-11,1.990366008069344e-12,1.0780750047573436e-12,2.7038484651445318e-11
0,T5-O1,2.100397015098568e-11,1.9839922130187003e-13,3.037704369666848e-12,4.33674771989794e-11
0,Fz-Cz,7.504157285200888e-12,1.7070483833891066e-12,3.92378018619951e-13,4.953003245531667e-13
0,Cz-Pz,4.234302317310891e-12,1.5022942830065108e-13,2.3203594628529004e-14,3.048155615887982e-13
0,Fp2-F4,1.2943790984154278e-11,8.68695076045343e-13,2.0439834511177624e-12,3.334883555986669e-11
0,F4-C4,4.6570226233228564e-11,2.0380285120420335e-13,1.6752618386619326e-13,2.4117799848878295e-12
0,C4-P4,6.72665797452154e-11,1.6979353978010044e-13,2.886706707537235e-14,1.657100009755125e-13
0,P4-O2,2.191355107889385e-11,3.3863554068118334e-12,9.322969579418714e-13,5.938145917081856e-12
0,Fp1-F3,6.086706382512283e-12,1.7583993661312321e-12,1.590431805638923e-12,3.057783410980291e-11
0,F3-C3,2.1380488325647154e-11,1.37112165601026e-13,4.3752832047300277e-13,4.1745477946771325e-12
0,C3-P3,1.5096940728763228e-12,7.508234748742959e-14,1.027268430854446e-13,2.7351802638952944e-13
0,P3-O1,8.801021769946593e-12,2.929888084902657e-12,1.1334344890226696e-12,8.33042781472873e-12
0,Fp2-F8,1.999064215530879e-08,6.579798912193225e-10,2.8110353206104558e-11,5.100979958423957e-11
0,F8-T4,2.2622251234671083e-08,6.86304062196314e-10,2.515305309450993e-11,3.475851294688654e-11
0,T4-T6,1.6993647003656653e-10,3.497651309394681e-12,1.117240194134337e-11,1.3103256809733144e-10
0,T6-O2,1.8747755920929696e-11,6.115690672086636e-12,6.636383293924829e-12,1.1237859013651081e-10
0,Fp1-F7,1.2571627134228433e-09,8.656276839826348e-11,4.829437764684073e-12,2.845571071881883e-11
0,F7-T3,1.1988536958671041e-09,6.903940842427714e-11,6.681836007449862e-12,2.3297099609687673e-11
0,T3-T5,3.177197867454878e-10,1.854265746922708e-11,2.782992138017642e-12,2.426100467705796e-11
0,T5-O1,3.118033034933675e-10,1.2194876749889285e-11,3.307302359110087e-12,3.2472211618163616e-11
0,Fz-Cz,1.3536206258474234e-11,1.1775676124231694e-12,5.161388166722768e-14,3.4665636470552264e-13
0,Cz-Pz,2.9231426090250763e-11,4.591036071345881e-13,4.8471210125493625e-14,2.4428639526050945e-13
0,Fp2-F4,3.785368225300535e-12,4.570433174623491e-13,2.1343869597956804e-12,2.4280958943392903e-11
0,F4-C4,2.4424584340744207e-11,6.163428388801004e-13,1.7567503459026055e-13,8.879540502011239e-13
0,C4-P4,8.800300021062813e-12,9.524851364921437e-14,9.417137173096877e-15,8.003890283351425e-14
0,P4-O2,5.893610204327814e-12,1.900151493362797e-12,2.111586642904159e-12,5.053527810426016e-12
0,Fp1-F3,1.342604814322597e-12,2.508269829903321e-13,5.133768307452539e-12,1.8291951770437248e-11
0,F3-C3,5.129503567338971e-11,2.5198382668287103e-13,2.6318728923960835e-13,2.6097692725507243e-12
0,C3-P3,1.2085238388345515e-12,1.0586690362583474e-13,1.983170566854671e-14,2.0634852815047698e-13
0,P3-O1,4.836541554980676e-12,2.903582285990713e-12,2.961217716386886e-12,9.420226130775083e-12
0,Fp2-F8,5.32746976759806e-10,1.6266489409329386e-12,1.2785200982305237e-12,2.5533379174006858e-11
0,F8-T4,4.096523293167416e-10,3.2306282528553533e-12,1.5074554522072534e-12,3.8638856503886784e-11
0,T4-T6,6.293955310110582e-11,2.250461041970662e-12,1.0835410805814603e-11,1.3980724532652444e-10
0,T6-O2,1.6006885974507868e-12,1.1494357080822658e-12,8.988558177995197e-12,1.127628421467105e-10
0,Fp1-F7,6.617119917001688e-11,5.173219196316531e-12,2.9032448557246367e-12,2.049365620831388e-11
0,F7-T3,4.750564965965761e-11,1.101236464594824e-11,7.796885783143391e-13,9.776872616125615e-12
0,T3-T5,1.1989040322901653e-10,3.7205600777832056e-12,4.742424063846635e-12,1.9544035159946022e-11
0,T5-O1,7.222235397913978e-11,4.902513399612859e-12,7.281328076728681e-12,2.6708394917944648e-11
0,Fz-Cz,7.420430973488054e-12,2.5264994702064176e-12,7.599178106177392e-15,1.2414351024013355e-13
0,Cz-Pz,2.1908315954269057e-12,3.0303665817442603e-13,6.187500688869446e-14,1.4493257971529637e-13
0,Fp2-F4,8.325845307865455e-12,4.588293163809154e-13,1.5340930394323185e-12,1.802776940581086e-11
0,F4-C4,7.328312168273e-12,1.82978556539882e-13,2.365237528846251e-13,1.0629696695027524e-12
0,C4-P4,3.3865574405695984e-12,3.014600865542789e-14,8.920618312593125e-15,1.078181493107986e-13
0,P4-O2,4.526856712889191e-12,1.3582492882168035e-12,1.5117646266965117e-12,5.724687628036774e-12
0,Fp1-F3,9.46042791594321e-13,3.775330643467898e-13,4.644578942637e-13,4.257473221585993e-12
0,F3-C3,6.10278700382429e-12,8.860895535846379e-14,1.3520080044324953e-13,1.6599435799958116e-12
0,C3-P3,5.071351145785142e-13,1.370861704874415e-13,1.0763661389506609e-13,3.066828875867414e-13
0,P3-O1,3.744988516283158e-12,2.7583476822147336e-12,3.655027030171678e-12,9.581615818040806e-12
0,Fp2-F8,1.4439943718850616e-09,1.2529991133888321e-12,5.127306566253611e-13,2.0058056502271298e-11
0,F8-T4,1.619286066101191e-09,3.0197901689945695e-12,2.410971064003612e-12,4.588406916710876e-11
0,T4-T6,6.277810793914329e-12,2.9234137456886507e-12,9.912152260229374e-12,9.355158064804066e-11
0,T6-O2,1.0053660705647523e-11,8.705431402920554e-13,3.5843727375985387e-12,4.468350356743929e-11
0,Fp1-F7,3.082962454651606e-10,1.0744401468504185e-11,5.238733532215008e-12,5.783856331685661e-12
0,F7-T3,2.2581595217354654e-10,1.54951895640953e-11,6.875499774798299e-12,1.1128548172840248e-11
0,T3-T5,3.631816882926727e-11,1.3723139684453329e-12,2.1130955327900524e-12,4.871032883932476e-11
0,T5-O1,1.9790034046013764e-11,1.3495404900879565e-12,2.192896097743792e-12,3.065111229629818e-11
0,Fz-Cz,1.304063645105155e-12,7.394861162519758e-13,1.7727807414598926e-14,1.5178521347460412e-13
0,Cz-Pz,6.243146551176259e-12,1.9973329651855511e-13,1.8741068501289375e-14,9.212343613118411e-14
0,Fp2-F4,5.483572283211522e-13,3.4497972171427917e-13,8.434379207141425e-14,1.2332633720802778e-11
0,F4-C4,1.6601799788317214e-12,7.131972505047368e-14,3.935550876569574e-14,6.205133871584144e-13
0,C4-P4,7.915428007691242e-13,2.610568941769497e-14,1.9568256815611356e-14,1.0335548642629639e-13
0,P4-O2,7.032493466191371e-12,2.0922455261038474e-12,1.528441245162331e-12,5.966534570158268e-12
0,Fp1-F3,4.0532532346958215e-12,1.1386979324442041e-13,2.433485965946062e-13,9.964390423995222e-13
0,F3-C3,9.176040711890256e-13,2.896730242367543e-13,8.18969489003892e-14,7.163749091760953e-13
0,C3-P3,3.4388807216840644e-13,7.331874125065765e-14,3.750810302984173e-14,3.154244213525305e-13
0,P3-O1,3.4703928272320957e-12,2.6131874603072838e-12,3.130044494290321e-12,8.77298434248582e-12
0,Fp2-F8,3.009879535999275e-11,8.466646798360496e-14,2.3341859967457777e-13,1.3381452170190062e-11
0,F8-T4,6.209195121658008e-12,2.6564395420397494e-13,8.568606140390545e-13,3.832095411421571e-11
0,T4-T6,2.6751740548039798e-11,3.771175284752977e-12,5.727084207041589e-12,1.2524567145449025e-10
0,T6-O2,2.593977669221638e-12,9.56446806004787e-13,2.9477124006111895e-12,7.288382033059737e-11
0,Fp1-F7,1.6579222459384627e-11,3.4346916088505473e-13,4.2263795628287764e-13,8.859490372612398e-13
0,F7-T3,1.0551586963116156e-11,8.686354705515215e-13,7.811682656669794e-13,7.680156225911913e-12
0,T3-T5,2.210410780721551e-11,2.2252903349116047e-12,5.1037957482063615e-12,2.9499605909935754e-11
0,T5-O1,2.0829507552359472e-12,2.0477037296973066e-12,2.6883016840865644e-12,2.641266482800452e-11
0,Fz-Cz,1.9174028450784518e-12,1.0927099310602475e-12,4.504615397962628e-14,2.8453479449391637e-13
0,Cz-Pz,4.206560830682255e-12,9.541888595247344e-14,1.2586464580249888e-14,8.955943779929512e-14
0,Fp2-F4,1.9645685376732034e-12,5.488692762937007e-13,7.034915895856043e-13,2.976440273029735e-11
0,F4-C4,2.943191929179344e-12,2.0013422472146116e-13,3.731741614416741e-14,7.306089162999526e-13
0,C4-P4,5.864387120480951e-13,7.540730620316826e-14,4.4256166348139553e-14,1.0744601955931594e-13
0,P4-O2,4.029021154212637e-12,8.144640418886884e-13,1.131796215674388e-12,6.055278608768505e-12
0,Fp1-F3,9.399216793850799e-12,1.270984341892694e-13,7.055118671157107e-14,1.8201737442596586e-12
0,F3-C3,7.635503999981635e-13,2.1397352105524544e-13,3.3035546178359134e-13,9.56356648663715e-13
0,C3-P3,5.664697302861095e-14,1.047210419679399e-13,5.656077427146298e-14,3.830846788291608e-13
0,P3-O1,6.451520074048305e-12,2.5180405144688606e-12,3.3163972165792827e-12,8.55664847387184e-12
0,Fp2-F8,3.5152241045941765e-12,7.5706486953399e-13,3.7850306773109696e-13,3.370263675353038e-11
0,F8-T4,1.941024751964793e-11,6.990764773066611e-13,1.4837379299699666e-12,3.3932252182160125e-11
0,T4-T6,4.271403756565422e-12,2.2240075809764746e-12,3.0798502905160037e-12,1.0014363604712915e-10
0,T6-O2,3.077294262143781e-12,2.624265021544709e-13,2.4531641976899673e-12,4.215136295445125e-11
0,Fp1-F7,6.5789791101764616e-12,1.046378402985831e-12,1.0880188382667825e-13,1.9039832138478278e-12
0,F7-T3,3.6364783073047473e-12,8.818913268787192e-13,1.2548943846567274e-12,8.205504745725327e-12
0,T3-T5,6.945279614424773e-12,1.168878161269114e-12,3.3369612597883423e-12,3.006703410817964e-11
0,T5-O1,1.0381337851035848e-12,6.7326224067518e-13,2.1220031714757028e-12,2.0516796769353685e-11
0,Fz-Cz,4.625689618854373e-12,1.4561687473125416e-12,6.029012149237028e-14,1.8024058982229065e-13
0,Cz-Pz,1.2965263533375918e-11,1.4799564712319719e-13,5.729638119812685e-14,2.4063254254284173e-13
0,Fp2-F4,4.1830514398181367e-13,8.940923916571473e-14,2.744739890496116e-13,1.830827519196753e-11
0,F4-C4,1.9238806944502765e-12,1.0370703089581208e-13,3.9432169107447793e-14,1.9007179998625928e-12
0,C4-P4,2.0862151778442545e-12,7.696863304698469e-14,1.1129282775746112e-14,1.9132139747878077e-13
0,P4-O2,3.491677141044082e-12,1.2871581865239488e-12,7.396729137156887e-13,4.242834881494361e-12
0,Fp1-F3,9.342981547783616e-13,8.313514920810956e-14,1.33921077271353e-13,1.6969111268040035e-12
0,F3-C3,6.782942992086543e-13,1.468444009128014e-13,7.899109466984875e-14,9.987095003035191e-13
0,C3-P3,3.400305455644756e-13,7.254651830688152e-14,4.469030852260666e-14,3.55366345304236e-13
0,P3-O1,5.449540616861573e-12,1.9584905468673155e-12,6.423174963429608e-13,8.29401842827024e-12
0,Fp2-F8,3.4460687895928455e-12,4.1299977615871815e-13,4.1098618585194165e-13,1.831454249723675e-11
0,F8-T4,3.0191362190472875e-11,5.77578132169633e-13,4.3167220373529816e-13,4.730049665675604e-11
0,T4-T6,3.920387351366979e-12,3.4243349167207713e-12,2.6293659014034086e-12,7.377445017405289e-11
0,T6-O2,5.148360013359688e-12,1.2278638425374126e-12,2.171701499434013e-12,3.959156593879454e-11
0,Fp1-F7,2.466118867058588e-10,6.056387542566785e-12,2.3018864865827193e-13,1.3286910349583055e-12
0,F7-T3,2.603244474648178e-10,6.699246644773647e-12,2.5616350226285644e-12,8.864147256976818e-12
0,T3-T5,4.288190900740716e-12,8.480785523954532e-13,2.4282314945158266e-12,3.07080858818873e-11
0,T5-O1,2.026416027704076e-12,5.984395436694799e-13,5.160081077187716e-13,1.6324945964514282e-11
0,Fz-Cz,3.7250047191889785e-12,1.1067835363744765e-12,8.309654049230006e-14,2.1843164318901372e-13
0,Cz-Pz,9.000727307640905e-13,8.20408612701307e-14,5.710620829328015e-14,2.072791287025798e-13
0,Fp2-F4,5.2903436172559e-13,2.7308870170528833e-13,3.3782283206272417e-13,1.5854941090290998e-11
0,F4-C4,2.5525322360259568e-12,1.868198052033637e-13,5.638329338376705e-14,1.9510023906179937e-12
0,C4-P4,5.986215590331413e-13,1.5208904858395215e-14,3.2757925590891665e-14,2.3279975793747777e-13
0,P4-O2,1.3722150772287685e-11,9.357681683075734e-13,4.232546085643324e-13,4.796533856673309e-12
0,Fp1-F3,3.4704848675632914e-13,2.7873467552222545e-13,1.0976258130653657e-13,2.2903982200404635e-12
0,F3-C3,1.61982240352845e-12,1.0016829620365847e-13,1.6066615149698348e-13,1.0610613816270485e-12
0,C3-P3,2.546111458256268e-13,5.015732496872136e-14,3.395507153823691e-14,2.2032894635444127e-13
0,P3-O1,1.1432177725577797e-12,1.3943985807382054e-12,8.002403453287118e-13,7.272977295595441e-12
0,Fp2-F8,2.2339853000116716e-11,2.9422900818372954e-13,2.267619111543748e-13,2.1168061289766718e-11
0,F8-T4,4.1954370877281585e-12,3.430269753039216e-13,5.827898125089765e-13,3.289758657167801e-11
0,T4-T6,1.0203588497060106e-11,2.0677290612309244e-12,2.366831289691891e-12,1.3105667899078243e-10
0,T6-O2,5.636163733680365e-12,2.8851974791494643e-12,3.8108546837617676e-12,8.55798518704856e-11
0,Fp1-F7,2.8953988436516518e-11,4.384043904215971e-13,7.556359779830993e-14,1.2589916502188188e-12
0,F7-T3,3.4198889780263355e-11,5.331528949652334e-13,1.0385608451298126e-12,7.314743796365556e-12
0,T3-T5,1.4953849103771757e-12,7.145573782424396e-13,3.2503021100261552e-12,3.3796048793155186e-11
0,T5-O1,2.9735772941426666e-12,6.213615966299646e-13,8.753214635907519e-13,2.487016051995607e-11
0,Fz-Cz,3.79320321386356e-12,9.135621996762594e-13,5.029190013150298e-14,1.9001240891872204e-13
0,Cz-Pz,1.4634676400144375e-12,9.520637450150071e-14,1.7109460652736003e-14,1.352281525833498e-13
0,Fp2-F4,1.543281883620809e-12,3.5396035963144623e-13,1.7836500284563527e-13,3.2351592657865476e-11
0,F4-C4,9.48262073953207e-13,1.2585516183885041e-13,4.002000916222319e-14,2.128356225648627e-12
0,C4-P4,8.73497643652236e-13,2.096649997724081e-14,1.5154820573318042e-14,1.430368439525106e-13
0,P4-O2,7.67589947413754e-12,1.0872882563426516e-12,1.1290263121783144e-12,4.245573857655812e-12
0,Fp1-F3,4.793218131934024e-13,2.3595336179685204e-13,7.373071432195745e-14,9.633259441943638e-13
0,F3-C3,1.7664251567030801e-12,1.2616628607257695e-13,1.0792381407148424e-13,3.948099177859554e-13
0,C3-P3,7.798885744339515e-14,5.767904217966223e-14,5.062507614248169e-14,3.427020791084466e-13
0,P3-O1,3.673805720604142e-12,1.6474604407723796e-12,1.983916498212861e-12,9.710251591437636e-12
0,Fp2-F8,2.0421638638146284e-12,1.1565280163412112e-13,7.037279339165889e-13,2.724666702572251e-11
0,F8-T4,2.2172073877187893e-13,2.446676584745484e-13,3.723671934951971e-12,4.691113703994254e-11
0,T4-T6,1.1118680375559372e-11,1.5248587605506339e-12,1.062747760874161e-11,8.355260914909191e-11
0,T6-O2,3.2009962780877142e-12,2.228369682743907e-12,1.564638571552354e-12,4.5276509387747754e-11
0,Fp1-F7,1.1029246522118334e-11,1.24013396763914e-12,8.872919940575631e-14,1.1233174197685576e-12
0,F7-T3,1.9319508817104413e-11,2.5548386025567143e-12,1.4967751598783916e-12,4.075462567025084e-12
0,T3-T5,2.9086903013707832e-12,7.569997596669817e-13,1.2042142585493505e-12,2.3739570993596887e-11
0,T5-O1,8.597717814680878e-14,9.633195055813783e-13,4.0269885043006505e-12,2.716368435240085e-11
0,Fz-Cz,4.350426686626861e-12,6.997900286213288e-13,3.5810767153362244e-13,1.4338124007470591e-12
0,Cz-Pz,1.511289994072065e-13,6.938893694350639e-14,8.422316838432688e-14,8.395248777667969e-14
0,Fp2-F4,6.375460209467335e-13,2.2759094212183363e-13,3.647179940781689e-13,3.306319896998749e-11
0,F4-C4,4.0894946559980394e-13,1.2627140251208944e-13,8.777344897924273e-14,1.2351822560815103e-12
0,C4-P4,6.634036100133826e-14,4.488458911216031e-14,2.101109518028727e-14,1.0812135014615598e-13
0,P4-O2,3.014516683111049e-12,1.4644637350784172e-12,8.822232327888991e-13,4.605361059885662e-12
0,Fp1-F3,2.7642051285088426e-13,1.3280879896871843e-13,3.39307166769502e-13,9.427473950721795e-13
0,F3-C3,9.743143368242797e-13,2.189680731956775e-13,8.709355090412084e-14,3.8893049895381895e-13
0,C3-P3,1.3871025816377822e-13,3.3484783310412945e-14,8.068469833708933e-14,2.472465353798163e-13
0,P3-O1,4.297297803310734e-12,1.7204468783211728e-12,1.139900135022313e-12,5.055541425286854e-12
0,Fp2-F8,8.03492696739092e-12,2.152217661607828e-13,6.410825562019939e-13,2.802655953457095e-11
0,F8-T4,5.449460200119683e-12,2.449689096805617e-13,7.335433511298861e-13,3.0517545775105476e-11
0,T4-T6,8.33969044171882e-12,1.949867342765231e-12,2.0499296199981605e-12,1.4811457361126377e-10
0,T6-O2,2.4403830089875353e-12,2.0768219113117748e-12,2.9576603049776505e-12,9.09039741201223e-11
0,Fp1-F7,9.090265834275059e-10,1.0771104472767447e-10,2.9164687658715675e-11,3.765329238785509e-11
0,F7-T3,9.889552545923548e-10,1.0396203766654918e-10,3.351457406630545e-11,3.392028163046325e-11
0,T3-T5,1.401317621522789e-12,8.396931821532661e-13,5.95217999215514e-12,2.767537310488126e-11
0,T5-O1,7.860817443049603e-13,5.745422791387273e-13,3.4771363361081383e-12,2.927552469184298e-11
0,Fz-Cz,4.766557642986751e-12,1.2886801919332786e-12,5.973800149602703e-14,1.8216689248604043e-13
0,Cz-Pz,1.5555015242255389e-12,1.035856177649256e-13,6.990628199865973e-14,1.4600126728802126e-13
0,Fp2-F4,2.244832907065537e-12,1.9629190271235741e-13,1.1995905985357753e-12,1.79931444741893e-11
0,F4-C4,1.8131515632246226e-12,1.5007099727831114e-13,4.6817255095500175e-14,8.961747319565451e-13
0,C4-P4,3.371584264301978e-13,6.768630328473629e-14,2.2768888212147554e-14,1.2488200448834924e-13
0,P4-O2,3.820949920213282e-12,9.024712645553667e-13,4.3117967075608277e-13,4.103314859223197e-12
0,Fp1-F3,1.2930690635524445e-12,9.776153623081905e-14,1.2070162219240174e-13,1.1709260734694468e-12
0,F3-C3,6.911225864778435e-12,3.705747259453074e-13,6.092197705027886e-14,6.500488968179928e-13
0,C3-P3,1.7346919675233353e-13,5.2274855525856103e-14,9.188562515012938e-14,2.340906134315543e-13
0,P3-O1,2.6497939447780225e-12,1.3015135022560996e-12,1.8480776365809314e-12,7.307608698818417e-12
0,Fp2-F8,5.031430904266789e-12,3.408593979070928e-13,8.140484635714031e-13,1.7665546590421106e-11
0,F8-T4,8.958869215699323e-13,2.1283288295288847e-13,2.7556468862011137e-13,4.401800706397656e-11
0,T4-T6,2.934947800993256e-12,3.4857679925602015e-12,2.8769364708999117e-12,7.766812569870973e-11
0,T6-O2,3.1293204896712256e-12,1.120033520338903e-12,3.812781868547029e-12,5.055577603908627e-11
0,Fp1-F7,7.020675026021552e-11,8.237179622213917e-12,5.962535831237737e-13,1.1890652810213058e-12
0,F7-T3,5.5590148947979006e-11,6.153769861901679e-12,1.0806282835136202e-12,5.661416981593712e-12
0,T3-T5,2.121004216817571e-12,9.283284076058288e-13,2.0270295418513382e-12,2.6343685064819163e-11
0,T5-O1,1.7628217736883369e-12,1.1490369993254481e-12,1.0808026705499354e-12,2.240887682777259e-11
0,Fz-Cz,8.966299425103845e-12,1.547614285569426e-12,6.344774529268382e-14,1.5519315909536448e-13
0,Cz-Pz,2.804823027219986e-12,5.226413848748567e-14,1.4095585240991823e-14,1.1922606331503626e-13
0,Fp2-F4,4.394159045937171e-12,2.0013730995929658e-13,3.1027156400034664e-13,2.1085503600968122e-11
0,F4-C4,1.8804623634486577e-13,8.704674078274762e-14,1.7551642425131448e-14,2.2175344264949475e-12
0,C4-P4,2.45389434792307e-13,4.479235601738198e-14,1.1665055324611128e-14,2.2535487092139382e-13
0,P4-O2,2.047160811942523e-12,1.0321766799396381e-12,5.085565807307835e-13,5.0980373184792585e-12
