label,channel,a4_energy,a4_wiener_entropy,a4_skewness,a4_kurtosis,a4_psd_rms,a4_std,d4_energy,d4_wiener_entropy,d4_skewness,d4_kurtosis,d4_psd_rms,d4_std,d3_energy,d3_wiener_entropy,d3_skewness,d3_kurtosis,d3_psd_rms,d3_std,d2_energy,d2_wiener_entropy,d2_skewness,d2_kurtosis,d2_psd_rms,d2_std,d1_energy,d1_wiener_entropy,d1_skewness,d1_kurtosis,d1_psd_rms,d1_std
0,C4-P4,3.95624e-09,0.65422,1.35623,2.1127,1.341e-05,7.27952e-06,5.6197e-11,1.03343,0.835005,-0.289621,1.59825e-06,1.56929e-06,2.5485e-11,0,-0.244082,-1.70579,8.18937e-07,8.12556e-07,1.28416e-11,0,-0.00382514,-2.92515,4.31406e-07,4.29577e-07,4.51e-12,0,0.000573701,-2.99614,1.85546e-07,1.8549e-07
0,P4-O2,3.89801e-08,0.972593,-0.0571212,-0.362795,4.2093e-05,4.97067e-06,1.80903e-10,0.441981,0.246583,1.49869,2.86756e-06,2.86413e-06,2.33925e-11,0,-0.502514,-1.01685,7.84596e-07,7.84568e-07,1.76465e-11,0,0.0409399,-2.81426,5.05714e-07,5.0549e-07,4.42305e-12,0,-0.00099507,-2.99607,1.83749e-07,1.83545e-07
0,Fp1-F3,2.14541e-09,0.372009,0.25439,-1.18198,9.87516e-06,9.71483e-06,8.48249e-11,0.828408,0.0359488,-0.624437,1.96359e-06,1.9484e-06,1.26207e-10,0.84649,-0.580309,0.165025,1.82242e-06,1.82021e-06,2.2117e-10,0.866014,0.226106,0.094706,1.79035e-06,1.7888e-06,6.88217e-11,0,-0.00594361,-2.34082,7.24815e-07,7.24815e-07
0,F3-C3,9.82009e-08,0.955249,-0.00844408,-1.23774,6.68108e-05,9.99921e-06,3.279e-11,1.37864,-0.0779752,-0.809208,1.22084e-06,1.18857e-06,3.65244e-11,0,-0.0637273,-0.0900528,9.80393e-07,9.73706e-07,1.01849e-10,1.31671,-0.1359,0.169123,1.21493e-06,1.20323e-06,4.82928e-11,0,0.0127149,-2.62209,6.07164e-07,6.07122e-07
0,C3-P3,4.31243e-08,0.982495,0.310394,-1.2667,4.42741e-05,4.22073e-06,1.59316e-11,0,0.20161,-1.69517,8.50977e-07,8.49196e-07,9.15919e-12,0,-0.0219562,-2.82282,4.90949e-07,4.88326e-07,1.00436e-11,0,0.00200365,-2.94533,3.81523e-07,3.79117e-07,5.47153e-12,0,0.000104094,-2.99544,2.04371e-07,2.04315e-07
0,P3-O1,2.63474e-08,0.968114,0.385643,-1.33342,3.46065e-05,4.38586e-06,3.3671e-11,1.15263,1.19141,2.74616,1.23713e-06,1.23374e-06,1.14869e-11,0,-0.0536639,-2.64813,5.49806e-07,5.39821e-07,1.28827e-11,0,-0.0178039,-2.87332,4.32095e-07,4.29418e-07,5.17545e-12,0,-0.00151102,-2.99574,1.98764e-07,1.98713e-07
0,Fp2-F8,1.34454e-08,0.903982,0.107947,-0.966403,2.47215e-05,5.40681e-06,8.44552e-11,0.836238,-0.423868,-0.75035,1.9593e-06,1.7691e-06,8.19434e-10,0.502379,0.422561,-0.466701,4.64371e-06,4.59091e-06,9.67605e-10,0.530031,0.190497,-0.483961,3.74477e-06,3.74246e-06,2.63867e-10,1.1597,-0.0782335,-0.296,1.41924e-06,1.41916e-06
0,F8-T4,4.27058e-09,0.53961,-1.37796,1.28326,1.39326e-05,7.20083e-06,5.35291e-11,0.981741,-0.513155,-0.304349,1.55985e-06,1.53516e-06,2.21142e-10,0.711388,-0.424623,-0.212323,2.41237e-06,2.32073e-06,2.67891e-10,0.847101,0.194052,-0.444779,1.9704e-06,1.96126e-06,7.96048e-11,0,0.0322504,-1.33268,7.79532e-07,7.79461e-07
0,T4-T6,1.46151e-09,0.332551,-0.00931511,-0.300945,8.1506e-06,8.10202e-06,2.0026e-11,0,0.60593,1.62399,9.54082e-07,9.54063e-07,3.96441e-11,1.58022,0.187002,0.742072,1.0214e-06,1.02139e-06,4.99042e-11,0,0.212888,-1.23506,8.50441e-07,8.49696e-07,1.30619e-11,0,-0.000395435,-2.9749,3.15767e-07,3.15754e-07
0,T6-O2,1.75746e-08,0.868013,0.905921,0.571221,2.82638e-05,6.84666e-06,9.77082e-11,0.747831,0.559632,-0.365289,2.10744e-06,2.09336e-06,3.25644e-11,0,-0.388632,-1.04609,9.2572e-07,9.18918e-07,4.18688e-11,0,-0.156507,-1.66376,7.7897e-07,7.78814e-07,9.5379e-12,0,0.00118106,-2.98364,2.6983e-07,2.69823e-07
0,Fp1-F7,4.92883e-08,0.983464,-0.634397,0.113546,4.73326e-05,4.39686e-06,5.09528e-11,0.860738,-0.233755,2.29318,1.52185e-06,1.51906e-06,1.3946e-10,0.781133,-0.600855,0.856316,1.91573e-06,1.90525e-06,1.1252e-10,1.28623,0.403861,-0.154304,1.277e-06,1.27284e-06,2.57843e-11,0,-0.00605373,-2.89969,4.43651e-07,4.43632e-07
0,F7-T3,7.03286e-10,0.544775,0.215755,0.159673,5.65399e-06,4.16744e-06,7.60058e-11,0.638804,0.293314,3.0888,1.85871e-06,1.85861e-06,4.57063e-11,1.33026,0.291071,3.81246,1.09672e-06,1.09444e-06,3.84504e-10,0.878809,-0.10264,-1.35477,2.36062e-06,2.36039e-06,6.42543e-11,0,-0.0705143,-2.53927,7.00351e-07,7.00349e-07
0,T3-T5,1.88477e-09,0.355502,0.54583,-0.431197,9.25588e-06,8.78087e-06,5.41275e-11,0.966227,-0.084498,-0.0730255,1.56855e-06,1.56848e-06,5.18938e-11,1.38328,-0.497456,0.667574,1.1686e-06,1.13916e-06,3.1824e-10,0.928409,-0.00537599,-1.24777,2.1476e-06,2.14748e-06,5.94669e-11,0,0.0582675,-2.51734,6.73755e-07,6.73732e-07
0,T5-O1,1.05831e-09,0.790589,1.37707,1.60003,6.93579e-06,2.36773e-06,2.17005e-11,0,0.277881,-0.8301,9.93171e-07,9.91381e-07,1.08864e-11,0,0.180767,-2.61518,5.35241e-07,5.34346e-07,1.17347e-11,0,-0.00876661,-2.91911,4.12393e-07,4.11684e-07,3.36761e-12,0,7.6368e-05,-2.99825,1.60334e-07,1.60176e-07
0,Fz-Cz,1.89878e-08,0.609358,-0.18773,-1.20987,2.93782e-05,1.29077e-05,5.39318e-10,0.209964,2.06878,6.75544,4.95121e-06,4.84216e-06,2.99924e-10,0.511013,-0.221312,2.15962,2.8094e-06,2.80912e-06,1.55922e-09,0.697842,0.101696,-1.49316,4.75368e-06,4.75184e-06,3.22213e-10,1.13661,0.196215,-1.15968,1.56832e-06,1.56829e-06
0,Cz-Pz,1.38057e-08,0.16999,0.901464,-0.533475,2.50506e-05,2.31447e-05,4.22267e-10,0.288581,-2.19723,6.7176,4.38109e-06,4.28529e-06,8.14718e-11,0.961892,-0.299904,0.954133,1.46424e-06,1.46203e-06,2.40296e-11,0,0.0436815,-2.55158,5.90131e-07,5.84538e-07,6.01819e-12,0,0.000309317,-2.99353,2.14337e-07,2.14105e-07
0,Fp2-F4,4.36712e-09,0.638943,-1.08112,0.287323,1.40892e-05,8.86378e-06,8.46097e-11,0.827276,-0.258254,-0.68855,1.9611e-06,1.94124e-06,7.2895e-10,0.476192,0.127841,-0.550518,4.37983e-06,4.34012e-06,7.38193e-10,0.565657,-0.0209338,-0.314777,3.27085e-06,3.1947e-06,1.96068e-10,1.3717,-0.0724936,-0.309512,1.2234e-06,1.2234e-06
0,F4-C4,3.6145e-08,0.538085,0.499123,-0.953805,4.05334e-05,1.72683e-05,2.46361e-10,0.445837,-0.698691,1.18461,3.34638e-06,3.34565e-06,5.59363e-11,1.36938,0.748616,0.546503,1.21326e-06,1.21326e-06,1.10997e-10,1.32211,-0.266177,-0.854122,1.26832e-06,1.26548e-06,2.46307e-11,0,0.0125412,-2.92654,4.33613e-07,4.33611e-07
0,C4-P4,3.05843e-09,0.273085,-0.186645,-0.975912,1.17907e-05,7.06709e-06,4.11023e-11,1.11745,-0.530629,0.288549,1.36685e-06,1.36623e-06,2.24716e-11,0,-0.443052,-1.00025,7.68998e-07,7.68708e-07,1.33436e-11,0,-0.0189359,-2.89236,4.39756e-07,4.39614e-07,4.17407e-12,0,-0.000426096,-2.99728,1.78502e-07,1.78442e-07
0,P4-O2,1.72783e-08,0.652176,0.100367,-0.169705,2.80245e-05,1.0964e-05,8.66865e-11,0.711622,-0.678896,0.340587,1.98502e-06,1.96411e-06,2.59065e-11,0,-0.144545,-0.913728,8.25681e-07,8.21782e-07,1.74946e-11,0,-0.0249959,-2.78455,5.03532e-07,5.01746e-07,4.08167e-12,0,-0.00103443,-2.99699,1.76516e-07,1.76507e-07
0,Fp1-F3,4.25347e-09,0.73029,0.464428,0.255162,1.39047e-05,5.13516e-06,7.15367e-11,0.95357,-0.0749631,-0.99766,1.80324e-06,1.80048e-06,1.05693e-10,0.908357,-0.226803,-0.0143827,1.66775e-06,1.66355e-06,1.70895e-10,0.992988,-0.318276,-0.379754,1.57377e-06,1.56535e-06,6.70409e-11,0,-0.00487346,-2.35489,7.15376e-07,7.15345e-07
0,F3-C3,8.53096e-08,0.903244,-0.133664,-1.11439,6.22713e-05,1.3703e-05,7.23335e-11,0.871171,0.0276954,-0.2155,1.81325e-06,1.811e-06,3.87266e-11,1.62943,-0.231062,0.291391,1.00952e-06,1.00097e-06,1.02815e-10,1.34277,-0.237176,-0.260837,1.22068e-06,1.21038e-06,3.61784e-11,0,-0.00156671,-2.75248,5.2552e-07,5.25464e-07
0,C3-P3,2.56411e-08,0.734103,-0.668815,-1.16562,3.41395e-05,1.17187e-05,3.15292e-11,1.37657,0.62697,-0.155004,1.19714e-06,1.19539e-06,2.14755e-11,0,0.0963053,-1.87123,7.51761e-07,7.48194e-07,1.18238e-11,0,0.000809383,-2.90802,4.13955e-07,4.10774e-07,3.50183e-12,0,-0.000387276,-2.99821,1.63498e-07,1.63329e-07
0,P3-O1,8.91063e-09,0.544001,-0.485837,0.0780873,2.01253e-05,9.39787e-06,3.13475e-11,1.38318,0.0866744,-0.383843,1.19369e-06,1.18892e-06,1.28253e-11,0,0.0248594,-2.7289,5.80954e-07,5.80577e-07,1.44549e-11,0,0.00820482,-2.76963,4.57702e-07,4.53337e-07,2.89922e-12,0,-0.000792622,-2.99837,1.48766e-07,1.48758e-07
0,Fp2-F8,1.9324e-08,0.954623,-1.89286,4.025,2.96372e-05,4.69745e-06,1.86443e-10,0.576883,-0.162628,-0.748332,2.91113e-06,2.6255e-06,5.60596e-10,0.48591,0.273149,-0.918703,3.8409e-06,3.63234e-06,8.85017e-10,0.484511,0.356104,-0.36874,3.58139e-06,3.51247e-06,2.61966e-10,1.13516,0.0548178,-0.441718,1.41412e-06,1.41409e-06
0,F8-T4,6.21999e-09,0.418063,0.691568,0.116691,1.68145e-05,1.37158e-05,1.87903e-10,0.696237,-0.139387,-0.835866,2.92251e-06,2.80659e-06,2.04235e-10,0.664211,-0.750048,0.434707,2.31832e-06,2.22652e-06,2.10491e-10,0.866374,-0.402051,-0.0741584,1.7466e-06,1.74633e-06,1.08536e-10,0,0.0116798,-1.26768,9.1023e-07,9.10228e-07
0,T4-T6,2.70814e-09,0.395733,-0.397281,0.0695636,1.10949e-05,9.35952e-06,6.25049e-11,0.842088,0.292587,-0.00813411,1.68557e-06,1.68504e-06,2.97718e-11,0,-0.155566,-0.901839,8.85137e-07,8.77713e-07,5.37407e-11,0,-0.00719633,-1.13647,8.82525e-07,8.80035e-07,1.23393e-11,0,-0.00255089,-2.97965,3.06908e-07,3.06865e-07
0,T6-O2,1.13879e-08,0.20399,-0.726144,-0.885815,2.27515e-05,1.61739e-05,5.86893e-11,0.915392,-0.794744,0.274264,1.63331e-06,1.63247e-06,2.87996e-11,0,-0.0242552,-0.345748,8.70566e-07,8.7014e-07,4.73279e-11,0,0.081856,-1.73627,8.28198e-07,8.25687e-07,9.84304e-12,0,-0.000989204,-2.98056,2.74113e-07,2.74093e-07
0,Fp1-F7,5.0797e-08,0.922725,-0.939349,-0.143987,4.80516e-05,9.71738e-06,6.54497e-11,0.831097,0.241098,0.20978,1.72481e-06,1.72442e-06,9.91316e-11,0.944907,-0.18822,0.0212428,1.61516e-06,1.59563e-06,1.25064e-10,1.1402,-0.218333,0.674215,1.3463e-06,1.34488e-06,3.52334e-11,0,-0.00573368,-2.81795,5.18611e-07,5.18603e-07
0,F7-T3,9.19104e-10,0.664989,0.2052,-0.986844,6.46355e-06,6.42942e-06,5.54629e-11,0.928119,1.22111,1.11149,1.58778e-06,1.5871e-06,6.27446e-11,1.17719,0.703197,1.50086,1.28498e-06,1.28493e-06,3.55064e-10,0.808645,0.0650578,-0.906484,2.26845e-06,2.26842e-06,5.97982e-11,0,-0.072227,-2.52831,6.75629e-07,6.7562e-07
0,T3-T5,6.96452e-09,0.474517,-0.662884,-0.816641,1.77924e-05,9.91501e-06,2.44755e-11,1.64917,0.257221,-0.796421,1.05476e-06,1.05067e-06,6.59725e-11,1.1901,-0.529094,0.338385,1.31762e-06,1.31703e-06,3.03241e-10,0.83648,-0.0550814,-0.912557,2.09638e-06,2.09561e-06,4.68611e-11,0,0.0446248,-2.74664,5.98096e-07,5.98005e-07
0,T5-O1,1.633e-09,0.406765,-0.77092,-0.677875,8.61552e-06,8.59419e-06,1.86006e-11,0,-1.43099,2.46753,9.195e-07,9.19078e-07,1.30333e-11,0,-0.00363965,-2.58434,5.85647e-07,5.84135e-07,1.64775e-11,0,-0.0446661,-2.76346,4.88676e-07,4.79784e-07,3.46837e-12,0,-0.000322322,-2.99707,1.62715e-07,1.62601e-07
0,Fz-Cz,4.8202e-08,0.651544,1.04766,1.2722,4.68081e-05,3.68921e-05,1.31446e-09,0.252424,-0.670357,1.07688,7.7297e-06,7.69828e-06,2.9884e-10,0.534906,0.205192,0.988899,2.80432e-06,2.80279e-06,1.72062e-09,0.569894,0.0171573,-1.10767,4.99364e-06,4.99183e-06,3.51709e-10,1.079,0.23212,-1.05561,1.63854e-06,1.63854e-06
0,Cz-Pz,3.72887e-08,0.497907,-0.679359,-0.174775,4.11696e-05,4.01328e-05,1.21798e-09,0.215319,0.154969,0.896737,7.44062e-06,7.43946e-06,9.33064e-11,0.754588,2.44906,10.0226,1.56698e-06,1.56437e-06,3.85945e-11,0,0.152206,-0.631586,7.47891e-07,7.47038e-07,5.28682e-12,0,0.000186117,-2.99523,2.00892e-07,2.00885e-07
0,Fp2-F4,3.06936e-09,0.424354,-0.30488,-1.28122,1.18117e-05,7.34842e-06,1.2748e-10,0.554944,0.342219,0.407377,2.40718e-06,2.40616e-06,3.47166e-10,0.627617,-0.136418,-1.00674,3.02257e-06,2.8187e-06,7.62674e-10,0.417785,-0.152564,1.49535,3.32464e-06,3.31646e-06,2.20789e-10,1.19486,-0.0534493,0.0163506,1.29823e-06,1.29822e-06
0,F4-C4,2.81372e-08,0.470868,0.367501,-1.38722,3.57626e-05,2.69918e-05,2.82243e-10,0.290266,-0.611598,4.19665,3.58179e-06,3.58178e-06,4.37043e-11,1.53961,-0.591102,1.05482,1.07243e-06,1.07062e-06,1.24182e-10,1.2883,-0.0855279,-0.888967,1.34154e-06,1.33951e-06,2.7399e-11,0,0.015018,-2.90875,4.57332e-07,4.57314e-07
0,C4-P4,9.1167e-09,0.731519,1.22438,0.56253,2.03567e-05,6.48825e-06,5.90452e-11,0.86027,0.0327973,0.420476,1.63825e-06,1.63808e-06,1.51452e-11,0,-0.0539743,-2.42348,6.31314e-07,6.30479e-07,1.48739e-11,0,0.000885986,-2.88033,4.64289e-07,4.64029e-07,4.64767e-12,0,-0.00120893,-2.99486,1.88357e-07,1.88299e-07
0,P4-O2,3.04509e-08,0.80037,-0.176996,-1.25513,3.72039e-05,1.17484e-05,4.83454e-11,1.04084,0.740434,-0.0278126,1.4824e-06,1.47878e-06,1.18424e-11,0,0.0639292,-2.68497,5.58249e-07,5.57012e-07,1.46309e-11,0,0.000855887,-2.90518,4.6048e-07,4.586e-07,5.00766e-12,0,-0.00198834,-2.9951,1.95516e-07,1.95494e-07
0,Fp1-F3,6.07524e-09,0.21364,0.483416,-1.31439,1.66177e-05,1.16402e-05,3.38769e-11,1.17276,1.27786,2.13861,1.24091e-06,1.18329e-06,1.13061e-10,0.964743,0.346568,-0.655119,1.7249e-06,1.72468e-06,1.69711e-10,1.02775,0.390817,-0.257623,1.5683e-06,1.56184e-06,7.67698e-11,0,0.00572827,-1.84085,7.65525e-07,7.65523e-07
0,F3-C3,6.9868e-08,0.924705,-0.55578,-0.675794,5.63544e-05,1.11071e-05,1.32291e-10,0.780289,-0.033815,-0.888704,2.45219e-06,2.40198e-06,4.8966e-11,1.51763,-0.256601,-0.776258,1.13516e-06,1.12986e-06,8.04471e-11,1.48724,0.0795326,0.713068,1.07977e-06,1.07977e-06,4.03458e-11,0,-0.0171321,-2.63693,5.54962e-07,5.5495e-07
0,C3-P3,1.38789e-08,0.869346,-0.112781,-1.22073,2.51169e-05,6.3849e-06,3.24013e-11,1.32166,-0.336658,0.239087,1.21358e-06,1.18735e-06,1.72658e-11,0,-0.00733712,-2.47161,6.74065e-07,6.72671e-07,1.29569e-11,0,-0.00848133,-2.88854,4.33338e-07,4.30983e-07,3.89851e-12,0,-0.000197851,-2.99791,1.7251e-07,1.72471e-07
0,P3-O1,3.22842e-08,0.939262,1.17842,1.49762,3.83075e-05,6.39155e-06,6.519e-11,0.927853,0.148548,-0.271621,1.72139e-06,1.72027e-06,1.24295e-11,0,-0.0081165,-2.75896,5.7192e-07,5.7107e-07,1.88372e-11,0,-0.0918603,-2.61703,5.22496e-07,5.19477e-07,4.809e-12,0,0.000643737,-2.99658,1.91598e-07,1.9159e-07
0,Fp2-F8,2.03484e-08,0.884068,-0.203915,-0.540616,3.04126e-05,7.33392e-06,1.72936e-10,0.718287,0.0956115,-1.1288,2.8037e-06,2.7981e-06,5.70071e-10,0.410656,-0.738342,-0.231989,3.87323e-06,3.66061e-06,8.64641e-10,0.427375,0.179935,1.20125,3.53992e-06,3.53651e-06,2.72704e-10,1.1421,0.0031058,-0.558959,1.44281e-06,1.44281e-06
0,F8-T4,8.3776e-09,0.506381,0.0071687,-1.53591,1.95141e-05,1.87031e-05,8.03211e-11,0.810915,-0.391284,-0.35388,1.91075e-06,1.85867e-06,2.05908e-10,0.690117,-0.0720815,0.334958,2.3278e-06,2.32019e-06,2.98771e-10,0.753298,-0.118358,-0.456894,2.08087e-06,2.07933e-06,8.94182e-11,0,0.0173754,-1.70224,8.26185e-07,8.26176e-07
0,T4-T6,7.7591e-10,0.637563,0.0750237,-0.726965,5.93874e-06,5.93792e-06,4.39711e-11,1.06364,0.148227,0.765912,1.41375e-06,1.40706e-06,3.07697e-11,0,0.195223,1.736,8.99849e-07,8.99226e-07,5.70254e-11,0,-0.366144,-0.84429,9.09095e-07,9.06559e-07,1.05985e-11,0,-0.0022874,-2.98235,2.84437e-07,2.84328e-07
