label,channel,a4_energy,a4_wiener_entropy,a4_skewness,a4_kurtosis,a4_psd_rms,a4_std,d4_energy,d4_wiener_entropy,d4_skewness,d4_kurtosis,d4_psd_rms,d4_std,d3_energy,d3_wiener_entropy,d3_skewness,d3_kurtosis,d3_psd_rms,d3_std,d2_energy,d2_wiener_entropy,d2_skewness,d2_kurtosis,d2_psd_rms,d2_std,d1_energy,d1_wiener_entropy,d1_skewness,d1_kurtosis,d1_psd_rms,d1_std
0,Fz-Cz,2.06091e-06,0.45878,-0.233154,-0.57672,0.000306068,0.000153153,8.4278e-09,0.293434,-0.158294,-0.879171,1.95725e-05,1.94702e-05,3.126e-09,0.353473,0.3063,0.00918112,9.0699e-06,9.06776e-06,5.65905e-10,0.597122,-0.30348,0.0138677,2.86383e-06,2.86382e-06,5.41911e-11,0,-0.0409455,-2.54383,6.43174e-07,6.43091e-07
0,Cz-Pz,1.71909e-07,0.452448,0.0848908,-1.05213,8.83972e-05,4.35832e-05,4.25767e-10,0.367885,1.09824,2.44895,4.39921e-06,4.2825e-06,1.91313e-10,0.580065,0.16662,1.91187,2.24378e-06,2.22944e-06,8.68107e-11,1.3683,0.129094,0.871885,1.12166e-06,1.12022e-06,1.83682e-11,0,-0.00421786,-2.93344,3.74453e-07,3.74284e-07
0,Fp2-F4,1.70198e-06,0.795983,0.56975,-1.11798,0.000278141,9.07296e-05,3.2461e-09,0.299112,-0.431141,-0.376208,1.2147e-05,1.19708e-05,1.77599e-09,0.324632,-0.0638521,-0.0126151,6.83642e-06,6.83249e-06,6.72677e-10,0.518125,0.451707,0.976723,3.12233e-06,3.11957e-06,9.95891e-11,0,-0.1909,2.63694,8.71907e-07,8.71841e-07
0,F4-C4,6.00433e-07,0.496999,0.363048,-0.854695,0.000165204,7.3072e-05,1.24976e-08,0.137402,0.472596,0.662955,2.38342e-05,2.37523e-05,7.84439e-09,0.275202,-0.181701,0.662072,1.43677e-05,1.43579e-05,7.64008e-10,0.490081,-0.0189498,0.350025,3.32755e-06,3.3267e-06,9.92738e-11,0,0.377564,0.4063,8.70526e-07,8.70443e-07
0,C4-P4,8.72411e-07,0.864833,-0.151651,-0.431538,0.000199136,5.13951e-05,8.38437e-09,0.307577,-0.244335,-0.4724,1.9522e-05,1.95193e-05,2.55751e-09,0.407089,0.750972,0.703943,8.20384e-06,8.20039e-06,1.99247e-10,0.800533,0.0714163,3.40344,1.6993e-06,1.69802e-06,3.03711e-11,0,-0.014498,-2.83362,4.81498e-07,4.81204e-07
0,P4-O2,9.98066e-08,0.410745,-0.913932,0.73307,6.73548e-05,4.92886e-05,1.05134e-09,0.356779,-0.678501,-0.00931698,6.91289e-06,6.87996e-06,1.37125e-09,0.222516,-1.9546,4.69588,6.00711e-06,5.89848e-06,9.97128e-10,0.194945,0.62651,7.67856,3.80146e-06,3.80122e-06,4.29786e-11,0,-0.0188676,-2.52851,5.72783e-07,5.72782e-07
0,Fp1-F3,9.23636e-07,0.683189,0.09827,-1.22384,0.000204899,8.01718e-05,4.21586e-09,0.265224,-0.143268,-0.342605,1.38431e-05,1.38092e-05,1.00798e-09,0.366,0.54854,1.31701,5.15031e-06,5.02382e-06,2.85079e-10,0.725796,-0.122959,0.971687,2.03263e-06,2.0318e-06,4.74186e-11,0,-0.053832,-2.5317,6.01643e-07,6.0153e-07
0,F3-C3,7.01877e-08,0.365448,0.162241,-0.229568,5.64832e-05,5.00604e-05,2.51187e-09,0.337931,0.0145877,-0.621445,1.06853e-05,1.06801e-05,3.60033e-10,0.513007,0.00909773,0.0393648,3.07808e-06,3.07614e-06,1.17725e-10,1.17158,0.213184,0.607105,1.3062e-06,1.30466e-06,1.72247e-11,0,-0.0030599,-2.95204,3.62611e-07,3.62309e-07
0,C3-P3,7.08284e-07,0.882961,0.133556,-0.833593,0.000179429,4.26653e-05,5.08823e-10,0.420065,0.385477,-0.317836,4.80919e-06,4.71533e-06,1.4527e-10,0.789234,-0.645233,0.415255,1.95523e-06,1.95482e-06,3.314e-11,0,0.230064,-1.89572,6.93029e-07,6.91563e-07,1.50683e-11,0,-0.000547803,-2.96786,3.39154e-07,3.36405e-07
0,P3-O1,3.35755e-07,0.579968,-0.577377,-0.0267182,0.000123538,5.67042e-05,8.28645e-10,0.546172,-0.14821,-1.16595,6.13724e-06,6.13616e-06,6.03684e-10,0.274972,-2.38235,6.51853,3.98578e-06,3.85395e-06,4.87157e-10,0.312584,0.260663,6.37408,2.65711e-06,2.65706e-06,3.41879e-11,0,-0.00753934,-2.74707,5.10858e-07,5.10666e-07
0,Fp2-F8,2.17829e-07,0.873106,0.506738,-0.577475,9.95053e-05,2.53349e-05,2.88374e-09,0.203797,-0.111831,-0.461854,1.1449e-05,1.14479e-05,3.94498e-10,0.492582,-0.0178055,-0.300644,3.22204e-06,3.21088e-06,8.38612e-11,1.54118,0.101787,-0.269284,1.10244e-06,1.09809e-06,2.66523e-11,0,-0.00338029,-2.88395,4.51057e-07,4.50538e-07
0,F8-T4,1.96999e-07,0.612634,0.489448,0.23468,9.46283e-05,6.56355e-05,4.56041e-09,0.211569,0.686101,1.35363,1.43976e-05,1.41469e-05,2.32206e-09,0.286373,-0.130616,0.714806,7.81709e-06,7.81272e-06,5.39218e-10,0.592285,0.218025,0.554771,2.79549e-06,2.79357e-06,1.77816e-10,1.40923,0.115254,-0.3679,1.16506e-06,1.16362e-06
0,T4-T6,9.02e-08,0.545804,0.276783,-1.51704,6.40312e-05,6.36078e-05,2.44604e-09,0.395237,-0.0760034,-0.92922,1.05444e-05,1.04457e-05,1.43241e-09,0.291536,-0.443181,1.13313,6.13963e-06,6.08596e-06,1.00084e-09,0.309228,0.644529,5.98155,3.80854e-06,3.79443e-06,2.67429e-10,1.09828,-0.344182,0.170147,1.42879e-06,1.42791e-06
0,T6-O2,6.1818e-08,0.954993,0.65826,0.140862,5.30086e-05,7.80436e-06,1.21817e-10,0.684959,-0.0600455,-0.657195,2.35311e-06,2.35309e-06,1.72938e-10,0.632308,-1.14176,1.80338,2.13331e-06,2.11582e-06,2.35029e-10,0.54816,0.00295759,7.27447,1.8456e-06,1.84536e-06,7.83547e-11,0,-0.128169,-1.87958,7.73387e-07,7.73369e-07
0,Fp1-F7,8.81486e-07,0.920552,1.20902,0.655735,0.000200169,4.12254e-05,3.70168e-09,0.187252,0.611795,0.551305,1.29714e-05,1.28135e-05,2.97582e-09,0.347557,0.0423115,0.593682,8.84935e-06,8.84772e-06,1.51355e-09,0.426963,-0.504537,0.320015,4.68354e-06,4.66521e-06,6.85043e-10,0.651569,-0.402004,1.02426,2.28677e-06,2.28564e-06
0,F7-T3,1.08631e-07,0.380112,-0.356401,1.28676,7.02692e-05,6.09794e-05,3.6572e-09,0.153687,-0.873564,0.64133,1.28933e-05,1.27684e-05,2.00783e-09,0.392536,-0.243632,-0.252066,7.26895e-06,7.22879e-06,1.10944e-09,0.463279,0.284109,-0.133963,4.00984e-06,3.99914e-06,6.93172e-10,0.675007,0.141865,0.478756,2.3003e-06,2.29666e-06
0,T3-T5,3.36151e-08,0.501104,0.574368,-1.21978,3.90891e-05,2.02302e-05,2.68215e-10,0.476069,-0.801047,1.38748,3.49165e-06,3.35531e-06,2.25737e-10,0.606433,-1.39007,2.14778,2.4373e-06,2.43454e-06,1.78187e-10,0.921343,0.426997,1.1879,1.60699e-06,1.60513e-06,9.28595e-11,0,-0.00339997,-1.30602,8.41933e-07,8.4155e-07
0,T5-O1,6.82916e-08,0.463387,0.343936,-0.813576,5.5715e-05,3.39047e-05,4.18608e-10,0.393025,1.05401,1.40077,4.36207e-06,4.35103e-06,5.61499e-10,0.241373,-2.89274,9.35246,3.84399e-06,3.71149e-06,6.26778e-10,0.330222,0.116564,4.98523,3.01392e-06,3.01352e-06,9.53504e-11,0,-0.316215,-0.779519,8.5315e-07,8.52446e-07
0,Fz-Cz,7.83627e-07,0.594089,0.811583,-0.208182,0.000188731,0.000113038,6.36839e-09,0.385873,-0.140907,-0.91545,1.70139e-05,1.70116e-05,1.71274e-09,0.504554,-0.0137222,-0.411685,6.71357e-06,6.69824e-06,4.58343e-10,0.681621,0.0147596,0.590559,2.57734e-06,2.57704e-06,3.50605e-11,0,-0.0268998,-2.78531,5.17337e-07,5.17305e-07
0,Cz-Pz,6.30128e-07,0.829821,-0.259469,-0.267521,0.00016924,4.89422e-05,2.07058e-09,0.160965,-0.901549,1.01466,9.70142e-06,9.5297e-06,4.13407e-10,0.529272,-0.284457,0.182521,3.29835e-06,3.28578e-06,4.61229e-11,0,-0.0769548,-1.91305,8.17587e-07,8.13509e-07,1.50465e-11,0,-0.000463644,-2.96452,3.38908e-07,3.37962e-07
0,Fp2-F4,1.22787e-06,0.349576,-0.615278,-1.03855,0.000236247,0.00015568,2.66672e-09,0.310365,0.235148,-0.985054,1.10097e-05,1.09955e-05,1.10836e-09,0.424214,-0.0169452,-0.382375,5.40068e-06,5.39806e-06,2.61131e-10,0.791349,0.152971,-0.289739,1.94538e-06,1.94496e-06,4.94634e-11,0,0.0395532,-2.40157,6.14478e-07,6.14436e-07
0,F4-C4,1.79839e-08,0.275733,-0.147703,-0.899301,2.85911e-05,2.61204e-05,6.93568e-09,0.280028,-0.355595,0.333303,1.77555e-05,1.77545e-05,1.68798e-09,0.386103,0.39051,0.364022,6.66488e-06,6.63249e-06,4.48499e-10,0.637766,-0.220926,0.176811,2.54951e-06,2.54858e-06,6.58876e-11,0,0.124313,-1.9303,7.09196e-07,7.09196e-07
0,C4-P4,9.8853e-08,0.407963,0.206582,-1.0454,6.70322e-05,4.43448e-05,2.30837e-09,0.283219,0.547284,0.216587,1.02433e-05,1.02187e-05,1.24303e-09,0.350379,0.192097,0.401541,5.71938e-06,5.689e-06,1.22136e-10,1.11624,-0.505216,1.29311,1.33044e-06,1.3303e-06,3.21068e-11,0,-0.0170953,-2.83196,4.95066e-07,4.94932e-07
0,P4-O2,1.32666e-07,0.250004,0.280068,-1.10401,7.76548e-05,7.04981e-05,1.82627e-09,0.19675,-0.430355,0.750143,9.1111e-06,9.08309e-06,8.6141e-10,0.312207,1.36135,2.13329,4.76116e-06,4.59571e-06,4.42786e-10,0.406518,-0.11333,7.4105,2.53322e-06,2.52695e-06,6.24406e-11,0,-0.375149,-0.429005,6.90395e-07,6.90042e-07
0,Fp1-F3,1.60671e-06,0.435196,-0.75909,-0.77664,0.000270245,0.000118581,1.01392e-09,0.441151,-0.136555,-0.502956,6.78877e-06,6.18179e-06,7.986e-10,0.493898,-0.104663,-0.365192,4.5843e-06,4.58314e-06,1.28334e-10,1.24426,0.30697,-0.705038,1.36379e-06,1.36153e-06,3.99595e-11,0,0.0388969,-2.75891,5.52299e-07,5.51682e-07
0,F3-C3,2.30607e-06,0.451102,0.11078,-1.03209,0.000323762,0.000163508,3.86282e-09,0.170397,0.693953,3.33331,1.32508e-05,1.32176e-05,2.73245e-09,0.25098,-0.479756,0.950733,8.47977e-06,8.47402e-06,7.01922e-10,0.474719,0.101372,0.690863,3.18948e-06,3.18786e-06,5.45154e-11,0,0.0189665,-2.3181,6.45095e-07,6.44429e-07
0,C3-P3,1.20949e-06,0.696526,-0.0622611,-0.928373,0.000234472,8.97345e-05,5.51523e-09,0.200557,0.216034,-0.512674,1.58333e-05,1.58204e-05,1.44718e-09,0.318046,0.287385,0.463971,6.17119e-06,6.16026e-06,3.77057e-10,0.6777,-0.290689,0.215986,2.33765e-06,2.33549e-06,3.70071e-11,0,-0.0184464,-2.74625,5.31505e-07,5.30793e-07
0,P3-O1,6.46092e-08,0.491017,-0.208997,1.30116,5.41921e-05,4.08028e-05,1.461e-09,0.24395,-0.486439,1.85871,8.14917e-06,8.1384e-06,1.0469e-09,0.47547,0.458186,-0.434121,5.2488e-06,5.23817e-06,2.46354e-10,0.651705,-0.817117,5.1425,1.88954e-06,1.88849e-06,4.50314e-11,0,-0.283925,-1.39692,5.86303e-07,5.86085e-07
0,Fp2-F8,1.64102e-07,0.42601,-0.91749,-0.587134,8.63665e-05,8.25001e-05,1.07361e-09,0.378255,0.344003,-0.617178,6.98574e-06,6.91153e-06,3.88788e-10,0.587015,-0.103883,0.0789457,3.19864e-06,3.19463e-06,5.76644e-11,0,0.133524,-1.12028,9.14175e-07,9.14056e-07,2.83669e-11,0,-0.0189264,-2.85916,4.6534e-07,4.63883e-07
0,F8-T4,8.00021e-08,0.435051,-0.525889,-0.905355,6.03031e-05,5.16468e-05,1.56138e-09,0.247308,1.07315,2.16926,8.42447e-06,8.31977e-06,5.93836e-10,0.493857,-0.156387,-0.351998,3.95313e-06,3.95117e-06,3.04445e-10,0.775604,0.271112,-0.278667,2.10054e-06,2.09653e-06,1.98897e-10,1.33313,0.094278,-0.384239,1.23219e-06,1.23215e-06
0,T4-T6,1.64018e-07,0.330864,0.667222,-0.618388,8.63443e-05,7.59908e-05,1.04219e-09,0.341078,0.00300246,0.562852,6.88274e-06,6.8216e-06,6.72892e-10,0.39326,1.10801,1.98476,4.20805e-06,4.08407e-06,5.10618e-10,0.541071,0.0224954,2.21962,2.72034e-06,2.71727e-06,2.66081e-10,1.11475,-0.247443,-0.0896822,1.42518e-06,1.42477e-06
0,T6-O2,1.61704e-08,0.184776,-0.445746,-1.26213,2.71112e-05,2.29467e-05,2.59648e-10,0.580717,0.0247157,-0.735803,3.43543e-06,3.38794e-06,1.91932e-10,0.677026,0.529749,0.263797,2.24741e-06,2.23001e-06,1.00614e-10,1.12827,-0.450377,5.68068,1.20755e-06,1.20592e-06,6.58916e-11,0,-0.182542,-2.16203,7.09217e-07,7.09144e-07
0,Fp1-F7,3.23715e-07,0.391184,-1.47082,0.529161,0.000121303,5.9355e-05,1.02684e-09,0.310526,-0.226903,-0.551963,6.83188e-06,6.62395e-06,1.48351e-09,0.345389,0.313703,0.562904,6.24817e-06,6.24682e-06,1.23924e-09,0.414095,0.439864,0.916353,4.23792e-06,4.23417e-06,4.45469e-10,0.862469,0.351619,0.322089,1.84405e-06,1.84318e-06
0,F7-T3,5.26228e-07,0.667868,0.276819,-1.60407,0.000154659,6.38334e-05,1.0036e-09,0.361011,0.331069,-0.684417,6.75414e-06,6.50333e-06,1.599e-09,0.386811,-0.184075,-0.708826,6.48682e-06,6.46729e-06,1.23785e-09,0.441387,-0.858512,1.50861,4.23555e-06,4.23415e-06,4.74007e-10,0.811081,-0.122248,0.332432,1.9022e-06,1.90144e-06
0,T3-T5,7.30059e-08,0.416352,0.51738,0.168743,5.7606e-05,2.87119e-05,3.13943e-09,0.119571,0.688742,1.80891,1.19458e-05,1.18808e-05,6.47948e-10,0.397597,-0.291481,0.483713,4.12932e-06,4.11244e-06,1.19524e-10,1.26504,-0.169838,-0.383203,1.31614e-06,1.31611e-06,8.57262e-11,0,-0.256133,-1.36677,8.08949e-07,8.07448e-07
0,T5-O1,1.05089e-07,0.202754,-0.37708,-1.11938,6.91142e-05,6.37873e-05,1.55238e-09,0.18357,0.875779,1.07195,8.40018e-06,8.38177e-06,1.30937e-09,0.243873,0.992969,1.44203,5.87001e-06,5.84464e-06,3.44652e-10,0.496951,-0.713356,7.10413,2.23494e-06,2.22565e-06,7.7913e-11,0,-0.265789,-1.56504,7.71204e-07,7.68324e-07
0,Fz-Cz,5.44851e-07,0.773281,0.279388,-1.25892,0.000157372,5.31978e-05,3.99395e-09,0.253062,0.3612,0.706889,1.34738e-05,1.34181e-05,2.17163e-09,0.263179,-0.399698,1.00498,7.55964e-06,7.55964e-06,5.52765e-10,0.578945,-0.0282453,0.0884474,2.83039e-06,2.82467e-06,4.68392e-11,0,0.0259372,-2.70816,5.97956e-07,5.97769e-07
0,Cz-Pz,1.09892e-06,0.837113,0.728386,-0.435906,0.000223497,6.03689e-05,3.71776e-09,0.246497,0.181116,0.273826,1.29996e-05,1.29129e-05,1.86952e-09,0.299749,-0.114819,1.2404,7.01411e-06,6.99816e-06,2.04518e-10,0.845694,-0.295194,0.50657,1.72164e-06,1.72047e-06,2.81988e-11,0,-0.0276523,-2.8328,4.63959e-07,4.63832e-07
0,Fp2-F4,1.56295e-09,0.53969,-0.173321,0.457523,8.42872e-06,4.94034e-06,5.9953e-11,0.91416,-0.0377262,-0.0691555,1.6508e-06,1.64572e-06,4.96973e-11,1.18255,-1.76569,7.25236,1.1436e-06,1.14267e-06,2.03901e-11,0,0.0710671,-2.38238,5.43607e-07,5.42655e-07,1.27339e-11,0,-0.00070175,-2.96878,3.11778e-07,3.11131e-07
0,F4-C4,2.2447e-08,0.627699,0.770592,0.0230808,3.19424e-05,1.41996e-05,2.41772e-10,0.359476,-0.0525658,1.50001,3.31506e-06,3.31477e-06,5.45328e-11,1.1713,-1.4439,5.4161,1.19795e-06,1.19689e-06,2.32371e-11,0,-0.0824058,-2.47834,5.80319e-07,5.78527e-07,1.79483e-11,0,0.0187207,-2.93529,3.70148e-07,3.70029e-07
0,C4-P4,2.94414e-07,0.238187,2.6937,6.2299,0.000115683,8.61552e-05,3.08847e-09,0.127058,0.293743,1.34041,1.18484e-05,1.1843e-05,2.08576e-10,0.559513,-0.515753,0.882017,2.34283e-06,2.34268e-06,4.89904e-11,0,-0.15351,-0.600665,8.42618e-07,8.35866e-07,2.29034e-11,0,-0.0352229,-2.87491,4.18132e-07,4.1805e-07
0,P4-O2,2.89957e-08,0.181865,-2.6121,7.87695,3.63041e-05,3.52269e-05,4.83602e-09,0.0807437,-0.59083,1.30581,1.48263e-05,1.47997e-05,8.79211e-10,0.26082,-0.802715,3.79964,4.81011e-06,4.73581e-06,3.12569e-10,0.431838,-0.914763,13.8093,2.12838e-06,2.12769e-06,5.99068e-11,0,-0.456991,-0.490135,6.76242e-07,6.75065e-07
0,Fp1-F3,8.57654e-09,0.629951,-0.820798,-0.583975,1.97444e-05,8.87182e-06,5.23988e-11,0.936849,0.54536,0.0609412,1.5433e-06,1.54048e-06,3.8059e-11,1.62101,-0.915251,2.35365,1.00078e-06,9.75861e-07,5.46382e-11,0,0.488483,-0.772576,8.89864e-07,8.81127e-07,3.1447e-11,0,0.00344419,-2.81882,4.89952e-07,4.89137e-07
0,F3-C3,9.13663e-10,0.393368,0.970786,-0.290214,6.44439e-06,6.30964e-06,3.54881e-11,1.25518,0.444447,-0.327529,1.27008e-06,1.2621e-06,4.03182e-11,1.54555,-0.512204,2.4502,1.03005e-06,1.01135e-06,2.099e-11,0,-0.151169,-2.53597,5.51546e-07,5.51464e-07,1.93168e-11,0,0.00759959,-2.93027,3.84e-07,3.83077e-07
0,C3-P3,2.20273e-07,0.881721,1.88553,2.48188,0.000100062,2.5884e-05,1.07105e-10,0.632817,0.770379,0.988251,2.20645e-06,2.20064e-06,1.33137e-10,0.713935,-0.282579,0.944001,1.87179e-06,1.86994e-06,2.92193e-11,0,0.0107795,-2.54198,6.50744e-07,6.5045e-07,1.44627e-11,0,-0.00607518,-2.95882,3.32268e-07,3.31466e-07
0,P3-O1,1.30787e-07,0.149141,1.56794,1.15244,7.7103e-05,7.41246e-05,2.41574e-10,0.382503,0.637449,1.50061,3.31371e-06,3.31154e-06,6.01712e-10,0.24438,-1.99225,5.31555,3.97926e-06,3.92953e-06,2.14426e-10,0.592575,-0.442673,10.4421,1.76284e-06,1.76207e-06,4.45207e-11,0,-0.223986,-1.97574,5.82969e-07,5.81315e-07
0,Fp2-F8,7.85373e-10,0.815593,0.526064,0.753946,5.97484e-06,1.9838e-06,3.31544e-11,1.29041,0.0435392,0.309766,1.22761e-06,1.21956e-06,2.1162e-11,0,-0.0935439,-2.12778,7.46254e-07,7.41795e-07,2.30827e-11,0,-0.0308921,-2.72414,5.78388e-07,5.77327e-07,2.21056e-11,0,0.0222556,-2.90548,4.10785e-07,4.10351e-07
0,F8-T4,1.50297e-08,0.0530968,1.78541,2.90143,2.61374e-05,2.22897e-05,2.74833e-10,0.472126,-0.374461,0.453112,3.53446e-06,3.5097e-06,1.77378e-10,0.711297,-0.735416,1.75048,2.16052e-06,2.15966e-06,1.7039e-10,0.999878,-0.0975443,0.221892,1.57144e-06,1.55605e-06,1.49278e-10,1.51749,-0.328614,0.671761,1.06748e-06,1.06708e-06
0,T4-T6,1.96425e-07,0.0967534,1.98928,2.60639,9.44903e-05,7.62021e-05,1.23752e-09,0.163197,-0.0168287,2.67456,7.50007e-06,7.47123e-06,7.01698e-10,0.294808,-0.985802,4.53907,4.29718e-06,4.26522e-06,3.33991e-10,0.630279,-0.433848,3.0124,2.2001e-06,2.18612e-06,1.85281e-10,1.29426,0.0264067,0.893602,1.18927e-06,1.18926e-06
