label,channel,a4_energy,a4_wiener_entropy,a4_skewness,a4_kurtosis,a4_psd_rms,a4_std,d4_energy,d4_wiener_entropy,d4_skewness,d4_kurtosis,d4_psd_rms,d4_std,d3_energy,d3_wiener_entropy,d3_skewness,d3_kurtosis,d3_psd_rms,d3_std,d2_energy,d2_wiener_entropy,d2_skewness,d2_kurtosis,d2_psd_rms,d2_std,d1_energy,d1_wiener_entropy,d1_skewness,d1_kurtosis,d1_psd_rms,d1_std
1,T6-O2,1.68674e-08,0.93867,1.03653,-0.640839,2.76893e-05,4.73452e-06,1.15921e-11,0,0.867376,-0.458507,7.2589e-07,7.22214e-07,7.30489e-11,0.684218,-4.65904,22.9458,1.38649e-06,1.36615e-06,6.37546e-11,0,0.878006,4.12817,9.61239e-07,9.60466e-07,1.23433e-11,0,0.00997662,-2.93854,3.06959e-07,3.06842e-07
1,Fp1-F7,2.47302e-09,0.580632,0.518403,-0.836704,1.06024e-05,7.37938e-06,1.09296e-10,0.5534,0.870299,3.02776,2.2289e-06,2.21116e-06,1.1891e-10,0.731493,-0.557823,2.47661,1.76896e-06,1.76896e-06,8.12257e-11,1.50614,0.644801,1.71406,1.08498e-06,1.08485e-06,1.84174e-11,0,0.0124644,-2.93107,3.74955e-07,3.74931e-07
1,F7-T3,1.63015e-09,0.644923,0.172458,-1.45588,8.60801e-06,8.06232e-06,1.73574e-10,0.411233,1.67989,3.94343,2.80887e-06,2.79599e-06,4.50068e-11,1.31901,1.8812,6.56628,1.0883e-06,1.08627e-06,2.12197e-11,0,-0.00209554,-2.70237,5.54556e-07,5.54208e-07,8.83723e-12,0,0.0025903,-2.98447,2.5973e-07,2.59714e-07
1,T3-T5,1.94046e-08,0.331143,0.171127,-0.822702,2.9699e-05,2.04149e-05,5.11879e-10,0.330827,1.14793,2.10092,4.82361e-06,4.72336e-06,1.54227e-10,0.550711,-2.34878,9.82116,2.0146e-06,1.99674e-06,1.70181e-10,0.986475,0.527248,1.73042,1.57047e-06,1.57034e-06,3.7435e-11,0,0.0110339,-2.75589,5.34569e-07,5.34544e-07
1,T5-O1,2.14103e-08,0.439556,0.472019,-0.82455,3.11961e-05,3.02158e-05,5.79047e-10,0.277597,0.635952,0.801631,5.13033e-06,5.12033e-06,2.04098e-10,0.521496,-0.582515,2.01031,2.31754e-06,2.31016e-06,1.47354e-10,0.926331,-0.244654,3.28512,1.46136e-06,1.45968e-06,1.81842e-11,0,0.0156539,-2.86535,3.72573e-07,3.72359e-07
1,Fz-Cz,1.78348e-08,0.493646,-0.11921,-0.0682935,2.84724e-05,1.47098e-05,4.07977e-10,0.291279,1.09987,1.24869,4.30632e-06,4.23973e-06,1.82593e-10,0.464704,1.41144,5.29444,2.19205e-06,2.16969e-06,1.90708e-10,1.02102,-0.118046,-0.355525,1.66249e-06,1.66073e-06,3.73647e-11,0,-0.00636865,-2.83477,5.34066e-07,5.34062e-07
1,Cz-Pz,1.13257e-07,0.640398,1.26608,0.770063,7.17498e-05,6.29536e-05,1.77511e-09,0.204228,0.0118707,1.08741,8.98258e-06,8.87942e-06,1.03319e-09,0.127897,-2.30837,10.4004,5.21432e-06,5.15921e-06,4.56893e-10,0.414571,1.38702,13.5394,2.57325e-06,2.56435e-06,5.78149e-11,0,0.189489,0.0314861,6.64331e-07,6.64247e-07
1,Fp2-F4,2.8163e-08,0.170637,-1.40577,0.861999,3.5779e-05,2.65127e-05,1.56747e-10,0.52471,0.465276,0.417793,2.66925e-06,2.62209e-06,7.88717e-11,1.0202,0.533794,0.363993,1.44068e-06,1.42496e-06,2.97701e-11,0,-0.0905162,-2.25502,6.56849e-07,6.5682e-07,1.29308e-11,0,-0.000100637,-2.96796,3.14179e-07,3.13402e-07
1,F4-C4,4.07201e-08,0.44203,-0.89944,-0.113665,4.30222e-05,4.11867e-05,2.78347e-10,0.394088,-0.124147,0.442433,3.55699e-06,3.55569e-06,1.83847e-10,0.530219,0.0206413,2.59554,2.19956e-06,2.19585e-06,4.1176e-11,0,-0.217383,-1.92852,7.72498e-07,7.70738e-07,1.33827e-11,0,-0.00278689,-2.97063,3.19622e-07,3.19564e-07
1,C4-P4,2.69974e-08,0.347263,0.807042,-0.501632,3.50307e-05,3.49298e-05,8.88191e-10,0.217896,-0.720111,1.85349,6.35392e-06,6.33337e-06,2.58393e-10,0.458506,0.633197,2.25828,2.60765e-06,2.5907e-06,5.41391e-11,0,0.299396,-0.837825,8.85791e-07,8.79837e-07,1.06514e-11,0,0.00266557,-2.9768,2.85146e-07,2.85038e-07
1,P4-O2,1.04133e-07,0.369902,1.40413,1.33006,6.87992e-05,6.84449e-05,2.6894e-09,0.246496,0.261859,1.03947,1.10565e-05,1.0924e-05,9.86387e-10,0.227684,-0.584537,3.08153,5.09486e-06,5.09073e-06,8.09602e-11,1.44315,0.420513,2.27196,1.08321e-06,1.07727e-06,2.12409e-11,0,0.00953084,-2.81321,4.02672e-07,4.02545e-07
1,Fp1-F3,1.77554e-08,0.562251,1.10339,-0.0759164,2.84089e-05,1.65514e-05,7.13761e-11,0.801526,0.0605559,0.506084,1.80121e-06,1.793e-06,3.16767e-11,0,-0.420785,-0.78463,9.13015e-07,9.12146e-07,5.50873e-11,0,0.116043,-1.36132,8.93514e-07,8.92973e-07,1.83965e-11,0,0.00475784,-2.94523,3.74742e-07,3.74741e-07
1,F3-C3,1.23292e-08,0.262675,1.42003,1.342,2.36732e-05,1.55446e-05,1.26434e-10,0.6015,-0.471283,0.310782,2.39729e-06,2.29227e-06,5.86562e-11,1.22942,-0.0322297,0.409748,1.24241e-06,1.24217e-06,2.30743e-11,0,0.000372081,-2.69616,5.78282e-07,5.75545e-07,8.72851e-12,0,0.000319447,-2.98668,2.58128e-07,2.581e-07
1,C3-P3,4.086e-08,0.489778,0.0942524,-1.32999,4.30961e-05,4.22165e-05,2.10918e-09,0.214686,-0.326608,1.25165,9.79143e-06,9.77817e-06,1.76817e-10,0.627034,-0.275217,1.14239,2.1571e-06,2.157e-06,2.84721e-11,0,0.0669497,-2.46143,6.4237e-07,6.42292e-07,4.34474e-12,0,-0.002417,-2.99491,1.82115e-07,1.82046e-07
1,P3-O1,1.09494e-07,0.324138,0.578625,0.147332,7.05479e-05,5.40278e-05,7.2165e-09,0.0865752,-0.936139,2.0811,1.81114e-05,1.80213e-05,8.26546e-10,0.290013,0.524478,1.25321,4.66382e-06,4.6584e-06,2.71159e-10,0.839923,-0.401511,-0.106803,1.98238e-06,1.97976e-06,5.75543e-11,0,0.0125788,-2.53767,6.62832e-07,6.62818e-07
1,Fp2-F8,8.48532e-09,0.482604,0.0696903,-0.787521,1.96391e-05,1.87575e-05,2.36986e-10,0.39745,-0.326248,0.151918,3.28208e-06,3.27049e-06,1.0336e-10,1.03848,-0.0690258,-0.746397,1.64924e-06,1.63808e-06,2.29493e-10,0.90829,0.254509,-0.495655,1.82373e-06,1.82351e-06,5.34101e-11,0,0.0109918,-2.56781,6.38522e-07,6.383e-07
1,F8-T4,2.28573e-07,0.298605,0.507904,-1.39322,0.00010193,6.01129e-05,2.73974e-09,0.157993,-0.72171,1.40474,1.11595e-05,1.11422e-05,6.80979e-10,0.32229,0.839996,2.25772,4.23326e-06,4.23193e-06,3.4891e-10,0.635318,-0.844908,1.76315,2.2487e-06,2.24387e-06,5.71685e-11,0,-0.0212801,-2.46956,6.60606e-07,6.60596e-07
1,T4-T6,2.60668e-07,0.511935,-0.171108,1.1887,0.000108851,4.90079e-05,2.49198e-09,0.187611,0.0685603,0.0495618,1.06429e-05,1.05718e-05,3.35015e-10,0.453734,-0.869333,1.8386,2.96921e-06,2.95876e-06,2.40907e-10,0.757902,0.345845,0.34759,1.86853e-06,1.85392e-06,4.54307e-11,0,-0.0133594,-2.45398,5.88897e-07,5.8888e-07
1,T6-O2,2.02355e-08,0.995052,0.160671,-1.33527,3.03282e-05,1.66403e-06,1.65331e-12,0,0.00973395,-2.98423,2.74136e-07,2.69691e-07,8.16118e-12,0,0.217901,-2.5061,4.63431e-07,4.63428e-07,4.57926e-11,0,0.0702123,-2.10571,8.14654e-07,8.13495e-07,1.0609e-11,0,0.00108003,-2.98564,2.84578e-07,2.84498e-07
1,Fp1-F7,2.82942e-09,0.46296,0.864244,-0.179558,1.13406e-05,1.03512e-05,1.99764e-10,0.528223,-0.0418387,0.0218374,3.01333e-06,2.94371e-06,8.45865e-11,1.08106,-0.337908,-0.227381,1.49197e-06,1.48864e-06,4.39768e-11,0,-0.106363,-1.63707,7.98339e-07,7.90566e-07,1.17567e-11,0,0.00384366,-2.96554,2.99576e-07,2.99576e-07
1,F7-T3,7.33451e-09,0.29581,0.11987,-0.814938,1.82589e-05,1.60098e-05,4.28829e-10,0.430517,0.0518928,-0.707481,4.415e-06,4.3133e-06,1.02639e-10,0.951196,-0.19705,0.0872347,1.64348e-06,1.64102e-06,2.43344e-11,0,0.00788778,-2.70249,5.93862e-07,5.90911e-07,1.56998e-11,0,0.00347121,-2.95266,3.46187e-07,3.4618e-07
1,T3-T5,8.16468e-08,0.376449,0.884195,0.526605,6.09198e-05,5.90246e-05,1.12651e-08,0.103657,-0.562777,0.762213,2.26285e-05,2.24762e-05,6.21219e-10,0.34886,-0.322278,0.601894,4.04325e-06,4.04314e-06,1.4793e-10,1.06143,0.210942,0.0387727,1.46421e-06,1.46366e-06,2.69413e-11,0,-0.00924443,-2.87217,4.53496e-07,4.53354e-07
1,T5-O1,8.28411e-08,0.197467,-0.415497,0.78612,6.13637e-05,6.01297e-05,5.30404e-09,0.187497,0.156256,0.197325,1.55272e-05,1.54936e-05,8.67e-10,0.310578,0.00373789,1.50499,4.77659e-06,4.77015e-06,2.3071e-10,0.697947,-0.609283,2.88497,1.82856e-06,1.82852e-06,1.60826e-11,0,-0.017243,-2.92612,3.50382e-07,3.50342e-07
1,Fz-Cz,4.0426e-08,0.568518,-1.08362,1.60376,4.28666e-05,2.3258e-05,2.31345e-10,0.47403,-0.621972,0.24692,3.24279e-06,3.14584e-06,1.85588e-10,0.574465,0.802938,2.3617,2.20995e-06,2.18667e-06,1.81188e-10,1.06051,-0.0910457,-0.639856,1.62047e-06,1.6163e-06,3.22561e-11,0,0.00181721,-2.87002,4.96216e-07,4.96153e-07
1,Cz-Pz,1.8085e-07,0.290986,1.96386,3.04928,9.06667e-05,9.05907e-05,2.32276e-09,0.191292,0.333871,0.735069,1.02752e-05,1.02729e-05,6.07954e-10,0.347666,-0.613545,2.08069,3.99985e-06,3.96501e-06,2.2855e-10,0.762179,1.42613,3.33108,1.81998e-06,1.81298e-06,3.72469e-11,0,0.0136107,-2.66997,5.33223e-07,5.3315e-07
1,Fp2-F4,1.07222e-08,0.439123,-0.757026,0.0118656,2.20765e-05,1.32714e-05,1.3393e-10,0.350632,-3.11151,10.6139,2.46733e-06,2.4534e-06,2.9265e-11,0,-0.250056,-1.61589,8.77571e-07,8.54222e-07,2.90284e-11,0,-0.110657,-2.2239,6.48615e-07,6.48407e-07,6.23399e-12,0,0.00143482,-2.99193,2.18146e-07,2.17881e-07
1,F4-C4,1.48518e-08,0.430483,0.0278993,0.0102243,2.59823e-05,2.46288e-05,2.92792e-10,0.389786,0.815007,0.580591,3.64811e-06,3.60722e-06,4.89409e-11,1.3583,-0.535216,1.67517,1.13487e-06,1.13112e-06,3.5624e-11,0,0.243939,-1.87709,7.18533e-07,7.12842e-07,5.96447e-12,0,-0.00176985,-2.99407,2.13378e-07,2.13378e-07
1,C4-P4,1.90784e-08,0.275623,1.23815,0.474372,2.94482e-05,2.93532e-05,1.66195e-09,0.186699,1.45633,3.22472,8.69156e-06,8.55877e-06,2.38943e-10,0.433123,1.52508,7.12874,2.50758e-06,2.5039e-06,5.86977e-11,0,0.362868,3.40027,9.22329e-07,9.18817e-07,1.05698e-11,0,0.00436356,-2.97084,2.84052e-07,2.83971e-07
1,P4-O2,1.49079e-07,0.463447,0.696706,-0.88305,8.23184e-05,7.99735e-05,4.42063e-09,0.103882,1.45549,4.45273,1.41752e-05,1.40882e-05,4.00865e-10,0.375757,-0.518309,5.09196,3.24793e-06,3.24671e-06,3.55805e-11,0,0.122937,-2.21931,7.18094e-07,7.10971e-07,1.12042e-11,0,0.00335382,-2.96884,2.92452e-07,2.92364e-07
1,Fp1-F3,1.95009e-08,0.911268,0.301801,-0.895769,2.97725e-05,6.20281e-06,3.46767e-10,0.278545,-0.602989,2.8912,3.97016e-06,3.96998e-06,5.3588e-11,1.42408,0.145938,-0.616318,1.18752e-06,1.15971e-06,6.74962e-11,0,0.139375,-0.321786,9.89043e-07,9.87069e-07,2.09224e-11,0,-0.00766681,-2.93022,3.99641e-07,3.99637e-07
1,F3-C3,8.19172e-09,0.113554,0.361752,-1.48622,1.92964e-05,1.51755e-05,3.6057e-10,0.406202,0.587968,-0.274699,4.0484e-06,4.00061e-06,7.63129e-11,1.17737,-0.112802,-0.560688,1.41712e-06,1.41675e-06,2.62636e-11,0,0.155653,-2.49451,6.16954e-07,6.16929e-07,9.17128e-12,0,-0.00331114,-2.98584,2.64594e-07,2.64565e-07
1,C3-P3,2.65569e-08,0.308423,1.64156,3.59306,3.47438e-05,3.45139e-05,1.01433e-09,0.282193,0.979654,0.617669,6.79015e-06,6.68894e-06,1.26947e-10,0.851093,0.0118956,0.0710646,1.82776e-06,1.82665e-06,2.67754e-11,0,0.0412824,-2.53636,6.22936e-07,6.21772e-07,6.65009e-12,0,-0.00239494,-2.99105,2.25309e-07,2.2528e-07
1,P3-O1,1.7552e-08,0.230946,-1.17332,2.62371,2.82456e-05,2.80377e-05,1.57163e-09,0.197715,1.1912,2.80704,8.45209e-06,8.43094e-06,1.75616e-10,0.616998,-1.0902,2.59173,2.14976e-06,2.11971e-06,2.41859e-10,0.930756,-0.226607,-0.656475,1.87222e-06,1.871e-06,4.02368e-11,0,-0.00255805,-2.80277,5.54212e-07,5.5421e-07
1,Fp2-F8,5.43253e-09,0.240778,0.111837,-1.54369,1.57141e-05,1.12494e-05,8.05506e-11,0.815479,0.169044,-0.501572,1.91348e-06,1.90248e-06,7.14543e-11,1.2144,0.0210612,-0.563924,1.37127e-06,1.36091e-06,2.32593e-10,0.851128,-0.379071,-0.0174928,1.836e-06,1.83508e-06,4.18562e-11,0,-0.0200889,-2.74522,5.65255e-07,5.65255e-07
1,F8-T4,9.88707e-08,0.497781,0.172652,-0.740425,6.70382e-05,4.68449e-05,3.84677e-09,0.101562,1.5909,4.16782,1.32232e-05,1.29477e-05,4.10129e-10,0.387055,-0.926126,1.35459,3.28525e-06,3.24496e-06,1.54747e-10,0.983339,0.35156,1.97383,1.49757e-06,1.49682e-06,3.72792e-11,0,0.00617002,-2.5963,5.33454e-07,5.33347e-07
1,T4-T6,2.446e-07,0.479745,-0.231194,-1.22775,0.000105443,7.30859e-05,2.65788e-09,0.151918,0.361354,1.17207,1.09915e-05,1.09827e-05,7.13871e-10,0.262779,1.58289,6.86669,4.33429e-06,4.33197e-06,8.48986e-11,1.45452,-0.100447,0.282441,1.10924e-06,1.10917e-06,2.47902e-11,0,0.0142828,-2.83888,4.35015e-07,4.34897e-07
1,T6-O2,1.55077e-08,0.996251,-0.378985,-1.01531,2.65499e-05,1.35447e-06,2.43993e-12,0,0.0340826,-2.96405,3.33025e-07,3.311e-07,6.21678e-12,0,0.0202598,-2.926,4.04474e-07,4.03917e-07,2.4899e-11,0,-0.0488444,-2.70703,6.00713e-07,6.00642e-07,6.38192e-12,0,-0.000558949,-2.99329,2.20719e-07,2.20506e-07
1,Fp1-F7,1.84182e-09,0.367328,1.13269,0.915798,9.14983e-06,9.13514e-06,1.92416e-10,0.374999,1.75884,5.25106,2.9574e-06,2.9113e-06,7.40034e-11,1.1541,0.496808,-0.263038,1.39551e-06,1.39548e-06,3.00681e-11,0,-0.09029,-2.28978,6.60129e-07,6.59697e-07,1.21739e-11,0,-0.000606822,-2.96694,3.04845e-07,3.04805e-07
1,F7-T3,1.04729e-08,0.189885,0.569376,-0.628253,2.18183e-05,1.56896e-05,3.97797e-10,0.268989,-0.401144,3.85705,4.25226e-06,4.24911e-06,8.68848e-11,0.873204,-0.480816,2.42382,1.5121e-06,1.50821e-06,2.84598e-11,0,-0.0231666,-2.47478,6.42231e-07,6.39034e-07,8.054e-12,0,0.000639405,-2.99004,2.47953e-07,2.47915e-07
1,T3-T5,2.56207e-07,0.635111,0.317455,-1.49737,0.000107916,4.66891e-05,1.9912e-09,0.307745,-0.382777,-0.368376,9.51362e-06,9.50378e-06,2.93592e-10,0.575488,-0.178614,-0.242104,2.77959e-06,2.77641e-06,1.79116e-10,1.08543,-0.271432,-0.493797,1.61118e-06,1.60939e-06,2.5712e-11,0,0.00338663,-2.90214,4.43029e-07,4.42982e-07
1,T5-O1,4.51937e-07,0.85209,-0.747629,-1.07243,0.000143327,4.01621e-05,6.13999e-09,0.159783,0.482206,0.445751,1.6706e-05,1.66331e-05,9.11341e-10,0.381148,-0.0117771,0.0688469,4.89721e-06,4.87569e-06,1.19126e-10,1.16601,-0.0604516,0.435963,1.31395e-06,1.31255e-06,1.10997e-11,0,0.00950892,-2.94302,2.91085e-07,2.91051e-07
1,Fz-Cz,1.8077e-08,0.464368,-0.131551,-0.0299209,2.8665e-05,1.97086e-05,4.98145e-10,0.352836,0.459983,0.196082,4.75846e-06,4.71375e-06,7.07665e-11,1.14817,-0.142461,-0.0142091,1.36465e-06,1.35335e-06,1.56094e-10,1.21977,0.270785,-1.21202,1.50407e-06,1.50405e-06,3.03782e-11,0,0.00497731,-2.896,4.81554e-07,4.81529e-07
1,Cz-Pz,5.94348e-08,0.449415,0.224961,-0.982324,5.19767e-05,5.05707e-05,2.82159e-09,0.243815,0.760228,0.0396903,1.13249e-05,1.11937e-05,3.6516e-10,0.392599,0.643112,2.80685,3.09992e-06,3.09586e-06,9.63961e-11,1.42209,-0.157236,-0.534119,1.18197e-06,1.18194e-06,1.86828e-11,0,0.00651736,-2.94922,3.77646e-07,3.77599e-07
1,Fp2-F4,1.85364e-08,0.392221,-0.412832,-0.35463,2.90269e-05,2.11761e-05,4.98505e-11,0.938239,0.761481,1.3318,1.5053e-06,1.49635e-06,3.27598e-11,0,-0.562769,-0.244611,9.28494e-07,8.95175e-07,3.21737e-11,0,-0.0344812,-2.1477,6.82851e-07,6.82844e-07,8.69505e-12,0,0.00105116,-2.98805,2.57632e-07,2.57611e-07
1,F4-C4,1.87187e-08,0.291507,0.302192,0.229204,2.91693e-05,2.87043e-05,1.97615e-10,0.320294,-0.347186,2.62078,2.99708e-06,2.9951e-06,3.94235e-11,1.50161,0.95078,2.50417,1.01856e-06,1.01671e-06,3.68196e-11,0,0.0104947,-1.9345,7.30491e-07,7.30145e-07,7.28372e-12,0,0.00242943,-2.98971,2.35798e-07,2.35797e-07
1,C4-P4,3.27251e-08,0.347196,0.739688,-0.914342,3.85682e-05,3.79097e-05,8.73431e-10,0.11897,-2.10546,6.85782,6.30091e-06,6.2754e-06,1.46777e-10,0.634918,1.13665,4.27125,1.96534e-06,1.96095e-06,4.84316e-11,0,-0.227688,-1.6786,8.37799e-07,8.35315e-07,1.20382e-11,0,0.000652256,-2.9739,3.03141e-07,3.03141e-07
1,P4-O2,3.53388e-07,0.532734,-0.480068,-0.707905,0.00012674,0.000107579,2.03115e-09,0.176605,-0.937457,1.58911,9.60858e-06,9.41838e-06,3.15254e-10,0.500113,0.517765,1.95036,2.8803e-06,2.88027e-06,4.78847e-11,0,-0.252001,-1.48915,8.33056e-07,8.32955e-07,1.5048e-11,0,0.010221,-2.88609,3.38925e-07,3.38885e-07
1,Fp1-F3,1.51863e-08,0.479398,0.117987,-0.915893,2.62733e-05,1.39486e-05,3.96648e-11,1.05642,-0.55152,1.4136,1.34274e-06,1.33878e-06,4.94237e-11,1.46326,-0.556814,0.0795645,1.14045e-06,1.1388e-06,7.41025e-11,1.65776,-0.124543,-0.434022,1.03632e-06,1.02142e-06,1.66873e-11,0,0.00300783,-2.95189,3.56909e-07,3.56862e-07
1,F3-C3,1.21816e-08,0.225489,0.838919,0.00585569,2.35311e-05,1.68367e-05,1.55283e-10,0.47377,-1.60096,3.30085,2.65675e-06,2.59616e-06,4.74285e-11,1.53011,0.508037,-0.285789,1.11719e-06,1.11687e-06,2.87919e-11,0,0.0668019,-2.58922,6.45967e-07,6.43578e-07,6.27571e-12,0,-0.00116665,-2.99313,2.18875e-07,2.18771e-07
1,C3-P3,5.14507e-08,0.680839,1.06089,0.565275,4.83598e-05,2.21011e-05,2.57847e-10,0.366763,-0.758181,1.09336,3.4235e-06,3.42082e-06,4.47837e-11,1.51326,0.700107,0.540162,1.0856e-06,1.08433e-06,2.00188e-11,0,0.0212281,-2.75272,5.38635e-07,5.36423e-07,9.15306e-12,0,-0.00486306,-2.98613,2.64331e-07,2.64327e-07
1,P3-O1,6.06069e-08,0.242713,-0.389028,-0.648276,5.24867e-05,4.08274e-05,5.64728e-10,0.22361,-1.37943,4.47772,5.0665e-06,4.94526e-06,1.30087e-10,0.818879,0.148837,0.0516738,1.85023e-06,1.84848e-06,2.41073e-10,0.921897,-0.387552,-0.695757,1.86917e-06,1.86682e-06,4.56549e-11,0,0.0077477,-2.76046,5.90348e-07,5.90301e-07
1,Fp2-F8,3.65426e-09,0.21588,-0.539331,-0.556941,1.28881e-05,1.20199e-05,5.66396e-11,0.898711,-0.620091,0.234499,1.60453e-06,1.52851e-06,9.97678e-11,0.913317,0.178963,0.164218,1.62033e-06,1.60121e-06,2.31314e-10,0.885479,-0.31626,-0.3522,1.83095e-06,1.82804e-06,3.77911e-11,0,-0.00351011,-2.80138,5.37105e-07,5.37025e-07
1,F8-T4,1.30203e-07,0.551566,0.83073,-0.0687866,7.69305e-05,5.36245e-05,2.03719e-09,0.0986098,-3.40358,12.0035,9.62287e-06,9.45053e-06,3.95742e-10,0.365766,0.260889,2.53085,3.22711e-06,3.17486e-06,2.50773e-10,0.809626,-0.206437,0.424908,1.90641e-06,1.90416e-06,5.07219e-11,0,0.0369367,-2.66275,6.22246e-07,6.22189e-07
1,T4-T6,4.88273e-07,0.31953,-0.34388,-0.568927,0.000148977,6.97316e-05,6.24864e-10,0.36036,0.041582,-0.267764,5.32944e-06,5.32646e-06,4.35047e-10,0.326089,-0.0194793,3.82427,3.38358e-06,3.37298e-06,1.0297e-10,1.20044,0.0151295,1.99577,1.22161e-06,1.22091e-06,2.44957e-11,0,0.000673898,-2.88414,4.32423e-07,4.32287e-07
