label,channel,a4_energy,a4_wiener_entropy,a4_skewness,a4_kurtosis,a4_psd_rms,a4_std,d4_energy,d4_wiener_entropy,d4_skewness,d4_kurtosis,d4_psd_rms,d4_std,d3_energy,d3_wiener_entropy,d3_skewness,d3_kurtosis,d3_psd_rms,d3_std,d2_energy,d2_wiener_entropy,d2_skewness,d2_kurtosis,d2_psd_rms,d2_std,d1_energy,d1_wiener_entropy,d1_skewness,d1_kurtosis,d1_psd_rms,d1_std
0,P3-O1,4.1284e-08,0.986803,-0.342254,0.533604,4.33191e-05,3.56504e-06,8.67493e-11,0.842174,-0.570844,-0.36529,1.98574e-06,1.98172e-06,1.42247e-10,0.83221,0.0970096,-0.318898,1.93477e-06,1.93246e-06,6.88414e-10,0.695144,0.174425,-0.984252,3.15864e-06,3.1507e-06,1.91372e-10,1.38654,-0.130226,-0.675369,1.20866e-06,1.20766e-06
0,Fp2-F8,4.01873e-08,0.980516,-0.257817,0.588458,4.27399e-05,4.28425e-06,1.70564e-10,0.368846,1.22396,0.0301011,2.7844e-06,2.40455e-06,1.11232e-10,0.708288,1.01801,2.93754,1.7109e-06,1.67543e-06,1.88833e-10,0.98367,-0.176129,-0.230889,1.6543e-06,1.65413e-06,6.71757e-11,0,0.0607137,-2.09453,7.16094e-07,7.15528e-07
0,F8-T4,1.50405e-07,0.990395,-0.0313447,-1.26109,8.26836e-05,5.76926e-06,2.75858e-10,0.495733,-0.316581,-0.790857,3.54104e-06,3.53636e-06,3.35823e-10,0.684141,0.166987,-0.795164,2.97278e-06,2.94585e-06,3.7998e-10,0.661297,-0.202868,0.208074,2.34669e-06,2.3463e-06,1.32818e-10,1.64939,0.361139,0.707649,1.00692e-06,1.00573e-06
0,T4-T6,3.62816e-07,0.995534,-0.0120093,-0.977493,0.00012842,6.10823e-06,1.08745e-09,0.254749,1.03638,1.60153,7.0306e-06,6.94486e-06,1.91508e-09,0.263936,-0.425979,1.44744,7.09907e-06,7.07159e-06,5.73189e-09,0.266846,0.0990539,-0.258235,9.11432e-06,9.111e-06,4.39665e-09,0.362107,0.15648,0.161516,5.79329e-06,5.79302e-06
0,T6-O2,1.56228e-08,0.628031,0.888687,3.40416,2.66482e-05,1.30154e-05,4.14501e-09,0.288962,0.102336,-0.0998748,1.37262e-05,1.34477e-05,1.40574e-08,0.364054,-0.0834477,-0.229234,1.92336e-05,1.84705e-05,1.3178e-08,0.304907,-0.183775,-0.132503,1.38198e-05,1.37767e-05,1.06351e-08,0.318651,-0.445942,0.26561,9.01023e-06,9.01002e-06
0,Fp1-F7,6.0557e-08,0.971341,0.30846,-0.829345,5.24651e-05,6.34848e-06,8.97649e-11,0.637788,-1.26284,0.548552,2.01996e-06,1.98648e-06,7.56872e-11,1.03503,-0.102741,0.608961,1.4113e-06,1.39032e-06,1.24285e-10,1.27747,0.00232803,-0.839391,1.3421e-06,1.34132e-06,8.00997e-11,0,-0.0344308,-2.00287,7.81951e-07,7.80805e-07
0,F7-T3,3.67309e-07,0.990516,1.36915,3.96758,0.000129213,8.75592e-06,3.24013e-10,0.522611,-0.063422,-0.84583,3.83769e-06,3.83743e-06,5.51755e-10,0.512734,0.240013,0.0584545,3.81049e-06,3.78866e-06,1.8835e-09,0.319125,0.642277,1.37206,5.22466e-06,5.21729e-06,2.31927e-09,0.258329,0.299987,4.29636,4.20765e-06,4.19648e-06
0,T3-T5,2.06506e-07,0.986665,-0.0791802,-0.61769,9.68848e-05,7.92461e-06,1.17414e-09,0.282945,0.247732,0.0994579,7.30547e-06,7.27228e-06,2.40403e-09,0.382615,-0.714613,0.168683,7.95386e-06,7.86922e-06,4.73809e-09,0.389883,0.0455914,-0.439748,8.28661e-06,8.28626e-06,4.96471e-09,0.329563,-0.266352,0.806435,6.15618e-06,6.15496e-06
0,T5-O1,2.17797e-09,0.816976,-1.38167,2.70634,9.9498e-06,3.62689e-06,7.04878e-10,0.421604,0.0656859,-0.521738,5.66038e-06,5.65806e-06,1.41902e-09,0.401866,0.432202,0.745879,6.11087e-06,6.06934e-06,4.37566e-09,0.395882,0.0807571,-0.450876,7.96338e-06,7.94757e-06,3.98835e-09,0.311512,-0.725841,1.71177,5.51774e-06,5.51384e-06
0,Fz-Cz,1.61648e-08,0.961465,-0.399533,-0.892849,2.71065e-05,3.78413e-06,2.92149e-11,1.29042,0.653283,1.89386,1.15237e-06,1.1465e-06,5.70314e-11,1.25966,-0.455127,0.851965,1.22508e-06,1.2234e-06,8.79055e-11,1.46221,0.00580443,-0.116779,1.12871e-06,1.12822e-06,5.1601e-11,0,-0.0775788,-2.60435,6.27615e-07,6.27569e-07
0,Cz-Pz,4.5999e-09,0.958767,-0.422309,-1.04602,1.44598e-05,2.16951e-06,1.16235e-11,0,0.139049,-2.29673,7.26871e-07,7.13015e-07,1.54781e-11,0,-0.116998,-2.41626,6.38215e-07,6.37776e-07,2.14204e-11,0,-0.0143275,-2.73237,5.57172e-07,5.5013e-07,2.91068e-11,0,-0.0148498,-2.86516,4.71369e-07,4.71006e-07
0,Fp2-F4,2.23672e-09,0.55113,-1.24315,0.403069,1.00831e-05,5.22581e-06,3.84193e-11,1.11518,-0.689766,0.382697,1.32149e-06,1.29931e-06,4.05504e-11,1.50376,0.386297,1.56996,1.03301e-06,1.03129e-06,1.01583e-10,1.38187,0.0254913,-0.687383,1.21335e-06,1.19303e-06,4.56874e-11,0,0.0294023,-2.64798,5.90558e-07,5.90547e-07
0,F4-C4,1.77101e-09,0.654083,-0.957657,0.0867979,8.9722e-06,5.44815e-06,2.42875e-11,1.61561,0.379103,-0.287359,1.0507e-06,1.04173e-06,1.53629e-11,0,0.0478273,-2.51012,6.35836e-07,6.29756e-07,2.90004e-11,0,-0.0700085,-2.51094,6.48302e-07,6.46627e-07,2.67474e-11,0,0.0376189,-2.88811,4.51861e-07,4.51756e-07
0,C4-P4,1.1026e-08,0.746286,0.722611,-1.22144,2.23871e-05,8.32465e-06,6.12806e-11,0.776844,-1.77489,4.08902,1.66898e-06,1.63068e-06,6.33385e-11,1.27985,-0.0953771,-0.474241,1.29105e-06,1.29096e-06,7.93657e-10,0.694983,-0.017307,-1.27832,3.3915e-06,3.38976e-06,2.15417e-10,1.35815,-0.0876809,-1.00735,1.28234e-06,1.28228e-06
0,P4-O2,1.8203e-07,0.856524,-0.596673,-1.29682,9.09621e-05,2.49457e-05,5.73208e-09,0.415687,-0.313825,-0.529493,1.61415e-05,1.61085e-05,8.26012e-09,0.290095,0.0847225,-0.37968,1.47435e-05,1.45232e-05,9.81698e-09,0.291396,0.276975,0.652038,1.19279e-05,1.19077e-05,6.92044e-09,0.319599,-0.128781,0.815499,7.26827e-06,7.25293e-06
0,Fp1-F3,3.31541e-09,0.499935,-0.447359,-0.651514,1.2276e-05,8.93774e-06,4.90634e-11,1.07039,-0.0324635,-0.406257,1.49337e-06,1.4754e-06,4.676e-11,1.47439,-0.0257208,0.103164,1.10929e-06,1.09545e-06,9.50254e-11,1.39191,0.215004,-0.27397,1.17353e-06,1.17269e-06,4.86019e-11,0,0.0691149,-2.63526,6.09103e-07,6.09067e-07
0,F3-C3,5.88372e-09,0.942727,-1.09725,0.333737,1.63537e-05,2.93743e-06,2.35405e-11,1.58357,0.522377,0.286255,1.03442e-06,1.03429e-06,3.40772e-11,0,-0.285764,-0.154796,9.46979e-07,9.46495e-07,5.70632e-11,0,0.238482,-1.11012,9.09397e-07,9.09075e-07,3.3743e-11,0,0.0134875,-2.77442,5.07524e-07,5.06114e-07
0,C3-P3,4.20541e-09,0.873705,0.328913,-1.07634,1.38259e-05,3.47386e-06,1.94567e-11,0,0.0997584,-1.34162,9.40422e-07,9.38164e-07,4.13659e-11,1.52536,-0.421337,0.913535,1.04335e-06,1.04221e-06,6.67945e-11,0,-0.200386,-0.566088,9.83888e-07,9.67219e-07,3.29563e-11,0,0.00645742,-2.82831,5.01573e-07,5.01335e-07
0,P3-O1,2.91487e-08,0.955155,-0.770694,-0.549936,3.63998e-05,5.37047e-06,1.14369e-10,0.549534,-0.860897,1.14835,2.28004e-06,2.27827e-06,1.30757e-10,0.796721,-0.792823,0.0344903,1.85499e-06,1.80697e-06,8.31457e-10,0.623037,0.476661,-0.603928,3.47133e-06,3.47132e-06,2.06575e-10,1.33419,-0.061656,-0.547018,1.25575e-06,1.25511e-06
0,Fp2-F8,2.95128e-08,0.987132,-0.269483,-0.154514,3.66264e-05,3.02978e-06,1.58859e-10,0.531031,-0.300692,0.0678169,2.68716e-06,2.60863e-06,1.18448e-10,0.792057,0.740239,0.904681,1.76552e-06,1.76038e-06,1.38243e-10,1.18744,0.28611,-0.713749,1.41546e-06,1.41168e-06,5.21055e-11,0,0.0101055,-2.52227,6.30676e-07,6.30629e-07
0,F8-T4,1.05994e-07,0.957225,-1.1698,0.13621,6.94112e-05,9.83833e-06,1.54863e-10,0.544277,0.102401,-0.0656228,2.65316e-06,2.5793e-06,3.11325e-10,0.502194,0.14949,0.733996,2.8623e-06,2.84577e-06,4.15709e-10,0.667408,-0.301298,-0.419879,2.45454e-06,2.44325e-06,1.30082e-10,0,0.236395,-0.377281,9.96491e-07,9.95883e-07
0,T4-T6,2.59895e-07,0.995211,-1.23525,1.08825,0.00010869,5.41698e-06,4.29105e-10,0.460128,0.186159,-0.586692,4.41642e-06,4.41615e-06,1.59273e-09,0.380031,-0.327388,-0.19313,6.47411e-06,6.47189e-06,6.65625e-09,0.361985,-0.262232,0.509869,9.82178e-06,9.73346e-06,5.06231e-09,0.392722,0.18325,1.21026,6.21639e-06,6.2159e-06
0,T6-O2,1.17854e-08,0.708846,-0.709292,-0.971667,2.31452e-05,2.166e-05,6.30784e-09,0.456429,-0.148196,-0.986004,1.69328e-05,1.68379e-05,1.0249e-08,0.286981,-0.0623126,-0.315327,1.64229e-05,1.62029e-05,1.69209e-08,0.273544,-0.112384,-0.210983,1.56598e-05,1.56453e-05,1.21727e-08,0.282936,0.198411,1.19204,9.63958e-06,9.6239e-06
0,Fp1-F7,3.44969e-08,0.931762,-0.292477,-0.489456,3.95985e-05,7.23164e-06,8.37447e-11,0.821266,-0.0440512,-0.744527,1.95104e-06,1.94553e-06,1.21715e-10,0.808534,-0.743256,1.30453,1.7897e-06,1.7812e-06,1.41388e-10,1.11628,0.335277,-0.140055,1.43147e-06,1.42857e-06,6.78293e-11,0,-0.0517028,-2.34852,7.1957e-07,7.1953e-07
0,F7-T3,2.96775e-07,0.979876,-0.599263,-1.04154,0.000116145,1.17792e-05,5.39699e-10,0.446824,0.194056,-0.573292,4.95296e-06,4.95279e-06,8.88994e-10,0.486373,-0.37217,-0.330586,4.83679e-06,4.83117e-06,2.01263e-09,0.328269,0.502536,0.733959,5.40079e-06,5.34118e-06,1.5155e-09,0.362574,-0.0906743,2.63506,3.40128e-06,3.3978e-06
0,T3-T5,1.44383e-07,0.969363,-1.51827,1.32663,8.10116e-05,9.68923e-06,2.61289e-09,0.157181,0.39643,0.293555,1.08981e-05,1.0863e-05,2.76795e-09,0.317814,-0.306937,-0.0073015,8.53469e-06,8.48117e-06,6.93352e-09,0.323652,-0.0100289,-0.0837352,1.00243e-05,9.97833e-06,6.04515e-09,0.341524,0.436938,0.683952,6.7931e-06,6.78822e-06
0,T5-O1,4.40067e-09,0.355869,0.52292,-0.892543,1.41432e-05,8.72573e-06,1.95996e-09,0.232518,-0.92213,0.666079,9.43871e-06,9.42103e-06,2.04228e-09,0.275092,-1.04499,2.51621,7.33104e-06,7.23881e-06,5.53678e-09,0.303997,-0.205207,0.469423,8.95786e-06,8.95047e-06,4.93358e-09,0.308922,-0.399373,1.17255,6.13685e-06,6.12611e-06
0,Fz-Cz,6.59791e-09,0.645685,-1.18289,0.344638,1.73178e-05,1.02969e-05,2.97563e-11,1.37766,-0.519532,-0.133295,1.163e-06,1.16144e-06,4.13516e-11,1.60672,0.0612785,-0.213616,1.04317e-06,1.03681e-06,7.59469e-11,1.59882,-0.0402577,-0.157881,1.04913e-06,1.04675e-06,5.80929e-11,0,0.068589,-2.39957,6.65926e-07,6.65698e-07
0,Cz-Pz,7.86981e-09,0.902,0.725495,-1.02853,1.89135e-05,4.35422e-06,2.0764e-11,0,-0.257494,-0.996195,9.71504e-07,9.59623e-07,2.29569e-11,0,0.196597,-2.19859,7.77258e-07,7.77203e-07,2.71762e-11,0,-0.0291469,-2.52921,6.27581e-07,6.19433e-07,2.67348e-11,0,-0.0162882,-2.88433,4.51755e-07,4.51754e-07
0,Fp2-F4,4.75024e-09,0.784492,0.0889651,-0.308869,1.46942e-05,4.68006e-06,7.36071e-11,0.793623,0.0428285,0.54589,1.82915e-06,1.82337e-06,5.37125e-11,1.35586,-0.0477181,0.254264,1.1889e-06,1.1882e-06,8.6673e-11,1.55923,0.120464,-0.85465,1.12077e-06,1.12072e-06,5.50001e-11,0,0.098002,-2.46309,6.47957e-07,6.47904e-07
0,F4-C4,7.6144e-10,0.576304,-0.00358596,-1.20361,5.8831e-06,4.97633e-06,3.20639e-11,1.29517,-0.632359,0.418254,1.20725e-06,1.20587e-06,2.07801e-11,0,0.100133,-2.08729,7.3949e-07,7.29877e-07,3.67061e-11,0,-0.0720053,-2.15475,7.29364e-07,7.23559e-07,2.88674e-11,0,-0.0107004,-2.88046,4.69427e-07,4.69409e-07
0,C4-P4,1.91018e-09,0.563536,-0.619064,-1.08877,9.31807e-06,4.09615e-06,2.1874e-11,0,-0.285185,-0.757856,9.97133e-07,9.57514e-07,5.56316e-11,1.28978,0.122962,0.442143,1.20995e-06,1.20868e-06,7.89294e-10,0.719562,-0.0109364,-1.19877,3.38217e-06,3.38151e-06,2.24292e-10,1.35028,-0.169508,-1.13282,1.30849e-06,1.30846e-06
0,P4-O2,8.29546e-08,0.732246,-0.338553,-0.978054,6.14057e-05,2.24839e-05,4.45106e-09,0.182099,0.75696,1.19809,1.4224e-05,1.34723e-05,9.20235e-09,0.167818,-0.195248,0.655791,1.55617e-05,1.55547e-05,1.14096e-08,0.376131,-0.0821215,-0.597371,1.28591e-05,1.2844e-05,7.97279e-09,0.322749,-0.163367,1.0887,7.80134e-06,7.80132e-06
0,Fp1-F3,1.83465e-09,0.484488,-0.221111,-1.34481,9.13199e-06,8.98484e-06,7.284e-11,0.910285,-0.226205,-0.397417,1.81959e-06,1.80997e-06,4.68087e-11,1.5144,0.187854,-0.648156,1.10987e-06,1.10811e-06,7.9479e-11,1.55256,0.0857263,-0.202004,1.07325e-06,1.06863e-06,4.97918e-11,0,0.0170187,-2.59773,6.16515e-07,6.16108e-07
0,F3-C3,6.8554e-09,0.947903,0.297912,-0.931434,1.76524e-05,2.90498e-06,4.18262e-11,1.09006,-0.0891537,0.261367,1.37884e-06,1.36182e-06,4.04729e-11,1.62465,0.0300531,-0.123182,1.03203e-06,1.02293e-06,3.69142e-11,0,0.115094,-2.06655,7.31429e-07,7.31271e-07,3.97917e-11,0,0.0263831,-2.69696,5.51138e-07,5.51102e-07
0,C3-P3,3.04127e-09,0.79369,0.3932,-0.286143,1.17575e-05,3.64381e-06,2.8819e-11,1.29202,0.208428,1.16699,1.14453e-06,1.12674e-06,2.64123e-11,0,-0.0373254,-1.6928,8.33703e-07,8.1934e-07,5.52708e-11,0,-0.178202,-1.4014,8.95001e-07,8.94141e-07,3.95253e-11,0,0.00490219,-2.71038,5.49291e-07,5.4869e-07
0,P3-O1,1.71585e-08,0.960787,0.222445,0.671126,2.79273e-05,3.96994e-06,7.03538e-11,0.891443,0.60276,-0.0231978,1.78827e-06,1.78813e-06,1.38238e-10,0.834278,-0.292794,0.0643761,1.90731e-06,1.9002e-06,7.613e-10,0.663703,0.0671513,-0.951313,3.32165e-06,3.31837e-06,2.10095e-10,1.35072,0.169855,-0.709937,1.2664e-06,1.26579e-06
0,Fp2-F8,2.54626e-08,0.980911,0.282179,-0.343121,3.40204e-05,3.37618e-06,1.27341e-10,0.508455,0.520106,1.26212,2.40587e-06,2.40064e-06,1.13315e-10,0.71893,0.223869,4.42797,1.72684e-06,1.72379e-06,1.35831e-10,1.08261,-0.017059,0.027089,1.40305e-06,1.4028e-06,7.82324e-11,0,0.0916886,-1.89955,7.72783e-07,7.72658e-07
0,F8-T4,4.93162e-08,0.979098,0.383645,-0.908391,4.7346e-05,4.91902e-06,1.28545e-10,0.721459,-0.481873,-0.341022,2.41722e-06,2.36007e-06,3.34694e-10,0.585834,0.0279766,-0.413985,2.96778e-06,2.9573e-06,4.25909e-10,0.607703,0.069197,0.357637,2.48447e-06,2.48212e-06,1.55851e-10,1.47222,0.0755405,0.406329,1.09074e-06,1.09047e-06
0,T4-T6,2.00297e-07,0.963002,0.0727947,-1.21976,9.54171e-05,1.29524e-05,7.46482e-10,0.375481,0.641413,-0.110618,5.82503e-06,5.80309e-06,3.03483e-09,0.295829,0.271294,1.75205,8.93667e-06,8.76852e-06,5.58324e-09,0.414063,0.00271824,-0.579583,8.99536e-06,8.9827e-06,7.4286e-09,0.35824,0.545719,1.06362,7.53039e-06,7.51562e-06
