label,channel,a4_energy,a4_wiener_entropy,a4_skewness,a4_kurtosis,a4_psd_rms,a4_std,d4_energy,d4_wiener_entropy,d4_skewness,d4_kurtosis,d4_psd_rms,d4_std,d3_energy,d3_wiener_entropy,d3_skewness,d3_kurtosis,d3_psd_rms,d3_std,d2_energy,d2_wiener_entropy,d2_skewness,d2_kurtosis,d2_psd_rms,d2_std,d1_energy,d1_wiener_entropy,d1_skewness,d1_kurtosis,d1_psd_rms,d1_std
0,T6-O2,2.95435e-05,0.00835226,0.863604,-1.1666,0.00115883,0.000975794,3.57682e-07,0.0107876,-2.88658,10.8323,0.000127508,0.000126213,2.55352e-07,0.0185374,-2.52696,14.7595,8.19743e-05,8.17937e-05,1.20702e-07,0.0374105,-1.13377,21.0674,4.18246e-05,4.18051e-05,3.51499e-08,0.0968076,-0.202169,10.7125,1.63805e-05,1.63795e-05
0,Fp1-F7,4.52674e-09,0.346519,0.0775796,-0.692126,1.43444e-05,1.35103e-05,2.60781e-10,0.338831,0.66719,2.53492,3.44291e-06,3.27852e-06,4.45794e-10,0.33184,-2.3618,10.4948,3.42512e-06,3.42439e-06,3.37514e-10,0.469762,2.09684,11.7548,2.21168e-06,2.2115e-06,1.28753e-09,0.170347,1.39276,48.3083,3.13505e-06,3.13416e-06
0,F7-T3,3.83731e-08,0.0811555,0.827225,-0.868905,4.1764e-05,3.58284e-05,8.18731e-10,0.184931,-1.44364,4.59234,6.10042e-06,5.92598e-06,1.29917e-09,0.082646,0.933721,10.5814,5.84712e-06,5.83186e-06,2.63493e-10,0.56544,2.30269,11.0572,1.95416e-06,1.93841e-06,4.13602e-10,0.54991,3.18344,20.9286,1.77687e-06,1.77329e-06
0,T3-T5,7.50918e-08,0.574017,-0.99011,-0.00744279,5.84232e-05,2.84886e-05,3.0151e-09,0.0521536,2.65824,9.16562,1.17068e-05,1.1597e-05,2.87692e-09,0.0559121,0.3598,10.307,8.70106e-06,8.69912e-06,5.79798e-10,0.274328,-3.9738,19.3576,2.89877e-06,2.84873e-06,3.89263e-10,0.585169,-3.85484,25.6228,1.7238e-06,1.71718e-06
0,T5-O1,1.65776e-08,0.523347,0.371292,0.284874,2.74504e-05,1.27687e-05,1.41954e-10,0.406859,-0.43654,3.42779,2.54017e-06,2.53797e-06,4.9151e-10,0.175583,0.0181686,11.5778,3.59645e-06,3.59325e-06,2.18424e-10,0.539057,-2.26034,13.041,1.77921e-06,1.7791e-06,8.36848e-10,0.244852,-0.440352,42.1744,2.52748e-06,2.52746e-06
0,Fz-Cz,4.35124e-08,0.485726,0.0191983,-1.17578,4.44729e-05,4.38837e-05,9.29683e-10,0.179592,2.36302,7.16733,6.50064e-06,6.4658e-06,6.98463e-10,0.142834,0.346331,10.1377,4.28726e-06,4.28662e-06,1.59526e-10,0.687304,-3.61276,17.8827,1.52052e-06,1.49839e-06,1.20945e-10,0,-4.19586,24.6755,9.60855e-07,9.53101e-07
0,Cz-Pz,3.37486e-08,0.783749,0.670796,-1.17405,3.91666e-05,3.81254e-05,1.70898e-10,0.469577,-0.475794,0.842914,2.78713e-06,2.70766e-06,4.06321e-10,0.205445,2.27152,12.5737,3.26996e-06,3.25926e-06,9.11471e-11,1.05697,2.73669,17.8619,1.14934e-06,1.14747e-06,1.89807e-10,0.916543,1.56569,22.2697,1.20371e-06,1.20261e-06
0,Fp2-F4,2.27101e-08,0.455775,-0.0522522,-1.62213,3.21291e-05,2.89514e-05,4.73305e-11,1.0905,0.496659,-0.420201,1.46676e-06,1.46198e-06,7.55946e-11,1.00356,-0.181924,1.62462,1.41044e-06,1.4103e-06,5.01854e-11,0,0.0786527,-1.10655,8.52833e-07,8.52423e-07,4.4068e-11,0,0.0578667,-2.59055,5.79997e-07,5.79865e-07
0,F4-C4,1.39911e-08,0.492635,0.193923,-1.52771,2.52182e-05,2.37875e-05,3.74423e-11,1.16069,0.353807,-0.075453,1.30458e-06,1.30369e-06,3.09415e-11,0,-0.094023,-1.18255,9.02358e-07,9.01568e-07,6.04583e-11,0,-0.362862,0.869115,9.3606e-07,9.35951e-07,3.1691e-11,0,-0.016361,-2.68254,4.9185e-07,4.91095e-07
0,C4-P4,1.35353e-08,0.502063,0.231243,-0.964656,2.48041e-05,1.19457e-05,2.71508e-11,1.448,0.769511,0.184195,1.11091e-06,1.10898e-06,3.7377e-11,0,-0.846671,1.73105,9.91769e-07,9.82032e-07,2.42783e-11,0,-0.0281087,-2.75296,5.93178e-07,5.65125e-07,4.03431e-11,0,0.0798346,-2.64013,5.54944e-07,5.54759e-07
0,P4-O2,7.04905e-08,0.957624,-0.333313,-1.06163,5.66049e-05,8.31838e-06,3.37048e-11,1.12676,1.33505,1.00048,1.23775e-06,1.18618e-06,7.29816e-11,0.978296,-0.342953,3.23391,1.38585e-06,1.38432e-06,9.29449e-11,1.43044,-0.364607,-0.244084,1.16061e-06,1.15315e-06,1.14193e-10,0,0.218639,-0.624333,9.33652e-07,9.33398e-07
0,Fp1-F3,1.77395e-08,0.419022,-0.388662,-0.802903,2.83962e-05,1.47883e-05,8.77663e-11,0.709762,0.927997,0.412616,1.99734e-06,1.9704e-06,2.44287e-10,0.558341,0.159658,0.79137,2.53547e-06,2.5352e-06,3.41278e-10,0.570341,0.533782,4.09743,2.22397e-06,2.22323e-06,8.51171e-11,0,-0.117315,-1.45135,8.0607e-07,8.04291e-07
0,F3-C3,6.33088e-08,0.888643,0.0213925,-0.59843,5.36439e-05,1.25462e-05,4.43119e-11,1.04301,-0.357733,0.818544,1.41922e-06,1.41403e-06,4.09842e-11,1.52686,0.198064,1.79443,1.03852e-06,1.03185e-06,5.68546e-11,0,-0.0992757,-1.26429,9.07734e-07,8.95115e-07,3.24516e-11,0,0.00143949,-2.85792,4.97717e-07,4.92956e-07
0,C3-P3,1.33739e-08,0.874579,-0.0123726,-0.671342,2.46557e-05,6.14006e-06,1.22488e-11,0,0.145672,-2.08926,7.46166e-07,7.46093e-07,2.13728e-11,0,0.0205973,-1.59824,7.49961e-07,7.49917e-07,1.99223e-11,0,-0.000961401,-2.76204,5.37336e-07,5.37336e-07,1.89009e-11,0,0.00241923,-2.94689,3.79844e-07,3.79789e-07
0,P3-O1,1.93272e-08,0.642634,-0.312174,-1.28912,2.96397e-05,1.26214e-05,1.93887e-11,0,0.99364,0.227601,9.38778e-07,9.03141e-07,4.6133e-11,1.31492,-0.247437,3.5376,1.10183e-06,1.10107e-06,2.799e-11,0,-0.102783,-2.43549,6.36908e-07,6.36838e-07,2.93122e-11,0,0.0321278,-2.86895,4.7303e-07,4.69278e-07
0,Fp2-F8,5.86734e-08,0.969692,-0.287846,-0.587583,5.16427e-05,6.41905e-06,1.8536e-11,0,-0.342448,-0.826101,9.17902e-07,9.15322e-07,1.95957e-11,0,0.00591918,-2.10016,7.18106e-07,7.15788e-07,2.53993e-11,0,0.019761,-2.63927,6.06717e-07,6.06273e-07,2.82279e-11,0,-0.0137765,-2.85368,4.64199e-07,4.63993e-07
0,F8-T4,9.88684e-08,0.977164,-0.553054,-1.20105,6.70374e-05,7.12056e-06,3.19859e-11,1.38313,0.265961,-0.732702,1.20578e-06,1.20564e-06,7.80165e-11,1.00881,-0.0376621,1.04814,1.43285e-06,1.42957e-06,1.51515e-10,0.957625,-0.889079,2.01366,1.48185e-06,1.47873e-06,9.72681e-11,0,0.192031,-0.419162,8.61687e-07,8.61686e-07
0,T4-T6,4.38023e-08,0.948703,-0.695304,-0.226859,4.46208e-05,7.28468e-06,1.18255e-09,0.322746,-0.218652,0.345425,7.33158e-06,7.09665e-06,2.19753e-09,0.268835,-0.00377333,0.15484,7.60459e-06,7.58516e-06,7.75408e-09,0.241802,-0.143749,0.99177,1.06008e-05,1.03066e-05,1.42799e-08,0.219536,0.58054,2.94671,1.04406e-05,1.044e-05
0,T6-O2,1.31036e-09,0.366796,1.19418,0.955731,7.71763e-06,7.71713e-06,1.09524e-09,0.278708,0.668313,1.06576,7.05575e-06,6.65665e-06,2.29712e-09,0.301515,-0.47683,0.722016,7.77499e-06,7.75812e-06,8.50536e-09,0.235029,0.0284583,0.791707,1.11025e-05,1.08192e-05,1.46948e-08,0.208815,-0.446974,2.55299,1.05912e-05,1.05902e-05
0,Fp1-F7,1.16148e-09,0.452865,0.355619,-0.713149,7.26598e-06,5.26938e-06,8.80779e-11,0.900664,0.14406,-1.1712,2.00089e-06,1.99819e-06,2.27681e-10,0.557215,0.208919,1.12174,2.44777e-06,2.43168e-06,3.13964e-10,0.636635,0.44301,2.29097,2.13312e-06,2.12952e-06,6.99688e-11,0,-0.306115,-1.53324,7.3083e-07,7.30611e-07
0,F7-T3,4.72732e-09,0.839396,0.12533,-0.730261,1.46587e-05,4.18778e-06,4.39863e-11,0.947503,0.197407,1.57871,1.41399e-06,1.40185e-06,7.63637e-11,0.957307,0.927942,3.52251,1.41759e-06,1.36411e-06,4.77842e-11,0,-0.11521,-1.60705,8.32181e-07,8.32138e-07,6.5004e-11,0,0.100752,-2.25246,7.04425e-07,7.04089e-07
0,T3-T5,1.5513e-08,0.973173,0.50163,0.203834,2.65544e-05,3.1135e-06,3.10347e-11,1.25378,0.891538,0.863164,1.18771e-06,1.18593e-06,8.51911e-11,0.831519,-0.970763,5.46831,1.49729e-06,1.48774e-06,9.16285e-11,1.43316,-0.294844,-0.214315,1.15237e-06,1.15002e-06,1.00813e-10,0,0.093663,-0.776103,8.77249e-07,8.76171e-07
0,T5-O1,1.37749e-09,0.256555,-0.429358,-1.35903,7.91284e-06,5.731e-06,1.1094e-11,0,-0.140431,-2.53469,7.10123e-07,7.03385e-07,1.53987e-11,0,0.137862,-2.48433,6.36576e-07,6.35773e-07,5.37633e-11,0,0.143014,-0.414721,8.82711e-07,8.81707e-07,4.48986e-11,0,-0.0446406,-2.44495,5.85437e-07,5.84446e-07
0,Fz-Cz,7.09427e-08,0.726249,0.554288,-0.882847,5.67862e-05,2.14612e-05,4.32167e-11,1.05261,1.29037,1.95172,1.40157e-06,1.40062e-06,3.09672e-11,0,0.017345,-0.734413,9.02733e-07,8.75304e-07,1.86342e-11,0,0.0756256,-2.7027,5.19674e-07,5.19401e-07,2.31247e-11,0,-0.00350371,-2.90625,4.20148e-07,4.19152e-07
0,Cz-Pz,8.41581e-09,0.571457,0.125362,-1.39354,1.95585e-05,1.81013e-05,3.07622e-11,1.35226,0.3807,0.00122394,1.18249e-06,1.17798e-06,3.27153e-11,0,0.0486516,1.1222,9.27863e-07,9.27577e-07,1.65316e-11,0,0.0308478,-2.85509,4.89478e-07,4.85625e-07,1.97696e-11,0,-0.0137121,-2.93654,3.88475e-07,3.8823e-07
0,Fp2-F4,1.33902e-08,0.222607,-0.568923,-0.807267,2.46708e-05,2.22408e-05,1.02794e-10,0.617376,1.17488,1.50016,2.16159e-06,2.08135e-06,4.02404e-11,1.67846,-0.221406,-0.53868,1.02906e-06,1.02904e-06,5.5118e-11,0,-0.626134,0.755271,8.93763e-07,8.89064e-07,4.02241e-11,0,0.0626581,-2.60236,5.54125e-07,5.52734e-07
0,F4-C4,1.53663e-09,0.533345,-0.724021,-0.732445,8.35745e-06,8.29441e-06,5.87772e-11,0.903588,0.172346,-0.0376514,1.63453e-06,1.63309e-06,2.88088e-11,0,-0.298643,-0.207954,8.70704e-07,8.55577e-07,3.61781e-11,0,-0.00159933,-1.18848,7.241e-07,7.23304e-07,3.503e-11,0,-0.0662831,-2.55994,5.17112e-07,5.17074e-07
0,C4-P4,4.10153e-08,0.646736,-0.345649,-1.68832,4.31779e-05,1.75094e-05,4.05019e-11,1.12031,0.377437,0.157963,1.35683e-06,1.31404e-06,2.34737e-11,0,-0.24978,-2.08333,7.85958e-07,7.53657e-07,3.45141e-11,0,-0.481199,-1.54362,7.07251e-07,7.07195e-07,5.12276e-11,0,0.0765184,-2.44384,6.2534e-07,6.25257e-07
0,P4-O2,4.19272e-08,0.772363,0.270954,-1.30553,4.36553e-05,1.43199e-05,3.32156e-11,1.19256,1.21386,2.20391,1.22874e-06,1.20184e-06,4.35802e-11,1.51515,-0.862601,1.04199,1.07091e-06,1.06438e-06,6.44985e-11,0,-0.108757,-0.172505,9.6683e-07,9.63898e-07,1.40784e-10,1.58153,-0.148583,1.34723,1.03667e-06,1.03609e-06
0,Fp1-F3,2.5703e-08,0.866299,-0.117633,-0.178312,3.41807e-05,8.77915e-06,1.19738e-10,0.558194,-0.0777504,0.766716,2.33295e-06,2.33161e-06,1.23479e-10,0.713024,-0.22948,1.77286,1.80263e-06,1.79114e-06,1.4791e-10,1.02046,0.703184,1.11588,1.46411e-06,1.44235e-06,1.13616e-10,0,0.335267,1.53459,9.31289e-07,9.27743e-07
0,F3-C3,2.99129e-08,0.278484,-0.213702,-1.3457,3.68738e-05,2.04974e-05,4.00825e-11,1.12947,0.568342,-0.122619,1.34979e-06,1.30446e-06,4.11491e-11,1.49714,-1.0872,2.56612,1.04061e-06,9.89486e-07,5.09184e-11,0,-0.0623686,-1.64694,8.59039e-07,8.47417e-07,3.53494e-11,0,-0.0100697,-2.76357,5.19464e-07,5.17295e-07
0,C3-P3,9.03677e-09,0.807349,0.610514,-0.688718,2.02673e-05,6.0201e-06,2.2638e-11,1.5729,0.466738,0.271807,1.0144e-06,9.84466e-07,1.1596e-11,0,-0.0588429,-2.78476,5.52411e-07,5.29092e-07,1.96388e-11,0,0.0141096,-2.80615,5.33497e-07,5.32588e-07,1.85172e-11,0,-0.0118423,-2.94781,3.75969e-07,3.75791e-07
0,P3-O1,8.41244e-09,0.556157,-0.244256,-1.68094,1.95546e-05,1.68705e-05,2.42069e-11,1.36031,1.85436,4.61576,1.04896e-06,1.01484e-06,1.91338e-11,0,-0.255393,-1.96381,7.09591e-07,7.08981e-07,2.49329e-11,0,0.0405385,-2.60658,6.01121e-07,6.01121e-07,3.25764e-11,0,0.0394467,-2.80969,4.98673e-07,4.97767e-07
0,Fp2-F8,1.16091e-07,0.960343,-1.02575,-0.318524,7.2642e-05,1.04788e-05,2.52863e-11,1.57117,0.316495,-0.480838,1.07209e-06,1.07187e-06,3.0958e-11,0,0.207597,-0.990281,9.02599e-07,8.97778e-07,2.36937e-11,0,0.158358,-2.48676,5.85992e-07,5.85903e-07,2.91642e-11,0,0.0669142,-2.73935,4.71834e-07,4.71214e-07
0,F8-T4,2.19497e-07,0.940879,-0.0259493,-1.58876,9.98857e-05,1.71499e-05,5.00569e-11,0.967842,0.655281,1.03731,1.50841e-06,1.47389e-06,1.83354e-11,0,-0.138247,-2.3123,6.9463e-07,6.94128e-07,7.00058e-11,1.66551,-0.22931,0.153388,1.00726e-06,9.85314e-07,5.60766e-11,0,0.00655898,-2.48095,6.54267e-07,6.53036e-07
0,T4-T6,1.05884e-07,0.969743,-0.556972,-0.143285,6.93752e-05,8.63478e-06,2.47708e-09,0.152124,0.539572,0.971178,1.0611e-05,1.04214e-05,3.94618e-09,0.328469,0.167656,-0.126827,1.01905e-05,9.71706e-06,9.8936e-09,0.302886,-0.503495,1.09332,1.19744e-05,1.19742e-05,1.5617e-08,0.23769,0.535642,2.96221,1.09185e-05,1.08964e-05
0,T6-O2,2.09404e-08,0.725759,0.210151,0.145408,3.08518e-05,1.0951e-05,1.89297e-09,0.27975,-0.253588,0.679228,9.27599e-06,9.21123e-06,3.98322e-09,0.375683,-0.0519238,-0.00689155,1.02382e-05,9.86728e-06,9.77603e-09,0.305418,0.361379,0.994914,1.1903e-05,1.1903e-05,1.61162e-08,0.226274,-0.493441,3.29713,1.10916e-05,1.10702e-05
0,Fp1-F7,2.46167e-09,0.605496,1.56667,2.7352,1.0578e-05,8.19449e-06,1.01214e-10,0.643306,-0.449726,0.30815,2.14491e-06,2.14464e-06,1.34623e-10,0.62461,-0.766758,2.21067,1.88221e-06,1.84716e-06,1.30249e-10,1.09511,0.143182,0.779328,1.37393e-06,1.36379e-06,1.04437e-10,0,0.603812,3.23446,8.92875e-07,8.92368e-07
0,F7-T3,5.47279e-09,0.895585,0.608277,1.1773,1.57722e-05,3.70031e-06,7.83028e-11,0.686651,0.952519,2.59595,1.88659e-06,1.82319e-06,8.10255e-11,0.871571,-1.60292,3.37456,1.46022e-06,1.43817e-06,6.65576e-11,0,0.15754,-0.376559,9.82142e-07,9.8191e-07,6.73354e-11,0,0.0123953,-2.28669,7.16945e-07,7.1591e-07
0,T3-T5,2.20812e-08,0.981914,0.501574,0.307787,3.16811e-05,3.06169e-06,6.24379e-11,0.799949,1.4342,2.08538,1.68466e-06,1.66018e-06,4.228e-11,1.49017,-0.159427,0.623876,1.05481e-06,1.04629e-06,9.34026e-11,1.34393,-0.516234,0.579837,1.16347e-06,1.14675e-06,7.63125e-11,0,0.181793,-1.79562,7.63242e-07,7.6251e-07
0,T5-O1,3.79132e-09,0.342248,-0.318209,-1.49084,1.31276e-05,7.09816e-06,1.37217e-11,0,0.1619,-1.78823,7.89755e-07,7.78934e-07,2.48492e-11,0,0.0232198,-2.11898,8.08658e-07,8.07919e-07,4.26065e-11,0,0.0219184,-1.77165,7.85802e-07,7.74809e-07,5.59137e-11,0,-0.0924607,-2.17751,6.53316e-07,6.52748e-07
0,Fz-Cz,4.30406e-08,0.850762,-0.378981,-0.131853,4.42311e-05,1.15836e-05,3.49392e-11,1.11255,0.847841,2.24224,1.26022e-06,1.23953e-06,1.41237e-11,0,-0.0202002,-2.7004,6.09652e-07,6.09451e-07,2.2344e-11,0,-0.035594,-2.58427,5.69058e-07,5.6809e-07,2.10341e-11,0,0.00246496,-2.93066,4.00706e-07,4.00681e-07
0,Cz-Pz,9.92908e-09,0.298537,0.82488,-0.262696,2.12443e-05,1.29877e-05,3.748e-11,1.26135,-0.0607672,-0.441194,1.30523e-06,1.29025e-06,2.3319e-11,0,-0.492823,-1.32444,7.83363e-07,7.56356e-07,1.51125e-11,0,-0.0788449,-2.78065,4.67998e-07,4.67672e-07,2.29206e-11,0,0.00337841,-2.89271,4.1829e-07,4.18001e-07
0,Fp2-F4,2.2297e-08,0.392831,-0.0669303,-1.21199,3.18355e-05,1.63794e-05,4.64809e-11,1.0779,-0.144457,-0.151202,1.45354e-06,1.43757e-06,6.58098e-11,0.954116,0.603396,4.65334,1.31599e-06,1.3131e-06,3.0133e-11,0,-0.310359,-1.56644,6.60841e-07,6.60813e-07,3.05053e-11,0,-0.0021467,-2.84472,4.8256e-07,4.82502e-07
0,F4-C4,7.61463e-10,0.543358,-0.709251,-0.48341,5.88319e-06,5.79451e-06,2.60301e-11,1.33796,1.42801,3.5185,1.08774e-06,1.08508e-06,3.03839e-11,0,0.213815,0.292626,8.94191e-07,8.79892e-07,3.22293e-11,0,0.334715,-1.26279,6.83441e-07,6.8194e-07,2.61402e-11,0,-0.0483913,-2.87709,4.46703e-07,4.46696e-07
0,C4-P4,3.42644e-08,0.88928,0.206063,-1.20597,3.94648e-05,9.33581e-06,2.03651e-11,0,0.392156,-0.534943,9.62126e-07,9.53674e-07,2.69987e-11,0,0.255224,-1.01424,8.42906e-07,8.42414e-07,2.55382e-11,0,-0.0347877,-2.67922,6.08373e-07,6.07032e-07,5.33485e-11,0,-0.0135772,-2.54291,6.38154e-07,6.34587e-07
0,P4-O2,2.48054e-08,0.96077,0.0138376,-1.41182,3.35785e-05,4.74861e-06,6.07584e-11,0.865951,0.416844,0.714004,1.66185e-06,1.62258e-06,5.65711e-11,1.15242,0.0960806,3.53373,1.22013e-06,1.2152e-06,1.08331e-10,1.2635,0.161813,0.250035,1.253e-06,1.2528e-06,1.25805e-10,0,0.0136217,-0.554301,9.79972e-07,9.7728e-07
0,Fp1-F3,1.05683e-08,0.409739,0.662757,-1.04957,2.19175e-05,1.0749e-05,1.50862e-10,0.554303,0.299196,0.461512,2.61866e-06,2.59723e-06,1.35997e-10,0.671971,-0.698692,1.37229,1.89179e-06,1.88919e-06,1.8846e-10,0.824976,-0.198607,1.39422,1.65267e-06,1.64833e-06,6.5451e-11,0,-0.0352499,-2.09607,7.06842e-07,7.06668e-07
0,F3-C3,6.25883e-09,0.330757,0.288792,-1.35855,1.68669e-05,1.00817e-05,2.98265e-11,1.39724,-0.203068,-0.387061,1.16437e-06,1.12711e-06,4.22471e-11,1.38561,-0.459234,4.02281,1.0544e-06,1.05102e-06,3.83931e-11,0,-0.230512,-1.71661,7.45937e-07,7.45936e-07,3.31786e-11,0,0.020512,-2.82583,5.03261e-07,5.02932e-07
0,C3-P3,6.21259e-09,0.856129,0.658449,-0.566211,1.68045e-05,4.36434e-06,1.25594e-11,0,0.464106,-1.53677,7.55566e-07,7.34444e-07,1.45484e-11,0,0.0296648,-2.37564,6.18752e-07,6.18733e-07,2.17851e-11,0,-0.012882,-2.7907,5.61895e-07,5.59003e-07,1.83418e-11,0,-0.00823967,-2.94071,3.74185e-07,3.74126e-07
0,P3-O1,1.99667e-08,0.990024,-0.0626483,-0.286416,3.01261e-05,2.2391e-06,3.70829e-11,1.02933,0.603787,2.30411,1.2983e-06,1.27694e-06,2.95961e-11,0,0.019856,0.174012,8.82522e-07,8.78727e-07,2.64587e-11,0,-0.0547411,-2.43771,6.1924e-07,6.1481e-07,4.46001e-11,0,-0.000235515,-2.67256,5.83489e-07,5.81459e-07
0,Fp2-F8,9.46422e-08,0.849265,-0.199722,-1.30458,6.5589e-05,1.80541e-05,1.99521e-11,0,-0.234562,-0.983899,9.52321e-07,9.38835e-07,2.0088e-11,0,-0.0380234,-2.34714,7.2707e-07,7.22528e-07,2.57348e-11,0,0.169581,-2.28268,6.10712e-07,6.1067e-07,2.77789e-11,0,-0.00271631,-2.85242,4.60492e-07,4.60267e-07
0,F8-T4,1.85774e-07,0.979191,0.908213,-1.0195,9.18928e-05,9.54072e-06,2.51776e-11,1.60217,-0.257316,-0.333041,1.06978e-06,1.00308e-06,6.86213e-11,1.1394,-0.136883,1.08141,1.34381e-06,1.34312e-06,9.45849e-11,1.34971,-0.0690785,0.471128,1.17081e-06,1.17075e-06,9.79618e-11,0,-0.00420919,-0.422208,8.64754e-07,8.64215e-07
0,T4-T6,1.10157e-07,0.978095,0.993512,0.746455,7.07612e-05,7.28397e-06,8.88836e-10,0.314907,0.268422,-0.269145,6.35623e-06,6.35046e-06,3.07833e-09,0.395758,0.129517,-0.259087,9.00048e-06,8.99261e-06,8.22548e-09,0.249979,-0.0325234,0.0890701,1.09183e-05,1.09177e-05,1.82465e-08,0.288933,-0.190682,1.32202,1.1802e-05,1.17434e-05
0,T6-O2,1.02428e-08,0.860987,-0.579383,-0.216862,2.15773e-05,5.49115e-06,5.62034e-10,0.404011,0.471975,0.934939,5.0544e-06,5.04582e-06,2.88883e-09,0.401948,-0.124041,-0.290491,8.71904e-06,8.689e-06,8.49169e-09,0.299905,0.0807351,-0.038756,1.10936e-05,1.10918e-05,1.836e-08,0.280982,0.204231,1.37879,1.18386e-05,1.1777e-05
