label,channel,a4_energy,a4_wiener_entropy,a4_skewness,a4_kurtosis,a4_psd_rms,a4_std,d4_energy,d4_wiener_entropy,d4_skewness,d4_kurtosis,d4_psd_rms,d4_std,d3_energy,d3_wiener_entropy,d3_skewness,d3_kurtosis,d3_psd_rms,d3_std,d2_energy,d2_wiener_entropy,d2_skewness,d2_kurtosis,d2_psd_rms,d2_std,d1_energy,d1_wiener_entropy,d1_skewness,d1_kurtosis,d1_psd_rms,d1_std
0,T4-T6,5.87369e-10,0.27994,0.635798,-1.19734,5.16707e-06,4.06875e-06,7.38553e-12,0,0.101041,-2.69108,5.79401e-07,5.78882e-07,1.62853e-11,0,0.059216,-2.55535,6.54646e-07,6.39793e-07,3.62673e-11,0,-0.0797749,-2.05756,7.24992e-07,7.18523e-07,1.12356e-11,0,-0.00578062,-2.97991,2.92862e-07,2.92778e-07
0,T6-O2,2.11758e-10,0.598636,0.518025,0.901419,3.10248e-06,2.41034e-06,1.26748e-11,0,0.217982,-2.24487,7.5903e-07,7.46971e-07,2.57608e-11,0,0.193136,-1.43087,8.23356e-07,8.17376e-07,5.53904e-11,0,-0.140717,-1.49248,8.95969e-07,8.92351e-07,1.5129e-11,0,0.0015659,-2.96184,3.39837e-07,3.39797e-07
0,Fp1-F7,1.87695e-08,0.133573,1.47392,1.93208,2.92089e-05,2.11345e-05,3.49164e-10,0.236822,1.38084,4.37128,3.98386e-06,3.98385e-06,7.93949e-11,0.959366,0.184166,1.34355,1.44545e-06,1.43715e-06,5.7577e-11,0,-0.202925,-0.134832,9.13482e-07,9.0986e-07,1.02214e-11,0,0.00385548,-2.9608,2.79332e-07,2.79326e-07
0,F7-T3,3.52674e-09,0.642702,0.498688,-1.0195,1.26612e-05,1.25655e-05,8.99256e-11,0.62136,1.94816,4.98212,2.02176e-06,2.0159e-06,6.12443e-11,1.12755,1.20425,3.1515,1.26952e-06,1.21192e-06,3.23788e-11,0,-0.0509976,-2.2042,6.85024e-07,6.85001e-07,7.52629e-12,0,0.00100441,-2.98907,2.39693e-07,2.39551e-07
0,T3-T5,9.61174e-09,0.0590692,-1.31122,0.263409,2.09021e-05,1.77639e-05,7.89454e-11,0.584493,-0.361523,2.93365,1.89431e-06,1.8938e-06,2.87383e-11,0,0.0589883,-0.112942,8.69638e-07,8.61302e-07,1.74589e-11,0,0.0380833,-2.82487,5.03018e-07,5.02609e-07,4.71302e-12,0,0.000190086,-2.9956,1.89677e-07,1.89656e-07
0,T5-O1,9.80347e-09,0.191565,-1.28386,1.67959,2.11095e-05,1.76113e-05,1.80876e-10,0.34981,-1.35226,4.15633,2.86734e-06,2.8672e-06,5.54697e-11,1.08561,-0.879661,3.14432,1.20819e-06,1.20516e-06,7.15965e-11,1.64828,0.489511,0.683311,1.01864e-06,1.01841e-06,1.36222e-11,0,0.00613181,-2.9693,3.22469e-07,3.22408e-07
0,Fz-Cz,1.352e-09,0.364499,-0.434989,-0.771904,7.8393e-06,7.2818e-06,5.18398e-12,0,0.00312586,-2.82389,4.85423e-07,4.80717e-07,7.26363e-12,0,0.039542,-2.89002,4.37205e-07,4.26759e-07,2.39145e-11,0,0.00833693,-2.68772,5.88717e-07,5.87435e-07,6.50982e-12,0,0.00178008,-2.99344,2.2292e-07,2.22917e-07
0,Cz-Pz,2.59916e-10,0.643759,0.185903,-0.930928,3.4372e-06,3.43066e-06,1.14289e-11,0,0.197842,-2.45581,7.20759e-07,7.10324e-07,1.16813e-11,0,0.0663829,-2.66569,5.54439e-07,5.54197e-07,9.18727e-11,1.52152,-0.0283913,-1.12933,1.1539e-06,1.15339e-06,2.08648e-11,0,0.00637556,-2.94537,3.99091e-07,3.99005e-07
0,Fp2-F4,1.40689e-10,0.819877,-0.209164,-1.46282,2.52882e-06,2.07905e-06,6.80433e-12,0,0.0186621,-2.7281,5.56137e-07,5.55535e-07,1.06283e-11,0,-0.0724404,-2.79272,5.2886e-07,5.27057e-07,3.29754e-11,0,-0.108682,-2.18401,6.91306e-07,6.90873e-07,7.93921e-12,0,0.000208971,-2.98997,2.4618e-07,2.46165e-07
0,F4-C4,4.7214e-10,0.620533,-1.10779,-0.185018,4.63259e-06,4.52334e-06,5.11142e-12,0,-0.0208605,-2.86967,4.82014e-07,4.82014e-07,1.27541e-11,0,0.0496875,-2.62819,5.79341e-07,5.73655e-07,3.87668e-11,0,0.0889558,-2.3527,7.49558e-07,7.4948e-07,8.59946e-12,0,0.00292371,-2.98826,2.56212e-07,2.56195e-07
0,C4-P4,7.73945e-10,0.468494,1.05587,0.755185,5.93122e-06,5.76216e-06,1.30649e-11,0,0.316363,-1.78444,7.70624e-07,7.64755e-07,1.33212e-11,0,0.0311295,-2.66947,5.92079e-07,5.91974e-07,2.14258e-11,0,0.0372317,-2.73677,5.57243e-07,5.56874e-07,6.6459e-12,0,0.000618192,-2.99377,2.25238e-07,2.2522e-07
0,P4-O2,1.08588e-09,0.763866,-1.50372,3.36959,7.02553e-06,3.69633e-06,5.07174e-11,1.11363,-0.0423382,-0.741252,1.51833e-06,1.45381e-06,2.60992e-11,0,0.201328,-1.83251,8.28747e-07,8.12629e-07,4.22906e-11,0,-0.0304805,-2.21031,7.82884e-07,7.82059e-07,1.01565e-11,0,0.000781881,-2.98471,2.78442e-07,2.78417e-07
0,Fp1-F3,3.66269e-10,0.528223,0.350729,-0.331022,4.08027e-06,2.44389e-06,1.21755e-11,0,-0.270918,-2.05392,7.4393e-07,6.88103e-07,1.63205e-11,0,-0.0507222,-2.37127,6.55353e-07,6.45465e-07,5.59947e-11,0,-0.0344108,-1.76227,9.00843e-07,8.98631e-07,1.64977e-11,0,-0.00220292,-2.96301,3.54875e-07,3.54839e-07
0,F3-C3,2.27596e-09,0.976972,0.991319,0.342819,1.01712e-05,1.27458e-06,1.1043e-11,0,-0.100356,-2.45076,7.08489e-07,6.95153e-07,1.4902e-11,0,0.0635782,-2.54217,6.26224e-07,6.18512e-07,5.25504e-11,0,0.0113867,-1.79986,8.72697e-07,8.72695e-07,1.56808e-11,0,0.000423428,-2.96305,3.45977e-07,3.45806e-07
0,C3-P3,1.14054e-09,0.462449,0.0905123,-1.45459,7.2002e-06,3.84689e-06,9.98893e-12,0,0.0741114,-2.35661,6.73827e-07,6.72876e-07,1.37016e-11,0,0.0553928,-2.67872,6.00473e-07,6.00431e-07,5.83518e-11,0,-0.18035,-1.61611,9.19608e-07,9.14077e-07,1.38194e-11,0,0.00148444,-2.97499,3.24795e-07,3.24774e-07
0,P3-O1,7.40611e-10,0.674907,-1.17015,0.256593,5.80208e-06,2.64315e-06,3.56973e-11,1.20248,-0.174871,-0.107616,1.27381e-06,1.26373e-06,2.68075e-11,0,0.185048,-1.72115,8.39917e-07,8.38244e-07,1.69514e-11,0,-0.0384115,-2.82895,4.95653e-07,4.95154e-07,8.29624e-12,0,0.0023679,-2.98755,2.51655e-07,2.51651e-07
0,Fp2-F8,2.5946e-09,0.905406,-0.481448,1.11896,1.08598e-05,2.36975e-06,4.30448e-11,1.03384,0.626321,-0.290417,1.39878e-06,1.332e-06,3.61184e-11,0,1.03698,1.30695,9.74928e-07,9.3742e-07,6.69799e-11,0,0.274885,-0.230592,9.85253e-07,9.85229e-07,1.23991e-11,0,-0.000532748,-2.97607,3.07652e-07,3.0765e-07
0,F8-T4,3.55065e-10,0.505541,-0.598586,-0.386348,4.01738e-06,2.37785e-06,2.54487e-11,1.39208,1.1386,0.545701,1.07553e-06,1.01003e-06,1.99657e-11,0,0.446987,-1.71435,7.24853e-07,7.12791e-07,1.69932e-11,0,0.0161955,-2.86275,4.96265e-07,4.96225e-07,5.59495e-12,0,-0.000645496,-2.9947,2.06663e-07,2.06634e-07
0,T4-T6,9.18411e-10,0.100447,2.256,3.95907,6.46111e-06,5.97707e-06,8.47844e-11,0.512125,0.169036,4.95908,1.96312e-06,1.96198e-06,2.88068e-11,0,0.303615,-0.937005,8.70674e-07,8.64832e-07,3.33701e-11,0,0.128618,-2.18174,6.95431e-07,6.89769e-07,9.54455e-12,0,0.000397166,-2.98363,2.69924e-07,2.69922e-07
0,T6-O2,1.02611e-09,0.174678,-2.16993,4.23356,6.82945e-06,6.22663e-06,7.66333e-11,0.696534,-0.177865,1.9085,1.86637e-06,1.85849e-06,2.95424e-11,0,-0.492714,-1.02241,8.81721e-07,8.58318e-07,4.11141e-11,0,-0.0292718,-2.00214,7.71918e-07,7.71212e-07,1.29251e-11,0,0.00221688,-2.97299,3.14109e-07,3.14096e-07
0,Fp1-F7,3.80944e-10,0.640132,0.735208,-0.171796,4.16121e-06,4.15842e-06,5.996e-11,0.843142,-0.978609,0.781182,1.65089e-06,1.55317e-06,3.87558e-11,1.4145,-2.07346,7.21931,1.0099e-06,9.96635e-07,6.04615e-11,0,-0.297627,-0.938393,9.36084e-07,9.36075e-07,1.11788e-11,0,-0.00174003,-2.98022,2.9212e-07,2.92116e-07
0,F7-T3,5.05155e-09,0.925335,0.893555,0.711821,1.51531e-05,2.88539e-06,3.69832e-11,1.26212,0.226677,-0.340896,1.29656e-06,1.23443e-06,2.26466e-11,0,-0.44865,-1.57302,7.71986e-07,7.55563e-07,3.98152e-11,0,0.0313445,-2.13994,7.59626e-07,7.59119e-07,6.90362e-12,0,0.00159385,-2.99172,2.29563e-07,2.29454e-07
0,T3-T5,4.93682e-10,0.361921,0.29098,-1.48738,4.7371e-06,3.11503e-06,1.60623e-11,0,0.180589,-1.8023,8.54461e-07,8.51103e-07,1.20138e-11,0,0.103071,-2.49909,5.62276e-07,5.61143e-07,1.78101e-11,0,-0.0408234,-2.76645,5.08053e-07,5.07964e-07,5.6986e-12,0,-0.00336707,-2.99425,2.08568e-07,2.08479e-07
0,T5-O1,1.12111e-09,0.537634,-0.412434,-0.453336,7.13859e-06,4.83438e-06,6.07535e-11,0.910994,0.630568,-0.767559,1.66178e-06,1.57204e-06,3.58846e-11,0,0.829331,-0.492023,9.71767e-07,9.18848e-07,5.47724e-11,0,0.15152,-1.14285,8.90956e-07,8.87723e-07,1.44149e-11,0,0.00235853,-2.96651,3.31719e-07,3.31717e-07
0,Fz-Cz,2.96337e-10,0.921151,0.354088,-0.457525,3.67013e-06,1.04139e-06,6.79136e-12,0,-0.0606346,-2.80278,5.55606e-07,5.16591e-07,6.5995e-12,0,-0.0170302,-2.90626,4.16739e-07,4.14864e-07,2.40811e-11,0,0.0211656,-2.75314,5.90763e-07,5.9066e-07,8.03041e-12,0,-4.87806e-05,-2.9891,2.4759e-07,2.47504e-07
0,Cz-Pz,4.13067e-10,0.457833,-0.303789,-1.13572,4.3331e-06,3.40383e-06,1.1291e-11,0,-0.0638951,-2.22742,7.16399e-07,7.09471e-07,1.59813e-11,0,0.113436,-2.48154,6.48505e-07,6.4649e-07,8.25116e-11,1.64078,0.0399644,-1.17436,1.09354e-06,1.08899e-06,2.05694e-11,0,0.000678743,-2.94775,3.96256e-07,3.96246e-07
0,Fp2-F4,2.5074e-10,0.833291,-0.875164,-0.254039,3.37599e-06,1.29811e-06,4.09519e-12,0,-0.0478682,-2.90866,4.31445e-07,4.29316e-07,6.63212e-12,0,-0.0197753,-2.90611,4.17767e-07,4.17762e-07,2.52229e-11,0,-0.0603865,-2.61128,6.04607e-07,6.00883e-07,5.48792e-12,0,0.001511,-2.99572,2.04677e-07,2.04246e-07
0,F4-C4,1.36306e-09,0.987564,0.109914,-1.52949,7.87128e-06,9.44961e-07,6.7164e-12,0,-0.00807057,-2.73237,5.52531e-07,5.52528e-07,8.13182e-12,0,0.00196133,-2.89049,4.62596e-07,4.5896e-07,3.21618e-11,0,-0.00450519,-2.48491,6.82725e-07,6.82624e-07,7.93223e-12,0,0.00168542,-2.98978,2.46072e-07,2.46063e-07
0,C4-P4,1.52798e-09,0.229737,0.332302,-0.877012,8.33388e-06,7.72015e-06,2.19263e-11,0,-0.399256,-0.17492,9.98324e-07,9.94973e-07,1.73174e-11,0,-0.106515,-2.26069,6.75072e-07,6.72376e-07,2.16471e-11,0,0.0968354,-2.69398,5.60113e-07,5.60113e-07,7.07566e-12,0,0.00137528,-2.98997,2.32406e-07,2.31997e-07
0,P4-O2,1.61954e-09,0.687917,-0.505681,-1.11974,8.57994e-06,7.21123e-06,5.87731e-11,0.920465,0.422382,0.295606,1.63447e-06,1.63226e-06,4.73961e-11,1.40924,-1.22673,2.84539,1.11681e-06,1.1158e-06,3.96807e-11,0,0.116285,-2.22487,7.58342e-07,7.58319e-07,1.18198e-11,0,0.000727377,-2.9799,3.00379e-07,3.00355e-07
0,Fp1-F3,2.24541e-10,0.65076,-0.732544,-0.645441,3.19474e-06,3.18152e-06,8.78781e-12,0,0.0169894,-2.63492,6.32017e-07,6.31355e-07,1.88183e-11,0,0.215745,-2.18556,7.03717e-07,7.01314e-07,4.52806e-11,0,0.0814875,-1.91565,8.10087e-07,8.1e-07,1.32208e-11,0,-0.00294221,-2.97457,3.17683e-07,3.17682e-07
0,F3-C3,1.12743e-09,0.587921,0.421991,-0.823602,7.1587e-06,3.25082e-06,6.47983e-12,0,-0.0364609,-2.80461,5.42713e-07,5.3914e-07,6.79329e-12,0,0.0286919,-2.91843,4.22813e-07,4.19085e-07,4.51958e-11,0,-0.0654503,-2.06553,8.09328e-07,8.06217e-07,1.31532e-11,0,-0.000423321,-2.97693,3.16869e-07,3.16868e-07
0,C3-P3,1.03186e-09,0.544659,-0.278759,-1.45785,6.84855e-06,3.29259e-06,1.03197e-11,0,0.0143622,-2.54356,6.84893e-07,6.8019e-07,8.43605e-12,0,0.05082,-2.84188,4.7117e-07,4.64322e-07,6.58298e-11,0,0.0543419,-1.15516,9.76757e-07,9.75118e-07,1.67057e-11,0,-0.00345387,-2.9559,3.57106e-07,3.57102e-07
0,P3-O1,1.00578e-09,0.819026,0.542085,-0.277143,6.76146e-06,2.06996e-06,1.16456e-11,0,0.785496,-0.734836,7.27563e-07,7.22419e-07,1.85708e-11,0,-0.0708059,-2.2605,6.99074e-07,6.86968e-07,1.81373e-11,0,-0.0416452,-2.83362,5.12699e-07,5.10842e-07,7.73156e-12,0,8.97712e-05,-2.99103,2.42939e-07,2.42937e-07
0,Fp2-F8,5.36321e-10,0.664479,-0.97679,0.117014,4.93743e-06,4.01743e-06,9.15259e-11,0.612187,0.373213,1.48594,2.03967e-06,2.03861e-06,6.17888e-11,1.0438,-0.927057,3.8485,1.27516e-06,1.26607e-06,6.42959e-11,0,-0.0473695,-0.112247,9.65311e-07,9.63453e-07,9.98164e-12,0,0.00809076,-2.97213,2.76036e-07,2.75942e-07
0,F8-T4,1.93228e-10,0.664627,0.277888,0.231192,2.96363e-06,2.64219e-06,3.4073e-11,1.13921,-0.21221,1.4194,1.2445e-06,1.2442e-06,3.04801e-11,0,-0.504366,0.56819,8.95605e-07,8.94606e-07,2.57078e-11,0,0.034186,-2.56764,6.10391e-07,6.09907e-07,5.98802e-12,0,-0.00125212,-2.994,2.13799e-07,2.13722e-07
0,T4-T6,7.39151e-09,0.937724,-0.785205,-0.708391,1.83297e-05,3.22076e-06,1.086e-11,0,0.00916623,-2.53336,7.02591e-07,6.82979e-07,1.12051e-11,0,-0.116476,-2.76243,5.4302e-07,5.18454e-07,2.08467e-11,0,0.00401884,-2.73201,5.4966e-07,5.48323e-07,1.1288e-11,0,0.00559232,-2.98109,2.93544e-07,2.93544e-07
0,T6-O2,6.32234e-09,0.885616,0.639055,-0.557246,1.69523e-05,3.96365e-06,4.51102e-11,1.01513,0.0474617,0.610176,1.43194e-06,1.42351e-06,2.81134e-11,0,0.0428195,-1.19731,8.60131e-07,8.36936e-07,3.84255e-11,0,-0.0250351,-2.24965,7.46252e-07,7.45844e-07,1.4319e-11,0,-0.00237027,-2.97219,3.30614e-07,3.30613e-07
0,Fp1-F7,2.90992e-10,0.422963,0.2644,-0.836015,3.63688e-06,2.93597e-06,1.42637e-10,0.480615,-0.018696,1.21729,2.54627e-06,2.54527e-06,1.23376e-10,0.657229,0.449587,4.02555,1.80187e-06,1.79855e-06,6.5578e-11,0,0.178528,0.510198,9.74888e-07,9.7397e-07,9.56578e-12,0,0.00384419,-2.98522,2.70224e-07,2.7022e-07
0,F7-T3,2.4903e-09,0.833154,-0.724064,-0.301847,1.06393e-05,3.24624e-06,5.45239e-11,0.965508,-0.223984,0.151062,1.57428e-06,1.55883e-06,4.90588e-11,1.42242,0.450713,0.307791,1.13623e-06,1.13556e-06,2.75912e-11,0,-0.0682302,-2.5425,6.32355e-07,6.32355e-07,5.97091e-12,0,0.00157231,-2.99435,2.13493e-07,2.1342e-07
0,T3-T5,6.83476e-11,0.997775,0.101912,-0.521904,1.76259e-06,1.71225e-06,1.91344e-11,0,0.27831,0.309585,9.32602e-07,9.27894e-07,2.15494e-11,0,0.00805925,-1.8227,7.53054e-07,7.51091e-07,1.49792e-11,0,0.024781,-2.89018,4.6593e-07,4.64587e-07,5.36268e-12,0,0.000493892,-2.99494,2.02328e-07,2.02109e-07
0,T5-O1,2.75606e-10,0.629102,-0.173525,-0.283677,3.53942e-06,3.50844e-06,8.25624e-11,0.696027,0.220813,0.423703,1.93722e-06,1.93675e-06,7.6684e-11,0.926395,-0.610828,3.28714,1.42056e-06,1.39098e-06,7.76219e-11,1.58796,0.211136,-0.00149993,1.06064e-06,1.05992e-06,1.82964e-11,0,-0.00205445,-2.95489,3.73721e-07,3.73684e-07
0,Fz-Cz,9.76942e-11,0.856078,0.232945,-1.19429,2.10728e-06,1.24039e-06,3.6746e-12,0,0.0225368,-2.92004,4.0869e-07,4.04643e-07,8.49292e-12,0,-0.0188638,-2.86228,4.72756e-07,4.72642e-07,2.52345e-11,0,0.0657645,-2.66687,6.04746e-07,6.01111e-07,6.27609e-12,0,0.00200236,-2.99425,2.18881e-07,2.18832e-07
0,Cz-Pz,8.15601e-10,0.66593,-0.439465,-1.0864,6.08874e-06,2.67668e-06,6.37446e-12,0,-0.153668,-2.47245,5.38282e-07,5.37522e-07,9.30896e-12,0,0.00669098,-2.84323,4.94947e-07,4.94911e-07,9.6398e-11,1.50537,-0.125924,-1.14346,1.18198e-06,1.18039e-06,2.28854e-11,0,0.00146995,-2.93483,4.17968e-07,4.17963e-07
0,Fp2-F4,7.8031e-11,1.00013,-0.627051,-1.00444,1.88331e-06,1.86031e-06,4.93859e-12,0,0.0253603,-2.84009,4.73795e-07,4.73745e-07,6.21135e-12,0,0.0552216,-2.90291,4.04297e-07,4.0112e-07,2.19911e-11,0,0.0307263,-2.7639,5.64546e-07,5.6443e-07,7.72202e-12,0,-0.000975669,-2.99122,2.42789e-07,2.42733e-07
0,F4-C4,1.20966e-09,0.938003,0.930798,0.207367,7.41515e-06,1.44098e-06,2.50299e-12,0,-0.00240077,-2.96957,3.37301e-07,3.30784e-07,1.45277e-11,0,-0.0137408,-2.58574,6.18309e-07,6.18279e-07,3.22447e-11,0,0.0287817,-2.53342,6.83604e-07,6.82975e-07,8.44977e-12,0,0.000665497,-2.99089,2.53973e-07,2.53949e-07
0,C4-P4,1.13646e-09,0.390504,-0.128584,-1.50834,7.1873e-06,6.29776e-06,3.49301e-11,1.14644,0.196484,1.55423,1.26005e-06,1.25902e-06,1.41685e-11,0,-0.130733,-2.66924,6.10619e-07,6.03655e-07,2.55033e-11,0,0.0346124,-2.48704,6.07959e-07,6.03687e-07,8.66768e-12,0,-0.00322916,-2.98671,2.57227e-07,2.57063e-07
0,P4-O2,2.47613e-09,0.381348,0.0775439,-1.72318,1.0609e-05,8.96529e-06,4.02082e-11,0.944039,-1.37709,4.49593,1.3519e-06,1.33661e-06,2.36331e-11,0,-0.317376,-0.279651,7.88621e-07,7.88587e-07,6.17728e-11,0,-0.21901,-1.25432,9.46181e-07,9.43456e-07,1.35447e-11,0,-0.000681512,-2.97571,3.2155e-07,3.21547e-07
0,Fp1-F3,1.39355e-09,0.948217,-0.335391,-0.791259,7.95884e-06,1.4835e-06,7.04961e-12,0,-0.133585,-2.70951,5.66072e-07,5.66012e-07,1.18521e-11,0,0.0624862,-2.64474,5.58478e-07,5.53724e-07,5.90497e-11,0,0.13059,-1.48133,9.25091e-07,9.21132e-07,1.29668e-11,0,0.00786915,-2.96839,3.14616e-07,3.14533e-07
0,F3-C3,5.63116e-11,1.04768,-0.435471,-0.533501,1.59988e-06,9.37916e-07,7.62516e-12,0,0.118921,-2.60674,5.88726e-07,5.78346e-07,8.92655e-12,0,0.0178222,-2.86837,4.84674e-07,4.84171e-07,5.72429e-11,0,-0.0540132,-1.48898,9.10828e-07,9.09474e-07,1.10829e-11,0,0.000493226,-2.98035,2.90865e-07,2.90799e-07
0,C3-P3,2.70725e-10,0.627219,0.341477,-0.742193,3.50795e-06,1.82791e-06,4.64797e-12,0,-0.0362113,-2.86173,4.59643e-07,4.59226e-07,5.22977e-12,0,0.00481114,-2.94828,3.70979e-07,3.62946e-07,7.14697e-11,1.73679,-0.144242,-0.86981,1.01774e-06,1.01774e-06,1.60035e-11,0,-0.00168418,-2.9617,3.4952e-07,3.49519e-07
0,P3-O1,1.04376e-09,0.865568,-0.131086,-0.649869,6.88794e-06,1.92872e-06,1.65736e-11,0,-0.579039,-0.849232,8.67954e-07,8.67734e-07,1.6117e-11,0,0.0388271,-2.59666,6.51254e-07,6.5075e-07,2.20258e-11,0,-0.0536327,-2.67453,5.64991e-07,5.54351e-07,9.62748e-12,0,0.00211372,-2.98285,2.71094e-07,2.71086e-07
0,Fp2-F8,1.83427e-09,0.449313,-0.614224,-0.929501,9.13105e-06,5.05852e-06,2.6131e-11,1.36955,-1.26244,2.47047,1.08985e-06,1.05579e-06,6.55324e-11,0.956793,-0.0787637,5.14848,1.31322e-06,1.31217e-06,4.38001e-11,0,0.100135,-2.00906,7.96734e-07,7.96134e-07,9.8539e-12,0,-0.0032334,-2.98103,2.74264e-07,2.73947e-07
0,F8-T4,5.92511e-10,0.511786,0.964234,0.079535,5.18964e-06,2.90556e-06,1.47061e-11,0,-0.465092,-0.864159,8.17592e-07,8.023e-07,2.31758e-11,0,-0.539693,0.0333335,7.80954e-07,7.79225e-07,2.14306e-11,0,-0.00651768,-2.73865,5.57305e-07,5.56823e-07,6.08701e-12,0,0.0011296,-2.99389,2.15559e-07,2.15558e-07
0,T4-T6,1.90699e-09,0.822636,0.419513,-1.23854,9.31029e-06,2.91985e-06,5.43097e-12,0,-0.096046,-2.81557,4.96852e-07,4.95875e-07,9.2488e-12,0,0.0112617,-2.82322,4.93345e-07,4.93279e-07,2.08228e-11,0,0.00662174,-2.7591,5.49345e-07,5.49342e-07,5.55035e-12,0,0.00306385,-2.99234,2.05838e-07,2.05824e-07
0,T6-O2,2.46781e-09,0.902671,-0.00721429,-0.0928362,1.05912e-05,2.42291e-06,1.45265e-11,0,0.43431,-1.40644,8.12584e-07,7.99352e-07,1.77049e-11,0,-0.013919,-1.76026,6.82582e-07,6.81844e-07,3.89879e-11,0,-0.0611306,-2.09573,7.51693e-07,7.5105e-07,7.24252e-12,0,-0.00171111,-2.98915,2.35131e-07,2.3513e-07
