label,channel,dwt_A4,dwt_D4,dwt_D3,dwt_D2,dwt_D1
1,F8-T4,3.9698679376849735e-06,8.972416157045961e-09,3.0346144361364087e-08,1.631686659342943e-08,7.944372024304018e-09
1,T4-T6,4.408854519178737e-07,5.684128355271937e-09,5.599335724004609e-09,5.99583707081952e-09,8.843278295947579e-09
1,T6-O2,4.446996958262906e-07,3.083878612939887e-09,6.4053508549497415e-09,6.642442703899152e-09,7.752215311273082e-09
1,Fp1-F7,8.822597326551739e-08,1.1739088221066328e-09,8.151952819706933e-10,2.2100854135767217e-09,2.0186261200171534e-09
1,F7-T3,1.5392680714791915e-08,6.17612809124722e-10,1.14278397002897e-09,2.0674777259016013e-09,3.898489169596544e-09
1,T3-T5,4.207606623591094e-08,1.9365489846019427e-09,3.1633354334222344e-09,5.597802618170364e-09,8.102675654320334e-09
1,T5-O1,1.9669559393347627e-07,2.6006652585873077e-09,4.363779291157875e-09,5.280454370027881e-09,6.532119541869174e-09
1,Fz-Cz,3.774923871561298e-07,1.6774741062737467e-08,9.335735790373236e-10,2.732224513004306e-10,6.584623275963368e-11
1,Cz-Pz,3.468324459657293e-07,4.605089404774484e-09,6.341055032584884e-09,3.150935568581173e-09,4.2676256828352403e-10
1,Fp2-F4,1.4947563361452852e-07,1.4369851365140548e-09,1.4806110311113146e-09,1.392470364804328e-09,8.41661263316871e-10
1,F4-C4,1.2639081971059947e-05,1.3166209404626263e-08,4.262308941076955e-09,3.7747958370667637e-10,2.2106867382624173e-10
1,C4-P4,2.5696923106394074e-06,2.5738399523116206e-08,2.1312867864553557e-09,2.5979640806733986e-10,2.0900076637654628e-10
1,P4-O2,1.4160442058197153e-06,8.39305539558537e-10,9.034019998891886e-10,7.94011670261257e-10,1.168685898245987e-09
1,Fp1-F3,1.0347245504027345e-07,3.3093884787983143e-09,1.111160371623622e-08,6.745521700904597e-09,4.285403118036237e-09
1,F3-C3,1.0485266044154913e-07,7.706489857832192e-10,7.25631897951214e-10,5.880728949686109e-10,5.768717889159471e-10
1,C3-P3,2.3015941584579206e-07,4.82653212822861e-10,1.6598289318440357e-10,1.057872670235496e-10,1.3272520979484631e-10
1,P3-O1,6.170842891273916e-08,8.699524238145629e-10,2.118485637076143e-10,2.9710289487839505e-10,6.486772392910061e-10
1,Fp2-F8,3.694824084290635e-07,3.4676683933174003e-09,2.065675645152943e-09,3.780500578636664e-09,6.990299574254059e-09
1,F8-T4,3.0131740949854043e-06,5.021976548781068e-09,4.73642290866851e-09,5.9480660725486566e-09,8.700036162705202e-09
1,T4-T6,3.928213354792226e-07,4.431075740812688e-09,3.5698380850102295e-09,6.0209837720669234e-09,7.816160939988121e-09
1,T6-O2,5.130973787736762e-07,5.6995780936258646e-09,2.8616772252253967e-09,4.552624941522296e-09,6.893040696585258e-09
1,Fp1-F7,4.812667049349132e-08,1.5278401926532895e-09,3.4843274344979973e-09,6.175133501708823e-09,4.3044021896202804e-09
1,F7-T3,4.15065557827958e-08,6.130709550276607e-10,1.1609109955498936e-09,1.5640252715550723e-09,2.0922686993789316e-09
1,T3-T5,5.985997185460007e-08,1.6848327232828193e-09,3.1290667376544208e-09,7.524418666956533e-09,6.653169842952774e-09
1,T5-O1,1.0800662315587248e-07,1.7583782331363267e-09,3.060436194656697e-09,5.937359147984102e-09,4.916285333296711e-09
1,Fz-Cz,5.548121908460732e-07,8.46151656749767e-09,1.3542760721356423e-09,2.1869518074144687e-10,8.334392503013895e-11
1,Cz-Pz,6.798742735678164e-07,1.833223092503756e-09,3.581201917263357e-10,1.2674402381815108e-10,6.497543747262422e-11
1,Fp2-F4,2.448435951578418e-07,4.6697211894872585e-09,1.5196784000347496e-09,1.5486344008370993e-09,1.5817903443763136e-09
1,F4-C4,7.218471052352842e-06,1.050784738700195e-07,8.833455322180047e-09,7.938819559235861e-10,2.15786681166553e-10
1,C4-P4,1.5577618769310712e-06,8.008044873570642e-09,6.237183709046363e-09,6.082924301361795e-10,2.0461133892726715e-10
1,P4-O2,8.968879050354387e-07,6.8976920589756204e-09,6.897073167472974e-10,7.495807276211081e-10,1.2197842934371885e-09
1,Fp1-F3,2.300074765396018e-07,4.734455759760493e-09,2.8089488639183047e-09,3.735071014645432e-09,4.03573764745607e-09
1,F3-C3,3.892852845721146e-08,3.2356675841354293e-09,4.0041131672140233e-10,4.0067366785388025e-10,5.41240542828451e-10
1,C3-P3,2.408031910853565e-07,8.429812393486698e-10,9.137139597142208e-11,9.887452761581671e-11,1.516281667852539e-10
1,P3-O1,1.1654163308911616e-07,8.961367402140305e-10,4.320524255604938e-10,5.897439553753376e-10,1.040813416601323e-09
1,Fp2-F8,1.98788834914686e-07,2.6957356002803632e-09,3.2464834398813324e-09,4.829033073075669e-09,4.831185840450084e-09
1,F8-T4,1.2705279017138673e-06,1.1354562103500083e-08,5.749069782865481e-09,9.549632210638561e-09,1.0453706917157102e-08
1,T4-T6,2.389337363273607e-07,7.441555535369652e-09,3.7164325274633796e-09,6.377281552526362e-09,1.1495833998355915e-08
1,T6-O2,2.9395562407357077e-07,5.090453992824747e-09,3.3558403550283122e-09,5.2271315789492005e-09,6.9579676967233356e-09
1,Fp1-F7,9.596918843548812e-08,2.351138296458734e-09,2.4171634772548507e-09,2.8418179652561397e-09,3.439647278773326e-09
1,F7-T3,2.511707471054151e-08,8.58801467326541e-10,9.51481281703839e-10,1.847654792443472e-09,2.915835280500295e-09
1,T3-T5,6.373050746955351e-08,1.6359633814172035e-09,4.0622549937890685e-09,6.950520805662788e-09,1.0132494896546938e-08
1,T5-O1,1.0986891407791993e-07,3.664124981096069e-09,3.384858615730019e-09,6.457549675687453e-09,7.56941006008414e-09
1,Fz-Cz,8.2860188481301e-07,3.159117696983238e-08,1.2064791614156927e-09,2.3553845222701507e-10,7.641723650846659e-11
1,Cz-Pz,1.2422619384561668e-06,4.294335784986967e-09,7.590584553664848e-10,2.1560908679735671e-10,7.150549766078112e-11
1,Fp2-F4,3.496879697568459e-07,8.798735433597704e-10,1.7921383665836754e-09,1.3167827324202951e-09,9.096065179171525e-10
1,F4-C4,2.3194048423945007e-06,2.431662513577988e-08,4.348508322413536e-09,1.6593873350199986e-09,2.0914538639908736e-10
1,C4-P4,1.1022019898187934e-06,1.4127180664390382e-08,1.8498024738575826e-09,6.353358431108776e-10,1.7040383535053404e-10
1,P4-O2,4.293476738957465e-07,1.492674024417709e-09,1.2607067401546398e-09,1.1752496816579906e-09,1.3633613507642753e-09
1,Fp1-F3,2.1116519411815545e-07,1.5432258791052819e-09,2.5006398748848127e-09,2.5469582787795875e-09,2.7134842031614087e-09
1,F3-C3,9.138629152616766e-08,8.387020054840675e-10,4.345354470938793e-10,3.9778060473080457e-10,4.87979653046557e-10
1,C3-P3,1.056281448377108e-07,3.5175049096232674e-10,1.361555393065494e-10,1.0861187719476053e-10,9.690687799704978e-11
1,P3-O1,1.5179166963581629e-07,7.721266876465509e-10,7.316776976433174e-10,3.372113162142609e-10,6.013666168358638e-10
1,Fp2-F8,3.6453162249160024e-07,1.6028964999738483e-09,3.0538638143452603e-09,4.959248809723403e-09,3.27226467311411e-09
1,F8-T4,1.8407991372455514e-06,6.004354800292855e-09,7.047853742574721e-09,9.093178742390324e-09,9.66802130712368e-09
1,T4-T6,4.390087555175553e-07,2.2596521473021256e-09,3.107442741378082e-09,6.895628680441985e-09,1.2801407266855957e-08
1,T6-O2,5.829086829637478e-07,2.8346538991932627e-09,2.323740395491903e-09,5.137118753942544e-09,8.556924173002252e-09
1,Fp1-F7,3.1394923773313985e-08,9.038269477437792e-10,2.126624779657952e-09,1.7868184907646901e-09,2.099431021396001e-09
1,F7-T3,9.664207101239072e-08,3.6872836214930465e-10,5.100499096831358e-10,1.062500669695316e-09,1.4755749538669164e-09
1,T3-T5,5.2843771757263307e-08,9.40506593486693e-10,2.828938149253689e-09,5.2292169954349066e-09,5.361070717871059e-09
1,T5-O1,4.593004104093404e-08,1.1899124398424833e-09,3.2271440426306257e-09,4.614678822057087e-09,4.870798136085251e-09
1,Fz-Cz,2.7796677957403397e-07,3.90536659727596e-09,1.384374564920833e-09,3.451337678095668e-10,6.477183169285543e-11
1,Cz-Pz,6.42496801224055e-07,2.314963815983956e-09,5.74370019934116e-10,1.8581991820507824e-10,6.794969130011006e-11
1,Fp2-F4,2.3203322920891822e-07,1.7942696061335996e-09,1.3636525909204278e-09,1.368186458983403e-09,1.0895263469094635e-09
1,F4-C4,3.938083022195225e-06,6.179820207966776e-08,1.0259428930872118e-08,1.003909686097124e-09,2.1011193853947063e-10
1,C4-P4,1.6217264686766535e-06,3.813411922450454e-08,7.040024424979993e-09,7.608087930637453e-10,1.8549470609349787e-10
1,P4-O2,3.791468538051972e-07,3.3608011405733382e-09,1.2477060723795477e-09,8.327028498824519e-10,1.7487853443448167e-09
1,Fp1-F3,2.3678328600329704e-07,2.1151703976479595e-09,2.9884062616708485e-09,2.5432974175221046e-09,2.913981610916883e-09
1,F3-C3,9.407895268869205e-08,9.696045164023958e-10,6.685230146166701e-10,4.4000696397000446e-10,4.001938747149705e-10
1,C3-P3,1.4751682131069602e-07,4.388194809847543e-10,2.41413759425948e-10,7.64532301584475e-11,1.436246941903184e-10
1,P3-O1,9.622630606233207e-08,3.942078748462651e-10,2.381698362443397e-10,4.5532883369066423e-10,7.873086202669387e-10
1,Fp2-F8,2.0860072398684672e-07,2.355131880613265e-09,1.6204745847035971e-09,3.8762492331255175e-09,5.121858652780116e-09
1,F8-T4,2.0310788739346084e-06,5.818605685787212e-09,2.737639362687916e-09,6.813515714335688e-09,1.188340811323166e-08
1,T4-T6,1.8485619774914942e-07,3.434927685807344e-09,5.781840934361281e-09,6.993410333196468e-09,1.2459992924489678e-08
1,T6-O2,3.367371278464325e-07,2.3621899826322273e-09,5.8497038073459356e-09,5.337793061026979e-09,1.0474404162325551e-08
1,Fp1-F7,9.810881856782708e-08,1.0179664881490544e-09,1.9282123807628774e-09,1.8584081026406608e-09,2.150376698360158e-09
1,F7-T3,1.3933149417776928e-07,3.20205649376947e-10,7.279743710508239e-10,2.2330471294282665e-09,1.8549210572455916e-09
1,T3-T5,4.941256333171347e-08,2.2461484784408936e-09,3.1979669248383752e-09,6.086981812636237e-09,9.057968850947544e-09
1,T5-O1,6.858954323928262e-08,1.6085127434073954e-09,2.7236800149390794e-09,4.660328545009778e-09,5.402773212160838e-09
1,Fz-Cz,2.3096675770042912e-07,1.136426856311446e-08,2.526646384659539e-09,3.4052733709753464e-10,6.584985820772808e-11
1,Cz-Pz,1.365036489565006e-06,1.7574616874760727e-09,5.906951578031469e-10,1.5299261742708644e-10,7.626304048192781e-11
1,Fp2-F4,3.432220138827515e-07,1.766451161927349e-09,1.4330736378031158e-09,7.689749696850224e-10,8.010912176396842e-10
1,F4-C4,3.303457579729181e-06,2.6272767724923478e-08,7.0008443601083805e-09,1.2855641526780935e-09,1.916302378361822e-10
1,C4-P4,2.3485587210698187e-06,1.291223351473901e-08,2.512919207180772e-09,4.661116100282794e-10,2.0158132021741892e-10
1,P4-O2,4.639068834853926e-07,6.149786730724052e-10,9.377698557128035e-10,1.2242796741719402e-09,1.3430952664879986e-09
1,Fp1-F3,3.8661124529145356e-07,1.2252277786993455e-09,1.386581151732306e-09,1.6929927178228731e-09,1.1402168659505056e-09
1,F3-C3,2.6598013077560557e-07,1.0722247244485637e-09,3.8095435758111337e-10,4.615838280566994e-10,3.817908243039018e-10
1,C3-P3,1.5083148100767037e-07,5.353130960965099e-10,1.3344861616269634e-10,1.1737313061108434e-10,1.4901221610044074e-10
1,P3-O1,2.1142351055517284e-07,5.546217121895973e-10,6.54703519838036e-10,3.1516957562261857e-10,6.344070382645508e-10
1,Fp2-F8,2.6571520779228466e-07,1.7895673952613294e-09,3.0470255477913564e-09,4.279099703670821e-09,3.870226810297393e-09
1,F8-T4,1.604452159651161e-06,4.4195813287123016e-09,8.823644089564113e-09,5.442735132348632e-09,9.899260454118303e-09
1,T4-T6,2.2728631861408695e-07,1.6857091646866039e-09,2.5710748268116577e-09,8.178431413028612e-09,8.669416882263334e-09
1,T6-O2,2.271882480108727e-07,1.760399066221384e-09,4.343926751104148e-09,8.243989149157498e-09,7.654233564357109e-09
1,Fp1-F7,1.7983369510492912e-07,4.395785667240493e-10,7.336695898559232e-10,1.3042627858427212e-09,1.1418719966573653e-09
1,F7-T3,1.1278496833443582e-07,3.474904678716164e-10,5.975585907352571e-10,1.4732433457302103e-09,1.7934865794201342e-09
1,T3-T5,1.1661645310816321e-07,2.354428415500002e-09,2.1296747494664023e-09,5.475412231798284e-09,7.027550215234019e-09
1,T5-O1,1.4034427879730434e-07,2.1711442530443503e-09,1.757069394636864e-09,4.4151115753107475e-09,5.708415399968487e-09
1,Fz-Cz,5.290947968965644e-07,6.7575954087738536e-09,8.083621293136726e-10,2.851874652036375e-10,4.851686004473182e-11
1,Cz-Pz,1.38798965809474e-06,2.1744449040256243e-09,1.726068195070476e-09,1.22896636935498e-10,7.482150521317291e-11
1,Fp2-F4,1.6432840152837032e-07,6.134557393828859e-09,3.0032857516174112e-09,1.8546851635437487e-09,3.085081209959475e-09
1,F4-C4,4.158222203084658e-06,3.8325366174809004e-08,8.642056186379548e-09,5.163191638539824e-10,3.0562996401839837e-10
1,C4-P4,1.7884762555524527e-06,1.627758826700647e-08,3.844487485713435e-09,3.6691856989359143e-10,1.74490181702502e-10
1,P4-O2,2.938453950855608e-07,2.5231435130410656e-09,8.547333567866356e-10,7.512366057324426e-10,1.2434435162193644e-09
1,Fp1-F3,1.7255131287098838e-07,1.958825710515915e-09,2.6121526402832987e-09,4.068087627884728e-09,3.495286875633784e-09
1,F3-C3,7.034747961714993e-08,1.3569561286853815e-09,3.961472355589045e-10,4.606060104658865e-10,4.539184914055322e-10
1,C3-P3,1.1240554448146169e-07,5.88890033672081e-10,1.3059063410376069e-10,8.873951028156907e-11,1.4124911526936738e-10
1,P3-O1,1.5556803767484066e-07,6.447009724373084e-10,3.019304177812786e-10,5.352998791984663e-10,7.17563706148032e-10
1,Fp2-F8,1.7282801582920443e-07,4.927726001055263e-09,3.862037492945615e-09,4.746127735033664e-09,8.933673753506624e-09
1,F8-T4,1.5369406636988656e-06,8.15768249471288e-09,5.950286613604554e-09,7.224664564710275e-09,9.142238498394752e-09
1,T4-T6,2.2355639696731089e-07,5.535818209648583e-09,2.756255356777321e-09,4.329604405355008e-09,8.880496360557312e-09
1,T6-O2,2.7724783472710203e-07,3.98530732806236e-09,3.8285661284102235e-09,4.5104198136798346e-09,9.501912807679267e-09
1,Fp1-F7,1.4826259055269038e-07,9.744327460429855e-10,1.5636702680386902e-09,2.8145153414288443e-09,3.582926150921522e-09
1,F7-T3,3.4862937326092957e-08,7.238686811783135e-10,8.049986683880854e-10,1.5292006074389852e-09,2.1298432633580913e-09
1,T3-T5,3.4610481258182354e-08,1.5266535012087776e-09,3.6459195392382702e-09,5.200947462215357e-09,7.652481670588608e-09
1,T5-O1,1.1317559750946464e-07,2.291152815045441e-09,2.32551253712191e-09,3.977271681355742e-09,7.438053351250488e-09
1,Fz-Cz,6.388144326308676e-07,1.1744684063158865e-08,2.4565407278939204e-09,1.8487348095392924e-10,5.727262602718328e-11
1,Cz-Pz,1.305933304015747e-06,5.117982003755172e-09,9.174080222052348e-10,1.191258471549763e-10,7.584437328448639e-11
1,Fp2-F4,2.589042401653212e-07,9.329344077741935e-10,1.6075665253022348e-09,1.7950741716612316e-09,9.50083239162749e-10
1,F4-C4,5.42069032795812e-06,3.259285255826528e-08,5.905189938040268e-09,9.352036981243648e-10,2.0875650908798537e-10
1,C4-P4,2.0656686806170456e-06,1.6961793681498447e-08,2.6472353345922852e-09,3.4089372017466604e-10,1.877037855209343e-10
1,P4-O2,3.2363368206160434e-07,1.8403507971342098e-09,1.0934709348092899e-09,7.899687314288392e-10,1.1527953962777387e-09
1,Fp1-F3,5.6556387364179924e-08,1.3098247271045681e-09,4.13503057687189e-09,2.898883952942947e-09,2.9521746591559352e-09
1,F3-C3,9.240374867883269e-08,1.3795585633901947e-09,3.196565703425318e-10,3.752781121418116e-10,4.737741246747453e-10
1,C3-P3,2.7259659363396014e-07,3.341228417664947e-10,1.8256544323038005e-10,1.1048703887183774e-10,1.7103821480283382e-10
1,P3-O1,2.167144153463584e-07,6.768145730406614e-10,7.298873457945721e-10,4.580193533236188e-10,5.425955473051568e-10
1,Fp2-F8,4.422969757771744e-07,2.0025995943617276e-09,2.258122764072964e-09,5.093326177425889e-09,4.534787233791274e-09
1,F8-T4,3.0895856678991443e-06,2.6711430731190733e-09,8.060371936162103e-09,7.44770876812989e-09,9.10092564607517e-09
1,T4-T6,4.797071751382363e-07,3.1450135094660646e-09,2.9206923859457437e-09,9.225635474475998e-09,1.274834323931487e-08
1,T6-O2,5.975601255470395e-07,1.6263506554684392e-09,2.2760401653856024e-09,5.711279217823965e-09,9.493533464481914e-09
1,Fp1-F7,9.277893497770224e-08,3.723968167702084e-10,2.990676283760157e-09,2.745840172849027e-09,2.0571547973438366e-09
1,F7-T3,5.926041006739495e-08,4.223296675355466e-10,6.484903599833283e-10,1.6958921614859114e-09,2.3201285873812836e-09
1,T3-T5,2.9510568588499893e-08,1.0366978965471284e-09,2.6140735516361526e-09,5.278363853827352e-09,7.010987424188272e-09
1,T5-O1,2.6002749714294005e-07,1.3797228787724723e-09,3.102340879459676e-09,4.47712388421803e-09,4.9036027576753365e-09
1,Fz-Cz,3.735284719874938e-07,2.302135024373261e-08,9.050489526233283e-10,2.3017686611398354e-10,7.039473282975154e-11
1,Cz-Pz,5.827706575895301e-07,1.1876434872240813e-08,1.0151837560413785e-09,1.4222071564580377e-10,5.796541981189543e-11
1,Fp2-F4,2.773879002400323e-07,2.199316213941252e-09,3.148657617727781e-09,1.2782744099366456e-09,1.0642887026665353e-09
1,F4-C4,4.30159561252607e-06,3.870849460871376e-08,7.2986779403347226e-09,1.1725754104600672e-09,2.510188301482444e-10
1,C4-P4,1.820679780129823e-06,1.1010110625040108e-08,5.776411855274966e-09,4.325962691627783e-10,2.2106595276571668e-10
1,P4-O2,5.30813765144922e-07,2.777261117785546e-09,1.04036081060096e-09,1.0507051392038894e-09,1.2840732600028008e-09
1,Fp1-F3,2.101655850370887e-07,1.5714069788236063e-09,3.3029343118497118e-09,3.005891469752071e-09,1.9298161836922214e-09
1,F3-C3,5.202327862333167e-08,1.133414379926468e-09,6.006353710517667e-10,4.2396311092553017e-10,4.357256782830459e-10
1,C3-P3,3.417799998203388e-07,6.175317350175656e-10,2.0089625553152286e-10,1.1175740345608701e-10,1.3713781312095873e-10
1,P3-O1,1.508728549055375e-07,1.2321131598442462e-09,2.879860417992184e-10,4.0717193440079164e-10,8.50245720745108e-10
1,Fp2-F8,5.145541710064127e-07,1.123584880511332e-09,3.968619573452502e-09,4.683092391431599e-09,5.805082931772758e-09
1,F8-T4,1.262800824849863e-06,9.646015278861178e-09,4.0130812505328825e-09,8.911808572063092e-09,9.977071961067263e-09
1,T4-T6,2.9001077046007185e-07,3.735443012081986e-09,3.0786101783964557e-09,6.236785289958713e-09,1.1457005733286835e-08
1,T6-O2,4.4326052024590684e-07,2.3712592744612193e-09,2.432678386349961e-09,5.073067896970399e-09,1.2398788935175423e-08
1,Fp1-F7,3.3643272690168434e-08,1.2446137767228361e-09,1.5690387803089136e-09,2.5647956123035902e-09,1.823624657752134e-09
1,F7-T3,6.601014199380871e-08,1.1792622818056666e-09,7.865294851269993e-10,1.4434476090678356e-09,2.1506901477274877e-09
1,T3-T5,4.131945138989338e-08,2.123932011685365e-09,2.9032941534657084e-09,7.835733930150662e-09,1.104014121471419e-08
1,T5-O1,1.41055769567926e-07,2.758319873248791e-09,2.0814232751617525e-09,6.4653135388386735e-09,7.476187366503338e-09
1,Fz-Cz,9.046388166147173e-07,7.576211676951444e-09,2.937312818535209e-09,4.1308651905864626e-10,7.59369134063512e-11
1,Cz-Pz,1.71165108824954e-06,5.368007418378501e-09,1.3888656215574724e-09,1.298473915068754e-10,6.99999568657572e-11
1,Fp2-F4,2.0110582498134969e-07,1.365223697167583e-09,1.8312334119255962e-09,1.2464604781879367e-09,8.388173293438783e-10
1,F4-C4,3.663229827160464e-06,1.4322954839510063e-08,8.172000447401008e-09,8.919525376868789e-10,1.680724567088047e-10
1,C4-P4,1.3319411957423765e-06,6.838627273146366e-09,3.128450031247758e-09,5.963744761873571e-10,1.6208156132816647e-10
1,P4-O2,5.31918517249651e-07,5.548799833066214e-10,1.0698470774312222e-09,1.5601321334888274e-09,1.4659717699272061e-09
1,Fp1-F3,1.548161152610174e-07,2.315789565666298e-09,2.8382906046716124e-09,2.8041860211660315e-09,3.2001734196014533e-09
1,F3-C3,1.4482572693022555e-07,7.837871791602563e-10,7.133360320764721e-10,3.4522257273755894e-10,4.862848111584888e-10
1,C3-P3,1.457604468260915e-07,5.885766865341123e-10,1.3647277637115746e-10,1.0267263024651272e-10,1.6649846234325757e-10
1,P3-O1,1.0428425604352954e-07,4.597760291105446e-10,4.900848617770707e-10,4.977102109594483e-10,5.503367775383039e-10
1,Fp2-F8,3.9290147560526103e-07,2.5338173156839584e-09,3.180177491152847e-09,6.554580191699601e-09,4.619873442003052e-09
1,F8-T4,1.1493009688435797e-06,3.3855218184215888e-09,5.370613868474592e-09,1.0066405523004216e-08,7.879924173013281e-09
1,T4-T6,2.974602767969823e-07,3.302077786799122e-09,3.034813930002681e-09,1.3533773122355685e-08,1.1983660025264687e-08
1,T6-O2,1.802685525646364e-07,2.076489817146757e-09,4.298905154628076e-09,1.1464560015411388e-08,1.07249344212755e-08
1,Fp1-F7,2.9392269534234796e-08,1.1091736752061824e-09,1.354370104929421e-09,2.316339115344221e-09,2.7148522731516156e-09
1,F7-T3,7.188219811056661e-08,2.8157408111179177e-10,5.952052648583937e-10,1.9824279935583652e-09,1.844524152396459e-09
1,T3-T5,3.190194691884777e-08,4.810629275481541e-10,2.4548536132587572e-09,7.266971816989247e-09,9.246164673932495e-09
1,T5-O1,9.728577561800673e-08,1.7862521444667136e-09,2.5136682675081995e-09,4.700166537490903e-09,7.0309575913790475e-09
1,Fz-Cz,7.997850194908963e-07,1.0256762388452943e-08,1.1346814709077974e-09,3.133157135451227e-10,7.028918676792305e-11
1,Cz-Pz,1.5664737450752139e-06,8.84237239523815e-09,8.205134605084429e-10,2.2530709415498132e-10,8.050585942520763e-11
1,Fp2-F4,2.2424145560650602e-07,2.33495877821001e-09,1.4475280124463055e-09,1.3823368071905514e-09,1.191219398248501e-09
1,F4-C4,4.310953754023131e-06,3.8073784874042444e-08,9.313141255554452e-09,1.0063664816222978e-09,1.85870949020796e-10
1,C4-P4,1.8992243876365173e-06,8.711130522003092e-09,3.823088319322205e-09,5.195844759166727e-10,2.0531890639692362e-10
1,P4-O2,4.95615141350882e-07,3.961855743638599e-09,8.692167127495768e-10,1.0714635734282868e-09,1.408034511707506e-09
1,Fp1-F3,1.1194683058176474e-07,9.955367835250726e-10,1.2662129273612315e-09,2.6320307923174628e-09,2.1341465095667258e-09
1,F3-C3,1.0603059401180663e-07,8.233789867230526e-10,7.221703886392408e-10,5.13374225964648e-10,4.885612795448804e-10
1,C3-P3,9.610449597947057e-08,4.777408964092333e-10,3.0295266968776773e-10,1.1194766932746243e-10,1.9138537717623697e-10
1,P3-O1,1.277198369641542e-07,1.320452599737544e-09,3.8552424208983516e-10,4.780296509056722e-10,8.125237866354568e-10
1,Fp2-F8,2.9544319686750484e-07,2.5807938701357803e-09,2.289318831200035e-09,4.466768643719828e-09,4.906121244297188e-09
1,F8-T4,1.0480780965414983e-06,8.133426747367832e-09,3.603784778786737e-09,7.860405993196336e-09,1.113466302341991e-08
1,T4-T6,2.458129099480326e-07,4.004351219790493e-09,3.939875037575605e-09,8.14761129133884e-09,1.256766633431916e-08
1,T6-O2,2.738609032025909e-07,3.4872959564763185e-09,3.76693975816169e-09,7.61362213435588e-09,9.699307020361625e-09
1,Fp1-F7,5.717349230193151e-08,6.551543700487267e-10,9.198424539838202e-10,2.2683842488878607e-09,2.2346344720901717e-09
