label,channel,dwt_A4,dwt_D4,dwt_D3,dwt_D2,dwt_D1
1,C4-P4,2.0779172880804487e-06,1.2988493628798318e-08,5.738649987497271e-09,1.5533351771092945e-09,1.2625839670465587e-10
1,P4-O2,7.823827526152904e-07,5.030468253206548e-09,3.941173133834546e-09,5.073194660753711e-10,4.977519320040749e-11
1,Fp1-F3,3.5726334923137386e-07,4.462568640937077e-10,4.256326390998375e-10,2.9531975795295803e-10,7.69817581533788e-11
1,F3-C3,2.422050152048959e-06,2.7500665314746354e-09,2.2211923324162828e-09,3.640307005964921e-10,2.854522020334039e-11
1,C3-P3,5.00568073108357e-07,1.011333359241632e-09,1.3274787982352504e-09,2.774010743511704e-10,2.2910431401393623e-11
1,P3-O1,2.495008561970066e-06,4.2830568877221434e-09,1.308502618144232e-09,2.6202654717898687e-10,2.022263405787345e-11
1,Fp2-F8,7.820061308775198e-08,6.872820578253248e-10,1.6474137543319368e-09,1.4197571457670045e-09,3.83246061729121e-10
1,F8-T4,3.904287039780023e-07,1.5376796506455964e-09,3.0370090778771113e-09,3.220161258826439e-09,1.2626191202169125e-09
1,T4-T6,1.2780072308505088e-06,3.999206332918058e-09,3.604552091943858e-09,3.2135804618863994e-09,1.3386590458797337e-09
1,T6-O2,3.482814083524554e-06,2.2974929156469768e-09,1.2634567156110063e-09,3.684632571276483e-10,4.5577053519128204e-11
1,Fp1-F7,4.83610541769415e-07,9.611564252322098e-11,3.469798734869383e-10,2.178789038310597e-10,7.182384103260534e-11
1,F7-T3,2.4647303733490324e-07,3.426580941281161e-10,4.700911118531589e-10,4.0654552003289476e-10,7.81641322836133e-11
1,T3-T5,9.433277379154701e-08,8.24812965967121e-10,4.901628642316141e-10,4.39211342265627e-10,6.40270154047789e-11
1,T5-O1,1.464086230289825e-06,3.784015710890878e-09,2.0282826520382193e-09,9.302240693942967e-10,6.441467328070064e-11
1,Fz-Cz,4.749722297348758e-07,3.270534771186699e-09,7.665310441621608e-10,2.6903447591983283e-10,2.5520868199066614e-11
1,Cz-Pz,1.7561759202501273e-06,4.5467691357714555e-09,2.671386134174833e-09,5.081081376440159e-10,2.0944795904567847e-11
1,Fp2-F4,1.832403397394562e-07,9.462448759711757e-10,1.0496425645934e-09,4.069123411497365e-10,1.1735355890619915e-10
1,F4-C4,4.818140399964002e-06,1.1037928562182291e-08,5.062428670256307e-09,2.04186063806054e-09,1.4853949444956586e-10
1,C4-P4,1.8196044445169615e-06,3.9738724799568145e-09,7.279103028855665e-09,2.844974154829467e-09,1.228160089564403e-10
1,P4-O2,1.1258761399980253e-06,1.66701577868828e-09,2.9043646298934863e-09,4.802577579716566e-10,6.397652653382775e-11
1,Fp1-F3,2.178712978495432e-07,3.249271163784558e-09,4.863979926765327e-09,3.166365276497592e-09,7.628099214314813e-10
1,F3-C3,1.492308123587046e-06,1.948002280413371e-09,3.3081343041154005e-09,7.532986217210844e-10,4.061493615107072e-11
1,C3-P3,7.539086003119573e-07,1.9968446993016298e-09,6.990514094959284e-10,2.1134805969283084e-10,2.2750950139871522e-11
1,P3-O1,2.0850335189871743e-06,5.4109305361224205e-09,1.780422628270008e-09,5.143785624263324e-10,3.327599544027263e-11
1,Fp2-F8,2.420115238444937e-07,1.404497687614819e-09,6.100981549396821e-10,4.112503593097881e-10,9.230638905562321e-11
1,F8-T4,3.2363473663332004e-07,2.806619896523146e-09,3.0701757351690174e-09,3.741120632855136e-09,1.7346067380595365e-09
1,T4-T6,2.399459410030214e-06,4.938185185458019e-09,2.781194497425086e-09,4.028416528282046e-09,1.5892568629054082e-09
1,T6-O2,2.7660673252574316e-06,1.738651186784179e-09,2.510057710460371e-09,6.666593008782272e-10,8.393834285680268e-11
1,Fp1-F7,5.637891929820188e-07,5.214821177419641e-09,5.00431929720109e-09,2.892022319367836e-09,7.524015195246758e-10
1,F7-T3,1.5921381433675483e-06,1.2791786416126167e-08,1.3000610303751866e-09,8.613839372545032e-10,1.2124678932952445e-10
1,T3-T5,3.9224699748645155e-07,7.2260067564516954e-09,9.896204967513926e-10,7.428649203322326e-10,1.250264840764682e-10
1,T5-O1,4.633356007697227e-06,8.043332325431009e-09,5.600304499643701e-09,1.2554236306768044e-09,8.20354818120701e-11
1,Fz-Cz,4.955670362777985e-07,2.241476283640152e-09,1.8964034530617983e-09,5.226033911998525e-10,4.1514991177521024e-11
1,Cz-Pz,1.776837064436837e-06,2.9385701261568648e-09,6.865590873464035e-09,1.3876750911706706e-09,7.939380193543784e-11
1,Fp2-F4,9.961182645203875e-07,5.091959621922049e-10,1.4548086043843184e-10,1.382779499906458e-10,2.794493008521249e-11
1,F4-C4,1.1453113161888799e-05,4.221596433883313e-09,2.5060057671008437e-09,1.853697681510743e-09,1.151842531553188e-10
1,C4-P4,2.9461264082786663e-06,4.364591786252595e-09,2.71135698667395e-09,7.517729299905267e-10,8.065702683120729e-11
1,P4-O2,1.1505760904616956e-06,2.692661288144509e-09,4.1790954389530405e-09,3.607781839728278e-09,1.1382142585743355e-09
1,Fp1-F3,1.0342473800093572e-07,1.1428235914518209e-10,1.1845207223225238e-10,6.602695241355452e-11,2.0705078601291246e-11
1,F3-C3,2.203804605827808e-06,3.2010859628291165e-09,8.820134295116888e-10,5.010177219303587e-10,5.039617809587591e-11
1,C3-P3,3.244682360479497e-07,1.916344470618438e-09,9.834111922938047e-10,1.8270654885446757e-10,3.034289623401539e-11
1,P3-O1,1.788977320950921e-06,5.136497639089748e-09,9.426235324878378e-09,1.2115196736618785e-09,1.289965771133117e-10
1,Fp2-F8,2.5745437013990153e-06,5.461591997975004e-10,3.083040121184713e-10,1.175830821665533e-10,2.308271814282788e-11
1,F8-T4,2.0572252614916857e-06,2.8565217408331502e-09,3.257512596194134e-09,3.962707078033147e-09,2.7214358421493305e-09
1,T4-T6,2.26187056571733e-06,3.400701544464279e-09,1.56809551305772e-09,3.3185793924681017e-09,3.072254107234866e-09
1,T6-O2,3.7364020289758206e-06,3.3471059133757615e-09,5.0867959812056514e-09,3.857377212103648e-09,1.293063168293289e-09
1,Fp1-F7,1.8324965182112791e-06,6.822469432487053e-10,3.8496696607070144e-10,1.478197905713382e-10,4.640046059576181e-11
1,F7-T3,3.477681917480502e-07,9.426908488059146e-09,4.663257631988789e-09,9.88090337028871e-10,2.29623627991894e-10
1,T3-T5,1.2895084996493667e-05,1.4547295195848664e-08,3.538486661753904e-09,6.230073392169538e-10,1.6640727284315427e-10
1,T5-O1,1.190794922151858e-05,6.251084765398066e-09,1.4763162621044444e-08,1.8077390481738934e-09,2.9466867238127033e-10
1,Fz-Cz,2.511653123646772e-06,1.4195774620823478e-09,5.817514873145395e-10,5.317937942149476e-10,4.561771186392139e-11
1,Cz-Pz,2.333891721757122e-06,2.4476514100009796e-09,1.3855113051975616e-09,3.6889881224064183e-10,3.221374365889318e-11
1,Fp2-F4,5.617319273751692e-06,6.691897107335335e-08,6.058018605651978e-09,7.402042326682859e-10,9.603393419978876e-11
1,F4-C4,6.163793574375419e-06,3.924664336494164e-08,8.886082017044699e-09,3.2246385680328634e-09,1.9116724445204103e-10
1,C4-P4,2.03937222041337e-06,1.1677710154864158e-08,1.6571686351763863e-08,4.8659620747252746e-09,1.491895021083404e-10
1,P4-O2,2.9616225150108753e-06,1.953996987712237e-09,3.621896056424773e-09,5.4201505377381045e-09,1.0596270480928547e-09
1,Fp1-F3,7.725062920561094e-07,2.5792767514314237e-08,4.138866772318532e-09,4.2397604287595454e-10,7.214955634936497e-11
1,F3-C3,3.0769605344494286e-06,2.263447678652206e-08,3.4380264895187515e-09,5.725778626266915e-10,1.0848288167603901e-10
1,C3-P3,5.270747647692812e-07,1.3225876040881732e-09,1.9760830034491155e-09,2.659549936417938e-10,3.528056088517239e-11
1,P3-O1,1.826308350708919e-06,2.7787492536258857e-09,3.4446525491788012e-09,7.196042493074091e-10,2.8237914547476996e-10
1,Fp2-F8,2.043392007917802e-05,6.322467790717849e-08,2.8644030907944793e-09,8.308985590867292e-10,7.222416302131023e-11
1,F8-T4,1.4165616397183714e-05,1.3482260212224445e-08,1.4881578401036886e-08,1.3924531772306445e-08,5.432456132646542e-09
1,T4-T6,1.5702107811016097e-06,4.8915527372435454e-08,7.794072201639515e-09,1.8171511160005915e-08,5.372568819067522e-09
1,T6-O2,6.241399161194829e-06,1.6303550554673484e-08,5.199269738819404e-09,6.876278866032798e-09,1.2981109016688556e-09
1,Fp1-F7,5.8217762635832905e-05,2.7559682383957596e-07,4.43753017573131e-08,1.4891939565001196e-09,1.0610330762938547e-10
1,F7-T3,5.7441095737670254e-05,2.9194438262056023e-07,1.100669780637958e-07,7.320883292898539e-09,1.2680409002913522e-09
1,T3-T5,5.244386398919053e-05,4.357022857256364e-08,3.396441975122383e-08,5.084387160295797e-09,9.173277269232551e-10
1,T5-O1,3.461252164169418e-05,7.672588245045647e-09,6.297906862926382e-09,2.675802830891385e-09,6.441642987514969e-10
1,Fz-Cz,5.1738605539379756e-06,6.008386524828183e-09,2.7679964464661195e-09,6.827982122935744e-10,7.017081759160389e-11
1,Cz-Pz,4.600469548470135e-06,1.1991736111060415e-09,5.699345014792171e-09,1.1797505517809467e-09,1.0112083075663121e-10
1,Fp2-F4,3.1315394432865225e-06,5.48193444508042e-09,4.58423812808892e-09,3.809222010502407e-10,4.560261654503814e-11
1,F4-C4,1.2988469664241461e-05,1.8712438651001376e-08,6.925378538639883e-09,6.274054432222113e-10,4.8399908205310727e-11
1,C4-P4,1.098070058980575e-06,4.635247481534529e-09,7.144874099455352e-09,1.5864475741834835e-09,5.8977979176445e-11
1,P4-O2,2.060426974002989e-06,7.627699166777861e-09,3.240052356973436e-09,3.7425079150029705e-09,1.2306663256917223e-09
1,Fp1-F3,2.0943504060785033e-07,2.8978136706581293e-09,1.6544519191148699e-09,3.2978235525881677e-10,4.807424303393311e-11
1,F3-C3,8.523658102687006e-06,6.91384439819369e-09,2.2154512072886017e-09,6.313551139698112e-10,5.2813670715079133e-11
1,C3-P3,6.453896468786629e-07,1.3027624992628008e-08,3.976575125701265e-09,3.509194061809007e-10,5.4338212101603026e-11
1,P3-O1,5.8627719465411495e-06,1.2221570126342333e-08,5.8044997359610715e-09,1.954440403986498e-09,4.760119176003887e-10
1,Fp2-F8,5.175246560623903e-06,2.7091269034065254e-09,1.031816271755712e-09,1.8460530152418517e-10,4.391545731675808e-11
1,F8-T4,3.560581518066296e-06,5.347265690388249e-09,5.818408931778356e-09,1.0869719874673238e-08,5.925860615803182e-09
1,T4-T6,4.7273728908931755e-06,4.5825195889539396e-09,6.7680578144518594e-09,1.0217106715975945e-08,5.873244248834649e-09
1,T6-O2,1.2528289732406567e-06,5.148602795437175e-09,4.796269027566407e-09,4.832534686894325e-09,1.935344313094518e-09
1,Fp1-F7,6.534886799027223e-05,8.513502455752454e-09,4.463797153858133e-09,4.727851358357733e-10,6.461628529553832e-11
1,F7-T3,4.375900500308026e-06,2.1487401061415584e-08,6.1979470476542e-09,3.1479651402067092e-09,3.7570930279040836e-10
1,T3-T5,0.00015573493880804854,2.0191655026172185e-08,3.356127675604816e-09,2.0863004946542016e-09,3.9367168662048265e-10
1,T5-O1,4.7877080178238786e-05,7.456035023519278e-09,7.973915185939384e-09,3.060752983962519e-09,6.37833645742816e-10
1,Fz-Cz,5.160538143107234e-06,4.4419822462440825e-09,1.896407067941373e-09,6.171198658820246e-10,5.638115172597585e-11
1,Cz-Pz,2.6644746293167525e-06,1.005294464516266e-08,4.808015191248384e-09,1.4880803531287859e-09,7.227673008813769e-11
1,Fp2-F4,3.723075863284039e-07,1.022017752823627e-09,9.615494423889537e-10,4.1776036584951887e-10,4.816676694280413e-11
1,F4-C4,9.077636914320688e-06,2.5523516828487098e-09,2.6287351156959182e-09,8.900685908186358e-10,4.237869531641679e-11
1,C4-P4,1.1385024640632213e-06,6.1262221199033314e-09,1.3230812750452107e-09,8.565213802652217e-10,5.505475127419441e-11
1,P4-O2,1.3393762703992028e-06,1.4292796502474897e-09,1.9993112687094095e-09,1.5820895442798741e-09,4.2838429051135727e-10
1,Fp1-F3,2.0453995815273037e-07,1.3519312304912138e-09,4.472891001451476e-09,7.159194534429945e-10,1.4860224790169112e-10
1,F3-C3,2.8764806949211864e-06,2.9155160199010096e-09,1.3993584581888289e-09,5.399330150717459e-10,9.626565989051662e-11
1,C3-P3,6.59272397682364e-08,1.5795098498901618e-09,1.1215931064842134e-09,3.8409754979802446e-10,3.1879843365345414e-11
1,P3-O1,1.7501814409556423e-06,2.367669122828158e-09,2.02812118535506e-09,1.0391843026385106e-09,1.7495596848703514e-10
1,Fp2-F8,6.13007496415105e-07,6.91865392237648e-10,1.308249429954838e-09,3.6966474291058245e-10,4.771752264242819e-11
1,F8-T4,3.314548576469956e-07,5.112119002413302e-09,3.799864886706091e-09,8.605345745371207e-09,3.6713568280165352e-09
1,T4-T6,9.787928237848603e-07,4.674627340702634e-09,4.831110268363711e-09,1.0228970719669578e-08,3.746613857422494e-09
1,T6-O2,2.741231842638589e-07,2.085794606606268e-09,1.6480618260891017e-09,2.4780088609816492e-09,1.0183305376554888e-09
1,Fp1-F7,7.793706138464193e-05,3.876616021236213e-08,1.1504894821065942e-08,1.445510613750295e-09,7.507416406383053e-11
1,F7-T3,1.0259557235844052e-05,4.3099781188133577e-08,1.3516906492562814e-08,3.606550546246553e-09,3.789075238511055e-10
1,T3-T5,7.428675978813607e-05,1.5551715947315333e-08,5.7340863472569405e-09,2.5108543973097556e-09,5.935950250935722e-10
1,T5-O1,8.183496496052373e-06,3.1162227827365023e-09,3.865758499226316e-09,2.3706977153306257e-09,4.2926942177290976e-10
1,Fz-Cz,1.5515320021535854e-06,2.7756501730660816e-09,1.9943796065338717e-09,5.345928476016805e-10,4.8354406239171335e-11
1,Cz-Pz,6.784093403269497e-07,1.7344033665598e-09,1.899952975979316e-09,6.450748727575571e-10,4.0046084214800925e-11
1,Fp2-F4,4.271189250575826e-07,7.17315260971211e-10,8.331804480429148e-10,1.7886554746413896e-09,9.704845103297335e-11
1,F4-C4,4.401357525736211e-06,5.0417378906890215e-09,2.7236524364365075e-09,7.587694571303164e-10,1.1049701595299134e-10
1,C4-P4,2.1478864123295725e-06,3.5729120027620587e-09,9.923748786556787e-10,1.0272350889602876e-09,4.768980262979152e-11
1,P4-O2,6.621826928193538e-07,3.0339148181584895e-09,1.2817418015794345e-09,8.738719684211549e-10,2.659760324936348e-10
1,Fp1-F3,2.2676679895563156e-07,5.58858637575947e-10,2.7117905698192446e-10,6.08974180994483e-10,5.1829022694305894e-11
1,F3-C3,4.343036405936668e-06,1.3409719871156642e-09,8.768164449910611e-10,8.714748301370777e-10,8.623827645499276e-11
1,C3-P3,1.5517110391549252e-07,1.8170709144267736e-09,1.061747753641749e-09,4.067316512297657e-10,4.42337039567201e-11
1,P3-O1,3.930758763411295e-06,3.2289537092959554e-09,7.782303745653716e-10,8.299132100361164e-10,8.089917513379204e-11
1,Fp2-F8,3.146638603177392e-07,5.879560761171887e-10,3.352583901771308e-10,6.737879696531526e-10,4.051344795990672e-11
1,F8-T4,3.659583013052663e-07,2.300008716208047e-09,3.294114965502159e-09,8.518996522698268e-09,3.780469614041092e-09
1,T4-T6,6.713988866170725e-07,1.0382945283210643e-09,2.9057372355535502e-09,9.585735731156091e-09,3.6814307746455126e-09
1,T6-O2,2.2546968185106938e-07,1.7669244826159943e-09,1.1505165738772121e-09,1.5376704262005468e-09,8.437531232056109e-10
1,Fp1-F7,6.483338112347674e-06,5.221176210691989e-10,2.6589285606125134e-09,6.353005985361995e-10,5.7755138898110394e-11
1,F7-T3,1.7965392995438026e-05,2.9510304700128843e-09,5.1609695321440385e-09,1.3228053536341612e-09,4.1744908350202776e-10
1,T3-T5,1.308126120427863e-05,2.9514391159061753e-09,8.865038762647378e-10,1.4391367220808075e-09,5.485144154226638e-10
1,T5-O1,3.5907627444564785e-07,2.5931110050377428e-09,2.2253667628948904e-09,2.082350258551745e-09,4.688594630527922e-10
1,Fz-Cz,1.3569524356786676e-06,3.0139534258479286e-09,1.540397720548888e-09,1.0634915277280674e-09,1.1214057637037504e-10
1,Cz-Pz,1.2068327249530295e-06,1.5602089049949798e-09,1.9488161240490346e-09,5.767898224317236e-10,4.6130774203838933e-11
1,Fp2-F4,1.1397937285054618e-06,6.853255384642361e-10,5.768821490017543e-10,1.4483348972890917e-10,4.770091942419423e-11
1,F4-C4,4.637633726891458e-06,2.4049782566267717e-09,2.756604964586718e-09,1.5687640513983601e-09,9.090196045752859e-11
1,C4-P4,1.40727782110834e-06,5.559068013333353e-09,4.9477753489529385e-09,1.6728624657069527e-09,9.147340305388509e-11
1,P4-O2,1.5743635492609812e-06,1.4007647720899704e-09,3.198302703337109e-09,1.8227335445027196e-09,2.521192367416862e-10
1,Fp1-F3,2.948694586443441e-07,6.852474396333662e-10,5.894465234753139e-10,1.4147663934741205e-10,1.981673369114986e-11
1,F3-C3,4.406489362919815e-06,4.9383189211261565e-09,1.947325582932784e-09,7.327096330918193e-10,4.038332938059715e-11
1,C3-P3,4.897729517379013e-07,2.241484580086689e-09,1.1468913980204296e-09,3.898229432341551e-10,2.975652228060856e-11
1,P3-O1,2.1360712747596543e-06,8.810215475994259e-09,1.2305913959477704e-09,6.173613394003175e-10,9.644741145628846e-11
1,Fp2-F8,2.91707471113168e-06,3.26821016800788e-09,4.5835122091786885e-10,1.652442874288667e-10,4.526486783861965e-11
1,F8-T4,2.8191009375744935e-06,4.287840710739893e-09,2.565038061900972e-09,6.66391487014751e-09,3.375247842046876e-09
1,T4-T6,6.879368390851784e-07,4.052789172924883e-09,3.860234648843708e-09,6.282368177211526e-09,3.4704998164597542e-09
1,T6-O2,9.858502402522757e-07,3.0210107758891926e-09,7.477319186787451e-10,1.520772167689496e-09,4.062453991603824e-10
1,Fp1-F7,3.171033768448314e-06,7.23076707554649e-09,6.409964291892049e-10,3.741013472605645e-10,2.9532259574047944e-11
1,F7-T3,3.243653351035245e-05,5.181451658527178e-09,3.846479499615493e-09,2.10708309874205e-09,2.6192657636970117e-10
1,T3-T5,5.74913663980245e-05,1.3433531882059764e-08,2.551468291489934e-09,2.3620437031158688e-09,1.903036616013369e-10
1,T5-O1,2.663316610219135e-06,1.1901061024830742e-08,2.6320805212459905e-09,2.3894596742450236e-09,1.834731248876152e-10
1,Fz-Cz,1.0879143897654804e-06,2.285543892313314e-09,3.599572467534883e-09,1.3201607430974968e-09,8.638676329821655e-11
1,Cz-Pz,1.0362270196338358e-06,2.8096294762572787e-09,4.548456653545482e-09,2.1258386927791556e-09,7.851178501056045e-11
1,Fp2-F4,2.0827884708351725e-06,2.265032369875276e-09,9.136537053234935e-10,1.5015007949017797e-10,3.904867397714476e-11
1,F4-C4,2.4960353853755014e-06,3.2814797595814593e-09,3.266457168001264e-09,4.935175004880976e-10,3.230094464774165e-11
1,C4-P4,3.145341164096877e-06,3.959867827424527e-09,1.5618917219212284e-09,3.028697336619922e-10,4.525688044609113e-11
1,P4-O2,3.274395227306683e-07,7.964104699490822e-10,1.0023685413035916e-09,4.5957220808011413e-10,9.686606047648873e-11
1,Fp1-F3,2.7213576992936143e-07,3.304860056931521e-10,1.4452048514293283e-10,8.337052435074809e-11,1.915178184371245e-11
1,F3-C3,5.52075134161051e-06,1.2647265438481043e-09,1.0332935420325607e-09,2.942742190535868e-10,2.6627567712060646e-11
1,C3-P3,1.4948612886258517e-07,1.375315589112647e-09,3.927454158500032e-10,1.3044174549483382e-10,1.6190626180576992e-11
1,P3-O1,1.755179976905209e-06,2.965372706663295e-09,5.788960568272287e-10,2.6403090295267217e-10,3.8524658224439136e-11
1,Fp2-F8,5.064136395253112e-06,1.530210287777358e-09,2.3441959945184116e-09,8.161241133869868e-10,7.666884125225307e-11
1,F8-T4,4.496796942875408e-06,2.0565384043693906e-08,1.8683516394716376e-08,6.477945508054165e-09,3.2810657606522367e-09
1,T4-T6,8.588589549295881e-07,3.189125894564291e-09,7.978879533005915e-09,5.626219711133494e-09,4.059578954178339e-09
1,T6-O2,1.8200914729905615e-06,2.10489036322935e-09,1.811266490830692e-09,1.0088654947004377e-09,3.783862885001339e-10
1,Fp1-F7,7.896518391562908e-06,6.810367606810403e-10,2.345156125128225e-10,8.780370378156907e-11,3.0434634334519315e-11
1,F7-T3,1.3888501889621796e-05,1.043956801358865e-09,5.637812290367744e-10,7.129855644521776e-10,1.2993074185904934e-10
1,T3-T5,4.645577010218789e-05,7.08422594308765e-10,8.031284657689505e-10,8.322288124033721e-10,1.3029078096850342e-10
1,T5-O1,3.191380503430691e-06,2.5600037327061045e-09,2.136806944955526e-09,1.2973867548921172e-09,1.6037651489309803e-10
1,Fz-Cz,4.351053615379128e-07,9.604971507906857e-10,1.394360940290148e-09,2.652787468567257e-10,1.9016222164723066e-11
1,Cz-Pz,1.1351424626869948e-06,1.7747613772399702e-09,1.2096979394333782e-09,2.3742705529542734e-10,2.666946075550843e-11
1,Fp2-F4,1.4805871939194556e-06,9.638654149468303e-10,1.6121179304122446e-09,6.741022242450733e-10,5.418048992482495e-11
1,F4-C4,8.387437833475575e-06,3.495272611888781e-09,5.672671084644208e-09,1.1542140766159417e-09,1.1035345967780235e-10
1,C4-P4,2.7536985047180862e-06,3.695366315062041e-09,6.838525551182498e-09,1.3261297188157324e-09,9.773536309026126e-11
1,P4-O2,1.2141817578024944e-06,2.5296729437828197e-09,1.0854660912918184e-09,5.60887688523184e-10,5.854355591513494e-11
1,Fp1-F3,8.246069997415911e-08,5.421054621206117e-10,1.0193486322474246e-09,1.6461516857195876e-10,1.915755452695483e-11
1,F3-C3,2.2874942793930523e-06,2.3529988678091437e-09,1.8587226165271091e-09,1.6106158886221326e-10,3.061212120549384e-11
1,C3-P3,1.2055842361860736e-07,3.4755521516624663e-10,7.046914238174426e-10,1.514064824324492e-10,1.6890784598021988e-11
1,P3-O1,5.367059793498754e-07,7.964146498915355e-10,6.994399985326277e-10,1.7801802004446757e-10,2.696399416079058e-11
1,Fp2-F8,3.1692482967651007e-06,6.369723451998226e-10,2.0822869469098754e-09,1.1296997322739186e-09,1.0081231940897934e-10
1,F8-T4,6.275719140022392e-06,4.108136649074358e-09,1.04084891215488e-08,8.822820664016685e-09,3.269741040159367e-09
1,T4-T6,2.509989070728658e-06,1.3217642640199624e-08,1.1505515266907715e-08,8.561753300256858e-09,3.28616864276194e-09
1,T6-O2,3.2789578824271737e-06,1.07669250738039e-08,3.7080790877818446e-09,8.706660089815724e-10,1.9589273748040464e-10
1,Fp1-F7,1.0811258926203236e-05,5.361427042766813e-10,3.898445775006677e-10,2.0274858686117158e-10,2.3986129719991273e-11
1,F7-T3,1.801806458827561e-06,1.5628620760133992e-09,1.5828406872937869e-09,5.792474782920189e-10,1.3870479320014066e-10
1,T3-T5,2.5888329398409157e-05,5.011596015890535e-10,3.253623080953425e-10,3.57147403381139e-10,1.1125480510462912e-10
1,T5-O1,1.8210759600723932e-06,3.659859076806904e-09,1.8150771962242258e-09,6.712351837558906e-10,1.1741575005163286e-10
1,Fz-Cz,7.335657631050324e-07,5.5413180048577086e-09,2.7196335342357155e-09,4.1486091309939873e-10,4.2292158975305934e-11
1,Cz-Pz,2.864618633166801e-07,9.967293125371188e-10,1.104929816254436e-09,1.341468665480551e-10,1.4165046506946509e-11
1,Fp2-F4,7.149818738528303e-07,3.9081436537580327e-10,8.079889415866609e-10,4.212598619452519e-10,8.154248417461263e-11
1,F4-C4,8.11565892166313e-06,1.072251621062722e-08,2.684052450688782e-09,4.651089350279303e-10,6.53165207940497e-11
1,C4-P4,3.939351678426272e-06,4.600166907267663e-09,3.6771292762625666e-09,5.851690922637088e-10,7.455411564629999e-11
1,P4-O2,1.24525797337652e-06,2.3153243283292e-09,9.385225207454283e-10,3.74890995748367e-10,9.176405564099208e-11
1,Fp1-F3,6.854315506957597e-08,3.423697481808924e-10,1.889396983484805e-10,1.3332835100488487e-10,3.078533925111656e-11
1,F3-C3,6.064148158602202e-07,1.0053450550572246e-09,5.975832810236322e-10,1.2348494643544545e-10,1.6624035735509406e-11
1,C3-P3,2.8307100992484644e-07,2.100997319438466e-09,2.9211643137497553e-10,1.3409984696945034e-10,1.241413737429554e-11
1,P3-O1,2.765766654501434e-07,1.3229045680193865e-08,7.105284868723718e-09,6.842880525801574e-10,3.666328393412106e-11
1,Fp2-F8,1.0958101440859145e-06,1.12699533387933e-09,1.0170086930794687e-09,4.613103520318017e-10,7.986316417764066e-11
1,F8-T4,2.9064014760749147e-06,1.5446814496411828e-09,3.404521075688037e-09,7.430696657823845e-09,2.973546229508517e-09
1,T4-T6,2.016146490493306e-06,4.944851819704289e-09,3.71648453803771e-09,7.377075292764427e-09,2.966794647601309e-09
1,T6-O2,1.0848310379513537e-06,5.0759123010720596e-09,3.2536252102170642e-09,8.451960046549572e-10,2.3961451750420913e-10
1,Fp1-F7,7.5865701655900665e-06,3.366998833330057e-10,2.285803904868061e-10,1.0624458729688363e-10,2.235587173151664e-11
