label,channel,dwt_A4,dwt_D4,dwt_D3,dwt_D2,dwt_D1
0,C3-P3,4.769316516156103e-10,1.666716897838345e-11,3.0641349118479186e-11,4.5733877567526856e-11,3.036505971557012e-11
0,P3-O1,4.2391826270461585e-09,1.0459322906199644e-10,1.3788207235507503e-10,7.176707442459731e-10,2.1968464521822299e-10
0,Fp2-F8,4.2086712232120645e-09,3.320828662250762e-11,1.4108928543413744e-10,1.5069375825865393e-10,7.739807690934166e-11
0,F8-T4,8.585609062045307e-09,1.5539710027101483e-10,4.2238535139599616e-10,3.491828041651487e-10,1.718336507644051e-10
0,T4-T6,6.054213903292665e-08,9.962846405902759e-10,1.53156844680016e-09,6.3686643247382155e-09,3.971065293187269e-09
0,T6-O2,2.0860977731001666e-08,5.300762717112326e-09,7.359439269171469e-09,1.7973155179186092e-08,1.3254471712127875e-08
0,Fp1-F7,1.5525637582553715e-09,2.996797725965697e-11,6.862311137857813e-11,1.2694135993122987e-10,6.445097967938247e-11
0,F7-T3,3.3184776837898594e-08,3.9442702117574926e-10,7.175055055396155e-10,1.7048054611077082e-09,2.068341525716857e-09
0,T3-T5,1.986297089263178e-08,1.6174980370699337e-09,3.0100776876933765e-09,4.81042182547271e-09,4.6480278617599915e-09
0,T5-O1,5.386516537097129e-10,1.6810179041296355e-09,1.5741509699425198e-09,4.463840151363052e-09,2.9729900577049534e-09
0,Fz-Cz,2.0314760532937515e-10,2.4228965099515747e-11,3.310741533666793e-11,6.780687478325223e-11,4.451044082782251e-11
0,Cz-Pz,3.233362844445554e-09,1.1048226195220333e-11,2.3440778561900797e-11,2.1879119660470882e-11,2.8552946859846575e-11
0,Fp2-F4,1.5821393477734745e-10,2.7033871490210616e-11,2.889024364214166e-11,7.590826257913936e-11,5.988283320073394e-11
0,F4-C4,3.3318223281099137e-10,1.6026922001442544e-11,2.0708086631319154e-11,3.8888991954067566e-11,2.949406917250663e-11
0,C4-P4,1.908285891433572e-10,1.91587682500948e-11,5.457204832677816e-11,9.131864855855892e-10,2.176759622221653e-10
0,P4-O2,4.484001402608389e-09,6.220682629370648e-09,6.4986239774697285e-09,1.44517131410509e-08,8.544467620282173e-09
0,Fp1-F3,1.2318559845806302e-10,1.6774653369258956e-11,5.951328639506154e-11,8.974773006361666e-11,4.9385809879666684e-11
0,F3-C3,1.5035796643005309e-09,2.6110306947657384e-11,4.4037816590366975e-11,4.879396276242227e-11,3.499479288126927e-11
0,C3-P3,1.1758118313876494e-10,1.7313841384039874e-11,4.26482518507428e-11,4.711034764994073e-11,4.189119625613587e-11
0,P3-O1,2.844266698931657e-09,6.085456952975436e-11,1.0088669812513294e-10,6.910191226042056e-10,2.0741480133241032e-10
0,Fp2-F8,4.938870974227947e-09,2.2948113590439723e-11,1.3916447097446782e-10,1.2163509644640305e-10,5.194496904496052e-11
0,F8-T4,8.402175820620183e-09,1.270272018092241e-10,3.7048141577197364e-10,3.939669810365329e-10,1.417694493684386e-10
0,T4-T6,2.030294538669914e-08,5.245992680884647e-10,4.341490401156018e-09,5.2039785358515905e-09,4.242004880075824e-09
0,T6-O2,3.4819321122299754e-09,6.158718931661711e-09,1.1736044621604092e-08,3.065586832473782e-08,1.456536392277181e-08
0,Fp1-F7,3.7577549730761384e-10,5.150669239311222e-11,1.891643516870534e-10,1.5270176553575315e-10,6.707324161792176e-11
0,F7-T3,1.8341041768564297e-08,5.889475924037817e-10,9.08804677740131e-10,1.4400192229328433e-09,2.339793760160725e-09
0,T3-T5,9.446738280636763e-09,1.3089298229455136e-09,3.2993238031526303e-09,5.2334373233960724e-09,5.928087810647419e-09
0,T5-O1,2.0332188938150227e-09,7.158840580309108e-10,2.321445425478403e-09,4.447328075770516e-09,2.8013497004506467e-09
0,Fz-Cz,1.289135556695235e-09,2.975006341523763e-11,4.336951230431318e-11,7.327660248711359e-11,5.2491745898078434e-11
0,Cz-Pz,1.6958270365641792e-09,1.8289171093076303e-11,1.6732116495590107e-11,2.3052834122743717e-11,2.9302773650178815e-11
0,Fp2-F4,2.510146744509327e-10,3.6116252856102286e-11,4.965539905534673e-11,7.452710000487625e-11,5.066719899368876e-11
0,F4-C4,1.144056153671792e-09,1.1336383972037424e-11,1.9096101312743518e-11,4.182261108151151e-11,2.4218234597743135e-11
0,C4-P4,6.926343015718049e-10,3.4812006179010035e-11,3.6525671716330104e-11,9.191928777870091e-10,1.9476261948917554e-10
0,P4-O2,3.2032057993917952e-09,3.420504312330034e-09,8.22974130477705e-09,1.0872539452232478e-08,5.713844731460962e-09
0,Fp1-F3,4.658798629761201e-10,9.27433868322468e-12,3.950202011236446e-11,9.691993329734736e-11,5.044091913010047e-11
0,F3-C3,2.0959184575387995e-09,2.3304810004510575e-11,3.9853958027896066e-11,6.325492392326513e-11,3.780353166946046e-11
0,C3-P3,1.977877907194053e-10,1.7903464845863922e-11,5.0185233725276515e-11,4.18540201678813e-11,4.219585108602105e-11
0,P3-O1,1.3006292837221748e-09,1.2193046155211787e-10,2.353635787022543e-10,5.99936679543231e-10,1.5155738502067802e-10
0,Fp2-F8,4.399980445059469e-09,6.783399621056488e-11,9.794939945507731e-11,1.1838972979916805e-10,5.958809339417205e-11
0,F8-T4,7.852340719377031e-09,3.8273243099261063e-10,3.243322665965734e-10,4.995728243206439e-10,1.4378915941690582e-10
0,T4-T6,1.0028949708227706e-08,9.826166326350539e-10,2.2156738594043724e-09,6.571431473330098e-09,5.452892211019738e-09
0,T6-O2,2.7053717188705957e-09,2.281417368309e-09,1.0710725318542207e-08,1.857277331337022e-08,9.648305511604958e-09
0,Fp1-F7,3.487144767188943e-10,6.025533506532284e-11,8.479304690181845e-11,1.2697544700905507e-10,7.5617200115033e-11
0,F7-T3,8.385560460362281e-09,2.0544464733949474e-10,8.244588023238163e-10,1.980641319648929e-09,2.301015655430046e-09
0,T3-T5,5.034853224290097e-09,1.6578162267212779e-09,3.0322420919681033e-09,3.672369604702993e-09,5.675595184935801e-09
0,T5-O1,1.0019169389686354e-09,9.490848703618501e-10,2.420477463973122e-09,2.472367919758715e-09,3.1935981628632297e-09
0,Fz-Cz,3.6307718752356807e-10,2.867688788538236e-11,2.768020701620397e-11,9.3126473028282e-11,5.2041923478167845e-11
0,Cz-Pz,6.887114820535858e-11,1.8165458199023545e-11,2.5717222442119722e-11,2.284727524514602e-11,2.7066316167987105e-11
0,Fp2-F4,4.653481461501214e-10,4.0257199881529814e-11,5.139900215005677e-11,6.550409141024904e-11,4.2154286401314646e-11
0,F4-C4,4.853625179120228e-10,1.274963464884138e-11,1.9388921984643788e-11,2.465737213324532e-11,2.7576241078664348e-11
0,C4-P4,1.0520339319813568e-09,1.5114340993048147e-11,2.8517330020461943e-11,8.073417591786637e-10,2.1876583037607352e-10
0,P4-O2,2.159073150694748e-08,6.720083885161675e-09,7.246236458457364e-09,9.706619772661006e-09,6.29133962778201e-09
0,Fp1-F3,4.2603585206995975e-10,1.9831568657449337e-11,4.340564599937811e-11,7.160703802035217e-11,4.2490156601183094e-11
0,F3-C3,1.3349386251531886e-09,2.2983438103161877e-11,3.869462682029493e-11,4.3596107859869794e-11,3.709604954321181e-11
0,C3-P3,1.063949304017966e-09,3.0612059585804655e-11,3.732071443777502e-11,5.6040109287101976e-11,3.986866109866837e-11
0,P3-O1,1.7764455119846469e-09,1.233449590410934e-10,1.1278874717539383e-10,6.504327652286906e-10,2.0274272332170178e-10
0,Fp2-F8,4.284859638556093e-09,9.672124594958094e-11,1.1473792422387807e-10,1.2835307059217741e-10,5.0449390038121886e-11
0,F8-T4,6.310801484523448e-09,2.4243012816565236e-10,4.2792284414533317e-10,3.322582433825755e-10,9.146618345310586e-11
0,T4-T6,7.426714005964755e-09,1.1422888172383582e-09,2.4997203266294923e-09,5.750721112851188e-09,4.164385918477064e-09
0,T6-O2,2.5554173281063125e-08,6.706358569020771e-09,8.649358740010828e-09,2.0326399635696458e-08,1.1928607101251815e-08
0,Fp1-F7,2.753720197594035e-10,4.5572310128899025e-11,1.1089816934287758e-10,1.0818662244979447e-10,6.648324200315508e-11
0,F7-T3,4.487682017808376e-09,4.75010308071043e-10,9.415074855654235e-10,1.629843236776088e-09,2.0449198583965147e-09
0,T3-T5,4.3922414194529e-09,1.8586339873412093e-09,2.718673468046518e-09,6.201317852177791e-09,5.067944591780161e-09
0,T5-O1,3.1100583622953133e-09,1.2157671151768732e-09,1.5282634324131007e-09,5.39811677727355e-09,3.3389519417477287e-09
0,Fz-Cz,1.1058807357049553e-09,2.3250878514449007e-11,4.9650707852676354e-11,6.875497209262325e-11,5.146615055829624e-11
0,Cz-Pz,6.876740845064947e-11,1.1258815535258867e-11,2.2005394647121992e-11,1.6914034347471936e-11,2.739014163277148e-11
0,Fp2-F4,1.787735649441163e-10,3.054853902524098e-11,6.024088948792711e-11,8.332794538649954e-11,6.615504637897319e-11
0,F4-C4,4.694409295560724e-10,1.813204473912118e-11,2.141689876947869e-11,4.536805197477126e-11,3.04197616285728e-11
0,C4-P4,1.3701641443837996e-09,2.334990840307325e-11,5.201478841806219e-11,9.026762078146319e-10,2.171629829553499e-10
0,P4-O2,2.845227301071307e-09,3.861003172904696e-09,5.72083206350689e-09,1.458622601173986e-08,7.209236989024887e-09
0,Fp1-F3,6.616138920535012e-10,2.8453894125707415e-11,3.301071955514242e-11,8.521651357304306e-11,4.642352139138431e-11
0,F3-C3,1.1498668978512872e-09,4.4356429200555874e-11,2.4475667290055375e-11,7.132552589552568e-11,3.9726740334984464e-11
0,C3-P3,4.876073876632919e-10,1.805805054503256e-11,5.935111864622898e-11,5.2199501063988974e-11,3.898442267887123e-11
0,P3-O1,2.7606039950240952e-09,9.13512608952559e-11,1.287837458111839e-10,6.127537122644633e-10,1.6675400274319757e-10
0,Fp2-F8,1.3339869037700511e-09,5.927174805766619e-11,2.690103096391477e-10,1.5167702956245743e-10,8.231516540184884e-11
0,F8-T4,8.706996258511893e-09,1.3867073888328788e-10,3.8809611333771955e-10,5.475918425673502e-10,1.3908704847683132e-10
0,T4-T6,1.2877440285376107e-08,8.886819084945903e-10,2.6977230010398e-09,5.342741747530628e-09,4.194913115563998e-09
0,T6-O2,2.5686990168456665e-09,3.5988271711914777e-09,7.240027733888449e-09,1.949775644239413e-08,1.3355660599246665e-08
0,Fp1-F7,4.288678815006584e-10,6.819003402422473e-11,1.53749580411118e-10,1.5158976724197291e-10,7.841745199435619e-11
0,F7-T3,1.6065972155435386e-09,4.0318867676550387e-10,1.133738178522829e-09,1.6139972294272036e-09,2.4910192746803515e-09
0,T3-T5,4.771341643018669e-09,1.206966978424319e-09,2.332802036221387e-09,5.724856586711355e-09,4.108884388476135e-09
0,T5-O1,3.612920837947876e-10,1.3916467980436881e-09,1.348902352163393e-09,5.236375284649522e-09,2.413290617553032e-09
0,Fz-Cz,5.534548686111829e-09,2.4398073306421332e-11,3.316214873055229e-11,8.389914639679298e-11,4.8903181829940664e-11
0,Cz-Pz,3.2248496220044e-10,1.4792784377416418e-11,1.3687839504855006e-11,2.5595019052360602e-11,3.336103129655774e-11
0,Fp2-F4,3.015500985391463e-10,6.130950550197038e-11,2.3001403313648154e-11,7.795234100609035e-11,5.36449280734681e-11
0,F4-C4,4.146528091805909e-10,4.4985402346592625e-11,2.57240987034988e-11,3.070047847947524e-11,3.408478885660684e-11
0,C4-P4,1.4192427416487016e-09,1.9018857807284627e-11,5.1141325928178525e-11,8.171777756716416e-10,2.2037062181564912e-10
0,P4-O2,7.64334623021344e-09,5.801146664896177e-09,4.82330233939074e-09,9.522973565968025e-09,7.737324338898626e-09
0,Fp1-F3,8.539537400705555e-10,1.0838047533966249e-10,2.5568722776897354e-11,6.47325581229911e-11,3.862454743306799e-11
0,F3-C3,1.869049758980982e-09,6.248444117331982e-11,3.5272613436372134e-11,5.2162907608803996e-11,4.465792505460645e-11
0,C3-P3,4.938777214045111e-10,2.5776121759347308e-11,3.470473071605123e-11,5.677253971892998e-11,4.352088907850532e-11
0,P3-O1,1.5435239571946392e-09,9.23971262563996e-11,1.1474753536612088e-10,6.910099537119763e-10,1.760859534154861e-10
0,Fp2-F8,2.9638782256727888e-09,1.353937008430871e-10,9.77741771338221e-11,1.0973857742240954e-10,5.5079798368225684e-11
0,F8-T4,2.6664192367430792e-09,2.2863748823602117e-10,4.0840476906179495e-10,3.5460995200702566e-10,1.243631992243925e-10
0,T4-T6,1.7259674298627506e-09,1.4699277706814642e-09,1.6024236260296302e-09,5.6853151774813624e-09,4.874537014230258e-09
0,T6-O2,8.65489091693158e-09,6.3475726342542575e-09,5.1033467462962425e-09,2.088841525509048e-08,1.4071753084675468e-08
0,Fp1-F7,3.7327880997368583e-10,6.43430888262988e-11,9.705611733365357e-11,1.293519717019784e-10,6.229568588744785e-11
