label,channel,imf1_var,imf1_energy,imf2_var,imf2_energy,imf3_var,imf3_energy
0,Fp1-F3,5.026508164949097e-13,1.2903396593426005e-10,2.624749604689568e-12,3.2175448412896855e-09,0.0,0.0
0,F3-C3,2.975813037741287e-13,7.625795190138714e-11,6.981404729620929e-13,2.146225709782963e-09,0.0,0.0
0,C3-P3,3.033649810088536e-13,7.766375703790177e-11,5.382354277401526e-13,5.434037298406328e-09,0.0,0.0
0,P3-O1,3.2091596877355597e-12,8.217425017495191e-10,1.4956498552456615e-12,3.229117616164557e-08,0.0,0.0
0,Fp2-F8,6.986698782469149e-13,1.7988931931680272e-10,2.6711013279958387e-12,2.977088484537402e-08,0.0,0.0
0,F8-T4,1.8138123693067597e-12,4.6475465518594015e-10,3.9380157759460464e-12,1.0397466236013927e-07,0.0,0.0
0,T4-T6,3.6183959169017526e-11,9.264206966235564e-09,1.6938749678890972e-11,2.555060738954026e-07,0.0,0.0
0,T6-O2,7.800060183299566e-11,1.998583786493744e-08,7.776291292409029e-11,2.6190857438546637e-08,0.0,0.0
0,Fp1-F7,6.458598860689529e-13,1.655405160536532e-10,2.8574874554031364e-12,4.077930884478233e-08,0.0,0.0
0,F7-T3,1.3368178599983217e-11,3.4562859650533717e-09,1.7797560573280528e-11,2.6835469896083943e-07,0.0,0.0
0,T3-T5,3.5862279228806594e-11,9.220912240888129e-09,3.0066093322575086e-11,1.532262077755108e-07,0.0,0.0
0,T5-O1,2.810334179176828e-11,7.195655555593583e-09,1.804943092967844e-11,6.417739688347784e-09,0.0,0.0
0,Fz-Cz,5.073308548181456e-13,1.299024033272265e-10,1.4196566104603395e-12,1.1223095607382042e-08,0.0,0.0
0,Cz-Pz,1.5379804344880427e-13,3.937387770092647e-11,4.1376360100093555e-13,3.0135366293043142e-09,0.0,0.0
0,Fp2-F4,5.479568500555249e-13,1.4115783150336406e-10,2.306778136694055e-12,1.9919622316734873e-09,0.0,0.0
0,F4-C4,1.9466532787375285e-13,4.986189784140314e-11,2.3820410484876578e-12,1.6546387464663944e-09,0.0,0.0
0,C4-P4,3.887187670921533e-12,9.951779403935318e-10,2.4350004773981875e-12,5.365413627328154e-09,0.0,0.0
0,P4-O2,5.4245361405075746e-11,1.3891265525353908e-08,7.154920325414391e-11,1.0456523148195495e-07,0.0,0.0
0,Fp1-F3,4.4471790598439046e-13,1.1392872979539707e-10,5.356066694233321e-12,3.2113768404246606e-09,0.0,0.0
0,F3-C3,2.9946566271327573e-13,7.667601877268695e-11,7.68334957705909e-13,4.56183842024033e-09,0.0,0.0
0,C3-P3,2.709589464655476e-13,6.936621865560896e-11,8.385780329744567e-13,2.4828009845223746e-09,0.0,0.0
0,P3-O1,3.876466224441131e-12,9.926304840780535e-10,2.0467631638773755e-12,1.981268806576421e-08,0.0,0.0
0,Fp2-F8,7.461055527352375e-13,1.9239084849072786e-10,1.7010576345830924e-12,2.1452630351395365e-08,0.0,0.0
0,F8-T4,2.354529347013068e-12,6.046398197685227e-10,7.2097065447372706e-12,7.560638192057992e-08,0.0,0.0
0,T4-T6,3.9236449512081374e-11,1.0059467386402722e-08,1.5380502288259088e-11,2.0068775135630385e-07,0.0,0.0
0,T6-O2,1.0052310730942616e-10,2.5741647713809693e-08,7.940976801315168e-11,2.710029069716485e-08,0.0,0.0
0,Fp1-F7,6.117882123190306e-13,1.5668605108918406e-10,4.557043676021488e-12,2.6073027530835214e-08,0.0,0.0
0,F7-T3,1.093735925759353e-11,2.800637647003301e-09,1.325016666268246e-11,1.954566578957868e-07,0.0,0.0
0,T3-T5,4.22101520125748e-11,1.0806522569673971e-08,3.7991915071041124e-11,1.1456794065588546e-07,0.0,0.0
0,T5-O1,3.853006522451123e-11,9.87237123705826e-09,3.096751828928102e-11,8.456877932439823e-09,0.0,0.0
0,Fz-Cz,4.3099713817845516e-13,1.1059627341249847e-10,5.9469778044988396e-12,4.3599177975379715e-09,0.0,0.0
0,Cz-Pz,1.547216664896091e-13,3.9747446896018936e-11,1.5194999846609719e-12,6.442015920239189e-09,0.0,0.0
0,Fp2-F4,4.62625665899125e-13,1.201371493085859e-10,1.4529516993248748e-12,2.6430359327318395e-09,0.0,0.0
0,F4-C4,1.9364838060543118e-13,4.9582551431152104e-11,1.1503177037433685e-12,6.918693026206625e-10,0.0,0.0
0,C4-P4,3.929279712462347e-12,1.005954795175005e-09,1.2804319988750618e-12,1.1998351990994855e-09,0.0,0.0
0,P4-O2,6.170691541842016e-11,1.5850503170385982e-08,7.49594092806036e-11,5.2947355529534395e-08,0.0,0.0
0,Fp1-F3,4.4922327985683696e-13,1.1522935253543392e-10,2.979857025461595e-12,1.1793198949348395e-09,0.0,0.0
0,F3-C3,2.365313754426584e-13,6.057740037593353e-11,9.824485765763923e-13,4.807509109477971e-09,0.0,0.0
0,C3-P3,3.229299156660182e-13,8.279253172045914e-11,8.849341013326531e-13,1.741489793429139e-09,0.0,0.0
0,P3-O1,3.700335453535227e-12,9.477544344180933e-10,2.3242207925316593e-12,1.3355075673875967e-08,0.0,0.0
0,Fp2-F8,7.73748779153011e-13,1.9829393911206387e-10,1.82593586833537e-12,1.9155422200190067e-08,0.0,0.0
0,F8-T4,1.8916229718957665e-12,4.856791751255482e-10,3.1180834936035823e-12,3.87995677880856e-08,0.0,0.0
0,T4-T6,4.024538066637011e-11,1.0325488394726032e-08,2.7814284736781924e-11,1.4302668992254232e-07,0.0,0.0
0,T6-O2,1.1328343733042691e-10,2.90021664565522e-08,1.008599023769147e-10,3.927262543838129e-08,0.0,0.0
0,Fp1-F7,7.745283204652192e-13,1.9918864612348265e-10,2.1063194590959078e-12,1.1055426983100445e-08,0.0,0.0
0,F7-T3,1.1579397947675075e-11,2.96464930012202e-09,1.4648288568705567e-11,1.2667386459454e-07,0.0,0.0
0,T3-T5,4.3037883538836256e-11,1.101780382174007e-08,2.4960227113460793e-11,6.753585770602109e-08,0.0,0.0
0,T5-O1,3.484788860935834e-11,8.922910724065933e-09,1.482182615400507e-11,4.514921293628906e-09,0.0,0.0
0,Fz-Cz,4.604400564592768e-13,1.1788829568017402e-10,3.3454722142249086e-12,1.3094881426920847e-09,0.0,0.0
0,Cz-Pz,1.5284064197666447e-13,3.913238122064601e-11,1.2917420606946647e-12,5.01744144122125e-09,0.0,0.0
0,Fp2-F4,4.798673695983334e-13,1.2311896747071283e-10,1.36310642845343e-12,3.2029391822236288e-09,0.0,0.0
0,F4-C4,1.6649749024116052e-13,4.262590467717069e-11,1.5948275986636386e-12,4.261010483097024e-10,0.0,0.0
0,C4-P4,3.713632356808361e-12,9.507337895961529e-10,8.827852965465819e-13,3.830190148961108e-10,0.0,0.0
0,P4-O2,5.905817519123541e-11,1.5157597292177076e-08,5.3448653865176583e-11,3.4728011060147365e-08,0.0,0.0
0,Fp1-F3,4.3206562488502e-13,1.10617645999523e-10,4.2219056448541725e-12,1.467458520730192e-09,0.0,0.0
0,F3-C3,3.0796499897568614e-13,7.884211877265566e-11,1.1824593949322326e-12,4.5887632911641506e-09,0.0,0.0
0,C3-P3,3.1095487564430906e-13,7.961098763422991e-11,8.424085193511194e-13,1.8751077552633075e-09,0.0,0.0
0,P3-O1,3.734554326770616e-12,9.575427185726468e-10,3.6539259325564125e-12,8.469049897033299e-09,0.0,0.0
0,Fp2-F8,7.934542922200599e-13,2.0431574225276348e-10,2.7834618210567628e-12,1.1382780475519022e-08,0.0,0.0
0,F8-T4,2.1668414935936273e-12,5.548106037827719e-10,4.621028850276994e-12,1.5496265736198716e-08,0.0,0.0
0,T4-T6,3.89974085389805e-11,1.0002628203474186e-08,3.121032227808361e-11,9.31703132807819e-08,0.0,0.0
0,T6-O2,1.3292716100006861e-10,3.402939313011027e-08,1.0766429299058837e-10,3.431223659720599e-08,0.0,0.0
0,Fp1-F7,7.974689458514471e-13,2.0446524819583748e-10,3.2434964598646575e-12,3.729881476058333e-09,0.0,0.0
0,F7-T3,1.120432746494109e-11,2.8881665618185317e-09,1.669662285660554e-11,9.767019001842446e-08,0.0,0.0
0,T3-T5,3.3228309444822925e-11,8.506789227782592e-09,3.937795719533096e-11,4.3219422890993964e-08,0.0,0.0
0,T5-O1,3.129339856123161e-11,8.013846298754369e-09,3.8732317155569336e-11,1.0629255678529221e-08,0.0,0.0
0,Fz-Cz,4.0867062874235035e-13,1.0461979660123952e-10,1.4241702454618837e-12,4.340413051467634e-10,0.0,0.0
0,Cz-Pz,1.4507198666398722e-13,3.713948995362471e-11,7.727231787416204e-13,4.348554695997948e-09,0.0,0.0
0,Fp2-F4,4.152761783582597e-13,1.0671668967436989e-10,6.716156483045238e-13,8.626484403453974e-10,0.0,0.0
0,F4-C4,1.8045430526443446e-13,4.6303133049933575e-11,6.543663175774862e-13,1.7523390038640085e-10,0.0,0.0
0,C4-P4,3.650947439705721e-12,9.351461531005823e-10,2.5411250822085126e-13,6.259680851320843e-10,0.0,0.0
0,P4-O2,6.794441145772394e-11,1.7440120000157404e-08,6.294056492227343e-11,3.070152413839391e-08,0.0,0.0
0,Fp1-F3,4.2602780786099377e-13,1.0916839899412906e-10,1.336056747714037e-12,7.131486434978707e-10,0.0,0.0
0,F3-C3,3.0850251621020356e-13,7.903374995149169e-11,8.727551457097922e-13,2.3434669450676285e-09,0.0,0.0
0,C3-P3,3.184987261899734e-13,8.15364043117135e-11,7.460992793362099e-13,1.025538562802648e-09,0.0,0.0
0,P3-O1,3.385222455410051e-12,8.713694501407764e-10,1.3942416468630279e-12,5.106630332767877e-09,0.0,0.0
0,Fp2-F8,7.249646141244097e-13,1.8610424039508429e-10,1.6137296516399276e-12,7.046389251132133e-09,0.0,0.0
0,F8-T4,1.9340022640848047e-12,4.954761679528963e-10,3.909159968332167e-12,7.404508687941163e-09,0.0,0.0
0,T4-T6,3.6914562889892757e-11,9.451980971410787e-09,2.1953388117417645e-11,4.789532183803096e-08,0.0,0.0
0,T6-O2,1.1349955079574802e-10,2.9060639026242006e-08,7.584420564667467e-11,2.423942605583201e-08,0.0,0.0
0,Fp1-F7,5.140434918417784e-13,1.3163359288458048e-10,4.482085160065334e-12,2.0359112272582314e-09,0.0,0.0
0,F7-T3,1.2928794942645842e-11,3.3186839327623836e-09,2.008395120190869e-11,5.7406309216679194e-08,0.0,0.0
0,T3-T5,4.0396659534691514e-11,1.0356503022454731e-08,3.4397911222664246e-11,2.95746950063504e-08,0.0,0.0
0,T5-O1,2.9484282114217746e-11,7.558976782910756e-09,2.0173457094862787e-11,5.7612808445776405e-09,0.0,0.0
0,Fz-Cz,4.3004557064623016e-13,1.1009400878641897e-10,1.1217573978225589e-12,6.103075131885475e-10,0.0,0.0
0,Cz-Pz,1.7596996191043498e-13,4.5049264364495635e-11,5.611925682162938e-13,3.0441582753271005e-09,0.0,0.0
0,Fp2-F4,4.865525795071222e-13,1.2474045015803132e-10,4.2498832261514886e-13,4.887236813691027e-10,0.0,0.0
0,F4-C4,2.305837538100095e-13,5.903793686250835e-11,4.624798630615878e-13,4.0001226533093305e-10,0.0,0.0
0,C4-P4,3.678775073462221e-12,9.41824241023707e-10,5.989286898714053e-13,1.5913746025616707e-10,0.0,0.0
0,P4-O2,5.59331132501183e-11,1.4379044476234072e-08,4.7669074137072445e-11,1.516408038250232e-08,0.0,0.0
0,Fp1-F3,3.969205500842871e-13,1.0175923653304534e-10,8.346037380218424e-13,3.463157470915197e-10,0.0,0.0
0,F3-C3,3.1717503757958587e-13,8.123328846109935e-11,3.779794965676552e-13,1.4024974499618594e-09,0.0,0.0
0,C3-P3,2.2398326017295157e-13,5.7539981952598155e-11,6.221491910984044e-13,3.0390780673634483e-10,0.0,0.0
0,P3-O1,3.738838985632928e-12,9.5740715269501e-10,2.3237495141355778e-12,2.6617125334434956e-09,0.0,0.0
0,Fp2-F8,7.298766800947896e-13,1.874228412929773e-10,8.914964186314756e-13,3.3083356804907823e-09,0.0,0.0
0,F8-T4,2.021680700030634e-12,5.305178573261509e-10,2.2162211548419367e-12,7.131333874910312e-09,0.0,0.0
0,T4-T6,3.858392700384978e-11,9.897391807551282e-09,1.7940488759076308e-11,4.386484529780581e-08,0.0,0.0
0,T6-O2,1.0229673167078312e-10,2.6221431934012817e-08,6.996938056393803e-11,2.95164870449733e-08,0.0,0.0
0,Fp1-F7,6.591855110236632e-13,1.6972036877864777e-10,1.2140572439574965e-12,9.845625501515227e-10,0.0,0.0
0,F7-T3,1.2623479116298624e-11,3.2324972095325296e-09,1.2062594635568967e-11,2.3560543523827795e-08,0.0,0.0
0,T3-T5,2.9947579178222876e-11,7.668035563471179e-09,2.789571207961073e-11,2.049132074550969e-08,0.0,0.0
0,T5-O1,3.0174045918470035e-11,7.766008690802088e-09,1.6367746529149378e-11,4.537794691250212e-09,0.0,0.0
0,Fz-Cz,4.092402240333692e-13,1.0495172533276846e-10,8.048902817108681e-13,2.119080341821499e-10,0.0,0.0
0,Cz-Pz,1.794870243202894e-13,4.60270880699726e-11,3.8837977709776293e-13,2.432993266411767e-09,0.0,0.0
0,Fp2-F4,4.958563566784379e-13,1.271142247681101e-10,5.564141474698208e-13,1.4291527544411855e-10,0.0,0.0
0,F4-C4,2.0029146987154103e-13,5.128034941384184e-11,6.524522823525568e-13,3.488559595379927e-10,0.0,0.0
0,C4-P4,4.183248910268715e-12,1.071364326952732e-09,4.241352460581317e-13,1.5565552926440296e-10,0.0,0.0
0,P4-O2,7.134383283855711e-11,1.835264721327554e-08,5.022842263658508e-11,1.331843876913027e-08,0.0,0.0
0,Fp1-F3,4.913962218527497e-13,1.2585866869815207e-10,5.13801702051203e-13,1.6330570192277187e-10,0.0,0.0
0,F3-C3,2.4420092879592803e-13,6.251739733691804e-11,5.688804764487032e-13,1.0385679031216918e-09,0.0,0.0
0,C3-P3,2.757157420324223e-13,7.060821618689182e-11,4.2641141379618703e-13,1.612006129154766e-10,0.0,0.0
0,P3-O1,3.5350424886505695e-12,9.067678308547246e-10,9.715818268346571e-13,2.3151041987792945e-09,0.0,0.0
0,Fp2-F8,5.2478034791604e-13,1.3451940076864872e-10,1.0986930689782538e-12,3.912786229593749e-09,0.0,0.0
0,F8-T4,1.483601201909139e-12,3.8219984412358934e-10,2.8139365437707593e-12,7.131069338004393e-09,0.0,0.0
0,T4-T6,3.33240043698215e-11,8.53443640507952e-09,2.794529404331225e-11,2.357009863912455e-08,0.0,0.0
0,T6-O2,1.303672566744929e-10,3.344381757990226e-08,8.714942462286075e-11,2.6171858630967375e-08,0.0,0.0
0,Fp1-F7,7.699904687434574e-13,1.9870526939122353e-10,1.7243540673730976e-12,5.50261151781087e-10,0.0,0.0
0,F7-T3,1.2785204366216969e-11,3.286523832330258e-09,1.5253323523832002e-11,1.2649317198569583e-08,0.0,0.0
0,T3-T5,4.5853974458624896e-11,1.1745334150224566e-08,2.6414067839777463e-11,1.0642247667606199e-08,0.0,0.0
0,T5-O1,2.8571209536083988e-11,7.314556311520105e-09,1.534631820766095e-11,4.934722579429103e-09,0.0,0.0
0,Fz-Cz,4.2402072925793246e-13,1.0863948015789862e-10,1.127244090883694e-12,1.1838640706636811e-09,0.0,0.0
0,Cz-Pz,1.7137905809866908e-13,4.400117659216017e-11,7.831602395188305e-13,1.0424088091588204e-09,0.0,0.0
0,Fp2-F4,3.76652052051478e-13,9.680460859417688e-11,8.422105907716048e-13,2.2024226610363656e-10,0.0,0.0
0,F4-C4,2.114161023404942e-13,5.4171518020302963e-11,6.060040129196707e-13,1.0511699062326063e-09,0.0,0.0
0,C4-P4,4.219701213117997e-12,1.0802820059531921e-09,5.767413979075905e-13,7.067619385590072e-10,0.0,0.0
0,P4-O2,6.009132949629333e-11,1.5689167316279e-08,5.866700429810832e-11,1.5440975771081056e-08,0.0,0.0
0,Fp1-F3,5.386456537668594e-13,1.379604105667334e-10,1.4162898349220235e-12,4.175967849690387e-10,0.0,0.0
0,F3-C3,3.346466262088382e-13,8.568288995739886e-11,6.275971578641586e-13,1.862623518429402e-09,0.0,0.0
0,C3-P3,3.1067568477430355e-13,7.953808008657765e-11,7.52225331237345e-13,2.1383183076887643e-10,0.0,0.0
0,P3-O1,3.1422087935376566e-12,8.044554123073317e-10,2.18370745711497e-12,1.1802773617566955e-09,0.0,0.0
0,Fp2-F8,6.452331750520246e-13,1.6582089955519438e-10,1.1624305064977105e-12,4.157905645878194e-09,0.0,0.0
0,F8-T4,1.9404645714938934e-12,4.98764315939387e-10,3.2929456313233074e-12,6.478274365141836e-09,0.0,0.0
0,T4-T6,4.197702746360253e-11,1.0746485025425303e-08,2.0984238653469083e-11,1.2309137385246481e-08,0.0,0.0
0,T6-O2,9.176723219121837e-11,2.358594688342289e-08,6.130638064521991e-11,1.6367371179079014e-08,0.0,0.0
0,Fp1-F7,7.27320462662143e-13,1.8648065829830394e-10,1.9968705821239622e-12,5.115614248011422e-10,0.0,0.0
0,F7-T3,1.4050511796387603e-11,3.601251787418388e-09,1.2891623939427253e-11,9.811242141109758e-09,0.0,0.0
0,T3-T5,3.200451122294925e-11,8.193179165833684e-09,2.7545826096187378e-11,1.0200162256204455e-08,0.0,0.0
0,T5-O1,2.0099370891133692e-11,5.145441009797965e-09,1.5472966838196205e-11,4.14029928077488e-09,0.0,0.0
0,Fz-Cz,4.857267700324209e-13,1.2452993507659127e-10,8.816432873513006e-13,3.2106135233243704e-10,0.0,0.0
0,Cz-Pz,1.6652102057767363e-13,4.264412593486278e-11,4.0367745204741206e-13,1.0464526819379179e-10,0.0,0.0
0,Fp2-F4,3.645150517151905e-13,9.366744977158282e-11,7.918553013886423e-13,4.793964368733979e-10,0.0,0.0
0,F4-C4,1.5527802164759737e-13,3.9806346118026395e-11,6.464948980903943e-13,3.343737793824096e-10,0.0,0.0
0,C4-P4,3.973004417880562e-12,1.0172567520268217e-09,3.646844372444457e-13,9.466041905528237e-10,0.0,0.0
0,P4-O2,5.3167108125405195e-11,1.3646063510001494e-08,6.803295780884979e-11,1.8468341302119285e-08,0.0,0.0
0,Fp1-F3,4.1792263719153323e-13,1.0750211513801771e-10,6.327583282966813e-13,3.6958756567639797e-10,0.0,0.0
0,F3-C3,2.4565269657572345e-13,6.296970129956044e-11,5.680532467670715e-13,8.851229743141575e-10,0.0,0.0
0,C3-P3,3.1289030300188955e-13,8.010066754206644e-11,5.380520769689579e-13,1.0247089174149783e-09,0.0,0.0
0,P3-O1,3.371988105394524e-12,8.632397456853216e-10,9.45903460988311e-13,1.226061900785863e-09,0.0,0.0
0,Fp2-F8,6.629990913145266e-13,1.6972899479216168e-10,1.394832144693071e-12,3.1963527820307756e-09,0.0,0.0
0,F8-T4,1.2370946890812656e-12,3.1802057186133015e-10,2.8512660520481965e-12,4.792348871992395e-09,0.0,0.0
0,T4-T6,3.297412762992351e-11,8.452572959879728e-09,2.99522196447632e-11,1.2358857479123534e-08,0.0,0.0
0,T6-O2,1.1747017584488012e-10,3.013090084847993e-08,6.678068550670438e-11,1.8003034989976715e-08,0.0,0.0
0,Fp1-F7,5.061034985003854e-13,1.2965833890062314e-10,1.5432837681305938e-12,4.262550058868879e-10,0.0,0.0
0,F7-T3,1.2236207818952441e-11,3.132662621238093e-09,1.1776970649101211e-11,6.3418041297835845e-09,0.0,0.0
0,T3-T5,3.668272263761893e-11,9.3959398287117e-09,2.6266358192894368e-11,8.970486291402389e-09,0.0,0.0
0,T5-O1,2.9598972930509773e-11,7.590627164369837e-09,1.610205320548385e-11,4.156331088555129e-09,0.0,0.0
0,Fz-Cz,3.8252017475413265e-13,9.795896379720339e-11,1.858662564069746e-12,1.0323640747915809e-09,0.0,0.0
0,Cz-Pz,1.6365112827196899e-13,4.192278769850955e-11,3.6989047349720137e-13,9.470003688238296e-11,0.0,0.0
0,Fp2-F4,4.622597078502339e-13,1.1876622103783033e-10,8.678426332197755e-13,2.3764920235786314e-10,0.0,0.0
0,F4-C4,2.5816283017318507e-13,6.60898538643623e-11,1.053656661592757e-12,3.730162498810669e-10,0.0,0.0
0,C4-P4,4.332639523304203e-12,1.1092828329503714e-09,5.721428055963755e-13,8.938429268116459e-10,0.0,0.0
0,P4-O2,6.001337800864921e-11,1.54069417451613e-08,7.022019896947221e-11,1.9427720172065817e-08,0.0,0.0
0,Fp1-F3,4.3779817652960535e-13,1.1243447563389549e-10,8.854799190767029e-13,6.108568218129342e-10,0.0,0.0
0,F3-C3,3.4932089394854413e-13,8.95707320197145e-11,5.879680786640669e-13,9.228748681121038e-10,0.0,0.0
0,C3-P3,2.7345058732597895e-13,7.013076021962291e-11,6.883488502907788e-13,4.6489021826010983e-10,0.0,0.0
0,P3-O1,2.9850151214607383e-12,7.641649930793795e-10,1.4879662047261647e-12,1.9416469495812597e-09,0.0,0.0
0,Fp2-F8,8.782544906099863e-13,2.262279548501509e-10,1.7052070053377224e-12,1.1597157869784729e-09,0.0,0.0
0,F8-T4,1.8874626819048983e-12,4.852961783945753e-10,2.7995280299702746e-12,5.512829556946225e-09,0.0,0.0
0,T4-T6,3.197384984441674e-11,8.228871302580796e-09,1.7252980132855068e-11,1.1609703324359216e-08,0.0,0.0
0,T6-O2,1.1274806763420991e-10,2.9059223329707433e-08,8.058613335630625e-11,2.3983223698738305e-08,0.0,0.0
0,Fp1-F7,6.346464172698638e-13,1.6247091193320953e-10,1.5905924908889873e-12,5.103556535879296e-10,0.0,0.0
0,F7-T3,1.9588306183742594e-11,5.0160519910344425e-09,2.1914770172603596e-11,6.071051798483654e-09,0.0,0.0
0,T3-T5,3.401387223221199e-11,8.71127509935591e-09,2.0523479695359048e-11,6.783357040756493e-09,0.0,0.0
0,T5-O1,2.6225980504852622e-11,6.716540625408489e-09,1.5702332001097443e-11,4.047006577842718e-09,0.0,0.0
0,Fz-Cz,4.928224272360597e-13,1.2621378758390578e-10,6.910594781248672e-13,4.506679004143738e-09,0.0,0.0
0,Cz-Pz,1.50998012346168e-13,3.865744006502977e-11,6.092689424373151e-13,3.295859247315545e-10,0.0,0.0
0,Fp2-F4,4.0350272418613133e-13,1.0358134195708153e-10,7.695311152117126e-13,3.552165675308861e-10,0.0,0.0
0,F4-C4,1.6172607057576304e-13,4.1403055726402594e-11,1.3018912040531168e-12,3.754139232762686e-10,0.0,0.0
0,C4-P4,3.980324177814538e-12,1.0197542798658722e-09,4.2057403720856227e-13,1.1850041830368627e-09,0.0,0.0
0,P4-O2,6.121880554932677e-11,1.5776197960713876e-08,5.357606708224913e-11,1.7282163631875578e-08,0.0,0.0
0,Fp1-F3,3.478109205269064e-13,8.904065729357586e-11,2.7944815945211217e-12,9.610747588700735e-10,0.0,0.0
0,F3-C3,3.224676754324867e-13,8.26079333443585e-11,9.593365771250244e-13,1.6231609066478346e-09,0.0,0.0
0,C3-P3,3.1699471367747907e-13,8.115337162631126e-11,8.807030853946608e-13,2.4302567879245907e-10,0.0,0.0
0,P3-O1,3.0764786703798795e-12,7.878738938823509e-10,1.6442174775552395e-12,1.1233000409708772e-09,0.0,0.0
0,Fp2-F8,5.241698648010012e-13,1.3430498536063518e-10,1.6795256296908125e-12,2.562212426540308e-09,0.0,0.0
0,F8-T4,2.0525547979416048e-12,5.305385728923344e-10,3.562278551345682e-12,2.774646209493134e-09,0.0,0.0
0,T4-T6,3.217693388649705e-11,8.237296784507163e-09,2.6205067933220154e-11,6.722306990735955e-09,0.0,0.0
0,T6-O2,1.2468096219207336e-10,3.197427426174361e-08,5.994596467917057e-11,1.5824497528305784e-08,0.0,0.0
0,Fp1-F7,6.795838879033761e-13,1.7603034803888946e-10,1.7391308769959004e-12,5.500052223112827e-10,0.0,0.0
0,F7-T3,1.2528583152198496e-11,3.2101532722610316e-09,1.4024973871264837e-11,3.6753362711891234e-09,0.0,0.0
0,T3-T5,4.323405146194589e-11,1.1115629062593734e-08,3.237573509230483e-11,8.562189680119432e-09,0.0,0.0
0,T5-O1,3.212827091864191e-11,8.240114344036597e-09,2.1108977365687995e-11,5.404537570640132e-09,0.0,0.0
0,Fz-Cz,4.2766570253713775e-13,1.0969678774078087e-10,2.1316546868747666e-12,2.7566223925868817e-09,0.0,0.0
0,Cz-Pz,1.5375621811793782e-13,3.937973325938473e-11,2.1150099894412612e-13,8.30611727933157e-10,0.0,0.0
0,Fp2-F4,5.824034749877857e-13,1.4937040463789752e-10,1.114798114292706e-12,1.5911037925923676e-09,0.0,0.0
0,F4-C4,2.773644602974946e-13,7.108399735296857e-11,1.6753290891848273e-12,5.122524308664775e-10,0.0,0.0
0,C4-P4,4.8729264694898885e-12,1.247486496510979e-09,2.0568647608501694e-12,8.342434163803057e-09,0.0,0.0
0,P4-O2,6.874553092256331e-11,1.7991686475086188e-08,6.273361872099327e-11,2.8619221877938874e-08,0.0,0.0
0,Fp1-F3,5.217805748409792e-13,1.3362164644533122e-10,2.133268369174963e-12,5.526273597302335e-10,0.0,0.0
0,F3-C3,2.5328322310870363e-13,6.497115302353499e-11,9.623251400965307e-13,7.12574583513707e-10,0.0,0.0
